year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
2006,TÜBA (Turkey),science_agency,4641000.0,lira,YTL,verified_override,2006 tbmm22103031ss1028.pdf,132,Data/input/finance_bills/Turkey/2006 tbmm22103031ss1028.pdf,Data/output/budget/full_text/Turkey/pdf_63907770e648__2006 tbmm22103031ss1028.txt.gz,2006 budget proposal TABLO 2-b — special-budget other administrations audited manually,verified_against_original_file,table_row_aligned,(TABLO 2-b) | TÜRKİYE BİLİMLER AKADEMİSİ BAŞKANLIĞI | Hükümetin Teklifi | 4.641.000,"Özel Bütçeli — appears in (II) SAYILI CETVEL.; selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2006 bütçe tasarısı TABLO 2-b using the audited special-budget administrations table"
2006,TÜBİTAK (Turkey),science_agency,965158000.0,lira,YTL,verified_override,2006 tbmm22103031ss1028.pdf,132,Data/input/finance_bills/Turkey/2006 tbmm22103031ss1028.pdf,Data/output/budget/full_text/Turkey/pdf_63907770e648__2006 tbmm22103031ss1028.txt.gz,2006 budget proposal TABLO 2-b — special-budget other administrations audited manually,verified_against_original_file,table_row_aligned,(TABLO 2-b) | TÜRKİYE BİLİMSEL VE TEKNOLOJİK ARAŞTIRMA KURUMU | Hükümetin Teklifi | 965.158.000,"Özel Bütçeli (special budget) entity — appears in (II) SAYILI CETVEL. NOT present in files containing only (I) SAYILI CETVEL. Primary competitive R&D funder in Turkey.; selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2006 bütçe tasarısı TABLO 2-b using the audited special-budget administrations table"
2007,KOSGEB (Turkey),innovation_instruments,221968000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | KÜÇÜK VE ORTA ÖLÇEKLø SANAYø GELøùTøRME VE DESTEKLEME øDARESø BAùKANLIöI | 221.968.000 | 222.368.000 | 329.330.000 | 299.444.000 | 307.065.000,verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns
2007,TAEK — Türkiye Atom Enerjisi Kurumu (Turkey),science_agency,65075000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE ATOM ENERJøSø KURUMU | 65.075.000 | 65.139.000 | 82.169.000 | 89.282.000 | 101.979.000,verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns
2007,TÜBA (Turkey),science_agency,6275000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE BøLøMLER AKADEMøSø BAùKANLIöI | 6.275.000 | 6.575.000 | 7.997.000 | 8.528.000 | 9.793.000,verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns
2007,TÜBİTAK (Turkey),science_agency,938335000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE BøLøMSEL VE TEKNOLOJøK ARAùTIRMA KURUMU | 938.335.000 | 1.005.923.000 | 1.127.085.000 | 1.272.195.000 | 1.749.270.000,"Özel Bütçeli (special budget) entity — appears in (II) SAYILI CETVEL. NOT present in files containing only (I) SAYILI CETVEL. Primary competitive R&D funder in Turkey.; selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns"
2008,KOSGEB (Turkey),innovation_instruments,222368000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | KÜÇÜK VE ORTA ÖLÇEKLø SANAYø GELøùTøRME VE DESTEKLEME øDARESø BAùKANLIöI | 221.968.000 | 222.368.000 | 329.330.000 | 299.444.000 | 307.065.000,verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns
2008,TAEK — Türkiye Atom Enerjisi Kurumu (Turkey),science_agency,65139000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE ATOM ENERJøSø KURUMU | 65.075.000 | 65.139.000 | 82.169.000 | 89.282.000 | 101.979.000,verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns
2008,TÜBA (Turkey),science_agency,6575000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE BøLøMLER AKADEMøSø BAùKANLIöI | 6.275.000 | 6.575.000 | 7.997.000 | 8.528.000 | 9.793.000,verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns
2008,TÜBİTAK (Turkey),science_agency,1005923000.0,lira,YTL,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE BøLøMSEL VE TEKNOLOJøK ARAùTIRMA KURUMU | 938.335.000 | 1.005.923.000 | 1.127.085.000 | 1.272.195.000 | 1.749.270.000,"Özel Bütçeli (special budget) entity — appears in (II) SAYILI CETVEL. NOT present in files containing only (I) SAYILI CETVEL. Primary competitive R&D funder in Turkey.; selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns"
2009,KOSGEB (Turkey),innovation_instruments,329330000.0,lira,TRY,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | KÜÇÜK VE ORTA ÖLÇEKLø SANAYø GELøùTøRME VE DESTEKLEME øDARESø BAùKANLIöI | 221.968.000 | 222.368.000 | 329.330.000 | 299.444.000 | 307.065.000,"selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns"
2009,TAEK — Türkiye Atom Enerjisi Kurumu (Turkey),science_agency,82169000.0,lira,TRY,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE ATOM ENERJøSø KURUMU | 65.075.000 | 65.139.000 | 82.169.000 | 89.282.000 | 101.979.000,"Nuclear R&D authority. Özel Bütçeli — appears in (II) SAYILI CETVEL.; selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns"
2009,TÜBA (Turkey),science_agency,7997000.0,lira,TRY,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE BøLøMLER AKADEMøSø BAùKANLIöI | 6.275.000 | 6.575.000 | 7.997.000 | 8.528.000 | 9.793.000,"Özel Bütçeli — appears in (II) SAYILI CETVEL.; selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns"
2009,TÜBİTAK (Turkey),science_agency,1127085000.0,lira,TRY,verified_override,2009-ButceGerekcesi_2009.pdf,89,Data/input/finance_bills/Turkey/2009-ButceGerekcesi_2009.pdf,Data/output/budget/full_text/Turkey/pdf_c5e63de2caf9__2009-ButceGerekcesi_2009.txt.gz,2009 budget-justification multi-year table — audited annual column,verified_against_original_file,table_row_multiyear,=== Page 89.0 | method: direct === | TÜRKøYE BøLøMSEL VE TEKNOLOJøK ARAùTIRMA KURUMU | 938.335.000 | 1.005.923.000 | 1.127.085.000 | 1.272.195.000 | 1.749.270.000,"Özel Bütçeli (special budget) entity — appears in (II) SAYILI CETVEL. NOT present in files containing only (I) SAYILI CETVEL. Primary competitive R&D funder in Turkey.; selected from Turkey budget-family source row after excluding activity reports, final accounts, and targeted recovery noise; verified from 2009 Bütçe Gerekçesi TABLO 9 using the audited 2007-2009 annual columns"
