source_file,pdf_path,full_text_cache,selected_rows,selected_canonicals,selected_pages,selected_line_descriptions,selected_amounts,traceability_status,source_audit_note
1998 19971230_302_SO_255.pdf,Data/input/finance_bills/Italy/1998 19971230_302_SO_255.pdf,,2,CNR — Consiglio Nazionale delle Ricerche | FIRST / FAR / FIRB — Fondi per la ricerca,151 | 131,Contribution to C.N.R. (4.2.1.1 - Scientific research - cap. 7502) | Fund for Basic Research,1040000000000.0 | 140400000000.0,covered_by_final_series,
1998 19971231_303_SO_257.pdf,Data/input/finance_bills/Italy/1998 19971231_303_SO_257.pdf,,0,,,,,not_used_in_final_series,
1999 19981229_302_SO_210.pdf,Data/input/finance_bills/Italy/1999 19981229_302_SO_210.pdf,,2,FIRST / FAR / FIRB — Fondi per la ricerca | PRIN — Progetti di Rilevante Interesse Nazionale,138 | 138,Fund for Basic Research | National Interest Research Programs,500000000000.0 | 500000000000.0,covered_by_final_series,
1999 19981230_303_SO_211.pdf,Data/input/finance_bills/Italy/1999 19981230_303_SO_211.pdf,,0,,,,,not_used_in_final_series,
2000 19991227_302_SO_227.pdf,Data/input/finance_bills/Italy/2000 19991227_302_SO_227.pdf,,0,,,,,not_used_in_final_series,
2000 19991227_302_SO_228.pdf,Data/input/finance_bills/Italy/2000 19991227_302_SO_228.pdf,,0,,,,,not_used_in_final_series,
2001 20001229_302_SO_219.pdf,Data/input/finance_bills/Italy/2001 20001229_302_SO_219.pdf,,2,ENEA | FIRST / FAR / FIRB — Fondi per la ricerca,117 | 252,Extraordinary contribution to ENEA for research and development programs | Fund for Basic Research,40000000000.0 | 300000000000.0,covered_by_final_series,
2001 20001229_302_SO_220.pdf,Data/input/finance_bills/Italy/2001 20001229_302_SO_220.pdf,,3,CNR — Consiglio Nazionale delle Ricerche | FOE — Fondo Ordinario per gli Enti di ricerca | PRIN — Progetti di Rilevante Interesse Nazionale,236 | 236 | 236,Ordinary Fund for Research Entities | Ordinary Fund for Research Entities | Projects of Relevant National Interest,5000000000000.0 | 5000000000000.0 | 1000000000000.0,covered_by_final_series,
2002 20011229_301_SO_285.pdf,Data/input/finance_bills/Italy/2002 20011229_301_SO_285.pdf,,0,,,,,not_used_in_final_series,
2002 20011229_301_SO_286.pdf,Data/input/finance_bills/Italy/2002 20011229_301_SO_286.pdf,,1,CNR — Consiglio Nazionale delle Ricerche,12,Funding for Istituto di biologia cellulare,2582284000.0,covered_by_final_series,
2003 20021231_305_SO_240.pdf,Data/input/finance_bills/Italy/2003 20021231_305_SO_240.pdf,,1,ENEA,160,Riforma dell’ENEA,201419000.0,covered_by_final_series,
2003 20021231_305_SO_241.pdf,Data/input/finance_bills/Italy/2003 20021231_305_SO_241.pdf,,2,FIRST / FAR / FIRB — Fondi per la ricerca | PRIN — Progetti di Rilevante Interesse Nazionale,86 | 86,Fund for Investments in Scientific and Technological Research | Projects of Relevant National Interest,120012000.0 | 225448000.0,covered_by_final_series,
2004 20031227_299_SO_196-1.pdf,Data/input/finance_bills/Italy/2004 20031227_299_SO_196-1.pdf,,2,ENEA | FIRST / FAR / FIRB — Fondi per la ricerca,116 | 147,Riforma del’ ENEA | Fund for Investments in Scientific and Technological Research - cap. 9015,201419000.0 | 2000000.0,covered_by_final_series,
2004 20031227_299_SO_196.pdf,Data/input/finance_bills/Italy/2004 20031227_299_SO_196.pdf,,0,,,,,not_used_in_final_series,
2004 20031227_299_SO_197.pdf,Data/input/finance_bills/Italy/2004 20031227_299_SO_197.pdf,,0,,,,,not_used_in_final_series,
2005 20041231_306_SO_192.pdf,Data/input/finance_bills/Italy/2005 20041231_306_SO_192.pdf,,1,ENEA,148,Riforma dell’ENEA,199405000.0,covered_by_final_series,
2005 20041231_306_SO_193.pdf,Data/input/finance_bills/Italy/2005 20041231_306_SO_193.pdf,,0,,,,,not_used_in_final_series,
2006 20051229_302_SO_211.pdf,Data/input/finance_bills/Italy/2006 20051229_302_SO_211.pdf,,2,CNR — Consiglio Nazionale delle Ricerche | ENEA,103 | 167,Annual contribution for the CNR | Riforma dell’ENEA,1800000000.0 | 196000000.0,covered_by_final_series,
2006 20051229_302_SO_212.pdf,Data/input/finance_bills/Italy/2006 20051229_302_SO_212.pdf,,0,,,,,not_used_in_final_series,
2007 20061227_299_SO_244.pdf,Data/input/finance_bills/Italy/2007 20061227_299_SO_244.pdf,,0,,,,,not_used_in_final_series,
2007 20061228_300_SO_247.pdf,Data/input/finance_bills/Italy/2007 20061228_300_SO_247.pdf,,1,CNR — Consiglio Nazionale delle Ricerche,19,Funding for CNR programs,2582284000.0,covered_by_final_series,
2008 20071228_300_SO_285.pdf,Data/input/finance_bills/Italy/2008 20071228_300_SO_285.pdf,,0,,,,,not_used_in_final_series,
2008 20071228_300_SO_286.pdf,Data/input/finance_bills/Italy/2008 20071228_300_SO_286.pdf,,0,,,,,not_used_in_final_series,
2009 20081230_303_SO_285.pdf,Data/input/finance_bills/Italy/2009 20081230_303_SO_285.pdf,,0,,,,,not_used_in_final_series,
2009 20081230_303_SO_286.pdf,Data/input/finance_bills/Italy/2009 20081230_303_SO_286.pdf,,0,,,,,not_used_in_final_series,
2010 20091230_302_SO_243.pdf,Data/input/finance_bills/Italy/2010 20091230_302_SO_243.pdf,,0,,,,,not_used_in_final_series,
2010 20091230_302_SO_244.pdf,Data/input/finance_bills/Italy/2010 20091230_302_SO_244.pdf,,0,,,,,not_used_in_final_series,
2011 20101221_297_SO_281.pdf,Data/input/finance_bills/Italy/2011 20101221_297_SO_281.pdf,,0,,,,,not_used_in_final_series,
2012 20111114_265_SO_234.pdf,Data/input/finance_bills/Italy/2012 20111114_265_SO_234.pdf,,0,,,,,not_used_in_final_series,
2013 20121229_302_SO_212.pdf,Data/input/finance_bills/Italy/2013 20121229_302_SO_212.pdf,,0,,,,,not_used_in_final_series,
2014 20131227_302_SO_088.pdf,Data/input/finance_bills/Italy/2014 20131227_302_SO_088.pdf,,0,,,,,not_used_in_final_series,
2015 20141229_300_SO_100.pdf,Data/input/finance_bills/Italy/2015 20141229_300_SO_100.pdf,,0,,,,,not_used_in_final_series,
2016 20151230_302_SO_071.pdf,Data/input/finance_bills/Italy/2016 20151230_302_SO_071.pdf,,0,,,,,not_used_in_final_series,
2017 20161221_297_SO_057.pdf,Data/input/finance_bills/Italy/2017 20161221_297_SO_057.pdf,,0,,,,,not_used_in_final_series,
2018 20171229_302_SO_062.pdf,Data/input/finance_bills/Italy/2018 20171229_302_SO_062.pdf,,0,,,,,not_used_in_final_series,
2019 20181231_302_SO_062.pdf,Data/input/finance_bills/Italy/2019 20181231_302_SO_062.pdf,,0,,,,,not_used_in_final_series,
2020 20191230_304_SO_045.pdf,Data/input/finance_bills/Italy/2020 20191230_304_SO_045.pdf,,0,,,,,not_used_in_final_series,
2021 20201230_322_SO_046.pdf,Data/input/finance_bills/Italy/2021 20201230_322_SO_046.pdf,,0,,,,,not_used_in_final_series,
2022 20211231_310_SO_049.pdf,Data/input/finance_bills/Italy/2022 20211231_310_SO_049.pdf,,0,,,,,not_used_in_final_series,
2023 20221229_303_SO_043.pdf,Data/input/finance_bills/Italy/2023 20221229_303_SO_043.pdf,,0,,,,,not_used_in_final_series,
2024 20231230_303_SO_040-1.pdf,Data/input/finance_bills/Italy/2024 20231230_303_SO_040-1.pdf,,0,,,,,not_used_in_final_series,
2024 20231230_303_SO_040.pdf,Data/input/finance_bills/Italy/2024 20231230_303_SO_040.pdf,,0,,,,,not_used_in_final_series,
2025 20241231_305_SO_043.pdf,Data/input/finance_bills/Italy/2025 20241231_305_SO_043.pdf,,0,,,,,not_used_in_final_series,
