country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
UK,2025,21st Century Nuclear Manufacturing Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2014,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2018,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2025,5G Applications and Deployment Trial,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2014,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2018,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2025,5G Security Testing Facilities,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2014,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,5G Testbeds and Trials Programme,innovation_instruments,160000.0,thousand,GBP,line_item,5G testbeds and trials,2017_11_UK.pdf,54,This entry represents a specific R&D programme focused on advancing 5G technology.
UK,2018,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2025,5G Testbeds and Trials Programme,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1998,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1999,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2003,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2004,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2005,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2006,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2007,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2010,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2011,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2012,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2013,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2014,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2015,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2016,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2017,Additional spending in R&D,direct_rd,2300.0,thousand,GBP,program_total,Additional spending in R&D,2017_11_UK.pdf,48,The entry specifies additional spending directly related to R&D.
UK,2018,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2020,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2021,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2023,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2024,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2025,Additional spending in R&D,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1993,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2014,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2018,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2025,Advanced Nuclear Fund,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2014,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2018,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2025,Advanced Research and Invention Agency,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1998,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1999,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2003,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2004,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2005,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2006,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2007,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2010,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2011,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2012,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2013,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2014,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2015,Advanced Wellbeing Research Centre,direct_rd,14000.0,thousand,GBP,line_item,Advanced wellbeing research centre,2015_03_UK.pdf,77,"The name indicates a focus on research related to wellbeing, suggesting identifiable R&D spending."
UK,2016,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2017,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2018,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2020,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2021,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2023,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2024,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2025,Advanced Wellbeing Research Centre,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1993,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1998,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1999,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2003,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2004,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2005,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2006,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2007,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2010,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2011,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2012,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2013,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2014,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2015,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2016,Aerospace R&D funding,direct_rd,16000.0,thousand,GBP,line_item,Aerospace R&D funding,2016_UK.pdf,130,The entry specifically indicates funding allocated for aerospace R&D.
UK,2017,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2018,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2020,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2021,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2023,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2024,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,2025,Aerospace R&D funding,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1993,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,Alan Turing Institute,innovation_instruments,2100.0,thousand,GBP,line_item,Aerospace Technology Institute (ATI) providing R&D support to the aerospace sector,2013_UK.pdf,49,The funding is specifically allocated for research at the Alan Turing Institute.
UK,2014,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2018,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2025,Alan Turing Institute,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2014,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2018,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2025,Artificial Intelligence and Data Grand Challenge,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,1999,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2003,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2004,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2005,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2006,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2007,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2010,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2011,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2012,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2013,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2014,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2015,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2016,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2017,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2018,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2020,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2021,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2023,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2024,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,2025,Arts and Humanities Research Council (AHRC),science_agency,,,,,,,,gap: no matching rows in this year
UK,1993,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1998,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1999,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2003,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2004,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2005,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2006,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2007,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2010,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2011,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2012,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2013,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2014,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2015,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2016,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2017,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2018,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2020,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2021,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2023,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,2024,Association to EU Research Programmes and Partnerships,innovation_instruments,2700.0,thousand,GBP,line_item,Association to EU research programmes and partnerships,2024_10_UK.pdf,107,"The entry indicates funding related to EU research initiatives, which is R&D relevant."
UK,2025,Association to EU Research Programmes and Partnerships,innovation_instruments,,,,,,,,gap: no matching rows in this year
UK,1993,Autumn Statement 2023 R&D Package,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1998,Autumn Statement 2023 R&D Package,direct_rd,,,,,,,,gap: no matching rows in this year
UK,1999,Autumn Statement 2023 R&D Package,direct_rd,,,,,,,,gap: no matching rows in this year
