country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Mexico,2013,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,157259268.0,unit,MXN,line_item,"Mathematics Research Center, A.C.",2013 27122012-MAT.pdf,379,
Mexico,2014,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,182981293.0,unit,MXN,line_item,"Research Center in Mathematics, A.C.",2014 03122013-MAT.pdf,289,
Mexico,2015,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2016,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,207933168.0,unit,MXN,line_item,"Research Center in Mathematics, A.C.",2016 27112015-MAT.pdf,176,
Mexico,2017,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,166741594.0,unit,MXN,line_item,Budget for Research Center in Mathematics,2017 30112016-MAT.pdf,161,
Mexico,2018,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2020,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2021,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,212977650.0,unit,MXN,line_item,"Mathematics Research Center, A.C.",2021 .pdf,378,
Mexico,2024,CIMAT — Centro de Investigación en Matemáticas (Mexico),research_institute,256930521.0,unit,MXN,line_item,"Mathematics Research Center, A.C.",2024 25112023-VES.pdf,39,
Mexico,1986,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,1987,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2001,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2002,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2003,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2006,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2007,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2008,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2009,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2010,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2011,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,133396620.0,unit,MXN,line_item,"Center for Research in Advanced Materials, S.C.",2011 07122010-MAT.pdf,419,
Mexico,2012,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2013,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,163426361.0,unit,MXN,line_item,"Advanced Materials Research Center, S.C.",2013 27122012-MAT.pdf,379,
Mexico,2014,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,173524632.0,unit,MXN,line_item,"Research Center in Advanced Materials, S.C.",2014 03122013-MAT.pdf,289,
Mexico,2015,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2016,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,246352545.0,unit,MXN,line_item,"Research Center in Advanced Materials, S.C.",2016 27112015-MAT.pdf,176,
Mexico,2017,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,169545838.0,unit,MXN,line_item,Budget for Research Center in Advanced Materials,2017 30112016-MAT.pdf,161,
Mexico,2018,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2020,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2021,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,225132571.0,unit,MXN,line_item,"Advanced Materials Research Center, S.C.",2021 .pdf,378,
Mexico,2024,CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,1986,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,1987,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2001,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2002,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2003,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2006,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,100000000.0,unit,MXN,line_item,CINVESTAV,2006 22122005-MAT.pdf,205,
Mexico,2007,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,90000000.0,unit,MXN,line_item,CINVESTAV,2007 28122006-MAT.pdf,160,
Mexico,2008,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2009,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,95000000.0,unit,MXN,line_item,CINVESTAV,2009 28112008-MAT.pdf,328,
Mexico,2010,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2011,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,1882976326.0,unit,MXN,line_item,Center for Research and Advanced Studies of the National Polytechnic Institute,2011 07122010-MAT.pdf,417,
Mexico,2012,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2013,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2149930492.0,unit,MXN,line_item,Center for Research and Advanced Studies of the National Polytechnic Institute,2013 27122012-MAT.pdf,378,
Mexico,2014,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2004433950.0,unit,MXN,program_total,Center for Research and Advanced Studies of the National Polytechnic Institute,2014 03122013-MAT.pdf,287,
Mexico,2015,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2016,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2017,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2018,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2232639342.0,unit,MXN,line_item,Center for Research and Advanced Studies of the National Polytechnic Institute,2018 29112017-MAT.pdf,175,
Mexico,2020,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2404759338.0,unit,MXN,line_item,Center for Research and Advanced Studies of the National Polytechnic Institute,2020 11122019-MAT.pdf,471,
Mexico,2021,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,3147042279.0,unit,MXN,line_item,Center for Research and Advanced Studies of the National Polytechnic Institute,2021 .pdf,377,
Mexico,2024,CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,3299640842.0,unit,MXN,line_item,Center for Research and Advanced Studies of the National Polytechnic Institute,2024 25112023-VES.pdf,39,
Mexico,1986,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,,,,,,,,gap: no matching rows in this year
Mexico,1987,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,,,,,,,,gap: no matching rows in this year
Mexico,2001,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,,,,,,,,gap: no matching rows in this year
Mexico,2002,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,,,,,,,,gap: no matching rows in this year
Mexico,2003,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,,,,,,,,gap: no matching rows in this year
Mexico,2006,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,8859247600.0,unit,MXN,section_total,Total budget for the National Council of Science and Technology,2006 22122005-MAT.pdf,141,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2007,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,9330648958.0,unit,MXN,section_total,Total budget for the National Council of Science and Technology,2007 28122006-MAT.pdf,142,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2008,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,11876003700.0,unit,MXN,section_total,Total expenditure of the National Council of Science and Technology,2008 13122007-MAT.pdf,376,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2009,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,15474732726.0,unit,MXN,section_total,Total budget for Ramo 38,2009 28112008-MAT.pdf,297,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2010,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,15946592413.0,unit,MXN,section_total,Total budget for CONACYT,2010 07122009-MAT.pdf,251,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2011,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,17279570709.0,unit,MXN,section_total,Total for Ramo 38,2011 07122010-MAT.pdf,180-183,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2012,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,21872176958.0,unit,MXN,section_total,Total budget for CONACYT,2012 12122011-MAT.pdf,193,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2013,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,25245962047.0,unit,MXN,section_total,Total budget for the National Council of Science and Technology,2013 27122012-MAT.pdf,369,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2014,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,31086324134.0,unit,MXN,section_total,Total budget for the National Council of Science and Technology,2014 03122013-MAT.pdf,276,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2015,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,33706667621.0,unit,MXN,section_total,Total budget for CONACYT,2015 03122014-MAT.pdf,164,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2016,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,34010260421.0,unit,MXN,section_total,Total budget for CONACYT,2016 27112015-MAT.pdf,170,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2017,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,26963512279.0,unit,MXN,section_total,Total budget for CONACYT,2017 30112016-MAT.pdf,154,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2018,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,27225876510.0,unit,MXN,section_total,Total budget for CONACYT,2018 29112017-MAT.pdf,164,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2020,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,,,,,,,,gap: no matching rows in this year; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2021,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,26573104028.0,unit,MXN,section_total,Total budget for CONACYT,2021 .pdf,367,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,2024,CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,33170745272.0,unit,MXN,section_total,Total budget for Ramo 38,2024 25112023-VES.pdf,39,Primary R&D ramo. Pre-1993 amounts in old pesos (×1000 to convert to new MXN). Renamed CONAHCyT from 2022 but Ramo 38 code retained.
Mexico,1986,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,1987,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2001,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2002,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2003,Centros Públicos de Investigación CONACYT (Mexico),research_institute,300000000.0,unit,MXN,line_item,Research centers,2003 30122002-MAT.pdf,208,
Mexico,2006,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2007,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2008,Centros Públicos de Investigación CONACYT (Mexico),research_institute,140500000.0,unit,MXN,program_total,Institutional Support (Investment in Public Research Centers),2008 13122007-MAT.pdf,437,
Mexico,2009,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2010,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2011,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2012,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2013,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2014,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2015,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2016,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2017,Centros Públicos de Investigación CONACYT (Mexico),research_institute,1500000000.0,unit,MXN,line_item,Public Research Centers,2017 30112016-MAT.pdf,325,
Mexico,2018,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2020,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2021,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2024,Centros Públicos de Investigación CONACYT (Mexico),research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2016,Chapingo Autonomous University,higher_education,2553400000.0,unit,MXN,line_item,Autonomous University of Chapingo,2016 27112015-MAT.pdf,174,This university conducts research primarily in agricultural sciences.
Mexico,2011,College of the Northern Border,science_agency,202926687.0,unit,MXN,line_item,"The College of the Northern Border, A.C.",2011 07122010-MAT.pdf,419,Focuses on research relevant to northern border issues.
Mexico,2012,College of the Northern Border,science_agency,,,,,,,,Focuses on research relevant to northern border issues.; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2013,College of the Northern Border,science_agency,237876070.0,unit,MXN,line_item,"Northern Border College, A.C.",2013 27122012-MAT.pdf,379,Focuses on research relevant to northern border issues.
Mexico,2014,College of the Northern Border,science_agency,271522460.0,unit,MXN,line_item,"College of the Northern Border, A.C.",2014 03122013-MAT.pdf,289,Focuses on research relevant to northern border issues.
Mexico,2015,College of the Northern Border,science_agency,,,,,,,,Focuses on research relevant to northern border issues.; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2016,College of the Northern Border,science_agency,341059907.0,unit,MXN,line_item,"College of the Northern Border, A.C.",2016 27112015-MAT.pdf,176,Focuses on research relevant to northern border issues.
Mexico,2011,College of the Southern Border,science_agency,239272825.0,unit,MXN,line_item,The College of the Southern Border,2011 07122010-MAT.pdf,419,Engages in research relevant to border issues.
Mexico,2012,College of the Southern Border,science_agency,,,,,,,,Engages in research relevant to border issues.; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2013,College of the Southern Border,science_agency,298204244.0,unit,MXN,line_item,Southern Border College,2013 27122012-MAT.pdf,379,Engages in research relevant to border issues.
Mexico,2014,College of the Southern Border,science_agency,330806751.0,unit,MXN,line_item,College of the Southern Border,2014 03122013-MAT.pdf,289,Engages in research relevant to border issues.
Mexico,2015,College of the Southern Border,science_agency,,,,,,,,Engages in research relevant to border issues.; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2016,College of the Southern Border,science_agency,401212700.0,unit,MXN,line_item,College of the Southern Border,2016 27112015-MAT.pdf,176,Engages in research relevant to border issues.
Mexico,2012,Development of Equipment for Mechatronics,direct_rd,10900000.0,unit,MXN,line_item,Development of equipment for mechatronics,2012 12122011-MAT.pdf,319,This project focuses on R&D in mechatronics equipment.
Mexico,2012,Development of Medicines from Endemic Medicinal Plants of Tlaxcala,direct_rd,532000.0,unit,MXN,line_item,Development of medicines from endemic medicinal plants of Tlaxcala,2012 12122011-MAT.pdf,319,This project focuses on R&D in pharmaceuticals using local resources.
Mexico,2011,Ecology Institute,science_agency,208060201.0,unit,MXN,line_item,"Institute of Ecology, A.C.",2011 07122010-MAT.pdf,419,Dedicated to ecological research.
Mexico,2012,Ecology Institute,science_agency,,,,,,,,Dedicated to ecological research.; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2013,Ecology Institute,science_agency,233223136.0,unit,MXN,line_item,"Ecology Institute, A.C.",2013 27122012-MAT.pdf,379,Dedicated to ecological research.
Mexico,2014,Ecology Institute,science_agency,,,,,,,,Dedicated to ecological research.; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2015,Ecology Institute,science_agency,,,,,,,,Dedicated to ecological research.; dropped after Mexico source audit: surviving row is real but the scale is not defendable enough for the final institutional panel
Mexico,2016,Ecology Institute,science_agency,350359050.0,unit,MXN,line_item,"Institute of Ecology, A.C.",2016 27112015-MAT.pdf,176,Dedicated to ecological research.
Mexico,2012,Global Change and Environmental Sustainability (Stage 2),science_agency,12000000.0,unit,MXN,line_item,Global Change and Environmental Sustainability (Stage 2),2012 12122011-MAT.pdf,318,This program addresses environmental sustainability through research.
Mexico,1986,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,1987,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2001,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2002,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2003,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2006,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2007,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2008,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2009,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2010,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2011,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2012,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2013,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,1317238965.0,unit,MXN,line_item,"National Institute of Forestry, Agricultural and Livestock Research",2013 27122012-MAT.pdf,378,
Mexico,2014,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
Mexico,2015,"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,,,,,,,,gap: no matching rows in this year
