country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
Mexico,2007,section_total,Ramo 11,Secretaría de Educación Pública,Secretariat of Public Education,,Total para educación superior,Total for higher education,8206000000.0,thousand,MXN,higher_education,review,0.7,2007 28122006-MAT.pdf,160,gpt-4o-mini,extract,"Includes various funds for public universities, some of which may support research.",[mexico_macro_total: section aggregate] ,section,,
Mexico,2007,line_item,Ramo 11,Secretaría de Educación Pública,Secretariat of Public Education,,UNAM,UNAM,680000000.0,thousand,MXN,higher_education,include,0.8,2007 28122006-MAT.pdf,160,gpt-4o-mini,extract,Funding for research activities at UNAM.,,,,
Mexico,2008,section_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Gasto total del Consejo Nacional de Ciencia y Tecnología,Total expenditure of the National Council of Science and Technology,11876003700.0,thousand,MXN,science_agency,include,1.0,2008 13122007-MAT.pdf,376,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2008,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Erogaciones de las dependencias y entidades destinadas al Programa de Ciencia y Tecnología,Expenditures of the dependencies and entities allocated to the Science and Technology Program,39082800.0,thousand,MXN,direct_rd,include,1.0,2008 13122007-MAT.pdf,383,gpt-4o-mini,extract,,,,,
Mexico,2008,program_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Apoyos Institucionales (Inversión en Centros Públicos de Investigación),Institutional Support (Investment in Public Research Centers),140500000.0,thousand,MXN,direct_rd,include,1.0,2008 13122007-MAT.pdf,437,gpt-4o-mini,extract,,,,,
Mexico,2008,program_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Apoyos Institucionales (LANGEBIO),Institutional Support (LANGEBIO),30000000.0,thousand,MXN,direct_rd,include,1.0,2008 13122007-MAT.pdf,437,gpt-4o-mini,extract,,,,,
Mexico,2008,program_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Apoyos Institucionales (programas de investigación en ciencia y tecnologia),Institutional Support (Research Programs in Science and Technology),59500000.0,thousand,MXN,direct_rd,include,1.0,2008 13122007-MAT.pdf,437,gpt-4o-mini,extract,,,,,
Mexico,2008,program_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Fondos Mixtos,Mixed Funds,600000000.0,thousand,MXN,direct_rd,include,1.0,2008 13122007-MAT.pdf,437,gpt-4o-mini,extract,,,,,
Mexico,2008,program_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Programa de Sistema Nacional de Investigadores,National Researchers System Program,20000000.0,thousand,MXN,direct_rd,include,1.0,2008 13122007-MAT.pdf,437,gpt-4o-mini,extract,,,,,
Mexico,2008,program_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Programa de Becas,Scholarship Program,150000000.0,thousand,MXN,higher_education,include,1.0,2008 13122007-MAT.pdf,437,gpt-4o-mini,extract,,,,,
Mexico,2008,section_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Total Ciencia y Tecnología,Total Science and Technology,1000000000.0,thousand,MXN,science_agency,include,1.0,2008 13122007-MAT.pdf,437,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2008,section_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Total Ramo 38,Total Ramo 38,0.0,thousand,MXN,science_agency,review,0.5,2008 13122007-MAT.pdf,438,gpt-4o-mini,extract,Total amount not specified in the provided text.,[mexico_macro_total: section aggregate] ,section,,
Mexico,2008,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Fondo Nuevo para Ciencia y Tecnología,New Fund for Science and Technology,500000.0,thousand,MXN,innovation_instruments,include,0.9,2008 13122007-MAT.pdf,447,gpt-4o-mini,extract,,,,,
Mexico,2008,line_item,11,Secretaría de Educación Pública,Secretariat of Public Education,,Becas para hijos de migrantes de educación media superior y superior,Scholarships for children of migrants in upper secondary and higher education,126000.0,thousand,MXN,higher_education,review,0.4,2008 13122007-MAT.pdf,447,gpt-4o-mini,extract,"Scholarship line, not explicitly for research.",,,,
Mexico,2009,section_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Total budget for Ramo 38,Total budget for Ramo 38,15474732726.0,thousand,MXN,science_agency,include,1.0,2009 28112008-MAT.pdf,297,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2009,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Erogaciones de las dependencias y entidades destinadas al Programa de Ciencia y Tecnología,Expenditures of the dependencies and entities allocated to the Science and Technology Program,43528695424.0,thousand,MXN,direct_rd,include,1.0,2009 28112008-MAT.pdf,308,gpt-4o-mini,extract,,,,,
Mexico,2009,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Apoyos institucionales para actividades científicas, tecnológicas y de innovación.","Institutional support for scientific, technological, and innovation activities.",20000000.0,thousand,MXN,direct_rd,include,1.0,2009 28112008-MAT.pdf,320,gpt-4o-mini,extract,,,,,
Mexico,2009,line_item,11,Educación Pública,Public Education,,Investigación científica y desarrollo tecnológico,Scientific research and technological development,,unit,MXN,direct_rd,review,0.4,2009 28112008-MAT.pdf,320,gpt-4o-mini,extract,Amount not specified | no_amount,,,,
Mexico,2009,section_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Total del Ramo 38,Total of Ramo 38,15524732726.0,thousand,MXN,science_agency,include,1.0,2009 28112008-MAT.pdf,320,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2009,line_item,11,EDUCACIÓN PÚBLICA,PUBLIC EDUCATION,,CINVESTAV,CINVESTAV,95000000.0,thousand,MXN,direct_rd,include,0.9,2009 28112008-MAT.pdf,328,gpt-4o-mini,extract,Direct funding for research.,,,,
Mexico,2009,line_item,11,EDUCACIÓN PÚBLICA,PUBLIC EDUCATION,,IPN,IPN,450000000.0,thousand,MXN,higher_education,include,0.9,2009 28112008-MAT.pdf,328,gpt-4o-mini,extract,Research funding for IPN.,,,,
Mexico,2009,section_total,11,EDUCACIÓN PÚBLICA,PUBLIC EDUCATION,,TOTAL,TOTAL,14800000000.0,thousand,MXN,higher_education,review,0.5,2009 28112008-MAT.pdf,328,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[mexico_macro_total: section aggregate] ,section,,
Mexico,2009,line_item,11,EDUCACIÓN PÚBLICA,PUBLIC EDUCATION,,UNAM,UNAM,700000000.0,thousand,MXN,higher_education,include,0.9,2009 28112008-MAT.pdf,328,gpt-4o-mini,extract,Research funding for UNAM.,,,,
Mexico,2009,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,FONDOS MIXTOS,MIXED FUNDS,150000000.0,thousand,MXN,rd_adjacent,include,1.0,2009 28112008-MAT.pdf,347,gpt-4o-mini,extract,,,,,
Mexico,2009,section_total,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,Total for CONACYT,Total for CONACYT,150000000.0,thousand,MXN,science_agency,include,1.0,2009 28112008-MAT.pdf,347,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2010,line_item,18,Energía,Energy,,Instituto Nacional de Investigaciones Nucleares,National Institute of Nuclear Research,,unit,MXN,science_agency,review,0.4,2010 07122009-MAT.pdf,251,gpt-4o-mini,extract,Direct funding for nuclear research activities. | no_amount,,,,
Mexico,2010,section_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Total budget for CONACYT,Total budget for CONACYT,15946592413.0,thousand,MXN,science_agency,include,1.0,2010 07122009-MAT.pdf,251,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2010,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Apoyos Institucionales,Institutional Support,,unit,MXN,direct_rd,review,0.4,2010 07122009-MAT.pdf,291,gpt-4o-mini,extract,Support for institutional research activities. | no_amount,,,,
Mexico,2010,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Fondo Mixto CONACYT-Estado,Mixed Fund CONACYT-State,,unit,MXN,direct_rd,review,0.4,2010 07122009-MAT.pdf,291,gpt-4o-mini,extract,Specific fund for mixed research projects. | no_amount,,,,
Mexico,2010,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Centros Públicos de Investigación,Public Research Centers,,unit,MXN,direct_rd,review,0.4,2010 07122009-MAT.pdf,291,gpt-4o-mini,extract,Funding for various public research centers. | no_amount,,,,
Mexico,2010,line_item,11,Educación Pública,Public Education,,Investigación y desarrollo tecnológico en salud,Research and technological development in health,8000000.0,thousand,MXN,direct_rd,include,0.9,2010 07122009-MAT.pdf,291,gpt-4o-mini,extract,Funding for health-related research and technological development.,,,,
Mexico,2010,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Fondo Sectorial CONACYT-SEP,Sectoral Fund CONACYT-SEP,,unit,MXN,direct_rd,review,0.4,2010 07122009-MAT.pdf,291,gpt-4o-mini,extract,Specific fund for research collaboration between CONACYT and SEP. | no_amount,,,,
Mexico,2010,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,"APOYOS INSTITUCIONALES (CENTRO ""MARIO MOLINA"")","INSTITUTIONAL SUPPORT (""MARIO MOLINA"" CENTER)",50000000.0,thousand,MXN,direct_rd,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,,,,
Mexico,2010,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,APOYOS INSTITUCIONALES (LABORATORIO DE BIOSEGURIDAD BSL III PLUS DEL CENTRO REGIONAL DE DIAGNÓSTICO Y REFERENCIA EPIDEMIOLÓGICA),INSTITUTIONAL SUPPORT (BSL III PLUS BIOSAFETY LABORATORY OF THE REGIONAL DIAGNOSTIC AND EPIDEMIOLOGICAL REFERENCE CENTER),50000000.0,thousand,MXN,direct_rd,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,,,,
Mexico,2010,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,APOYOS INSTITUCIONALES (GRAN TELESCOPIO MILIMÉTRICO),INSTITUTIONAL SUPPORT (LARGE MILLIMETRIC TELESCOPE),120000000.0,thousand,MXN,direct_rd,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,,,,
Mexico,2010,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,APOYOS INSTITUCIONALES (AGENCIA ESPACIAL MEXICANA),INSTITUTIONAL SUPPORT (MEXICAN SPACE AGENCY),10000000.0,thousand,MXN,direct_rd,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,,,,
Mexico,2010,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,APOYOS INSTITUCIONALES (CENTROS DE TECNOLOGÍA Y APRENDIZAJE (RIA) DEL ESTADO DE MÉXICO),INSTITUTIONAL SUPPORT (TECHNOLOGY AND LEARNING CENTERS (RIA) OF THE STATE OF MEXICO),90000000.0,thousand,MXN,direct_rd,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,,,,
Mexico,2010,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,"APOYOS INSTITUCIONALES PARA ACTIVIDADES CIENTÍFICAS, TECNOLÓGICAS Y DE INNOVACIÓN.","INSTITUTIONAL SUPPORT FOR SCIENTIFIC, TECHNOLOGICAL AND INNOVATION ACTIVITIES.",20000000.0,thousand,MXN,direct_rd,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,,,,
Mexico,2010,line_item,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,FONDO MIXTO,MIXED FUND,390000000.0,thousand,MXN,direct_rd,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,,,,
Mexico,2010,section_total,38,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,,RAMO 38: CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,RAME 38: NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,730000000.0,thousand,MXN,science_agency,include,1.0,2010 07122009-MAT.pdf,307,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2011,line_item,38,Ramo 38 - Consejo Nacional de Ciencia y Tecnología,Ramo 38 - National Council of Science and Technology,,Apoyos institucionales para centros públicos de investigación,Institutional support for public research centers,,unit,MXN,science_agency,review,0.4,2011 07122010-MAT.pdf,180-183,gpt-4o-mini,extract,Specific amount not provided in the text. | no_amount,,,,
Mexico,2011,line_item,38,Ramo 38 - Consejo Nacional de Ciencia y Tecnología,Ramo 38 - National Council of Science and Technology,,Fondo Mixto CONACYT-Estado,Mixed Fund CONACYT-State,,unit,MXN,innovation_instruments,review,0.4,2011 07122010-MAT.pdf,180-183,gpt-4o-mini,extract,Specific amount not provided in the text. | no_amount,,,,
Mexico,2011,line_item,38,Ramo 38 - Consejo Nacional de Ciencia y Tecnología,Ramo 38 - National Council of Science and Technology,,Fondo Sectorial CONACYT-SEP,Sectoral Fund CONACYT-SEP,,unit,MXN,innovation_instruments,review,0.4,2011 07122010-MAT.pdf,180-183,gpt-4o-mini,extract,Specific amount not provided in the text. | no_amount,,,,
Mexico,2011,section_total,38,Ramo 38 - Consejo Nacional de Ciencia y Tecnología,Ramo 38 - National Council of Science and Technology,,Total para el Ramo 38,Total for Ramo 38,17279570709.0,thousand,MXN,science_agency,include,1.0,2011 07122010-MAT.pdf,180-183,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2011,section_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Total,Total,17619011554.0,thousand,MXN,science_agency,include,1.0,2011 07122010-MAT.pdf,406,gpt-4o-mini,extract,,[mexico_macro_total: section aggregate] ,section,,
Mexico,2011,line_item,11,Educación Pública,Public Education,,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,Center for Research and Advanced Studies of the National Polytechnic Institute,1882976326.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,417,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Apoyos Institucionales,Institutional Support,1000000000.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,417,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,11,Educación Pública,Public Education,,Universidad Nacional Autónoma de México,National Autonomous University of Mexico,5769731040.0,thousand,MXN,higher_education,include,1.0,2011 07122010-MAT.pdf,417,gpt-4o-mini,extract,,,,,
Mexico,2011,program_total,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Programa de Ciencia, Tecnología e Innovación","Science, Technology and Innovation Program",37423683079.0,thousand,MXN,science_agency,include,1.0,2011 07122010-MAT.pdf,417,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Fondo Sectorial CONACYT-SEP,Sector Fund CONACYT-SEP,17279570709.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,417,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"CIATEC, A.C. ""Centro de Innovación Aplicada en Tecnologías Competitivas""","CIATEC, A.C. ""Center for Applied Innovation in Competitive Technologies""",110937942.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"CIATEQ, A.C. Centro de Tecnología Avanzada","CIATEQ, A.C. Center for Advanced Technology",149613299.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigaciones Biológicas del Noroeste, S.C.","Center for Biological Research of the Northwest, S.C.",302868136.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Centro de Ingeniería y Desarrollo Industrial,Center for Engineering and Industrial Development,136139566.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigación y Asistencia en Tecnología y Diseño del Estado de Jalisco, A.C.","Center for Research and Assistance in Technology and Design of the State of Jalisco, A.C.",110337635.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigación y Docencia Económicas, A.C.","Center for Research and Economic Teaching, A.C.",251832735.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Centro de Investigaciones y Estudios Superiores en Antropología Social,Center for Research and Higher Studies in Social Anthropology,200415449.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigación y Desarrollo Tecnológico en Electroquímica, S.C.","Center for Research and Technological Development in Electrochemistry, S.C.",70454673.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigación en Materiales Avanzados, S.C.","Center for Research in Advanced Materials, S.C.",133396620.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,Centro de Investigación en Química Aplicada,Center for Research in Applied Chemistry,124470484.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigación en Alimentación y Desarrollo, A.C.","Center for Research in Food and Development, A.C.",234457637.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigación en Geografía y Geomática, ""Ing. Jorge L. Tamayo"", A.C.","Center for Research in Geography and Geomatics, ""Ing. Jorge L. Tamayo"", A.C.",43865885.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigación en Matemáticas, A.C.","Center for Research in Mathematics, A.C.",131173865.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
Mexico,2011,line_item,38,Consejo Nacional de Ciencia y Tecnología,National Council of Science and Technology,,"Centro de Investigaciones en Óptica, A.C.","Center for Research in Optics, A.C.",119920166.0,thousand,MXN,direct_rd,include,1.0,2011 07122010-MAT.pdf,419,gpt-4o-mini,extract,,,,,
