country,year,source_file,file_path,missing_agencies
Iceland,2014,2014 0497.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2014 0497.pdf,Háskólinn á Akureyri (University of Akureyri)
Iceland,1996,1996 0500.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/1996 0500.pdf,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland)
Iceland,2021,2021 0726.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2021 0726.pdf,Landbúnaðarháskóli Íslands (Agricultural University of Iceland)
Iceland,2021,2021 s0726-f_I.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2021 s0726-f_I.pdf,Landbúnaðarháskóli Íslands (Agricultural University of Iceland)
Iceland,2023,2023 0881.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2023 0881.pdf,Landbúnaðarháskóli Íslands (Agricultural University of Iceland)
Iceland,2023,2023 s0881-f_I.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2023 s0881-f_I.pdf,Landbúnaðarháskóli Íslands (Agricultural University of Iceland)
Iceland,2025,2025 0411.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2025 0411.pdf,Landbúnaðarháskóli Íslands (Agricultural University of Iceland)
Iceland,2025,2025 A_nr_141_2024.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2025 A_nr_141_2024.pdf,Landbúnaðarháskóli Íslands (Agricultural University of Iceland)
Iceland,2025,2025 s0411-f_I.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2025 s0411-f_I.pdf,Landbúnaðarháskóli Íslands (Agricultural University of Iceland)
Iceland,1981,1981 0382.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/1981 0382.pdf,Hafrannsóknastofnun (Marine Research Institute)
Iceland,2002,2002 0516.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2002 0516.pdf,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries)
Iceland,2005,2005 0536.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2005 0536.pdf,Orkustofnun / ÍSOR (Energy and Geothermal Research)
Iceland,2007,2007 0550.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2007 0550.pdf,Orkustofnun / ÍSOR (Energy and Geothermal Research)
Iceland,2008,2008 0507.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2008 0507.pdf,Orkustofnun / ÍSOR (Energy and Geothermal Research)
Iceland,2010,2010 0594.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2010 0594.pdf,Orkustofnun / ÍSOR (Energy and Geothermal Research)
Iceland,1995,1995 0503.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/1995 0503.pdf,Veðurstofa Íslands (Icelandic Meteorological Office)
Iceland,2009,2009 0481.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2009 0481.pdf,Tækniþróunarsjóður (Technology Development Fund)
Iceland,2024,2024 0854.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2024 0854.pdf,Tækniþróunarsjóður (Technology Development Fund)
Iceland,2024,2024 s0854-f_I.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2024 s0854-f_I.pdf,Tækniþróunarsjóður (Technology Development Fund)
Iceland,2011,2011 0556.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2011 0556.pdf,Rannsóknarnámssjóður (Research Scholarship Fund)
Iceland,2012,2012 0493.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2012 0493.pdf,Verkefnasjóður sjávarútvegsins (Project Fund for Fisheries)
Iceland,2013,2013 0801.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2013 0801.pdf,Verkefnasjóður sjávarútvegsins (Project Fund for Fisheries)
Iceland,2015,2015 0801.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2015 0801.pdf,Verkefnasjóður sjávarútvegsins (Project Fund for Fisheries)
Iceland,2022,2022 0286.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2022 0286.pdf,Verkefnasjóður sjávarútvegsins (Project Fund for Fisheries)
Iceland,2022,2022 s0286-f_I.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2022 s0286-f_I.pdf,Verkefnasjóður sjávarútvegsins (Project Fund for Fisheries)
Iceland,2016,2016 0703.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2016 0703.pdf,Sjóður til síldarrannsókna (Fund for Herring Research)
Iceland,2019,2019 0632.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2019 0632.pdf,Sjóður til síldarrannsókna (Fund for Herring Research)
Iceland,2019,2019 s0632-f_I.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2019 s0632-f_I.pdf,Sjóður til síldarrannsókna (Fund for Herring Research)
Iceland,2020,2020 0561.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2020 0561.pdf,Sjóður til síldarrannsókna (Fund for Herring Research)
Iceland,2020,2020 s0561-f_I.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2020 s0561-f_I.pdf,Sjóður til síldarrannsókna (Fund for Herring Research)
Iceland,2001,2001 0489.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2001 0489.pdf,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research)
Iceland,2004,2004 0588.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Iceland/2004 0588.pdf,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research)
