country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Denmark,2017,Aalborg Universitet (AAU),higher_education,2038700000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20160000230.pdf,0,manual override from original Denmark budget file
Denmark,2018,Aalborg Universitet (AAU),higher_education,2102300000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20170000230.pdf,104,manual override from original Denmark budget file
Denmark,2019,Aalborg Universitet (AAU),higher_education,2087000000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2602.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,2020,Aalborg Universitet (AAU),higher_education,2080700000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2755 (3).pdf,107,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,2021,Aalborg Universitet (AAU),higher_education,2095500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2845.pdf,110,manual override from original Denmark budget file
Denmark,2022,Aalborg Universitet (AAU),higher_education,2139000000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2954.pdf,117,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,2023,Aalborg Universitet (AAU),higher_education,2215500000.0,krone,DKK,line_item,Aalborg University,2023 AE3069.pdf,120,
Denmark,2024,Aalborg Universitet (AAU),higher_education,2281700000.0,krone,DKK,line_item,Aalborg University (Self-financed),2024 AE3126 (3).pdf,114,
Denmark,2025,Aalborg Universitet (AAU),higher_education,2408500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE3209.pdf,123,manual override from original Denmark budget file
Denmark,1978,Aarhus Universitet (AU),higher_education,255239700.0,krone,DKK,verified_override,Verified against original Denmark budget file,1978 19771_L101_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1979,Aarhus Universitet (AU),higher_education,350592400.0,krone,DKK,verified_override,Verified against original Denmark budget file,1979 9781_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1980,Aarhus Universitet (AU),higher_education,369796900.0,krone,DKK,verified_override,Verified against original Denmark budget file,1980 19792_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1981,Aarhus Universitet (AU),higher_education,387209100.0,krone,DKK,verified_override,Verified against original Denmark budget file,1981 19801_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1982,Aarhus Universitet (AU),higher_education,409057400.0,krone,DKK,verified_override,Verified against original Denmark budget file,1982 19812_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1984,Aarhus Universitet (AU),higher_education,496960800.0,krone,DKK,verified_override,Verified against original Denmark budget file,1984 19832_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1986,Aarhus Universitet (AU),higher_education,502137200.0,krone,DKK,verified_override,Verified against original Denmark budget file,1986 19851_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1987,Aarhus Universitet (AU),higher_education,539958200.0,krone,DKK,verified_override,Verified against original Denmark budget file,1987 19861_L1_som_vedtaget.pdf,133,manual override from original Denmark budget file
Denmark,1988,Aarhus Universitet (AU),higher_education,575174800.0,krone,DKK,verified_override,Verified against original Denmark budget file,1988 19871_L1_som_vedtaget.pdf,151,manual override from original Denmark budget file
Denmark,1989,Aarhus Universitet (AU),higher_education,622085900.0,krone,DKK,verified_override,Verified against original Denmark budget file,1989 19881_L1_som_vedtaget.pdf,132,manual override from original Denmark budget file
Denmark,1990,Aarhus Universitet (AU),higher_education,625479500.0,krone,DKK,verified_override,Verified against original Denmark budget file,1990 19891_L1_som_vedtaget.pdf,116,manual override from original Denmark budget file
Denmark,1991,Aarhus Universitet (AU),higher_education,677500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1991 19902_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1992,Aarhus Universitet (AU),higher_education,749400000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1992 19911_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1993,Aarhus Universitet (AU),higher_education,792700000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1993 19921_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1994,Aarhus Universitet (AU),higher_education,463500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1994 19931_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1995,Aarhus Universitet (AU),higher_education,508500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1995 19941_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1996,Aarhus Universitet (AU),higher_education,,,,,,,,
Denmark,1997,Aarhus Universitet (AU),higher_education,,,,,,,,
Denmark,1998,Aarhus Universitet (AU),higher_education,,,,,,,,
Denmark,1999,Aarhus Universitet (AU),higher_education,599300000.0,krone,DKK,line_item,Aarhus University,1999 19981_L1_som_vedtaget.pdf,88,
Denmark,2000,Aarhus Universitet (AU),higher_education,687300000.0,krone,DKK,line_item,Aarhus University,2000 19991_L1_som_vedtaget.pdf,89,
Denmark,2001,Aarhus Universitet (AU),higher_education,692400000.0,krone,DKK,line_item,Aarhus University (operating appropriation),2001 20001_L1_som_vedtaget.pdf,86,
Denmark,2005,Aarhus Universitet (AU),higher_education,1653400000.0,krone,DKK,verified_override,Verified against original Denmark budget file,20041_L1_som_vedtaget.pdf,86,manual override from original Denmark budget file
Denmark,2008,Aarhus Universitet (AU),higher_education,2529400000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20080000130.pdf,89,manual override from original Denmark budget file
Denmark,2009,Aarhus Universitet (AU),higher_education,2771900000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20080000330.pdf,0,manual override from original Denmark budget file
Denmark,2010,Aarhus Universitet (AU),higher_education,2981700000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20090000230.pdf,0,manual override from original Denmark budget file
Denmark,2013,Aarhus Universitet (AU),higher_education,3257100000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20120000330.pdf,0,manual override from original Denmark budget file
Denmark,2014,Aarhus Universitet (AU),higher_education,3606800000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20130000230.pdf,0,manual override from original Denmark budget file
Denmark,2015,Aarhus Universitet (AU),higher_education,3619300000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20140000230.pdf,0,manual override from original Denmark budget file
Denmark,2017,Aarhus Universitet (AU),higher_education,3751200000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20160000230.pdf,0,manual override from original Denmark budget file
Denmark,2018,Aarhus Universitet (AU),higher_education,3777800000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20170000230.pdf,104,manual override from original Denmark budget file
Denmark,2019,Aarhus Universitet (AU),higher_education,3818500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2602.pdf,0,manual override from original Denmark budget file
Denmark,2020,Aarhus Universitet (AU),higher_education,3838300000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2755 (3).pdf,107,manual override from original Denmark budget file
Denmark,2021,Aarhus Universitet (AU),higher_education,3893900000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2845.pdf,110,manual override from original Denmark budget file
Denmark,2022,Aarhus Universitet (AU),higher_education,3924800000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2954.pdf,117,manual override from original Denmark budget file
Denmark,2025,Aarhus Universitet (AU),higher_education,4502400000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE3209.pdf,123,manual override from original Denmark budget file
Denmark,1984,Acquisition of Equipment for Higher Education,innovation_instruments,,,,,,,,This funding supports the acquisition of research equipment.
Denmark,1985,Acquisition of Equipment for Higher Education,innovation_instruments,,,,,,,,gap: no matching rows in this year
Denmark,1986,Acquisition of Equipment for Higher Education,innovation_instruments,,,,,,,,This funding supports the acquisition of research equipment.
Denmark,1975,Atomenergikommissionen,science_agency,109120000.0,krone,DKK,line_item,Atomic Energy Commission: Operating Expenses,1975 19742_L1_som_vedtaget.pdf,123,Dissolved ~1990s; Risoe transferred to DTU 2012.; corrected Denmark pre-2001 scale from misread thousand-unit row
Denmark,1976,Atomenergikommissionen,science_agency,120844500.0,krone,DKK,line_item,Driftsudgifter,1976 19751_L100_som_vedtaget.pdf,93,Dissolved ~1990s; Risoe transferred to DTU 2012.
Denmark,1977,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1978,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1979,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1980,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1981,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1982,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1983,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1984,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1985,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1986,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1987,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1988,Atomenergikommissionen,science_agency,,,,,,,,Dissolved ~1990s; Risoe transferred to DTU 2012.; corrected Denmark pre-2001 scale from misread thousand-unit row
Denmark,1989,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1990,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1991,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1992,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1993,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1994,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1995,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1996,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1997,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1998,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1999,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,2000,Atomenergikommissionen,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1985,Biomolecular Technology Research,innovation_instruments,,,,,,,,This program focuses on research in biomolecular technology.
Denmark,1986,Biomolecular Technology Research,innovation_instruments,,,,,,,,This program focuses on research in biomolecular technology.
Denmark,1987,Biotechnological Research Centers,direct_rd,,,,,,,,Funding for biotechnological research centers is relevant to R&D.
Denmark,1989,Biotechnology Development Program,direct_rd,,,,,,,,This program focuses on advancing biotechnology research.
Denmark,1990,Biotechnology Development Program,direct_rd,,,,,,,,This program focuses on advancing biotechnology research.
Denmark,1989,Biotechnology Information Company,innovation_instruments,,,,,,,,"This entity is involved in biotechnology, indicating R&D relevance."
Denmark,1989,Biotechnology Research Centers,direct_rd,,,,,,,,"This entity focuses on biotechnology research, which is R&D relevant."
Denmark,1990,Biotechnology Research Centers,direct_rd,,,,,,,,"This entity focuses on biotechnology research, which is R&D relevant."
Denmark,2022,COVID-19 Vaccine Development,direct_rd,,,,,,,,This entity is specifically focused on R&D for a COVID-19 vaccine.
Denmark,2021,Center for Obesity Reservation Appropriation,science_agency,,,,,,,,This center is dedicated to research on obesity.
Denmark,1989,Clinical Research,direct_rd,,,,,,,,This funding is directly related to clinical research activities.
Denmark,1990,Clinical Research,direct_rd,,,,,,,,This funding is directly related to clinical research activities.
Denmark,2021,Communication and Quality in Research,direct_rd,,,,,,,,This program focuses on improving communication and quality in research.
Denmark,2022,Communication and Quality in Research,direct_rd,,,,,,,,This program focuses on improving communication and quality in research.
Denmark,1975,Copenhagen Business School (CBS),higher_education,,,,,,,,gap: no matching rows in this year
Denmark,1976,Copenhagen Business School (CBS),higher_education,,,,,,,,gap: no matching rows in this year
Denmark,1977,Copenhagen Business School (CBS),higher_education,75120300.0,krone,DKK,line_item,8.18. Copenhagen Business School: Operating expenses,1977 19762_L1_som_vedtaget.pdf,115,corrected Denmark pre-2001 scale from misread thousand-unit row
Denmark,1978,Copenhagen Business School (CBS),higher_education,61383200.0,krone,DKK,verified_override,Verified against original Denmark budget file,1978 19771_L101_som_vedtaget.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1979,Copenhagen Business School (CBS),higher_education,88877800.0,krone,DKK,verified_override,Verified against original Denmark budget file,1979 9781_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1980,Copenhagen Business School (CBS),higher_education,97784100.0,krone,DKK,verified_override,Verified against original Denmark budget file,1980 19792_L1_som_vedtaget.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1981,Copenhagen Business School (CBS),higher_education,106883000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1981 19801_L1_som_vedtaget.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1982,Copenhagen Business School (CBS),higher_education,118567000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1982 19812_L1_som_vedtaget.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1983,Copenhagen Business School (CBS),higher_education,,,,,,,,
Denmark,1984,Copenhagen Business School (CBS),higher_education,157249100.0,krone,DKK,verified_override,Verified against original Denmark budget file,1984 19832_L1_som_vedtaget.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1985,Copenhagen Business School (CBS),higher_education,177020000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1985 19841_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1986,Copenhagen Business School (CBS),higher_education,188803400.0,krone,DKK,verified_override,Verified against original Denmark budget file,1986 19851_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1987,Copenhagen Business School (CBS),higher_education,209992300.0,krone,DKK,verified_override,Verified against original Denmark budget file,1987 19861_L1_som_vedtaget.pdf,138,manual override from original Denmark budget file
Denmark,1988,Copenhagen Business School (CBS),higher_education,233282600.0,krone,DKK,verified_override,Verified against original Denmark budget file,1988 19871_L1_som_vedtaget.pdf,156,manual override from original Denmark budget file
Denmark,1989,Copenhagen Business School (CBS),higher_education,263080000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1989 19881_L1_som_vedtaget.pdf,138,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1990,Copenhagen Business School (CBS),higher_education,226626000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1990 19891_L1_som_vedtaget.pdf,122,manual override from original Denmark budget file
Denmark,1991,Copenhagen Business School (CBS),higher_education,245700000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1991 19902_L1_som_vedtaget.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1992,Copenhagen Business School (CBS),higher_education,255800000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1992 19911_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1993,Copenhagen Business School (CBS),higher_education,268600000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1993 19921_L1_som_vedtaget.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1994,Copenhagen Business School (CBS),higher_education,144400000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1994 19931_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1995,Copenhagen Business School (CBS),higher_education,172900000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1995 19941_L1_som_vedtaget.pdf,0,manual override from original Denmark budget file
Denmark,1996,Copenhagen Business School (CBS),higher_education,,,,,,,,gap: no matching rows in this year
Denmark,1997,Copenhagen Business School (CBS),higher_education,,,,,,,,
Denmark,1998,Copenhagen Business School (CBS),higher_education,,,,,,,,
Denmark,1999,Copenhagen Business School (CBS),higher_education,,,,,,,,gap: no matching rows in this year
Denmark,2000,Copenhagen Business School (CBS),higher_education,,,,,,,,
Denmark,2001,Copenhagen Business School (CBS),higher_education,,,,,,,,gap: no matching rows in this year
Denmark,2003,Copenhagen Business School (CBS),higher_education,,,,,,,,
Denmark,2004,Copenhagen Business School (CBS),higher_education,,,,,,,,gap: no matching rows in this year
Denmark,2005,Copenhagen Business School (CBS),higher_education,600100000.0,krone,DKK,verified_override,Verified against original Denmark budget file,20041_L1_som_vedtaget.pdf,86,manual override from original Denmark budget file
Denmark,2006,Copenhagen Business School (CBS),higher_education,,,,,,,,gap: no matching rows in this year
Denmark,2007,Copenhagen Business School (CBS),higher_education,637800000.0,krone,DKK,line_item,Copenhagen Business School,2007 20061_L1_som_vedtaget.pdf,81,
Denmark,2008,Copenhagen Business School (CBS),higher_education,712500000.0,krone,DKK,line_item,Copenhagen Business School (Reservation appropriation),2008 A20080000130.pdf,89,
Denmark,2009,Copenhagen Business School (CBS),higher_education,749600000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20080000330.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,2010,Copenhagen Business School (CBS),higher_education,808800000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20090000230.pdf,0,manual override from original Denmark budget file
Denmark,2011,Copenhagen Business School (CBS),higher_education,860100000.0,krone,DKK,line_item,Copenhagen Business School,2011 A20100000230.pdf,91,
Denmark,2012,Copenhagen Business School (CBS),higher_education,904500000.0,krone,DKK,line_item,"Copenhagen Business School (text note 8, 107, 109, 146, 150, 153, 156, 167, 171, 172, 175, 191, 192 and 193) (Self-financed)",2012 A20120000130.pdf,103,
Denmark,2013,Copenhagen Business School (CBS),higher_education,914400000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20120000330.pdf,0,manual override from original Denmark budget file
Denmark,2014,Copenhagen Business School (CBS),higher_education,919500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20130000230.pdf,0,manual override from original Denmark budget file
Denmark,2015,Copenhagen Business School (CBS),higher_education,952900000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20140000230.pdf,0,manual override from original Denmark budget file
Denmark,2016,Copenhagen Business School (CBS),higher_education,956600000.0,krone,DKK,line_item,Copenhagen Business School,2016 A20150000230.pdf,98,
Denmark,2017,Copenhagen Business School (CBS),higher_education,998500000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20160000230.pdf,0,manual override from original Denmark budget file
Denmark,2018,Copenhagen Business School (CBS),higher_education,1022900000.0,krone,DKK,verified_override,Verified against original Denmark budget file,A20170000230.pdf,104,manual override from original Denmark budget file
Denmark,2019,Copenhagen Business School (CBS),higher_education,1084200000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2602.pdf,0,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,2020,Copenhagen Business School (CBS),higher_education,1110600000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2755 (3).pdf,107,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,2021,Copenhagen Business School (CBS),higher_education,1123300000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2845.pdf,110,manual override from original Denmark budget file
Denmark,2022,Copenhagen Business School (CBS),higher_education,1125600000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE2954.pdf,117,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,2023,Copenhagen Business School (CBS),higher_education,1175400000.0,krone,DKK,line_item,Copenhagen Business School,2023 AE3069.pdf,120,
Denmark,2024,Copenhagen Business School (CBS),higher_education,1242000000.0,krone,DKK,line_item,Copenhagen Business School (Self-financed),2024 AE3126 (3).pdf,114,
Denmark,2025,Copenhagen Business School (CBS),higher_education,1335800000.0,krone,DKK,verified_override,Verified against original Denmark budget file,AE3209.pdf,123,manual override from original Denmark budget file
Denmark,1989,Danish Agricultural and Veterinary Research Council,science_agency,,,,,,,,This council focuses on agricultural and veterinary research funding.
Denmark,1990,Danish Agricultural and Veterinary Research Council,science_agency,,,,,,,,This council focuses on agricultural and veterinary research funding.
Denmark,1991,Danish Agricultural and Veterinary Research Council,science_agency,,,,,,,,This council focuses on agricultural and veterinary research funding.
Denmark,1992,Danish Agricultural and Veterinary Research Council,science_agency,,,,,,,,This council focuses on agricultural and veterinary research funding.
Denmark,1993,Danish Agricultural and Veterinary Research Council,science_agency,,,,,,,,gap: no matching rows in this year
Denmark,1994,Danish Agricultural and Veterinary Research Council,science_agency,,,,,,,,This council focuses on agricultural and veterinary research funding.
