country,year,canonical_name,category,gap_type,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,prev_amount,next_amount
Denmark,2013,Videnskabsministeriet,rd_ministry,ok,,,,,none,0.0,0.0,
Denmark,1975,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,,0.0
Denmark,1976,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1977,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1978,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1979,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1980,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1981,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1982,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1983,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1984,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1985,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1986,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1987,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1988,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1989,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1990,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1991,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1992,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1993,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1994,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1995,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1996,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1997,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1998,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,1999,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,2000,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,0.0
Denmark,2001,Undervisningsministeriet (research section),rd_ministry,ok,,,,,none,0.0,0.0,
Denmark,1975,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,494343000.0,,588380500.0
Denmark,1976,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,588380500.0,494343000.0,623528000.0
Denmark,1977,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,623528000.0,588380500.0,489504600.0
Denmark,1978,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,489504600.0,623528000.0,657835200.0
Denmark,1979,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,657835200.0,489504600.0,706215300.0
Denmark,1980,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,706215300.0,657835200.0,746334700.0
Denmark,1981,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,746334700.0,706215300.0,787533400.0
Denmark,1982,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,787533400.0,746334700.0,885727700.0
Denmark,1983,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,885727700.0,787533400.0,937335100.0
Denmark,1984,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,937335100.0,885727700.0,957115000.0
Denmark,1985,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,957115000.0,937335100.0,909929500.0
Denmark,1986,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,909929500.0,957115000.0,961498800.0
Denmark,1987,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,961498800.0,909929500.0,1030719500.0
Denmark,1988,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1030719500.0,961498800.0,1103277500.0
Denmark,1989,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1103277500.0,1030719500.0,1115789500.0
Denmark,1990,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1115789500.0,1103277500.0,1171700000.0
Denmark,1991,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1171700000.0,1115789500.0,1295100000.0
Denmark,1992,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1295100000.0,1171700000.0,1357800000.0
Denmark,1993,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1357800000.0,1295100000.0,894000000.0
Denmark,1994,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,894000000.0,1357800000.0,964200000.0
Denmark,1995,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,964200000.0,894000000.0,0.0
Denmark,1996,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,0.0,964200000.0,0.0
Denmark,1997,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,0.0,0.0,0.0
Denmark,1998,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,0.0,0.0,1063900000.0
Denmark,1999,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1063900000.0,0.0,1164800000.0
Denmark,2000,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1164800000.0,1063900000.0,1169200000.0
Denmark,2001,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,1169200000.0,1164800000.0,2530000000.0
Denmark,2003,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,2530000000.0,1169200000.0,2688100000.0
Denmark,2004,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,2688100000.0,2530000000.0,2780600000.0
Denmark,2005,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,2780600000.0,2688100000.0,2808200000.0
Denmark,2006,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,2808200000.0,2780600000.0,2943500000.0
Denmark,2007,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,2943500000.0,2808200000.0,4251600000.0
Denmark,2008,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,4251600000.0,2943500000.0,4521500000.0
Denmark,2009,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,4521500000.0,4251600000.0,4684000000.0
Denmark,2010,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,4684000000.0,4521500000.0,4933300000.0
Denmark,2011,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,4933300000.0,4684000000.0,4929700000.0
Denmark,2012,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,4929700000.0,4933300000.0,5034900000.0
Denmark,2013,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5034900000.0,4929700000.0,5161500000.0
Denmark,2014,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5161500000.0,5034900000.0,5277400000.0
Denmark,2015,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5277400000.0,5161500000.0,5285800000.0
Denmark,2016,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5285800000.0,5277400000.0,5317700000.0
Denmark,2017,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5317700000.0,5285800000.0,5298200000.0
Denmark,2018,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5298200000.0,5317700000.0,5344100000.0
Denmark,2019,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5344100000.0,5298200000.0,5190800000.0
Denmark,2020,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5190800000.0,5344100000.0,5288400000.0
Denmark,2021,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5288400000.0,5190800000.0,5350300000.0
Denmark,2022,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5350300000.0,5288400000.0,5595300000.0
Denmark,2023,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5595300000.0,5350300000.0,5760100000.0
Denmark,2024,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5760100000.0,5595300000.0,5994100000.0
Denmark,2025,Kobenhavns Universitet (KU),higher_education,ok,,,,,none,5994100000.0,5760100000.0,
Denmark,1975,Aarhus Universitet (AU),higher_education,ok,,,,,none,224408300.0,,292367200.0
Denmark,1976,Aarhus Universitet (AU),higher_education,ok,,,,,none,292367200.0,224408300.0,318170400.0
Denmark,1977,Aarhus Universitet (AU),higher_education,ok,,,,,none,318170400.0,292367200.0,255239700.0
Denmark,1978,Aarhus Universitet (AU),higher_education,ok,,,,,none,255239700.0,318170400.0,350592400.0
Denmark,1979,Aarhus Universitet (AU),higher_education,ok,,,,,none,350592400.0,255239700.0,369796900.0
Denmark,1980,Aarhus Universitet (AU),higher_education,ok,,,,,none,369796900.0,350592400.0,387209100.0
Denmark,1981,Aarhus Universitet (AU),higher_education,ok,,,,,none,387209100.0,369796900.0,409057400.0
Denmark,1982,Aarhus Universitet (AU),higher_education,ok,,,,,none,409057400.0,387209100.0,459898100.0
Denmark,1983,Aarhus Universitet (AU),higher_education,ok,,,,,none,459898100.0,409057400.0,496960800.0
Denmark,1984,Aarhus Universitet (AU),higher_education,ok,,,,,none,496960800.0,459898100.0,0.0
Denmark,1985,Aarhus Universitet (AU),higher_education,ok,,,,,none,0.0,496960800.0,502137200.0
Denmark,1986,Aarhus Universitet (AU),higher_education,ok,,,,,none,502137200.0,0.0,539958200.0
Denmark,1987,Aarhus Universitet (AU),higher_education,ok,,,,,none,539958200.0,502137200.0,575174800.0
Denmark,1988,Aarhus Universitet (AU),higher_education,ok,,,,,none,575174800.0,539958200.0,622085900.0
Denmark,1989,Aarhus Universitet (AU),higher_education,ok,,,,,none,622085900.0,575174800.0,625479500.0
Denmark,1990,Aarhus Universitet (AU),higher_education,ok,,,,,none,625479500.0,622085900.0,677500000.0
Denmark,1991,Aarhus Universitet (AU),higher_education,ok,,,,,none,677500000.0,625479500.0,749400000.0
Denmark,1992,Aarhus Universitet (AU),higher_education,ok,,,,,none,749400000.0,677500000.0,792700000.0
Denmark,1993,Aarhus Universitet (AU),higher_education,ok,,,,,none,792700000.0,749400000.0,463500000.0
Denmark,1994,Aarhus Universitet (AU),higher_education,ok,,,,,none,463500000.0,792700000.0,508500000.0
Denmark,1995,Aarhus Universitet (AU),higher_education,ok,,,,,none,508500000.0,463500000.0,0.0
Denmark,1996,Aarhus Universitet (AU),higher_education,ok,,,,,none,0.0,508500000.0,0.0
Denmark,1997,Aarhus Universitet (AU),higher_education,ok,,,,,none,0.0,0.0,0.0
Denmark,1998,Aarhus Universitet (AU),higher_education,ok,,,,,none,0.0,0.0,599300000.0
Denmark,1999,Aarhus Universitet (AU),higher_education,ok,,,,,none,599300000.0,0.0,687300000.0
Denmark,2000,Aarhus Universitet (AU),higher_education,ok,,,,,none,687300000.0,599300000.0,692400000.0
Denmark,2001,Aarhus Universitet (AU),higher_education,ok,,,,,none,692400000.0,687300000.0,1512500000.0
Denmark,2003,Aarhus Universitet (AU),higher_education,ok,,,,,none,1512500000.0,692400000.0,1615100000.0
Denmark,2004,Aarhus Universitet (AU),higher_education,ok,,,,,none,1615100000.0,1512500000.0,1653400000.0
Denmark,2005,Aarhus Universitet (AU),higher_education,ok,,,,,none,1653400000.0,1615100000.0,1687000000.0
Denmark,2006,Aarhus Universitet (AU),higher_education,ok,,,,,none,1687000000.0,1653400000.0,1768200000.0
Denmark,2007,Aarhus Universitet (AU),higher_education,ok,,,,,none,1768200000.0,1687000000.0,2529400000.0
Denmark,2008,Aarhus Universitet (AU),higher_education,ok,,,,,none,2529400000.0,1768200000.0,2771900000.0
Denmark,2009,Aarhus Universitet (AU),higher_education,ok,,,,,none,2771900000.0,2529400000.0,2981700000.0
Denmark,2010,Aarhus Universitet (AU),higher_education,ok,,,,,none,2981700000.0,2771900000.0,3259700000.0
Denmark,2011,Aarhus Universitet (AU),higher_education,ok,,,,,none,3259700000.0,2981700000.0,3262200000.0
Denmark,2012,Aarhus Universitet (AU),higher_education,ok,,,,,none,3262200000.0,3259700000.0,3257100000.0
Denmark,2013,Aarhus Universitet (AU),higher_education,ok,,,,,none,3257100000.0,3262200000.0,3606800000.0
Denmark,2014,Aarhus Universitet (AU),higher_education,ok,,,,,none,3606800000.0,3257100000.0,3619300000.0
Denmark,2015,Aarhus Universitet (AU),higher_education,ok,,,,,none,3619300000.0,3606800000.0,3652200000.0
Denmark,2016,Aarhus Universitet (AU),higher_education,ok,,,,,none,3652200000.0,3619300000.0,3751200000.0
Denmark,2017,Aarhus Universitet (AU),higher_education,ok,,,,,none,3751200000.0,3652200000.0,3777800000.0
Denmark,2018,Aarhus Universitet (AU),higher_education,ok,,,,,none,3777800000.0,3751200000.0,3818500000.0
Denmark,2019,Aarhus Universitet (AU),higher_education,ok,,,,,none,3818500000.0,3777800000.0,3838300000.0
Denmark,2020,Aarhus Universitet (AU),higher_education,ok,,,,,none,3838300000.0,3818500000.0,3893900000.0
Denmark,2021,Aarhus Universitet (AU),higher_education,ok,,,,,none,3893900000.0,3838300000.0,3924800000.0
Denmark,2022,Aarhus Universitet (AU),higher_education,ok,,,,,none,3924800000.0,3893900000.0,4090100000.0
Denmark,2023,Aarhus Universitet (AU),higher_education,ok,,,,,none,4090100000.0,3924800000.0,4287300000.0
Denmark,2024,Aarhus Universitet (AU),higher_education,ok,,,,,none,4287300000.0,4090100000.0,4502400000.0
Denmark,2025,Aarhus Universitet (AU),higher_education,ok,,,,,none,4502400000.0,4287300000.0,
Denmark,1975,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,182884300.0,,213909500.0
Denmark,1976,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,213909500.0,182884300.0,228737500.0
Denmark,1977,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,228737500.0,213909500.0,183747800.0
Denmark,1978,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,183747800.0,228737500.0,251849000.0
Denmark,1979,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,251849000.0,183747800.0,264977900.0
Denmark,1980,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,264977900.0,251849000.0,282517800.0
Denmark,1981,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,282517800.0,264977900.0,307976000.0
Denmark,1982,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,307976000.0,282517800.0,356974900.0
Denmark,1983,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,356974900.0,307976000.0,395319000.0
Denmark,1984,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,395319000.0,356974900.0,408672500.0
Denmark,1985,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,408672500.0,395319000.0,406483000.0
Denmark,1986,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,406483000.0,408672500.0,434333000.0
Denmark,1987,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,434333000.0,406483000.0,468193400.0
Denmark,1988,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,468193400.0,434333000.0,513662000.0
Denmark,1989,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,513662000.0,468193400.0,525990000.0
Denmark,1990,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,525990000.0,513662000.0,574800000.0
Denmark,1991,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,574800000.0,525990000.0,571800000.0
Denmark,1992,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,571800000.0,574800000.0,590300000.0
Denmark,1993,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,590300000.0,571800000.0,378400000.0
Denmark,1994,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,378400000.0,590300000.0,404700000.0
Denmark,1995,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,404700000.0,378400000.0,0.0
Denmark,1996,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,0.0,404700000.0,0.0
Denmark,1997,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,0.0,0.0,0.0
Denmark,1998,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,0.0,0.0,0.0
Denmark,1999,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,0.0,0.0,0.0
Denmark,2000,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,0.0,0.0,0.0
Denmark,2001,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,0.0,0.0,600000000.0
Denmark,2003,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,600000000.0,0.0,1135600000.0
Denmark,2004,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,1135600000.0,600000000.0,1185400000.0
Denmark,2005,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,1185400000.0,1135600000.0,0.0
Denmark,2006,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,0.0,1185400000.0,1100000000.0
Denmark,2007,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,1100000000.0,0.0,1669300000.0
Denmark,2008,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,1669300000.0,1100000000.0,1844100000.0
Denmark,2009,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,1844100000.0,1669300000.0,1932500000.0
Denmark,2010,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,1932500000.0,1844100000.0,2024200000.0
Denmark,2011,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2024200000.0,1932500000.0,2060000000.0
Denmark,2012,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2060000000.0,2024200000.0,2101000000.0
Denmark,2013,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2101000000.0,2060000000.0,2218500000.0
Denmark,2014,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2218500000.0,2101000000.0,2240700000.0
Denmark,2015,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2240700000.0,2218500000.0,2344500000.0
Denmark,2016,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2344500000.0,2240700000.0,2397400000.0
Denmark,2017,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2397400000.0,2344500000.0,2442400000.0
Denmark,2018,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2442400000.0,2397400000.0,2446800000.0
Denmark,2019,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2446800000.0,2442400000.0,2487700000.0
Denmark,2020,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2487700000.0,2446800000.0,2533100000.0
Denmark,2021,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2533100000.0,2487700000.0,2584000000.0
Denmark,2022,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2584000000.0,2533100000.0,2694300000.0
Denmark,2023,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2694300000.0,2584000000.0,2760600000.0
Denmark,2024,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2760600000.0,2694300000.0,2955000000.0
Denmark,2025,Danmarks Tekniske Universitet (DTU),higher_education,ok,,,,,none,2955000000.0,2760600000.0,
Denmark,1975,Aalborg Universitet (AAU),higher_education,ok,,,,,none,81520000.0,,102600000.0
Denmark,1976,Aalborg Universitet (AAU),higher_education,ok,,,,,none,102600000.0,81520000.0,110727100.0
Denmark,1977,Aalborg Universitet (AAU),higher_education,ok,,,,,none,110727100.0,102600000.0,92897500.0
Denmark,1978,Aalborg Universitet (AAU),higher_education,ok,,,,,none,92897500.0,110727100.0,125300000.0
Denmark,1979,Aalborg Universitet (AAU),higher_education,ok,,,,,none,125300000.0,92897500.0,135330000.0
Denmark,1980,Aalborg Universitet (AAU),higher_education,ok,,,,,none,135330000.0,125300000.0,145110200.0
Denmark,1981,Aalborg Universitet (AAU),higher_education,ok,,,,,none,145110200.0,135330000.0,153830000.0
Denmark,1982,Aalborg Universitet (AAU),higher_education,ok,,,,,none,153830000.0,145110200.0,177440600.0
Denmark,1983,Aalborg Universitet (AAU),higher_education,ok,,,,,none,177440600.0,153830000.0,200095000.0
Denmark,1984,Aalborg Universitet (AAU),higher_education,ok,,,,,none,200095000.0,177440600.0,216743900.0
Denmark,1985,Aalborg Universitet (AAU),higher_education,ok,,,,,none,216743900.0,200095000.0,227852000.0
Denmark,1986,Aalborg Universitet (AAU),higher_education,ok,,,,,none,227852000.0,216743900.0,254162000.0
Denmark,1987,Aalborg Universitet (AAU),higher_education,ok,,,,,none,254162000.0,227852000.0,283819000.0
Denmark,1988,Aalborg Universitet (AAU),higher_education,ok,,,,,none,283819000.0,254162000.0,321111000.0
Denmark,1989,Aalborg Universitet (AAU),higher_education,ok,,,,,none,321111000.0,283819000.0,329207000.0
Denmark,1990,Aalborg Universitet (AAU),higher_education,ok,,,,,none,329207000.0,321111000.0,374100000.0
Denmark,1991,Aalborg Universitet (AAU),higher_education,ok,,,,,none,374100000.0,329207000.0,393900000.0
Denmark,1992,Aalborg Universitet (AAU),higher_education,ok,,,,,none,393900000.0,374100000.0,414100000.0
Denmark,1993,Aalborg Universitet (AAU),higher_education,ok,,,,,none,414100000.0,393900000.0,205200000.0
Denmark,1994,Aalborg Universitet (AAU),higher_education,ok,,,,,none,205200000.0,414100000.0,215700000.0
Denmark,1995,Aalborg Universitet (AAU),higher_education,ok,,,,,none,215700000.0,205200000.0,0.0
Denmark,1996,Aalborg Universitet (AAU),higher_education,ok,,,,,none,0.0,215700000.0,0.0
Denmark,1997,Aalborg Universitet (AAU),higher_education,ok,,,,,none,0.0,0.0,0.0
Denmark,1998,Aalborg Universitet (AAU),higher_education,ok,,,,,none,0.0,0.0,295900000.0
Denmark,1999,Aalborg Universitet (AAU),higher_education,ok,,,,,none,295900000.0,0.0,354200000.0
Denmark,2000,Aalborg Universitet (AAU),higher_education,ok,,,,,none,354200000.0,295900000.0,0.0
Denmark,2001,Aalborg Universitet (AAU),higher_education,ok,,,,,none,0.0,354200000.0,942600000.0
Denmark,2003,Aalborg Universitet (AAU),higher_education,ok,,,,,none,942600000.0,0.0,0.0
Denmark,2004,Aalborg Universitet (AAU),higher_education,ok,,,,,none,0.0,942600000.0,1026800000.0
Denmark,2005,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1026800000.0,0.0,1044400000.0
Denmark,2006,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1044400000.0,1026800000.0,1080700000.0
Denmark,2007,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1080700000.0,1044400000.0,1219000000.0
Denmark,2008,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1219000000.0,1080700000.0,1300900000.0
Denmark,2009,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1300900000.0,1219000000.0,1417600000.0
Denmark,2010,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1417600000.0,1300900000.0,1558300000.0
Denmark,2011,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1558300000.0,1417600000.0,1642500000.0
Denmark,2012,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1642500000.0,1558300000.0,1793700000.0
Denmark,2013,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1793700000.0,1642500000.0,1899300000.0
Denmark,2014,Aalborg Universitet (AAU),higher_education,ok,,,,,none,1899300000.0,1793700000.0,2052300000.0
Denmark,2015,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2052300000.0,1899300000.0,2021800000.0
Denmark,2016,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2021800000.0,2052300000.0,2038700000.0
Denmark,2017,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2038700000.0,2021800000.0,2102300000.0
Denmark,2018,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2102300000.0,2038700000.0,2087000000.0
Denmark,2019,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2087000000.0,2102300000.0,2080700000.0
Denmark,2020,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2080700000.0,2087000000.0,2095500000.0
Denmark,2021,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2095500000.0,2080700000.0,2139000000.0
Denmark,2022,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2139000000.0,2095500000.0,2215500000.0
Denmark,2023,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2215500000.0,2139000000.0,2281700000.0
Denmark,2024,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2281700000.0,2215500000.0,2408500000.0
Denmark,2025,Aalborg Universitet (AAU),higher_education,ok,,,,,none,2408500000.0,2281700000.0,
Denmark,1975,Syddansk Universitet (SDU),higher_education,ok,,,,,none,74811800.0,,101629200.0
