country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Sweden,Appropriation for Expenditures for State Grants for Strategic Competence Funds for Industrial Research Institutes,2018,740629000.0,740629000.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,innovation_instruments
Sweden,Appropriation for Research and Doctoral Education at Linnaeus University,2017,285800000.0,285800000.0,1,2017 download.pdf,single,SEK,krona,higher_education
Sweden,Appropriation for State Grants for Strategic Competence Funds for Industrial Research Institutes,2020,759268000.0,759268000.0,1,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,single,SEK,krona,innovation_instruments
Sweden,Appropriation for planning efforts for wind power,2019,85000000.0,85000000.0,1,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,single,SEK,krona,direct_rd
Sweden,"Appropriation for research, investigations and other efforts regarding security policy, disarmament and non-proliferation",2023,79358000.0,79358000.0,1,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,single,SEK,krona,direct_rd
Sweden,Appropriation for the Swedish Council for Higher Education,2021,243365000.0,243365000.0,1,2021 hela-bp21-som-pdf.pdf,single,SEK,krona,higher_education
Sweden,Artistic Research and Education at Doctoral Level,2017,49490000.0,49490000.0,1,2017 download.pdf,single,SEK,krona,higher_education
Sweden,Artistic Research and Education at Doctoral Level,2018,50405000.0,50405000.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,higher_education
Sweden,Artistic Research and Education at Doctoral Level,2019,51040000.0,51040000.0,1,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,single,SEK,krona,higher_education
Sweden,Artistic Research and Education at Doctoral Level,2020,52014000.0,52014000.0,1,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,single,SEK,krona,higher_education
Sweden,Artistic Research and Education at Doctoral Level,2021,52549000.0,52549000.0,1,2021 hela-bp21-som-pdf.pdf,single,SEK,krona,higher_education
Sweden,Artistic Research and Education at Doctoral Level,2022,55639000.0,55639000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,higher_education
Sweden,Artistic Research and Education at Doctoral Level,2023,56410000.0,56410000.0,1,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,single,SEK,krona,higher_education
Sweden,Authorization for Financial Commitments for Environmental Research,2020,102000000.0,102000000.0,1,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,single,SEK,krona,direct_rd
Sweden,Authorization for Membership in ERIC Consortium,2020,6000000.0,6000000.0,1,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,single,SEK,krona,innovation_instruments
Sweden,Bilateral Research Cooperation Swedish Institute,1992,2500000000.0,2500000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,direct_rd
Sweden,Bioenergy Research,1993,37102000000.0,37102000000.0,1,1993 prop_199293__100.pdf,single,SEK,krona,science_agency
Sweden,Bioenergy Research,1994,74697000000.0,74697000000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,science_agency
Sweden,Bioenergy Research,1995,88900000.0,88900000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,science_agency
Sweden,Blekinge Institute of Technology,2022,109825000.0,109825000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,higher_education
Sweden,Block Grants to Universities for Research,2023,94991971000.0,94991971000.0,1,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,single,SEK,krona,higher_education
Sweden,"Board for Research in Developing Countries (SAREC), Appropriation",1994,425000000000.0,425000000000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,direct_rd
Sweden,Building Research,1992,178200000000.0,178200000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,direct_rd
Sweden,Building Research,1993,178200000000.0,178200000000.0,1,1993 prop_199293__100.pdf,single,SEK,krona,direct_rd
Sweden,Capital contribution to university-linked holding companies,2019,11000000.0,11000000.0,1,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,single,SEK,krona,innovation_instruments
Sweden,Capital contributions linked to universities,2017,11000000.0,11000000.0,1,2017 download.pdf,single,SEK,krona,higher_education
Sweden,Certain Compensation for Clinical Education and Research,1995,2296979000000.0,2296979000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,higher_education
Sweden,Certain Grants for Research Activities,1991,30100000000.0,30100000000.0,1,1991a prop_199091__100.pdf,single,SEK,krona,direct_rd
Sweden,Certain Grants for Research Activities,1992,25162000000.0,25162000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,direct_rd
Sweden,Certain Grants for Research Activities,1993,,,0,,gap,,,direct_rd
Sweden,Certain Grants for Research Activities,1994,36595000.0,36595000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,direct_rd
Sweden,Certain Grants for Research Activities,1995,463978000000.0,463978000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,direct_rd
Sweden,Certain Special Expenses for Research Purposes,1991,103668000000.0,103668000000.0,1,1991a prop_199091__100.pdf,single,SEK,krona,direct_rd
Sweden,Certain Special Expenses for Research Purposes,1992,185745000000.0,185745000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,direct_rd
Sweden,Certain Special Expenses for Research Purposes,1993,,,0,,gap,,,direct_rd
Sweden,Certain Special Expenses for Research Purposes,1994,110517000.0,110517000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,direct_rd
Sweden,Certain Special Expenses for Research Purposes,1995,61554000000.0,61554000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,direct_rd
Sweden,Chalmers tekniska hogskola,1975,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1980,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1981,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1982,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1983,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1984,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1985,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1986,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1987,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1988,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1989,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1990,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1991,208385000000.0,208385000000.0,1,1991a prop_199091__100.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,1992,231377000000.0,231377000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,1993,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1994,332361000000.0,332361000000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,1995,519575000000.0,519575000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,1997,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,1998,344873000000.0,344873000000.0,1,1998_extracted.docx,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,1999,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2000,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2001,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2002,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2003,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2004,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2005,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2007,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2009,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2010,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2011,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2012,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2013,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2014,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2015,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2016,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2017,854090000.0,854090000.0,1,2017 download.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,2018,0.0,0.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,2019,854000000.0,854000000.0,1,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,2020,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2021,962570000.0,962570000.0,1,2021 hela-bp21-som-pdf.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,2022,998661000.0,998661000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,higher_education
Sweden,Chalmers tekniska hogskola,2023,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2024,,,0,,gap,,,higher_education
Sweden,Chalmers tekniska hogskola,2025,0.0,0.0,1,2025 budgetpropositionen-for-2025-hela-dokumentet-prop.-2024251.pdf,single,SEK,krona,higher_education
Sweden,"Climate, Environment and Nature",2024,19307359000.0,19307359000.0,1,2024 budgetpropositionen-for-2024-hela-dokumentet-prop.2023241.pdf,single,SEK,krona,science_agency
Sweden,Collection and Analysis of Airborne Radioactivity,1980,730000000.0,730000000.0,1,1980 prop_197980__100.pdf,single,SEK,krona,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1981,730000000.0,730000000.0,1,1981 prop_197980__100.pdf,single,SEK,krona,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1982,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1983,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1984,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1985,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1986,1315000.0,1315000.0,1,1986 prop_198586__100.pdf,single,SEK,krona,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1987,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1988,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1989,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1990,,,0,,gap,,,direct_rd
Sweden,Collection and Analysis of Airborne Radioactivity,1991,1771000.0,1771000.0,1,1991a prop_199091__100.pdf,single,SEK,krona,direct_rd
Sweden,Commercialization of Research and Development,2011,60000000.0,60000000.0,1,2011 prop_201011__1_d1.pdf,single,SEK,krona,innovation_instruments
Sweden,Compensation for Doctoral Education and Certain Research,1995,1394255000000.0,1394255000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,higher_education
Sweden,"Compensation for Number of HST, Basic Amount for Research, Compensation Quality in Clinical Research",2024,690457000.0,690457000.0,1,2024 budgetpropositionen-for-2024-hela-dokumentet-prop.2023241.pdf,single,SEK,krona,direct_rd
Sweden,Competitive Research - New Commitments,2020,10154000000.0,10154000000.0,1,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,single,SEK,krona,direct_rd
Sweden,Contribution to ESS,2022,100000000.0,100000000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2018,600000000000.0,600000000000.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2019,700000000000.0,700000000000.0,1,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2020,700000000000.0,700000000000.0,1,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2021,800000000000.0,800000000000.0,1,2021 hela-bp21-som-pdf.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2022,900000000.0,900000000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2023,1004000000.0,1004000000.0,1,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2024,1217000000.0,1217000000.0,1,2024 budgetpropositionen-for-2024-hela-dokumentet-prop.2023241.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to European Spallation Source ERIC (ESS),2025,1176000000000.0,1176000000000.0,1,2025 budgetpropositionen-for-2025-hela-dokumentet-prop.-2024251.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to Tele-X project,1984,9900000.0,9900000.0,1,1984 prop_198384__100.pdf,single,SEK,krona,direct_rd
Sweden,Contribution to the Academy for Leadership and Theology for Research and Education at Doctoral Level,2018,720000000.0,720000000.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,higher_education
Sweden,Contribution to the Foundation Red Cross Home for Research and Education at Doctoral Level,2018,4563000000.0,4563000000.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,higher_education
Sweden,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,1990,27995000.0,27995000.0,1,1990 prop_198990__100.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,1991,67200000000.0,67200000000.0,1,1991a prop_199091__100.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,1992,,,0,,gap,,,innovation_instruments
Sweden,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,1993,30630000.0,30630000.0,1,1993 prop_199293__100.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,1994,33560000.0,33560000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,innovation_instruments
Sweden,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,1995,,,0,,gap,,,innovation_instruments
Sweden,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,1997,32533000.0,32533000.0,1,1997_extracted.docx,single,SEK,krona,innovation_instruments
Sweden,Contribution to the Royal Swedish Academy of Sciences,1998,29835000.0,29835000.0,1,1998_extracted.docx,single,SEK,krona,science_agency
Sweden,Contribution to the Stockholm International Peace Research Institute (SIPRI),1991,20692000000.0,20692000000.0,1,1991a prop_199091__100.pdf,single,SEK,krona,science_agency
Sweden,Contribution to the Swedish Geotechnical Institute,1993,16376000000.0,16376000000.0,1,1993 prop_199293__100.pdf,single,SEK,krona,science_agency
Sweden,Contribution to the Swedish Geotechnical Institute,1994,,,0,,gap,,,science_agency
Sweden,Contribution to the Swedish Geotechnical Institute,1995,22897000000.0,22897000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,science_agency
Sweden,Costs for SGU's Research and Development Activities,1997,13000000.0,13000000.0,1,1997_extracted.docx,single,SEK,krona,direct_rd
Sweden,Dalarna University - Research and Education at Doctoral Level,2022,109431000000.0,109431000000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,higher_education
Sweden,Dalarna University: Research and Doctoral Education,1998,186586000.0,186586000.0,1,1998 Budgetpropositionen för 1998 .pdf,single,SEK,krona,higher_education
Sweden,"Defense Research: Consideration of A-, B-, and C-Class Weapons, etc.",1994,109234000000.0,109234000000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,direct_rd
Sweden,Development Research through the Board for Development Research (SAREC),1993,405000000.0,405000000.0,1,1993 prop_199293__100.pdf,single,SEK,krona,direct_rd
Sweden,Development Work in Education and Research Areas,2020,35143000.0,35143000.0,1,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,single,SEK,krona,higher_education
Sweden,Development Work in Education and Research Areas,2021,52143000.0,52143000.0,1,2021 hela-bp21-som-pdf.pdf,single,SEK,krona,higher_education
Sweden,Development Work in Education and Research Areas,2022,58043000.0,58043000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,higher_education
Sweden,Development Work in Education and Research Areas,2023,32643000000.0,32643000000.0,1,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,single,SEK,krona,higher_education
Sweden,Development Work in Education and Research Areas,2024,23373000.0,23373000.0,1,2024 budgetpropositionen-for-2024-hela-dokumentet-prop.2023241.pdf,single,SEK,krona,higher_education
Sweden,Development Work in Education and Research Areas,2025,24943000000.0,24943000000.0,1,2025 budgetpropositionen-for-2025-hela-dokumentet-prop.-2024251.pdf,single,SEK,krona,higher_education
Sweden,Development of Conditions for Innovation,2017,66000000.0,66000000.0,1,2017 download.pdf,single,SEK,krona,innovation_instruments
Sweden,Development of Conditions for Innovation,2018,72000.0,72000.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,innovation_instruments
Sweden,Development of Natural Sciences and Technology,1998,1637000.0,1637000.0,1,1998_extracted.docx,single,SEK,krona,direct_rd
Sweden,Development of Natural Sciences and Technology,1999,20000000000.0,20000000000.0,1,1999 download.pdf,single,SEK,krona,direct_rd
Sweden,Development of advanced testing and demonstration environments,2017,75000000.0,75000000.0,1,2017 download.pdf,single,SEK,krona,innovation_instruments
Sweden,Development of innovations and knowledge-intensive entrepreneurship,2011,90000000.0,90000000.0,1,2011 prop_201011__1_d1.pdf,single,SEK,krona,innovation_instruments
Sweden,Digitalization funding,2022,76000000.0,76000000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,innovation_instruments
Sweden,Direct State Grants to Higher Education Institutions,2022,47300000000.0,47300000000.0,1,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,single,SEK,krona,higher_education
Sweden,Disbursed Funds from the Wildlife Research Grant,2019,18000000.0,18000000.0,1,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,single,SEK,krona,direct_rd
Sweden,Distribution of funds from 2010 regarding the research and innovation proposition 2008,2010,99000000.0,99000000.0,1,2010 prop_200910__1_d1.pdf,single,SEK,krona,innovation_instruments
Sweden,EISCAT 2,1995,2100000000.0,2100000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,innovation_instruments
Sweden,EU projects at industrial research institutes,2019,247000000.0,247000000.0,1,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,single,SEK,krona,direct_rd
Sweden,Energy Research and Innovation,2018,1185000000.0,1185000000.0,1,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,single,SEK,krona,direct_rd
Sweden,Enhanced Energy Research,2025,100000000.0,100000000.0,1,2025 budgetpropositionen-for-2025-hela-dokumentet-prop.-2024251.pdf,single,SEK,krona,direct_rd
Sweden,Enhanced Research Grant,2023,15000000.0,15000000.0,1,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,single,SEK,krona,innovation_instruments
Sweden,Enhancement for Legal Research,1994,2100000.0,2100000.0,1,1994 prop_199394__100.pdf,single,SEK,krona,direct_rd
Sweden,"Environmental Research Allocation 285,168,000 SEK",1992,285168000000.0,285168000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,direct_rd
Sweden,Environmental Research Grant,1992,151783000000.0,151783000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,direct_rd
Sweden,Environmental Research Reserve Grant,1992,151783000000.0,151783000000.0,1,1992 prop_199192__100.pdf,single,SEK,krona,direct_rd
Sweden,"Equipment, reservation allocation",1984,202000000.0,202000000.0,1,1984 prop_198384__100.pdf,single,SEK,krona,innovation_instruments
Sweden,"Equipment, reservation allocation",1985,,,0,,gap,,,innovation_instruments
Sweden,"Equipment, reservation allocation",1986,,,0,,gap,,,innovation_instruments
Sweden,"Equipment, reservation allocation",1987,,,0,,gap,,,innovation_instruments
Sweden,"Equipment, reservation allocation",1988,33900000.0,33900000.0,1,1988 prop_198788__100.pdf,single,SEK,krona,innovation_instruments
Sweden,"Equipment, reservation allocation",1989,97650000.0,97650000.0,1,1989 prop_198889__100.pdf,single,SEK,krona,innovation_instruments
Sweden,"Equipment, reservation allocation",1990,32000000.0,32000000.0,1,1990 prop_198990__100.pdf,single,SEK,krona,innovation_instruments
Sweden,"Equipment, reservation allocation",1991,10000000000.0,10000000000.0,1,1991a prop_199091__100.pdf,single,SEK,krona,innovation_instruments
Sweden,Ersta Sköndal University College - Research and Education,2017,111146000.0,111146000.0,1,2017 download.pdf,single,SEK,krona,higher_education
Sweden,Establishment of a Forest Damage Center,2021,30000000000.0,30000000000.0,1,2021 hela-bp21-som-pdf.pdf,single,SEK,krona,direct_rd
Sweden,European R&D Cooperation,1995,191316000.0,191316000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,innovation_instruments
Sweden,European Research Cooperation,1995,642533000000.0,642533000000.0,1,1995 prop_199495__100.pdf,single,SEK,krona,direct_rd
Sweden,European Research Cooperation,1997,317367000.0,317367000.0,1,1997_extracted.docx,single,SEK,krona,direct_rd
