canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
1:3 Strategic Competence Funds for Institutes,innovation_instruments,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,1:3 Institutens strategiska kompetensmedel,834268.0,Business,0,4151,True
1:3 Strategic Competence Funds for Institutes,innovation_instruments,2024,2024 budgetpropositionen-for-2024-hela-dokumentet-prop.2023241.pdf,1:3 Institutens strategiska kompetensmedel,834268.0,Business,0,4398,True
1:4 Energy Research,direct_rd,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,1:4 Energiforskning,1478.0,Expenditure Area 21,0,2996,True
1:4 Energy Research,direct_rd,2021,2021 hela-bp21-som-pdf.pdf,1:4 Energiforskning,1515223.0,Expenditure Area 21,0,3589,True
1:4 Energy Research,direct_rd,2021,2021 hela-bp21-som-pdf.pdf,1:4 Energiforskning,3300000.0,Expenditure Area 21,0,3590,True
1:4 Energy Research,direct_rd,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Regeringen föreslår att 1 417 723 kronor anvisas under anslaget 1:4 Energiforskning för 2023.,1417723.0,Energy Research,0,4134,False
1:9 Geoscientific Research,direct_rd,2017,2017 download.pdf,1:9 Geovetenskaplig forskning,5807.0,Business,0,2336,True
1:9 Geoscientific Research,direct_rd,2022,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,1:9 Geovetenskaplig forskning,5923.0,Business,0,3902,True
1:9 Geoscientific Research,direct_rd,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,1:9 Geovetenskaplig forskning,5923.0,Business,0,4152,True
1:9 Geoscientific Research,direct_rd,2024,2024 budgetpropositionen-for-2024-hela-dokumentet-prop.2023241.pdf,1:9 Geovetenskaplig forskning,5923.0,Business,0,4399,True
2. Information Technology,direct_rd,1994,1994 prop_199394__100.pdf,F 2. Informationsteknologi,352920000.0,Ministry of Enterprise and Innovation,0,1033,True
2. Information Technology,direct_rd,1994,1994 prop_199394__100.pdf,2. Informationsteknologi,352920000.0,Industry,0,1065,True
2. Information Technology,direct_rd,1995,1995 prop_199495__100.pdf,F 2. Informationsteknologi,352920.0,Ministry of Enterprise and Innovation,0,1264,False
"93,825 SEK for environmental research",direct_rd,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,93 825 kronor till miljöforskning.,93825.0,General Environmental and Nature Conservation,0,3289,True
A More Entrepreneurial Sweden,innovation_instruments,2003,2003 prop_200203__1_d1.pdf,Ett företagsammare Sverige,50000.0,Business,0,1725,True
Additional Funds Requested for Research and Development Projects,direct_rd,1992,1992 prop_199192__100.pdf,Ytterligare medel yrkas för forsknings- och utvecklingsprojekt,3974000.0,Ministry of Education,0,515,True
Aeronautical Research Institute,science_agency,1994,1994 prop_199394__100.pdf,Flygtekniska försöksanstalten,22296000.0,Aerospace Technical Research Institute,0,908,True
Allocated Funds for Research and Innovation Projects,innovation_instruments,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Beviljade medel till forsknings- och innovationsprojekt,3200.0,Business,0,3018,True
Allocated under appropriation 1:9 Swedish National Road and Transport Research Institute for 2023,direct_rd,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Anvisas under anslaget 1:9 Statens väg- och transportforskningsinstitut för 2023.,83179.0,Swedish Road and Transport Research Institute,0,4137,True
Allocated under appropriation 3:6 Institute of Space Physics for 2019,science_agency,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Anvisas under anslaget 3:6 Institutet för rymdfysik för 2019,56188.0,Institute of Space Physics,0,2946,True
Allocation for Malmö University: Research and doctoral education,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Anvisas under anslaget 2:30 Malmö universitet: Forskning och utbildning på forskarnivå för 2018.,236817.0,Malmö University: Research and Education at the Doctoral Level,0,2568,True
Allocation for Mid Sweden University: Research and doctoral education,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Anvisas under anslaget 2:28 Mittuniversitetet: Forskning och utbildning på forskarnivå för 2018.,244069.0,Mid Sweden University: Research and Education at the Doctoral Level,0,2566,True
Allocation for Research in the Environmental Field,direct_rd,1994,1994 prop_199394__100.pdf,Anslag för forskning inom miljöområdet,157096000.0,Environmental Research,0,1073,True
Allocation for State Grants for Restoration of Damage Caused by Acidic Air Pollution,direct_rd,1994,1994 prop_199394__100.pdf,Anslag för statsbidrag för återställning av skador förorsakade av försurande luftföroreningar.,198000000.0,Grants for Liming Activities for Lakes and Watercourses,0,1077,True
Almi Företagspartner AB - innovation loans,innovation_instruments,2017,2017 download.pdf,Almi Företagspartner AB - innovations loans,89000.0,Business,0,2346,True
Appropriation for Expenditures for State Grants for Strategic Competence Funds for Industrial Research Institutes,innovation_instruments,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Anslag för utgifter för statsbidrag för strategiska kompetensmedel för industriforskningsinstituten.,740629.0,Strategic Competence Funds for Institutes,0,2732,True
Appropriation for Research and Doctoral Education at Linnaeus University,higher_education,2017,2017 download.pdf,Anslag för forskning och utbildning på forskarnivå vid Linnéuniversitetet,285800.0,Education and University Research,0,2134,True
Appropriation for State Grants for Strategic Competence Funds for Industrial Research Institutes,innovation_instruments,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Anslag för statsbidrag för strategiska kompetensmedel för industriforskningsinstituten.,759268.0,Strategic Competence Funds for Institutes,0,3338,True
Appropriation for planning efforts for wind power,direct_rd,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Anslag för planeringsinsatser för vindkraft,85000.0,Planning Support for Wind Power,0,3000,True
"Appropriation for research, investigations and other efforts regarding security policy, disarmament and non-proliferation",direct_rd,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,"Anslag för forskning, utredningar och andra insatser rörande säkerhetspolitik, nedrustning och icke-spridning",79358.0,"Research, investigations and other efforts regarding security policy, disarmament and non-proliferation",0,3957,True
Appropriation for the Swedish Council for Higher Education,higher_education,2021,2021 hela-bp21-som-pdf.pdf,Anslag för Universitets- och högskolerådet,243365.0,Council for Higher Education,0,3453,True
Artistic Research and Education at Doctoral Level,higher_education,2017,2017 download.pdf,Konstnärlig forskning och utbildning på forskarnivå,49490.0,Stockholm University of the Arts,0,2105,True
Artistic Research and Education at Doctoral Level,higher_education,2017,2017 download.pdf,Anslag för konstnärlig forskning och utbildning på forskarnivå,9513.0,Konstfack: Artistic Research and Education at Doctoral Level,0,2230,True
Artistic Research and Education at Doctoral Level,higher_education,2017,2017 download.pdf,Anslag för konstnärlig forskning och utbildning på forskarnivå,6102.0,Royal Institute of Art: Artistic Research and Education at Doctoral Level,0,2231,True
Artistic Research and Education at Doctoral Level,higher_education,2017,2017 download.pdf,Anslag för konstnärlig forskning och utbildning på forskarnivå,9609.0,Royal College of Music in Stockholm: Artistic Research and Education at Doctoral Level,0,2232,True
Artistic Research and Education at Doctoral Level,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Konstnärlig forskning och utbildning på forskarnivå,50405.0,Stockholm University of the Arts,0,2469,True
Artistic Research and Education at Doctoral Level,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Konstnärlig forskning och utbildning på forskarnivå,19689.0,"University of Arts, Crafts and Design",0,2478,True
Artistic Research and Education at Doctoral Level,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Konstnärlig forskning och utbildning på forskarnivå,11214.0,Royal Institute of Art,0,2479,True
Artistic Research and Education at Doctoral Level,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Konstnärlig forskning och utbildning på forskarnivå,19787.0,Royal College of Music in Stockholm,0,2480,True
Artistic Research and Education at Doctoral Level,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Anslaget får användas för ersättning till högskolan för konstnärlig forskning och utbildning på forskarnivå.,,Stockholm University of the Arts: Artistic Research and Education at the Doctoral Level,0,2573,True
Artistic Research and Education at Doctoral Level,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Anslaget får användas för ersättning till högskolan för konstnärlig forskning och utbildning på forskarnivå.,11214.0,Royal Institute of Art: Artistic research and education at the doctoral level,0,2591,True
Artistic Research and Education at Doctoral Level,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Anslaget får användas för ersättning till högskolan för konstnärlig forskning och utbildning på forskarnivå.,19787.0,Royal College of Music in Stockholm: Artistic research and education at the doctoral level,0,2593,True
Artistic Research and Education at Doctoral Level,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Konstnärlig forskning och utbildning på forskarnivå,51040.0,Stockholm University of the Arts,0,2893,True
Artistic Research and Education at Doctoral Level,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Konstnärlig forskning och utbildning på forskarnivå,19937.0,University of Arts,0,2909,True
Artistic Research and Education at Doctoral Level,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Anslag för konstnärlig forskning och utbildning på forskarnivå,19937.0,University of Arts,0,2910,True
Artistic Research and Education at Doctoral Level,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Konstnärlig forskning och utbildning på forskarnivå,11355.0,Royal Institute of Art,0,2911,True
Artistic Research and Education at Doctoral Level,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Anslag för konstnärlig forskning och utbildning på forskarnivå,11355.0,Royal Institute of Art,0,2912,True
Artistic Research and Education at Doctoral Level,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Konstnärlig forskning och utbildning på forskarnivå,20036.0,Royal College of Music in Stockholm,0,2913,True
Artistic Research and Education at Doctoral Level,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Anslag för konstnärlig forskning och utbildning på forskarnivå,20036.0,Royal College of Music in Stockholm,0,2914,True
Artistic Research and Education at Doctoral Level,higher_education,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Konstnärlig forskning och utbildning på forskarnivå,11571.0,Royal Institute of Art,0,3228,True
Artistic Research and Education at Doctoral Level,higher_education,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Anslaget får användas för ersättning till högskolan för konstnärlig forskning och utbildning på forskarnivå.,11571.0,Royal Institute of Art,0,3229,True
Artistic Research and Education at Doctoral Level,higher_education,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Konstnärlig forskning och utbildning på forskarnivå,20419.0,Royal College of Music in Stockholm,0,3230,True
Artistic Research and Education at Doctoral Level,higher_education,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Anslaget får användas för ersättning till högskolan för konstnärlig forskning och utbildning på forskarnivå.,20419.0,Royal College of Music in Stockholm,0,3231,True
Artistic Research and Education at Doctoral Level,higher_education,2021,2021 hela-bp21-som-pdf.pdf,Konstnärlig forskning och utbildning på forskarnivå,20.0,"University of Arts, Crafts and Design",0,3443,True
Artistic Research and Education at Doctoral Level,higher_education,2021,2021 hela-bp21-som-pdf.pdf,Konstnärlig forskning och utbildning på forskarnivå,12.0,Royal Institute of Art,0,3444,True
Artistic Research and Education at Doctoral Level,higher_education,2021,2021 hela-bp21-som-pdf.pdf,Konstnärlig forskning och utbildning på forskarnivå,21.0,Royal College of Music in Stockholm,0,3445,True
Artistic Research and Education at Doctoral Level,higher_education,2021,2021 hela-bp21-som-pdf.pdf,Konstnärlig forskning och utbildning på forskarnivå,52549.0,Stockholm University of the Arts,0,3484,True
Artistic Research and Education at Doctoral Level,higher_education,2021,2021 hela-bp21-som-pdf.pdf,Anslag för konstnärlig forskning och utbildning på forskarnivå,52549.0,Stockholm University of the Arts,0,3485,True
Artistic Research and Education at Doctoral Level,higher_education,2021,2021 hela-bp21-som-pdf.pdf,Konstnärlig forskning och utbildning på forskarnivå,20487.0,"University of Arts, Crafts and Design",0,3500,True
Artistic Research and Education at Doctoral Level,higher_education,2022,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,Stockholms konstnärliga högskola: Konstnärlig forskning och utbildning på forskarnivå,55639.0,Education and University Research,0,3704,True
Artistic Research and Education at Doctoral Level,higher_education,2022,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,Anslaget får användas för ersättning till högskolan för konstnärlig forskning och utbildning på forskarnivå.,13037.0,Royal Institute of Art: Research and Education at Doctoral Level,0,3788,True
Artistic Research and Education at Doctoral Level,higher_education,2022,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,Total budget for artistic research and education at doctoral level,22357.0,Royal College of Music in Stockholm: Artistic Research and Education at Doctoral Level,0,3789,True
Artistic Research and Education at Doctoral Level,higher_education,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Stockholms konstnärliga högskola: Konstnärlig forskning och utbildning på forskarnivå,56410.0,Stockholm University of the Arts: Artistic Research and Education at the Doctoral Level,0,4009,True
Artistic Research and Education at Doctoral Level,higher_education,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Konstnärlig forskning och utbildning på forskarnivå,56410.0,Stockholm University of the Arts,0,4045,True
Artistic Research and Education at Doctoral Level,higher_education,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Konstnärlig forskning och utbildning på forskarnivå,22530.0,"University of Arts, Crafts and Design",0,4054,True
Artistic Research and Education at Doctoral Level,higher_education,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Konstnärlig forskning och utbildning på forskarnivå,13217.0,Royal Institute of Art,0,4055,True
Artistic Research and Education at Doctoral Level,higher_education,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Konstnärlig forskning och utbildning på forskarnivå,22667.0,Royal College of Music in Stockholm,0,4056,True
Authorization for Financial Commitments for Environmental Research,direct_rd,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Bemyndigande om ekonomiska åtaganden för anslaget 1:5 Miljöforskning,102000.0,General Environmental and Nature Conservation,0,3291,True
Authorization for Membership in ERIC Consortium,innovation_instruments,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Bemyndigande om medlemskap i ERIC-konsortium,2500.0,Swedish Research Council: Research and Research Information,0,3253,True
Authorization for Membership in ERIC Consortium,innovation_instruments,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Bemyndigande om medlemskap i ERIC-konsortium,1000.0,Swedish Research Council: Research and Research Information,0,3254,True
Authorization for Membership in ERIC Consortium,innovation_instruments,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Bemyndigande om medlemskap i ERIC-konsortium,1500.0,Swedish Research Council: Research and Research Information,0,3255,True
Authorization for Membership in ERIC Consortium,innovation_instruments,2020,2020 budgetpropositionen-for-2020-hela-dokumentet-prop.-2019201.pdf,Bemyndigande om medlemskap i ERIC-konsortium,6000.0,Swedish Research Council: Research and Research Information,0,3256,True
Bilateral Research Cooperation Swedish Institute,direct_rd,1992,1992 prop_199192__100.pdf,Bilateralt forskningssamarbete Svenska institutet,2500000.0,Certain special expenses for research purposes,0,639,True
Bioenergy Research,science_agency,1992,1992 prop_199192__100.pdf,"Bioenergiforskning, reservationsanslag",48930.0,Ministry of Industry,0,693,False
Bioenergy Research,science_agency,1993,1993 prop_199293__100.pdf,Bioenergiforskning,48930.0,Ministry of Industry,0,800,True
Bioenergy Research,science_agency,1993,1993 prop_199293__100.pdf,Bioenergiforskning,37102000.0,Bioenergy Research,0,815,True
Bioenergy Research,science_agency,1994,1994 prop_199394__100.pdf,Bioenergiforskning,74697000.0,General Environmental and Nature Conservation,0,1012,True
Bioenergy Research,science_agency,1994,1994 prop_199394__100.pdf,Bioenergiforskning,74697.0,Ministry of Agriculture,0,1036,True
Bioenergy Research,science_agency,1995,1995 prop_199495__100.pdf,J 1. Bioenergiforskning,64959.0,Ministry of Agriculture,0,1267,True
Bioenergy Research,science_agency,1995,1995 prop_199495__100.pdf,Bioenergiforskning,88900.0,Bioenergy Research,0,1272,True
Bioenergy Research,science_agency,1995,1995 prop_199495__100.pdf,Total budget for Bioenergiforskning,88900.0,Bioenergy Research,0,1287,True
Bioenergy Research,science_agency,1995,1995 prop_199495__100.pdf,Bidrag till Bioenergiforskning för budgetåret 1995/96,88900.0,Bioenergy Research,0,1288,True
Bioenergy Research,science_agency,1995,1995 prop_199495__100.pdf,Bioenergiforskning,88900.0,General Environmental and Nature Conservation,0,1299,True
Blekinge Institute of Technology,higher_education,2022,2022 budgetpropositionen-for-2022hela-dokumentet-prop.2021221.pdf,Total budget for Blekinge Institute of Technology,109825.0,Blekinge Institute of Technology: Research and Education at the Doctoral Level,0,3761,True
Block Grants to Universities for Research,higher_education,2023,2023 budgetpropositionen-for-2023-hela-dokumentet-prop.2022231-.pdf,Block grants to universities for research,94991971.0,Education and University Research,0,3919,True
"Board for Research in Developing Countries (SAREC), Appropriation",direct_rd,1994,1994 prop_199394__100.pdf,"Styrelsen för u-landsforskning (SAREC), reservationsanslag",425000000.0,Education and University Research,0,902,True
Building Research,direct_rd,1991,1991a prop_199091__100.pdf,Bidrag till statens institut för byggnadsforskning,49062000.0,Swedish Institute of Building Research,0,427,False
Building Research,direct_rd,1991,1991a prop_199091__100.pdf,Statens institut för byggnadsforskning: Utrustning,1000000.0,Swedish Institute of Building Research,0,428,False
Building Research,direct_rd,1992,1992 prop_199192__100.pdf,Byggnadsforskning,186600000.0,Ministry of Education,0,728,True
Building Research,direct_rd,1992,1992 prop_199192__100.pdf,Byggnadsforskning,178200000.0,Ministry of Education,0,730,True
Building Research,direct_rd,1993,1993 prop_199293__100.pdf,Byggnadsforskning,178200000.0,Building Research,0,829,True
Building Research,direct_rd,1993,1993 prop_199293__100.pdf,Bidrag till Statens institut för byggnadsforskning,53625000.0,Grants to the National Institute for Building Research,0,831,True
Building Research,direct_rd,1993,1993 prop_199293__100.pdf,Byggnadsforskning,178200.0,Technical Research and Development,0,844,True
Building Research,direct_rd,1993,1993 prop_199293__100.pdf,Statens institut for byggnadsforskning,1000.0,Technical Research and Development,0,846,True
Building Research,direct_rd,1993,1993 prop_199293__100.pdf,Bidrag till Statens institut for byggnadsforskning,53625.0,Technical Research and Development,0,847,True
Building Research,direct_rd,1993,1993 prop_199293__100.pdf,Statens institut for byggnadsforskning: Utrustning,810.0,Technical Research and Development,0,848,True
Capital contribution to university-linked holding companies,innovation_instruments,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Capital contribution to holding companies linked to universities for financing idea bank funds,11000.0,Special Expenses for Research Purposes,0,2950,True
Capital contributions linked to universities,higher_education,2017,2017 download.pdf,Kapitaltillskott knutna till universitet,11000.0,Special Expenses for Research Purposes,0,2265,True
Certain Compensation for Clinical Education and Research,higher_education,1995,1995 prop_199495__100.pdf,Vissa ersättningar för klinisk utbildning och forskning,2296979000.0,Certain compensations for clinical education and research,0,1198,True
Certain Grants for Research Activities,direct_rd,1991,1991a prop_199091__100.pdf,Vissa bidrag till forskningsverksamhet,30100000.0,Certain contributions to research activities,0,387,True
Certain Grants for Research Activities,direct_rd,1992,1992 prop_199192__100.pdf,"Vissa bidrag till forskningsverksamhet, reservationsanslag",32325000.0,Research and Doctoral Education,0,679,True
Certain Grants for Research Activities,direct_rd,1994,1994 prop_199394__100.pdf,Vissa bidrag till forskningsverksamhet,36595.0,Certain Grants for Research Activities,0,1000,True
Certain Grants for Research Activities,direct_rd,1995,1995 prop_199495__100.pdf,Vissa bidrag till forskningsverksamhet,463978000.0,Ministry of Education,0,1106,True
Certain Grants for Research Activities,direct_rd,1995,1995 prop_199495__100.pdf,Vissa bidrag till forskningsverksamhet,78799.0,National and International Research Resources,0,1243,True
Certain Special Expenses for Research Purposes,direct_rd,1991,1991a prop_199091__100.pdf,Vissa särskilda utgifter för forskningsändamål,55548000.0,Ministry of Education,0,362,True
Certain Special Expenses for Research Purposes,direct_rd,1992,1992 prop_199192__100.pdf,Vissa särskilda utgifter för forskningsändamål,185745000.0,Ministry of Education,0,623,True
Certain Special Expenses for Research Purposes,direct_rd,1994,1994 prop_199394__100.pdf,Vissa särskilda utgifter för forskningsändamål,,Certain Special Expenses within Universities and Colleges,0,954,True
Certain Special Expenses for Research Purposes,direct_rd,1995,1995 prop_199495__100.pdf,Vissa särskilda utgifter för forskningsändamål,175067000.0,Other expenses within research and doctoral education,0,1194,True
Chalmers tekniska hogskola,higher_education,1991,1991a prop_199091__100.pdf,Chalmers tekniska högskola,208385000.0,Ministry of Education,0,358,True
Chalmers tekniska hogskola,higher_education,1992,1992 prop_199192__100.pdf,Chalmers tekniska högskola,231377000.0,Ministry of Education,0,620,True
Chalmers tekniska hogskola,higher_education,1992,1992 prop_199192__100.pdf,Chalmers tekniska högskola,2000000.0,Certain special expenses for research purposes,0,647,True
Chalmers tekniska hogskola,higher_education,1992,1992 prop_199192__100.pdf,Forskningsinformation Chalmers tekniska högskola,680000.0,Certain special expenses for research purposes,0,660,True
Chalmers tekniska hogskola,higher_education,1994,1994 prop_199394__100.pdf,Chalmers tekniska högskola AB - forskning och forskarutbildning,332361000.0,Private and Municipal Higher Education,0,951,True
Chalmers tekniska hogskola,higher_education,1995,1995 prop_199495__100.pdf,Chalmers tekniska högskola AB: forskning och forskarutbildning,519575000.0,Education and University Research,0,1190,True
Chalmers tekniska hogskola,higher_education,1998,1998_extracted.docx,Chalmers tekniska högskola AB: Ersättning för ökade lokalkostnader,37000.0,Education and University Research,0,1494,True
Chalmers tekniska hogskola,higher_education,1998,1998_extracted.docx,Chalmers tekniska högskola AB - forskning och forskarutbildning,344873000.0,Education and University Research,0,1527,True
Chalmers tekniska hogskola,higher_education,1998,1998_extracted.docx,Ersättning för momsmerkostnader för Chalmers tekniska högskola AB och Stiftelsen Högskolan i Jönköping,76343.0,Education and University Research,0,1529,True
Chalmers tekniska hogskola,higher_education,2002,2002 download.pdf,Chalmers,,Education and University Research,0,1684,True
Chalmers tekniska hogskola,higher_education,2017,2017 download.pdf,"Rymdstyrelsen - forskningsmedel till Chalmers tekniska högskola, KTH, Stockholms universitet och Institutet för rymdfysik",,Education and University Research,0,2160,True
Chalmers tekniska hogskola,higher_education,2017,2017 download.pdf,Chalmers tekniska högskola AB - Forskning och utbildning på forskarnivå,854090.0,Education and University Research,0,2238,True
Chalmers tekniska hogskola,higher_education,2018,2018 budgetpropositionen-for-2018-hela-dokumentet-prop.-2017181.pdf,Chalmers,0.0,Education and University Research,0,2693,True
Chalmers tekniska hogskola,higher_education,2019,2019 budgetpropositionen-for-2019-hela-dokumentet-prop.-2018191.pdf,Chalmers tekniska högskola - Anslag för forskning och utbildning på forskarnivå,854000.0,Education and University Research,0,2840,True
Chalmers tekniska hogskola,higher_education,2025,2025 budgetpropositionen-for-2025-hela-dokumentet-prop.-2024251.pdf,Chalmers,0.0,Education and University Research,0,4625,True
"Climate, Environment and Nature",science_agency,2024,2024 budgetpropositionen-for-2024-hela-dokumentet-prop.2023241.pdf,"Klimat, miljö och natur",19307359.0,"Climate, Environment and Nature",0,4365,True
"Climate, Environment and Nature",science_agency,2025,2025 budgetpropositionen-for-2025-hela-dokumentet-prop.-2024251.pdf,"Utgiftsområde 20 Klimat, miljö och natur",16438897.0,"Expenditure Area 20 Climate, Environment and Nature",0,4634,False
Collection and Analysis of Airborne Radioactivity,direct_rd,1980,1980 prop_197980__100.pdf,Insamling och analys av luftburen radioaktivitet,730000.0,FOI / FOA (Totalforsvaret forskningsinstitut),0,34,True
Collection and Analysis of Airborne Radioactivity,direct_rd,1981,1981 prop_197980__100.pdf,Insamling och analys av luftburen radioaktivitet,730000.0,FOI / FOA (Totalforsvaret forskningsinstitut),0,52,True
Collection and Analysis of Airborne Radioactivity,direct_rd,1986,1986 prop_198586__100.pdf,Insamling och analys av luftburen radioaktivitet,1315.0,FOI / FOA (Totalforsvaret forskningsinstitut),0,159,True
Collection and Analysis of Airborne Radioactivity,direct_rd,1991,1991a prop_199091__100.pdf,Insamling och analys av luftburen radioaktivitet,1771.0,FOI / FOA (Totalforsvaret forskningsinstitut),0,495,True
Commercialization of Research and Development,innovation_instruments,2011,2011 prop_201011__1_d1.pdf,Kommersialisering av forskning och utveckling,60000.0,Business,0,1872,True
