canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
DSIR (New Zealand),science_agency,1976,1976 aa19761976n145203.pdf,Total for Scientific and Industrial Research (Programme II),2200.0,Scientific and Industrial Research (Programme II),0,4,True
DSIR (New Zealand),science_agency,1977,1977 aa19771977n100203.pdf,Scientific and Industrial Research (Programme I),1448640.0,Scientific and Industrial Research (Programme I),0,5,True
DSIR (New Zealand),science_agency,1977,1977 aa19771977n100203.pdf,Scientific and Industrial Research (Programme II),18350.0,Scientific and Industrial Research (Programme I),0,6,True
DSIR (New Zealand),science_agency,1978,1978 aa19781978n84203.pdf,Scientific and Industrial Research,42785.0,Scientific and Industrial Research,0,7,True
DSIR (New Zealand),science_agency,1979,1979 aa19791979n45203.pdf,Scientific and Industrial Research,51090.0,Scientific and Industrial Research,0,8,True
DSIR (New Zealand),science_agency,1980,1980 aa19801980n46203.pdf,Scientific and Industrial Research,65460.0,Scientific and Industrial Research,0,9,True
DSIR (New Zealand),science_agency,1981,1981 aa19811981n133203.pdf,Scientific and Industrial Research,81305.0,Scientific and Industrial Research,0,10,True
DSIR (New Zealand),science_agency,1982,1982 aa19821982n184203.pdf,Scientific and Industrial Research,98030.0,Scientific and Industrial Research,0,11,True
DSIR (New Zealand),science_agency,1983,1983 aa19831983n154203.pdf,Scientific and Industrial Research,100915.0,Scientific and Industrial Research,0,12,True
DSIR (New Zealand),science_agency,1985,1985 aa19851985n58203.pdf,Scientific and Industrial Research,107215.0,Scientific and Industrial Research,0,14,True
DSIR (New Zealand),science_agency,1986,1986 aa19861986n125203.pdf,Scientific and Industrial Research,147781.0,Scientific and Industrial Research,0,15,True
DSIR (New Zealand),science_agency,1987,1987 aa19871987n198203.pdf,Scientific and Industrial Research,156776.0,Scientific and Industrial Research,0,16,True
DSIR (New Zealand),science_agency,1989,1989 aa19881988n152203.pdf,Scientific and Industrial Research,185558.0,Scientific and Industrial Research,0,17,True
DSIR (New Zealand),science_agency,1990,1990 aa19901990n38203.pdf,Scientific and Industrial Research,41877.0,Vote Science and Innovation,0,19,True
DSIR (New Zealand),science_agency,1990,1990_Appropriation Estimates Act.pdf,Operating funding for Scientific and Industrial Research,41877.0,Scientific and Industrial Research,0,21,True
DSIR (New Zealand),science_agency,1992,1992_Appropriation Estimates Act.pdf,Total for Scientific and Industrial Research,,Scientific and Industrial Research,0,23,False
DSIR (New Zealand),science_agency,1993,1993_Appropriation Estimates Act.pdf,Scientific and Industrial Research,,"Research, Science and Technology",0,27,False
Endeavour Fund (New Zealand),rd_fund,2018,2018_Appropriation Estimates Act.pdf,Endeavour Fund,216363.0,"Research, Science and Innovation",0,346,True
Endeavour Fund (New Zealand),rd_fund,2019,2019_Appropriation Estimates Act.pdf,Endeavour Fund,223236.0,"Research, Science and Innovation",0,361,True
Endeavour Fund (New Zealand),rd_fund,2020,2020_Appropriation Estimates Act.pdf,"Research, Science and Innovation: Endeavour Fund",242712.0,"Business, Science and Innovation",0,373,True
Endeavour Fund (New Zealand),rd_fund,2021,2021_Appropriation Estimates Act.pdf,Endeavour Fund,227665.0,"Research, Science and Innovation",0,382,True
Endeavour Fund (New Zealand),rd_fund,2022,2022_Appropriation Estimates Act.pdf,Endeavour Fund,230257.0,"Research, Science and Innovation",0,397,True
Endeavour Fund (New Zealand),rd_fund,2023,2023_Appropriation Estimates Act.pdf,Endeavour Fund,243362.0,"Research, Science and Innovation",0,416,True
Endeavour Fund (New Zealand),rd_fund,2024,2024_Appropriation Estimates Act.pdf,Endeavour Fund,246857.0,"Science, Innovation and Technology",0,432,True
Endeavour Fund (New Zealand),rd_fund,2025,2025_Appropriation Estimates Act.pdf,Endeavour Fund,245124.0,"Science, Innovation and Technology",0,444,True
Health Research Fund (New Zealand),rd_fund,2016,2016_Appropriation Estimates Act.pdf,Health Research Fund,87175.0,Science and Innovation,0,316,True
Health Research Fund (New Zealand),rd_fund,2017,2017_Appropriation Estimates Act.pdf,Health Research Fund,92986.0,Science and Innovation,0,331,True
Health Research Fund (New Zealand),rd_fund,2018,2018_Appropriation Estimates Act.pdf,Health Research Fund,100641.0,"Research, Science and Innovation",0,347,True
Health Research Fund (New Zealand),rd_fund,2019,2019_Appropriation Estimates Act.pdf,Health Research Fund,117489.0,"Research, Science and Innovation",0,362,True
Health Research Fund (New Zealand),rd_fund,2020,2020_Appropriation Estimates Act.pdf,"Research, Science and Innovation: Health Research Fund",117489.0,"Business, Science and Innovation",0,374,True
Health Research Fund (New Zealand),rd_fund,2021,2021_Appropriation Estimates Act.pdf,Health Research Fund,117489.0,"Research, Science and Innovation",0,383,True
Health Research Fund (New Zealand),rd_fund,2022,2022_Appropriation Estimates Act.pdf,Health Research Fund,127489.0,"Research, Science and Innovation",0,398,True
Health Research Fund (New Zealand),rd_fund,2023,2023_Appropriation Estimates Act.pdf,Health Research Fund,117489.0,"Research, Science and Innovation",0,417,True
Health Research Fund (New Zealand),rd_fund,2024,2024_Appropriation Estimates Act.pdf,Health Research Fund,124989.0,"Science, Innovation and Technology",0,433,True
Health Research Fund (New Zealand),rd_fund,2025,2025_Appropriation Estimates Act.pdf,Health Research Fund,107660.0,"Science, Innovation and Technology",0,446,True
Marsden Fund (New Zealand),science_agency,1996,1996_Appropriation Estimates Act.pdf,Marsden Fund,108119.0,"Research, Science and Technology",0,39,False
Marsden Fund (New Zealand),science_agency,1997,1997_Appropriation Estimates Act.pdf,Marsden Fund,4000.0,"Research, Science and Technology",0,42,False
Marsden Fund (New Zealand),science_agency,1998,1998_Appropriation Estimates Act.pdf,Marsden Fund,21839.0,"Research, Science and Technology",0,47,True
Marsden Fund (New Zealand),science_agency,1999,1999_Appropriation Estimates Act.pdf,Marsden Fund,22839.0,Vote Science and Innovation,0,57,True
Marsden Fund (New Zealand),science_agency,2000,2000_Appropriation Estimates Act.pdf,Marsden Fund,25839.0,Vote Science and Innovation,0,67,True
Marsden Fund (New Zealand),science_agency,2001,2001_Appropriation Estimates Act.pdf,Marsden Fund,27839.0,"Research, Science and Technology",0,76,True
Marsden Fund (New Zealand),science_agency,2002,2002_Appropriation Estimates Act.pdf,Marsden Fund,30839.0,Vote Science and Innovation,0,93,True
Marsden Fund (New Zealand),science_agency,2003,2003_Appropriation Estimates Act.pdf,Marsden Fund,32789.0,"Research, Science and Technology",0,105,True
Marsden Fund (New Zealand),science_agency,2004,2004_Appropriation Estimates Act.pdf,Marsden Fund,,"Research, Science and Technology",0,120,False
Marsden Fund (New Zealand),science_agency,2005,2005_Appropriation Estimates Act.pdf,Marsden Fund,33928.0,"Research, Science and Technology",0,124,True
Marsden Fund (New Zealand),science_agency,2006,2006_Appropriation Estimates Act.pdf,Marsden Fund,33878.0,Vote Science and Innovation,0,140,True
Marsden Fund (New Zealand),science_agency,2007,2007_Appropriation Estimates Act.pdf,Marsden Fund,35878.0,Vote Science and Innovation,0,149,True
Marsden Fund (New Zealand),science_agency,2008,2008_Appropriation Estimates Act.pdf,Marsden Fund,37878.0,Vote Science and Innovation,0,164,True
Marsden Fund (New Zealand),science_agency,2009,2009_Appropriation Estimates Act.pdf,Marsden Fund,46878.0,"Research, Science and Technology",0,178,True
Marsden Fund (New Zealand),science_agency,2009,2009_Appropriation Estimates Act.pdf,Marsden Fund,,"Research, Science and Technology",0,196,True
Marsden Fund (New Zealand),science_agency,2010,2010_Appropriation Estimates Act.pdf,Marsden Fund,46755.0,"Research, Science and Technology",0,209,True
Marsden Fund (New Zealand),science_agency,2011,2011_Appropriation Estimates Act.pdf,Marsden Fund,46755.0,Vote Science and Innovation,0,228,True
Marsden Fund (New Zealand),science_agency,2012,2012_Appropriation Estimates Act.pdf,Marsden Fund,46755.0,Science and Innovation,0,243,True
Marsden Fund (New Zealand),science_agency,2013,2013_Appropriation Estimates Act.pdf,Marsden Fund,51755.0,Science and Innovation,0,265,True
Marsden Fund (New Zealand),science_agency,2014,2014_Appropriation Estimates Act.pdf,Marsden Fund,52383.0,Science and Innovation,0,286,True
Marsden Fund (New Zealand),science_agency,2015,2015_Appropriation Estimates Act.pdf,Science and Innovation: Marsden Fund,53627.0,"Business, Science and Innovation",0,310,True
Marsden Fund (New Zealand),science_agency,2016,2016_Appropriation Estimates Act.pdf,Marsden Fund,57755.0,Science and Innovation,0,317,True
Marsden Fund (New Zealand),science_agency,2017,2017_Appropriation Estimates Act.pdf,Marsden Fund,63755.0,Science and Innovation,0,332,True
Marsden Fund (New Zealand),science_agency,2018,2018_Appropriation Estimates Act.pdf,Marsden Fund,70545.0,"Research, Science and Innovation",0,348,True
Marsden Fund (New Zealand),science_agency,2019,2019_Appropriation Estimates Act.pdf,Marsden Fund,78545.0,"Research, Science and Innovation",0,363,True
Marsden Fund (New Zealand),science_agency,2020,2020_Appropriation Estimates Act.pdf,"Research, Science and Innovation: Marsden Fund",78545.0,"Business, Science and Innovation",0,375,True
Marsden Fund (New Zealand),science_agency,2021,2021_Appropriation Estimates Act.pdf,Marsden Fund,78545.0,"Research, Science and Innovation",0,384,True
Marsden Fund (New Zealand),science_agency,2022,2022_Appropriation Estimates Act.pdf,Marsden Fund,78545.0,"Research, Science and Innovation",0,399,True
Marsden Fund (New Zealand),science_agency,2023,2023_Appropriation Estimates Act.pdf,Marsden Fund,78545.0,"Research, Science and Innovation",0,418,True
Marsden Fund (New Zealand),science_agency,2024,2024_Appropriation Estimates Act.pdf,Marsden Fund,78545.0,"Science, Innovation and Technology",0,434,True
Marsden Fund (New Zealand),science_agency,2025,2025_Appropriation Estimates Act.pdf,Marsden Fund,78545.0,"Science, Innovation and Technology",0,447,True
Partnered Research Fund (New Zealand),rd_fund,2016,2016_Appropriation Estimates Act.pdf,Partnered Research Fund,37162.0,Science and Innovation,0,318,True
Partnered Research Fund (New Zealand),rd_fund,2017,2017_Appropriation Estimates Act.pdf,Partnered Research Fund,37161.0,Science and Innovation,0,334,True
Partnered Research Fund (New Zealand),rd_fund,2018,2018_Appropriation Estimates Act.pdf,Partnered Research Fund,37771.0,"Research, Science and Innovation",0,351,True
Partnered Research Fund (New Zealand),rd_fund,2019,2019_Appropriation Estimates Act.pdf,Partnered Research Fund,39473.0,"Research, Science and Innovation",0,364,True
Partnered Research Fund (New Zealand),rd_fund,2020,2020_Appropriation Estimates Act.pdf,"Research, Science and Innovation: Partnered Research Fund",33390.0,"Business, Science and Innovation",0,376,True
Partnered Research Fund (New Zealand),rd_fund,2021,2021_Appropriation Estimates Act.pdf,Partnered Research Fund,28656.0,"Research, Science and Innovation",0,385,True
Partnered Research Fund (New Zealand),rd_fund,2022,2022_Appropriation Estimates Act.pdf,Partnered Research Fund,27888.0,"Research, Science and Innovation",0,400,True
Partnered Research Fund (New Zealand),rd_fund,2023,2023_Appropriation Estimates Act.pdf,Partnered Research Fund,25596.0,"Research, Science and Innovation",0,419,True
Partnered Research Fund (New Zealand),rd_fund,2024,2024_Appropriation Estimates Act.pdf,Partnered Research Fund,22328.0,"Science, Innovation and Technology",0,435,True
Partnered Research Fund (New Zealand),rd_fund,2025,2025_Appropriation Estimates Act.pdf,Partnered Research Fund,21178.0,"Science, Innovation and Technology",0,448,True
Regional Research Institutes,science_agency,2017,2017_Appropriation Estimates Act.pdf,Regional Research Institutes,23584.0,Science and Innovation,0,336,True
Regional Research Institutes,science_agency,2018,2018_Appropriation Estimates Act.pdf,Regional Research Institutes,20000.0,"Research, Science and Innovation",0,354,True
Regional Research Institutes,science_agency,2019,2019_Appropriation Estimates Act.pdf,Regional Research Institutes,22408.0,"Research, Science and Innovation",0,369,True
Regional Research Institutes,science_agency,2021,2021_Appropriation Estimates Act.pdf,Regional Research Institutes,8522.0,"Research, Science and Innovation",0,392,True
Regional Research Institutes,science_agency,2022,2022_Appropriation Estimates Act.pdf,Regional Research Institutes,7801.0,"Research, Science and Innovation",0,414,True
Strategic Science Investment Fund (New Zealand),rd_fund,2017,2017_Appropriation Estimates Act.pdf,Strategic Science Investment Fund,260985.0,Science and Innovation,0,340,True
Strategic Science Investment Fund (New Zealand),rd_fund,2018,2018_Appropriation Estimates Act.pdf,Strategic Science Investment Fund,271263.0,"Research, Science and Innovation",0,358,True
Strategic Science Investment Fund (New Zealand),rd_fund,2020,2020_Appropriation Estimates Act.pdf,"Research, Science and Innovation: Strategic Science Investment Fund",323681.0,"Business, Science and Innovation",0,379,True
Strategic Science Investment Fund (New Zealand),rd_fund,2021,2021_Appropriation Estimates Act.pdf,Strategic Science Investment Fund,340545.0,"Research, Science and Innovation",0,394,True
Strategic Science Investment Fund (New Zealand),rd_fund,2022,2022_Appropriation Estimates Act.pdf,Strategic Science Investment Fund,362588.0,"Research, Science and Innovation",0,411,True
Strategic Science Investment Fund (New Zealand),rd_fund,2023,2023_Appropriation Estimates Act.pdf,Strategic Science Investment Fund,354062.0,"Research, Science and Innovation",0,424,True
Strategic Science Investment Fund (New Zealand),rd_fund,2024,2024_Appropriation Estimates Act.pdf,Strategic Science Investment Fund,358566.0,"Science, Innovation and Technology",0,438,True
Strategic Science Investment Fund (New Zealand),rd_fund,2025,2025_Appropriation Estimates Act.pdf,Strategic Science Investment Fund,358065.0,"Science, Innovation and Technology",0,451,True
