canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),science_agency,1988,JORF_1988.pdf,Institut français de recherche pour l'exploitation de la mer,470000.0,French Institute for Research in Exploitation of the Sea,0,122,True
IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),science_agency,1990,JORF_1990.pdf,"Taxe perçue pour financer la participation de l'IFREMER aux études, analyses et contrôles de qualité sur les fabrications des conserves et semi-conserves de poissons",5000.0,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),0,142,True
IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),science_agency,1990,JORF_1990.pdf,"Taxe perçue pour financer la participation de l'Institut français de recherche pour l'exploitation de la mer aux études, analyses et contrôles de qualité des coquillages",9875.0,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),0,143,True
IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),science_agency,1994,JORF_1994.pdf,Institut français de recherche pour l'exploitation de la mer,424953.866,French Institute for Research and Exploitation of the Sea,0,161,True
INRAE (Institut National de Recherche pour l'Agriculture),science_agency,1987,JORF_1987.pdf,Institut national de la recherche agronomique,437560.0,INRAE (Institut National de Recherche pour l'Agriculture),0,108,True
INRAE (Institut National de Recherche pour l'Agriculture),science_agency,1988,JORF_1988.pdf,Institut national de la recherche agronomique,437500.0,INRAE (Institut National de Recherche pour l'Agriculture),0,135,True
INRAE (Institut National de Recherche pour l'Agriculture),science_agency,1994,JORF_1994.pdf,Institut national de la recherche agronomique,237489.193,INRAE (Institut National de Recherche pour l'Agriculture),0,168,True
INRAE (Institut National de Recherche pour l'Agriculture),science_agency,1994,JORF_1994.pdf,Institut national de la recherche agronomique,451480.0,INRAE (Institut National de Recherche pour l'Agriculture),0,169,True
INRIA (Institut National de Recherche en Informatique),science_agency,1984,JORF_1984.pdf,Crédits de paiement pour l'INRIA,2000.0,National Institute for Research in Computer Science and Automation,0,31,True
INRIA (Institut National de Recherche en Informatique),science_agency,1984,JORF_1984.pdf,Institut national de recherche en informatique et en automatique,6025.0,Research and Industry,0,37,True
INRIA (Institut National de Recherche en Informatique),science_agency,1994,JORF_1994.pdf,Institut national de recherche en informatique et en automatique,267799.773,National Institute for Research in Computer Science and Automation,0,157,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1984,JORF_1984.pdf,Crédits de paiement pour l'INSERM,3000.0,National Institute of Health and Medical Research,0,29,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1986,JORF_1986.pdf,Institut national de la santé et de la recherche médicale,533550.0,National Institute of Health and Medical Research,0,62,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1987,JORF_1987.pdf,Institut national de la santé et de la recherche médicale,1051763.872,National Institute of Health and Medical Research,0,90,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1987,JORF_1987.pdf,Institut national de la santé et de la recherche médicale,504400.0,National Institute of Health and Medical Research,0,99,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1988,JORF_1988.pdf,Institut national de la santé et de la recherche médicale,1067542.128,RESEARCH AND HIGHER EDUCATION,0,115,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1988,JORF_1988.pdf,Institut national de la santé et de la recherche médicale,76000.0,National Institute of Health and Medical Research,0,124,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1994,JORF_1994.pdf,Institut national de la santé et de la recherche médicale,1671044.181,National Institute of Health and Medical Research,0,156,True
INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,1994,JORF_1994.pdf,Institut national de la santé et de la recherche médicale,13880.0,National Institute of Health and Medical Research,0,166,True
Multidisciplinary Scientific and Technological Research,rd_programme,2008,JORF_2008.pdf,Total for Multidisciplinary Scientific and Technological Research,4982000.0,Multidisciplinary Scientific and Technological Research,0,6,True
Multidisciplinary Scientific and Technological Research,rd_programme,2009,JORF_2009.pdf,Total for multidisciplinary scientific and technological research,5082181.762,Multidisciplinary Scientific and Technological Research,0,17,True
Multidisciplinary Scientific and Technological Research,rd_programme,2009,JORF_2009.pdf,Recherches scientifiques et technologiques pluridisciplinaires,5050181.762,Research and Higher Education,0,84,True
Multidisciplinary Scientific and Technological Research,rd_programme,2010,JORF_2010.pdf,Total pour les recherches scientifiques et technologiques pluridisciplinaires,5198000.0,Multidisciplinary Scientific and Technological Research,0,26,True
Multidisciplinary Scientific and Technological Research,rd_programme,2011,JORF_2011.pdf,Total for multidisciplinary scientific and technological research,5124000.0,Multidisciplinary Scientific and Technological Research,0,32,True
Multidisciplinary Scientific and Technological Research,rd_programme,2013,JORF_2013.pdf,Total pour les recherches scientifiques et technologiques pluridisciplinaires,5158000.0,Multidisciplinary Scientific and Technological Research,0,54,True
Multidisciplinary Scientific and Technological Research,rd_programme,2013,JORF_2013.pdf,Recherches scientifiques et technologiques pluridisciplinaires,5158000.0,Multidisciplinary Scientific and Technological Research,0,55,True
Multidisciplinary Scientific and Technological Research,rd_programme,2014,JORF_2014.pdf,Recherches scientifiques et technologiques pluridisciplinaires,5053673.242,Research and Higher Education,0,92,True
Multidisciplinary Scientific and Technological Research,rd_programme,2015,JORF_2015.pdf,Recherches scientifiques et technologiques pluridisciplinaires,6270005.79,Multidisciplinary Scientific and Technological Research,0,60,True
Multidisciplinary Scientific and Technological Research,rd_programme,2016,JORF_2016.pdf,Crédits de paiement pour les recherches scientifiques et technologiques pluridisciplinaires,70522000.0,Scientific Research,0,63,True
Multidisciplinary Scientific and Technological Research,rd_programme,2016,JORF_2016.pdf,Crédits de paiement pour les recherches scientifiques et technologiques pluridisciplinaires,6248000.0,Multidisciplinary Scientific and Technological Research,0,70,True
Multidisciplinary Scientific and Technological Research,rd_programme,2016,JORF_2016.pdf,Recherches scientifiques et technologiques pluridisciplinaires,6248944.468,Research and Higher Education,0,104,True
Multidisciplinary Scientific and Technological Research,rd_programme,2017,JORF_2017.pdf,Total pour les recherches scientifiques et technologiques pluridisciplinaires,6513000.0,Multidisciplinary Scientific and Technological Research,0,79,True
Multidisciplinary Scientific and Technological Research,rd_programme,2017,JORF_2017.pdf,Crédits de paiement pour les recherches scientifiques et technologiques pluridisciplinaires,6423000.0,Multidisciplinary Scientific and Technological Research,0,81,True
Multidisciplinary Scientific and Technological Research,rd_programme,2017,JORF_2017.pdf,Recherches scientifiques et technologiques pluridisciplinaires,6423915.122,Research and Higher Education,0,111,True
Pasteur Institute of Paris,science_agency,1986,JORF_1986.pdf,Institut Pasteur de Paris,115130.0,Pasteur Institute of Paris,0,63,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1972,JORF_1972.pdf,Subvention pour la recherche en socio-économie,0.0,Research,0,1,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1977,JORF_1977.pdf,Industrie et recherche,22238.0,Ministry of Research,0,4,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1977,JORF_1977.pdf,Crédits de paiement pour la recherche,22338.0,Ministry of Research,0,5,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1978,JORF_1978.pdf,Crédits de paiement pour la recherche,298475.0,Research,0,7,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1978,JORF_1978.pdf,Recherche,1020.0,Research,0,8,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1979,JORF_1979.pdf,Subventions de fonctionnement pour la recherche scientifique,270000.0,Universities,0,13,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1979,JORF_1979.pdf,Subventions de recherche scientifique,3755.0,Universities,0,14,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1979,JORF_1979.pdf,Subventions d’équipement à la recherche médicale.,5000.0,Universities,0,16,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1981,JORF_1981.pdf,Services du Premier Ministre. — Recherche,18930.89,Prime Minister's Services — Research,0,17,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1981,JORF_1981.pdf,Services du Premier ministre. — Recherche,120093.0,Prime Minister's Office. — Research,0,20,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1982,JORF_1982.pdf,Crédits de paiement pour la recherche et technologie,5611.994,Research and Technology,0,22,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1982,JORF_1982.pdf,Crédits de paiement pour la recherche et technologie,5600.244,Research and Technology,0,23,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1983,JORF_1983.pdf,Recherche et Industrie,2111643.81,Research and Industry,0,24,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1983,JORF_1983.pdf,Crédits de paiement pour la recherche scientifique et technique,2012990.279,Research,0,26,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Crédits de paiement pour la recherche,11000.0,Research,0,27,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Recherche,183805.0,Research,0,32,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Favoriser la recherche et l’innovation,60342.0,Research,0,33,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Dépenses ordinaires pour la recherche et l’innovation,519000.0,Research,0,34,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Autorisation de programme pour la recherche et l’innovation,10164.0,Research,0,35,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Recherche et industrie,48085.0,Research and Industry,0,36,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Institut national de recherche en informatique et en automatique,6025.0,Research and Industry,0,37,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1984,JORF_1984.pdf,Recherche scientifique et technique. — Subventions aux organismes de recherche.,12800.0,Research and Industry,0,39,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1985,JORF_1985.pdf,Recherche,5401.0,Research,0,41,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1985,JORF_1985.pdf,Fonds de la recherche et de la technologie,50076.0,Research,0,43,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Recherche et technologie,3000.0,Research and Technology,0,49,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Budget civil de recherche et de développement,1500.0,Civil research and development budget,0,50,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Enveloppe recherche,49000.0,Research envelope,0,51,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Enveloppe recherche,8000.0,Research envelope,0,52,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Enveloppe recherche,32000.0,Research envelope,0,53,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Fonds de la recherche et de la technologie,1003000.0,Research and Technology Fund,0,60,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Centre national de la recherche scientifique et instituts nationaux,2020165.0,National Center for Scientific Research and National Institutes,0,61,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Institut national de la santé et de la recherche médicale,533550.0,National Institute of Health and Medical Research,0,62,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Recherche scientifique et technique. - Subventions d'équipement.,76700.0,Economic Action,0,66,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Recherche scientifique et technique. Subventions aux organismes de recherche.,62000.0,Administrative and various equipment,0,67,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Actions de recherche sur programme.,54300.0,"Transport, communications and telecommunications",0,68,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Recherches et développements,2640600.0,General Delegation for Armament,0,69,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Institut de recherche des transports,3000.0,RESEARCH AND TECHNOLOGY,0,73,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,RECHERCHE ET TECHNOLOGIE,23500.0,Research and Technology,0,74,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Institut français de recherche pour l'exploitation des mers,20000.0,Research and Technology,0,75,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,Subventions d'équipement à la recherche universitaire,2631.8,University Education,0,78,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1986,JORF_1986.pdf,"Taxe perçue pour financer la participation de l'Institut français de recherche pour l’exploitation de la mer aux études, analyses et contrôles de qualité des coquillages",8375.0,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),0,82,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Crédits de paiement pour la recherche,142281.528,Research,0,83,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Crédits de paiement pour la recherche,960064.0,Research and Higher Education,0,84,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Recherche scientifique dans les territoires d'outre-mer,14000.0,Investment Grants Granted by the State,0,85,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Recherche,33790.0,Investment Grants Granted by the State,0,86,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,RECHERCHE ET ENSEIGNEMENT SUPERIEUR,14173240.768,RESEARCH AND HIGHER EDUCATION,0,87,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Etudes dans le domaine de la recherche scientifique et technique,3500.0,RESEARCH AND HIGHER EDUCATION,0,88,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Institut national de la santé et de la recherche médicale,1051763.872,National Institute of Health and Medical Research,0,90,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Centre national de la recherche scientifique et instituts nationaux,104248.913,National Center for Scientific Research,0,93,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Recherche,6743785.0,Research,0,94,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Enseignements supérieurs. - Recherche,99000.0,Higher education. - Research,0,95,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Fonds de la recherche et de la technologie,655000.0,Research and Technology Fund,0,96,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Institut français de recherche pour l'exploitation de la mer,506000.0,French Institute for Research in Exploitation of the Sea,0,97,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Centre national de la recherche scientifique et instituts nationaux,2070000.0,National Center for Scientific Research and National Institutes,0,98,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Institut national de la santé et de la recherche médicale,504400.0,National Institute of Health and Medical Research,0,99,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Fondations de recherche en biologie et en médecine,136680.0,Research Foundations in Biology and Medicine,0,100,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Institut français de recherche scientifique pour le développement en coopération (O.R.S.T.O.M.),172860.0,French Institute for Scientific Research for Development in Cooperation,0,101,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Recherche scientifique et technique. - Subventions aux organismes de recherche,10000.0,Investment Grants Granted by the State,0,103,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Développement de la recherche industrielle et innovation,425000.0,Cultural and Social Equipment,0,104,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Subventions d'équipement à la recherche universitaire,1991.0,Higher Education,0,106,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Subventions d'équipement à la recherche universitaire,500000.0,Higher Education,0,107,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1987,JORF_1987.pdf,Institut national de la recherche agronomique,437560.0,INRAE (Institut National de Recherche pour l'Agriculture),0,108,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Crédits de paiement pour la recherche,7028600.0,Research,0,109,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Autorisations de programme pour la recherche,21500.0,Research,0,110,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Recherche.,34910.636,Research,0,111,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Recherche.,40000000.0,Research,0,112,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Institut français de recherche pour l'exploitation de la mer,325677.429,RESEARCH AND HIGHER EDUCATION,0,113,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Centre national de la recherche scientifique et instituts nationaux,6753542.773,RESEARCH AND HIGHER EDUCATION,0,114,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Institut national de la santé et de la recherche médicale,1067542.128,RESEARCH AND HIGHER EDUCATION,0,115,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Etudes dans le domaine de la recherche scientifique et technique,2500.0,RESEARCH AND HIGHER EDUCATION,0,117,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Recherche,7050100.0,Research,0,119,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Enseignements supérieurs. - Recherche,132600.0,Higher education. - Research,0,120,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Fonds de la recherche et de la technologie,930000.0,Research and Technology Fund,0,121,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Institut français de recherche pour l'exploitation de la mer,470000.0,French Institute for Research in Exploitation of the Sea,0,122,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Centre national de la recherche scientifique et instituts nationaux,2131000.0,National Center for Scientific Research and National Institutes,0,123,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Institut national de la santé et de la recherche médicale,76000.0,National Institute of Health and Medical Research,0,124,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Fondations de recherche en biologie et en médecine,137700.0,Foundations for Research in Biology and Medicine,0,125,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Subventions d'équipement à la recherche universitaire,1310000.0,Grants for Equipment in University Research,0,127,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Etudes dans le domaine de la recherche scientifique et technique,6367.0,Studies in the field of scientific and technical research,0,131,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Recherche scientifique et technique,9000.0,Scientific and Technical Research,0,132,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Recherche en socio-économie,9500.0,Investment Subsidies Granted by the State,0,133,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Recherche et développement dans le domaine de la consommation,350000.0,Financial Services,0,134,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1988,JORF_1988.pdf,Institut national de la recherche agronomique,437500.0,INRAE (Institut National de Recherche pour l'Agriculture),0,135,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1990,JORF_1990.pdf,Recherche et technologie,21500.0,Research and Technology,0,137,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1990,JORF_1990.pdf,Services du Premier ministre : 1. - Services généraux,56218.0,Research and Technology,0,138,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1990,JORF_1990.pdf,"Taxe perçue pour financer la participation de l'Institut français de recherche pour l'exploitation de la mer aux études, analyses et contrôles de qualité des coquillages",9875.0,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),0,143,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1994,JORF_1994.pdf,Enseignement supérieur et recherche,6969678.747,Higher Education and Research,0,144,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1994,JORF_1994.pdf,I - Recherche,152443.964,Higher Education and Research,0,145,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1994,JORF_1994.pdf,II - Recherche,585488.848,Higher Education and Research,0,146,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1994,JORF_1994.pdf,Recherche et espace,13000.0,Research and Space,0,148,True
Research (Pre-LOLF Ministry Chapter),rd_ministry,1994,JORF_1994.pdf,Crédits de paiement pour la recherche,12000.0,Research and Space,0,149,True
