year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1973,Industrial and Scientific Development,innovation_instruments,366947808.0,franc,FRF,program_total,JORF_1973.pdf,22,Data/input/finance_bills/France/JORF_1973.pdf,Data/output/budget/full_text/France/pdf_515a57a68416__JORF_1973.txt.gz,Industrial and scientific development,covered_by_final_series,page_excerpt,» | + | 26.911.308 | + | 340.036.500 | + | 366.947.808 | Economie et finances : | I. — Charges communes...................................,This program supports both industrial and scientific research initiatives.
1973,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1973,Research (Pre-LOLF Ministry Chapter),rd_ministry,,,,,,,,,,covered_by_final_series,,,Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1973,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1973,Universities and Higher Education (Pre-LOLF Chapter),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,INRIA (Institut National de Recherche en Informatique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,Industrial and Scientific Development,innovation_instruments,3178330000.0,franc,FRF,line_item,JORF_1974.pdf,24,Data/input/finance_bills/France/JORF_1974.pdf,Data/output/budget/full_text/France/pdf_0d516811e415__JORF_1974.txt.gz,Industrial and Scientific Development,covered_by_final_series,page_excerpt,4.000.000 | Départements d’outre-mer................. | 207.560.000 | 120.380.000 | Développement industriel et scien- | tifique ............................................... | 3.178.330.000 | 2.084.855.000 | Economie et finances :,This program supports both industrial and scientific research initiatives.
1974,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,Research (Pre-LOLF Ministry Chapter),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1974,Universities and Higher Education (Pre-LOLF Chapter),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,INRIA (Institut National de Recherche en Informatique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Research (Pre-LOLF Ministry Chapter),rd_ministry,22238000.0,franc,FRF,program_total,JORF_1977.pdf,25,Data/input/finance_bills/France/JORF_1977.pdf,Data/output/budget/full_text/France/pdf_5702fa4bcee3__JORF_1977.txt.gz,Industry and Research,covered_by_final_series,page_context_excerpt,"=== Page 25.0 | method: direct_text === | 30 Décembre 1976 | JOURNAL OFFICIEL DE LA REPUBLIQUE FRANÇAISE | 7609 | ETAT C | (Art. 28.) | Répartition, par titre et par ministère, des autorisations de pro­ | gramme et des crédits de paiement applicables aux dépenses en | capital des services civils. | (Mesures nouvelles.) | TITRES ET MINISTÈRES | AUTORISATIONS",Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1977,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Universities and Higher Education (Pre-LOLF Chapter),higher_education,895448000.0,franc,FRF,program_total,JORF_1977.pdf,25,Data/input/finance_bills/France/JORF_1977.pdf,Data/output/budget/full_text/France/pdf_5702fa4bcee3__JORF_1977.txt.gz,Payment credits for universities,covered_by_final_series,page_context_excerpt,"=== Page 25.0 | method: direct_text === | 30 Décembre 1976 | JOURNAL OFFICIEL DE LA REPUBLIQUE FRANÇAISE | 7609 | ETAT C | (Art. 28.) | Répartition, par titre et par ministère, des autorisations de pro­ | gramme et des crédits de paiement applicables aux dépenses en | capital des services civils. | (Mesures nouvelles.) | TITRES ET MINISTÈRES | AUTORISATIONS",Pre-2006 France higher-education chapter before LOLF programme structure.
1978,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,435300000.0,franc,FRF,line_item,JORF_1978.pdf,45,Data/input/finance_bills/France/JORF_1978.pdf,Data/output/budget/full_text/France/pdf_f63228edb9f2__JORF_1978.txt.gz,BRGM total,covered_by_final_series,page_excerpt,ou la campagne | 1977-1978. | En francs. | 12 500 000 | 14 400 000 | 52 500 000 | 435 300 000 | 16 800 000 | 20 000 000,
1978,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,INRIA (Institut National de Recherche en Informatique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Research (Pre-LOLF Ministry Chapter),rd_ministry,,,,,,,,,,covered_by_final_series,,,Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1978,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Universities and Higher Education (Pre-LOLF Chapter),higher_education,845351000.0,franc,FRF,program_total,JORF_1978.pdf,31,Data/input/finance_bills/France/JORF_1978.pdf,Data/output/budget/full_text/France/pdf_f63228edb9f2__JORF_1978.txt.gz,Payment credits for Universities,covered_by_final_series,page_context_excerpt,"=== Page 31.0 | method: direct_text === | 31 Décembre 1977 | JOURNAL OFFICIEL DE LA REPUBLIQUE FRANÇAISE | 6339 | ETAT C | (Art. 41.) | RépartiHen, par titre et par ministère, des autorisations de | programme et des crédits de paiement applicables aux dépenses | en capital des services civils. | (Mesures nouvelles.) | TITRES ET MINISTÈRES | AUTORISATIONS",Pre-2006 France higher-education chapter before LOLF programme structure.
1979,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Grants for Scientific Research,direct_rd,,,,,,,,,,covered_by_final_series,,,Grants are a primary funding source for scientific research projects.
1979,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,INRIA (Institut National de Recherche en Informatique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Research (Pre-LOLF Ministry Chapter),rd_ministry,,,,,,,,,,covered_by_final_series,,,Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1979,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Subsidies for Medical Research Equipment,direct_rd,,,,,,,,,,covered_by_final_series,,,Funding for medical research equipment is crucial for advancing R&D in healthcare.
1979,Universities and Higher Education (Pre-LOLF Chapter),higher_education,204620000.0,franc,FRF,section_total,JORF_1979.pdf,72,Data/input/finance_bills/France/JORF_1979.pdf,Data/output/budget/full_text/France/pdf_6eaebf186724__JORF_1979.txt.gz,Totals for universities.,covered_by_final_series,page_excerpt,» | 18 930 000 | 66-50 | 420 000 | 420 000 | 30 690 000 | 204 620 000 | 56-10 | 45 000 000,Pre-2006 France higher-education chapter before LOLF programme structure.
1981,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,INRIA (Institut National de Recherche en Informatique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Research (Pre-LOLF Ministry Chapter),rd_ministry,120093000.0,franc,FRF,section_total,JORF_1981.pdf,84,Data/input/finance_bills/France/JORF_1981.pdf,Data/output/budget/full_text/France/pdf_045f263ae373__JORF_1981.txt.gz,Total net of credits,covered_by_final_series,page_excerpt,Titre III. — Moyens des services | Titre IV. — Interventions publiques | Totaux pour les dépenses ordinaires civiles | (titres Ier à IV). | Crédits initiaux.............................................................................. | Total net des crédits ...................................................... | 120 093 000 | 120 093 000 | Crédits initiaux ...................................................................... .........,Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1981,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Universities and Higher Education (Pre-LOLF Chapter),higher_education,1285472719.0,franc,FRF,program_total,JORF_1981.pdf,72,Data/input/finance_bills/France/JORF_1981.pdf,Data/output/budget/full_text/France/pdf_045f263ae373__JORF_1981.txt.gz,Total net of credits,covered_by_final_series,page_excerpt,Montants et sens. | 1 256 791 752 | 4 530 000 | 705 030 | 22 938 642 | 507 295 | 1 285 472 719 | 18 756 423 332 | 542 210 000,Pre-2006 France higher-education chapter before LOLF programme structure.
1982,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,INRIA (Institut National de Recherche en Informatique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Research (Pre-LOLF Ministry Chapter),rd_ministry,5611994.0,franc,FRF,program_total,JORF_1982.pdf,35,Data/input/finance_bills/France/JORF_1982.pdf,Data/output/budget/full_text/France/pdf_af62a26ce934__JORF_1982.txt.gz,Payment credits for research and technology,covered_by_final_series,page_excerpt,11 750 | 8 571 500 | 5 600 244 | > | > | 8 591 500 | 5 611 994 | Relations extérieures : | I. — Services diplomatiques et généraux....................................,Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1982,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Universities and Higher Education (Pre-LOLF Chapter),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,INRIA (Institut National de Recherche en Informatique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Research (Pre-LOLF Ministry Chapter),rd_ministry,2111643810.0,franc,FRF,section_total,JORF_1983.pdf,32,Data/input/finance_bills/France/JORF_1983.pdf,Data/output/budget/full_text/France/pdf_6bea5ac3bcf0__JORF_1983.txt.gz,Total budget for Research and Industry,covered_by_final_series,page_excerpt,"Rech-erche et Indu.strie: | I. ,..... Recherche ················-· ················ | • | > | 2 012 990 279 | 98 653 531 | 2 111 643 810 | II. - | Industrie ···································",Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1983,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Universities and Higher Education (Pre-LOLF Chapter),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,CEA (Commissariat à l'Énergie Atomique),science_agency,4000000.0,franc,FRF,line_item,JORF_1984.pdf,35,Data/input/finance_bills/France/JORF_1984.pdf,Data/output/budget/full_text/France/pdf_a75c4d8ba087__JORF_1984.txt.gz,Payment credits for CEA,covered_by_final_series,page_excerpt,"Article 53. | I. — Le montant des crédits ouverts aux ministres, pour 1984, | au titre des services votés des opérations à caractère tempo­ | raire des comptes d’affectation spéciale, est fixé à la somme de | 222 446 000 F. | II. — Le montant des découverts applicables, en 1984, aux | services votés des comptes de commerce, est fixé à 1 504 000 000 F. | III. — Le montant des découverts applicables, en 1984, aux | services votés des comptes de règlement avec les gouvernements",Covers both civil nuclear research and defence applications.
1984,CNES (Centre National d'Études Spatiales),science_agency,38460000.0,franc,FRF,program_total,JORF_1984.pdf,66,Data/input/finance_bills/France/JORF_1984.pdf,Data/output/budget/full_text/France/pdf_a75c4d8ba087__JORF_1984.txt.gz,National Center for Space Studies,covered_by_final_series,page_excerpt,l’Etat | 6' partie. — Equipement | culturel et social. | Centre national d’études spa- | tiales ............................................ | 66-00 | 38 460 000 | 38 460 000 | Institut national de recherche en,
1984,Current Expenditures for Research and Innovation,direct_rd,,,,,,,,,,covered_by_final_series,,,Current expenditures are essential for ongoing research and innovation efforts.
1984,Grants to Research Organizations for Scientific and Technical Research,direct_rd,,,,,,,,,,covered_by_final_series,,,These grants support research organizations in their scientific endeavors.
1984,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,INRIA (Institut National de Recherche en Informatique),science_agency,2000000.0,franc,FRF,line_item,JORF_1984.pdf,35,Data/input/finance_bills/France/JORF_1984.pdf,Data/output/budget/full_text/France/pdf_a75c4d8ba087__JORF_1984.txt.gz,Payment credits for INRIA,covered_by_final_series,page_excerpt,des sociétés coopératives et de leurs unions mentionnées au I | du présent article. | Un décret en Conseil d’Etat précise les modalités d’applica­ | tion du présent paragraphe. | Article 10. | « — 8 500 F pour les personnes morales dont le chiffre d’affai­ | res est compris entre 2 000 000 F et 5 000 000 F ; | « — U 500 F pour les personnes morales dont le chiffre | d’affaires est compris entre 5 000 000 F et 10 000 000 F ;,
1984,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,3000000.0,franc,FRF,line_item,JORF_1984.pdf,35,Data/input/finance_bills/France/JORF_1984.pdf,Data/output/budget/full_text/France/pdf_a75c4d8ba087__JORF_1984.txt.gz,Payment credits for INSERM,covered_by_final_series,page_excerpt,Utilisation et reprise de provisions............ | Prestations de services entre fonctions | principales ..................................................... | Augmentation de stocks................................. | Ecritures diverses de régularisation.......... | 2 558 000 000 | 1 433 000 000 | 80 | 1 172 452 434,
1984,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Program Authorization for Research and Innovation,innovation_instruments,,,,,,,,,,covered_by_final_series,,,This program authorizes funding for research and innovation projects.
1984,Program to Promote Research and Innovation,innovation_instruments,,,,,,,,,,covered_by_final_series,,,This program aims to enhance research and innovation activities.
1984,Research (Pre-LOLF Ministry Chapter),rd_ministry,,,,,,,,,,covered_by_final_series,,,Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1984,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Totals for Research,direct_rd,,,,,,,,,,covered_by_final_series,,,This represents a total allocation for research activities.
1984,Universities and Higher Education (Pre-LOLF Chapter),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,CEA (Commissariat à l'Énergie Atomique),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,CNES (Centre National d'Études Spatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Grants to Research Organizations for Scientific and Technical Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,INRAE (Institut National de Recherche pour l'Agriculture),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,INRIA (Institut National de Recherche en Informatique),science_agency,132999900.0,franc,FRF,line_item,JORF_1985.pdf,118,Data/input/finance_bills/France/JORF_1985.pdf,Data/output/budget/full_text/France/pdf_d324c1131574__JORF_1985.txt.gz,Payment credits,covered_by_final_series,page_context_excerpt,=== Page 118.0 | method: direct_text === | 4174 | JOURNAL OFFICIEL DE LA RÉPUBLIQUE FRANÇAISE | 30 décembre 1984 | Article 50. - Institut national de recherche en informatique et en | automatique : | Crédits de paiement : 132 999 900 F | Article 60. - Centre d’études des systèmes d'information des admi­ | nistrations :,
1985,INSERM (Institut National de la Santé et de la Recherche Médicale),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,ONERA (Office National d'Études et de Recherches Aérospatiales),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Research (Pre-LOLF Ministry Chapter),rd_ministry,,,,,,,,,,covered_by_final_series,,,Pre-2006 France tracks Etat B/C ministry-chapter research appropriations rather than LOLF mission/programme rows.
1985,Research and Technology Fund,innovation_instruments,,,,,,,,,,covered_by_final_series,,,This fund is aimed at supporting research and technology initiatives.
1985,Research in Socio-Economics,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Totals for Research,direct_rd,,,,,,,,,,covered_by_final_series,,,This represents a total allocation for research activities.
1985,Universities and Higher Education (Pre-LOLF Chapter),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,BRGM (Bureau de Recherches Géologiques et Minières),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,CEA (Commissariat à l'Énergie Atomique),science_agency,4773044000.0,franc,FRF,program_total,JORF_1986.pdf,124,Data/input/finance_bills/France/JORF_1986.pdf,Data/output/budget/full_text/France/pdf_e588ac2c0a6e__JORF_1986.txt.gz,Operating subsidies,covered_by_final_series,page_context_excerpt,"=== Page 124.0 | method: direct_text === | 15564 | JOURNAL OFFICIEL DE LA RÉPUBLIQUE FRANÇAISE | 31 décembre 1985 | Décrète : | Art. 1er. - Les crédits ouverts au ministre de la recherche et de la technologie par la loi de finances pour 1986, au titre des | dépenses ordinaires du budget de la recherche et de la technologie, sont répartis, par chapitre, conformément à l’état A annexé au | présent décret. | Art. 2. - Les autorisations de programme et les crédits de paiement ouverts au ministre de la recherche et de la technologie par | la loi de finances pour 1986, au titre des dépenses en capital du budget de la recherche et de la technologie, sont répartis, par | chapitre, conformément à l’état B annexé au présent décret. | Art. 3. - Le ministre de l’économie, des finances et du budget et le secrétaire d’Etat auprès du ministre de l’économie, des",Covers both civil nuclear research and defence applications.
1986,CNES (Centre National d'Études Spatiales),science_agency,637524095.0,franc,FRF,line_item,JORF_1986.pdf,124,Data/input/finance_bills/France/JORF_1986.pdf,Data/output/budget/full_text/France/pdf_e588ac2c0a6e__JORF_1986.txt.gz,Centre national d'études spatiales,covered_by_final_series,page_excerpt,(nouveau) | 36-80 | » | + | 545 000 000 | 545 000 000 | Centre national d'études spatiales............................................ | 571466000,
1986,Civil Research and Development Budget,direct_rd,,,,,,,,,,covered_by_final_series,,,This budget is directly allocated for civil R&D activities.
1986,Curie Institute - Biology Section,science_agency,,,,,,,,,,covered_by_final_series,,,The Curie Institute is known for its significant contributions to biological research.
1986,Direction of Nuclear Experimentation Centers,direct_rd,,,,,,,,,,covered_by_final_series,,,This funding is related to nuclear research and experimentation.
1986,Equipment Grants for Scientific and Technical Research,direct_rd,,,,,,,,,,covered_by_final_series,,,These grants are aimed at funding research equipment.
