canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
BELSPO / Belgian Federal Science Policy,rd_ministry,2001,2001 Belgium 50K0905007.pdf,"FEDERALE DIENSTEN VOOR WETENSCHAPPELIJKE, TECHNISCHE EN CULTURELE AANGELEGENHEDEN - DEEL WETENSCHAPSBELEID",536900000.0,"FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - PART SCIENCE POLICY",0,362,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2001,2001 Belgium 50K0905007.pdf,Acties ter promotie van het wetenschapsbeleid en van de technologische vernieuwing.,13400000.0,"FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - PART SCIENCE POLICY",0,364,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2001,2001 Belgium 50K0905007.pdf,Politique scientifique,0.0,Scientific Policy,0,387,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2002,2002 17_1.pdf,Politique scientifique,4357.0,Scientific Policy,0,485,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2004,Loi de finances 2004.pdf,POD WETENSCHAPSBELEID,8352.0,Federal Science Policy,0,541,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2004,Loi de finances 2004.pdf,POD WETENSCHAPSBELEID,181366.0,Federal Science Policy,0,548,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2008,Loi de finances 2008.pdf,Dotaties aan de federale wetenschappelijke instellingen die afhangen van de minister van Wetenschapsbeleid.,,FEDERAL SCIENTIFIC INSTITUTIONS AND EQUIVALENT ORGANIZATIONS,0,595,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2012,Loi de finances 2012.pdf,SPP POLITIQUE SCIENTIFIQUE,104021.0,Scientific Policy,0,602,False
BELSPO / Belgian Federal Science Policy,rd_ministry,2013,Loi de finances 2013 (p138).pdf,SPP POLITIQUE SCIENTIFIQUE,545861.0,Scientific Policy,0,622,False
BELSPO / Belgian Federal Science Policy,rd_ministry,2022,Loi de finances 2022.pdf,SPP Politique scientifique,,Federal Scientific Policy Office,0,663,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2024,Loi de finances 2024 - Politique scientifique (p513).pdf,POD Wetenschapsbeleid,,Federal Science Policy Office,0,700,True
BELSPO / Belgian Federal Science Policy,rd_ministry,2025,Loi de finances 2025 (p43).pdf,POD Wetenschapsbeleid,,Federal Science Policy Office,0,712,False
BELSPO / Belgian Federal Science Policy,rd_ministry,2025,Loi de finances 2025 (p43).pdf,"Subsidies aux organisations qui mènent des actions en lien avec les objectifs scientifiques, éducatifs et culturels du SPP Politique scientifique et des ESF.",,Federal Science Policy Office,0,714,False
Belgian Institute for Space Aeronomy,science_agency,2002,2002 17_1.pdf,Dotation à l'Institut d'Aéronomie spatiale de Belgique.,1036.0,OFFICE OF THE PRIME MINISTER,0,481,True
Belgian Institute for Space Aeronomy,science_agency,2002,2002 17_1.pdf,BELGISCH INSTITUUT VOOR RUIMTE-AERONOMIE,2887015.0,Belgian Institute for Space Aeronomy,0,531,True
Contracts for Scientific Research on Socio-Political Purposes,direct_rd,1996,1996 30_4.pdf,Contracten wetenschappelijk onderzoek inzake sociaal-politieke doeleinden,8700.0,SCIENCE POLICY,0,105,False
Contracts for Scientific Research on Socio-Political Purposes,direct_rd,1997,1997 12_2.pdf,Contracten wetenschappelijk onderzoek inzake sociaal-politieke doeleinden,8000.0,SCIENCE POLICY,0,192,False
Expenditures Related to National R&D Programs and Actions,direct_rd,1999,1999 03_2.pdf,"Dépenses liées aux contrats, conventions et mandats relatifs aux programmes et actions de R-D dans le cadre national.",944000.0,OFFICE OF THE PRIME MINISTER,0,313,False
Expenditures Related to National R&D Programs and Actions,direct_rd,2004,Loi de finances 2004.pdf,"Dépenses liées aux contrats, conventions et mandats relatifs aux programmes et actions de R-D dans le cadre national.",26358.0,Federal Scientific Policy,0,544,False
Expenditures for International Cooperation,innovation_instruments,2001,2001 Belgium 50K0905007.pdf,Uitgaven voor internationale samenwerking,620.0,CHAPITRE 53,0,433,False
Expenditures for International Cooperation,innovation_instruments,2002,2002 17_1.pdf,Uitgaven voor internationale samenwerking,15400.0,CHAPITRE 53,0,540,False
FNRS,science_agency,1996,1996 30_4.pdf,Subside national au Fonds de la recherche scientifique médicale,,RESEARCH — DEVELOPMENT NATIONAL,0,74,True
FNRS,science_agency,1996,1996 30_4.pdf,Toelage aan de Nationale Stichting voor de financiering van het wetenschappelijk onderzoek voor het terugbetalen van het kapitaal en de interesten van de uitgegeven leningen.,2862000.0,"FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - SCIENTIFIC POLICY PART",0,78,True
FNRS,science_agency,1998,1998 12_2.pdf,Toelage aan de Nationale Stichting voor de Financiering van het Wetenschappelijk Onderzoek.,,R&D AT NATIONAL LEVEL,0,231,False
FNRS,science_agency,1999,1999 03_2.pdf,Toelage aan de Nationale Stichting voor de Financiering van het Wetenschappelijk Onderzoek.,,R&D AT NATIONAL LEVEL,0,276,True
FNRS,science_agency,2001,2001 Belgium 50K0905007.pdf,Toelage aan de Nationale Stichting voor de financiering van het wetenschappelijk onderzoek voor het terugbetalen van het kapitaal en de interesten van de uitgegeven leningen.,274600000.0,"FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - PART SCIENCE POLICY",0,363,True
"Funding for Studies, Research, Publications, and Missions for Third Parties",direct_rd,1997,1997 12_2.pdf,"Financement d'études, de recherches, de publications et de missions pour compte de tiers.",26000.0,OFFICE OF THE PRIME MINISTER,0,171,False
"Funding for Studies, Research, Publications, and Missions for Third Parties",direct_rd,2004,Loi de finances 2004.pdf,"Financement d'études, de recherches, de publications et de missions pour compte de tiers.",349.0,Federal Scientific Policy,0,546,False
Government R&D Initiatives Expenditures,direct_rd,1995,1995 16_1.pdf,Dépenses de toute nature relatives aux impulsions gouvernementales de R-D dans le cadre national.,,R&D AT NATIONAL LEVEL,0,43,False
Government R&D Initiatives Expenditures,direct_rd,1996,1996 30_4.pdf,Dépenses de toute nature relatives aux impulsions gouvernementales de R-D dans le cadre national.,15000000.0,R&D IN THE NATIONAL FRAMEWORK,0,65,False
Government R&D Initiatives Expenditures,direct_rd,1997,1997 12_2.pdf,Dépenses de toute nature relatives aux impulsions gouvernementales de R-D dans le cadre national.,1356900.0,OFFICE OF THE PRIME MINISTER,0,168,False
"Grants to Organizations, Groups, and International Research Centers",innovation_instruments,1997,1997 12_2.pdf,"Subventions aux organisations, groupements et centres internationaux de recherche et de service public scientifique.",18200.0,Various International Collaborations,0,178,False
"Grants to Organizations, Groups, and International Research Centers",innovation_instruments,2002,2002 17_1.pdf,"Subventions aux organisations, groupements et centres internationaux de recherche et de service public scientifique.",349.0,OFFICE OF THE PRIME MINISTER,0,478,False
Human Genetics Centers,science_agency,1997,1997 12_2.pdf,Centres de génétique humaine,39000.0,SCIENTIFIC POLICY,0,201,True
Human Genetics Centers,science_agency,2001,2001 Belgium 50K0905007.pdf,Centres de génétique humaine,3900.0,Medical Scientific Research,0,401,True
Human Genetics Centers,science_agency,2002,2002 17_1.pdf,Centres de génétique humaine,7.0,"MINISTRY OF SOCIAL AFFAIRS, PUBLIC HEALTH AND THE ENVIRONMENT",0,496,False
Institute of Radioelements (IRE),science_agency,1994,1994 10_1.pdf,Subsidie aan het Instituut voor Radio-elementen (LR.E.),,ALLOCATIONS TO SCIENTIFIC INSTITUTIONS OF THE STATE AND SIMILAR AND CONNECTED INSTITUTIONS,0,25,False
Institute of Radioelements (IRE),science_agency,1994,1994 10_1.pdf,Subsidie voor investeringen aan het Instituut voor Radio-elementen (LR.E.),,ALLOCATIONS TO SCIENTIFIC INSTITUTIONS OF THE STATE AND SIMILAR AND CONNECTED INSTITUTIONS,0,26,False
Institute of Radioelements (IRE),science_agency,1996,1996 30_4.pdf,Subvention a l'Institut de Radioéléments (I.R.E.),25300.0,MINISTRY OF ECONOMIC AFFAIRS,0,147,True
Institute of Radioelements (IRE),science_agency,1997,1997 12_2.pdf,Subvention a I'Institut de Radioéléments (I.R.E.),25500.0,Subsidy to the Institute of Radioelements (I.R.E.),0,220,True
Institute of Radioelements (IRE),science_agency,1998,1998 12_2.pdf,Subsidie aan het Instituut voor Radio-elementen (I.R.E.),,Allocations to Scientific Institutions of the State and Equivalent and Associated Institutions,0,267,False
Institute of Radioelements (IRE),science_agency,1998,1998 12_2.pdf,Subsidie voor investeringen aan het Instituut voor Radio-elementen (I.R.E.),,Allocations to Scientific Institutions of the State and Equivalent and Associated Institutions,0,268,False
Institute of Radioelements (IRE),science_agency,1998,1998 12_2.pdf,Subsidie voor bijzondere werkingskosten aan het Instituut voor Radio-elementen (I.R.E.),,Allocations to Scientific Institutions of the State and Equivalent and Associated Institutions,0,271,False
Institute of Radioelements (IRE),science_agency,1999,1999 03_2.pdf,Subsidie aan het Instituut voor Radio-elementen (I.R.E.),,Allocations to State Scientific Institutions and Equivalent and Associated Institutions,0,305,False
Institute of Radioelements (IRE),science_agency,1999,1999 03_2.pdf,Subsidie voor investeringen aan het Instituut voor Radio-elementen (I.R.E.),,Allocations to State Scientific Institutions and Equivalent and Associated Institutions,0,306,False
Institute of Radioelements (IRE),science_agency,1999,1999 03_2.pdf,Subsidie voor bijzondere werkingskosten aan het Instituut voor Radio-elementen (I.R.E.),,Allocations to State Scientific Institutions and Equivalent and Associated Institutions,0,309,False
Institute of Radioelements (IRE),science_agency,2002,2002 17_1.pdf,Subsidie aan het Instituut voor Radio-Elementen (IRE),645.0,SCIENCE POLICY,0,523,True
Institute of Radioelements (IRE),science_agency,2002,2002 17_1.pdf,Subsidie voor investeringen aan het Instituut voor Radio-Elementen (IRE),421.0,SCIENCE POLICY,0,525,True
Royal Belgian Institute of Natural Sciences,science_agency,2001,2001 Belgium 50K0905007.pdf,Dotatie aan het Koninklijk Belgisch Instituut voor Natuurwetenschappen.,222600.0,Grouping 'Nature',0,385,True
Royal Belgian Institute of Natural Sciences,science_agency,2002,2002 17_1.pdf,Dotation à l'Institut royal des Sciences naturelles de Belgique.,6083.0,OFFICE OF THE PRIME MINISTER,0,479,True
Royal Belgian Institute of Natural Sciences,science_agency,2004,Loi de finances 2004.pdf,Dotatie aan het Koninklijk Belgisch Instituut voor Natuurwetenschappen.,6269.0,Federal Science Policy,0,561,True
Royal Belgian Institute of Natural Sciences,science_agency,2004,Loi de finances 2004.pdf,INSTITUT ROYAL DES SCIENCES NATURELLES DE BELGIQUE,12343040.0,Royal Belgian Institute of Natural Sciences,0,565,True
Royal Belgian Institute of Natural Sciences,science_agency,2022,Loi de finances 2022.pdf,Toelagen aan het Koninklijk Belgisch Instituut voor Natuurwetenschappen.,,"FINANCING FOR DEVELOPMENT, ENTREPRENEURSHIP, SCIENCE AND TECHNOLOGY",0,649,False
Royal Meteorological Institute of Belgium,science_agency,2001,2001 Belgium 50K0905007.pdf,Dotatie aan het Koninklijk Meteorologisch Instituut van België.,107700.0,Grouping 'Space' and Planetarium,0,382,True
Royal Meteorological Institute of Belgium,science_agency,2002,2002 17_1.pdf,Dotation à l'Institut royal météorologique de Belgique.,2727.0,OFFICE OF THE PRIME MINISTER,0,480,True
Royal Meteorological Institute of Belgium,science_agency,2002,2002 17_1.pdf,KONINKLIJK METEOROLOGISCH INSTITUUT VAN BELGIE,6473171.0,Royal Meteorological Institute of Belgium,0,528,True
Royal Meteorological Institute of Belgium,science_agency,2004,Loi de finances 2004.pdf,Dotatie aan het Koninklijk Meteorologisch Instituut van België.,2815.0,Federal Science Policy,0,558,True
Royal Observatory of Belgium,science_agency,2001,2001 Belgium 50K0905007.pdf,Dotatie aan de Koninklijke Sterrenwacht van België.,37200.0,Grouping 'Space' and Planetarium,0,384,True
Royal Observatory of Belgium,science_agency,2002,2002 17_1.pdf,Dotation à l'Observatoire royal de Belgique.,941.0,OFFICE OF THE PRIME MINISTER,0,482,True
Royal Observatory of Belgium,science_agency,2004,Loi de finances 2004.pdf,Dotatie aan de Koninklijke Sterrenwacht van België.,1051.0,Federal Science Policy,0,560,True
Royal Observatory of Belgium,science_agency,2004,Loi de finances 2004.pdf,OBSERVATOIRE ROYAL DE BELGIQUE,3888800.0,Royal Observatory of Belgium,0,562,True
SCK CEN,science_agency,1994,1994 10_1.pdf,Subsidie aan het Studiecentrum voor Kernenergie (S.C.K.),,ALLOCATIONS TO SCIENTIFIC INSTITUTIONS OF THE STATE AND SIMILAR AND CONNECTED INSTITUTIONS,0,27,False
SCK CEN,science_agency,1994,1994 10_1.pdf,Subsidie voor buitengewone investeringen te verrichten door het Studiecentrum voor Kernenergie (S.C.K.),,ALLOCATIONS TO SCIENTIFIC INSTITUTIONS OF THE STATE AND SIMILAR AND CONNECTED INSTITUTIONS,0,28,False
SCK CEN,science_agency,1998,1998 12_2.pdf,Subsidie aan het Studiecentrum voor Kernenergie (S.C.K.),,Allocations to Scientific Institutions of the State and Equivalent and Associated Institutions,0,269,False
SCK CEN,science_agency,1998,1998 12_2.pdf,Subsidie voor buitengewone investeringen te verrichten door het Studiecentrum voor Kernenergie (S.C.K.),,Allocations to Scientific Institutions of the State and Equivalent and Associated Institutions,0,270,False
SCK CEN,science_agency,1999,1999 03_2.pdf,Subsidie aan het Studiecentrum voor Kernenergie (S.C.K.),,Allocations to State Scientific Institutions and Equivalent and Associated Institutions,0,307,False
SCK CEN,science_agency,1999,1999 03_2.pdf,Subsidie voor buitengewone investeringen te verrichten door het Studiecentrum voor Kernenergie (S.C.K.),,Allocations to State Scientific Institutions and Equivalent and Associated Institutions,0,308,False
SCK CEN,science_agency,2001,2001 Belgium 50K0905007.pdf,Dotatie aan het Studiecentrum voor Kernenergie (S.C.K.) voor de financiering van het passief.,,PROGRAM 61/3 — FINANCING OF NUCLEAR LIABILITIES,0,358,True
SCK CEN,science_agency,2001,2001 Belgium 50K0905007.pdf,Subsidie aan het Studiecentrum voor Kernenergie (SCK),1482400.0,SCIENCE POLICY,0,426,True
SCK CEN,science_agency,2002,2002 17_1.pdf,Subsidie aan het Studiecentrum voor Kernenergie (SCK),36241.0,SCIENCE POLICY,0,524,True
SCK CEN,science_agency,2002,2002 17_1.pdf,Subsidie voor buitengewone investeringen te verrichten door het Studiecentrum voor Kernenergie (SCK),3550.0,SCIENCE POLICY,0,526,True
SCK CEN,science_agency,2008,Loi de finances 2008.pdf,Subsidie aan het Studiecentrum voor Kernenergie (S.C.K.).,,SUBSIDIES TO EXTERNAL ORGANISATIONS,0,583,False
SCK CEN,science_agency,2008,Loi de finances 2008.pdf,Subsidie voor buitengewone investeringen te verrichten door het Studiecentrum voor Kernenergie (S.C.K.).,,SUBSIDIES TO EXTERNAL ORGANISATIONS,0,584,False
SCK CEN,science_agency,2021,Loi de finances 2021.pdf,Dotatie aan het Studiecentrum voor Kernenergie (S.C.K.) voor de financiering van het sociaal passief.,,"Federal Public Service Economy, SMEs, Self-employed and Energy",0,633,False
SCK CEN,science_agency,2022,Loi de finances 2022.pdf,Subsidie aan het Studiecentrum voor Kernenergie (S.C.K.) voor het onderzoek op het vlak van de nucleaire fusie,,BELGIUM'S CONTRIBUTION TO THE ACTIVITIES REGARDING THE JOINT UNDERTAKING FOR ITER AND OTHER FUSION ACTIVITIES,0,661,False
SCK CEN,science_agency,2022,Loi de finances 2022.pdf,Toelage aan het Studiecentrum voor Kernenergie (SCK) voor het project MYRRHA (ondersteuning voor O&O van fases 2 en 3).,,Federal Scientific Policy Office,0,671,False
SCK CEN,science_agency,2024,Loi de finances 2024 - Politique scientifique (p513).pdf,Subsidie aan het Studiecentrum voor Kernenergie (S.C.K.) voor het MYRRHA-project (fases 2 en 3),,PROGRAM 42/5 - SUBSIDIES AND ALLOCATIONS TO EXTERNAL ORGANISATIONS,0,697,False
SCK CEN,science_agency,2024,Loi de finances 2024 - Politique scientifique (p513).pdf,Subsidie aan het Studiecentrum voor Kernenergie (S.C.K.) voor het onderzoek op het vlak van de nucleaire fusie,,PROGRAM 42/8 - BELGIUM'S CONTRIBUTION TO THE ACTIVITIES RELATED TO THE JOINT UNDERTAKING FOR ITER AND OTHER FUSION ACTIVITIES,0,698,False
Scientific Institute of Public Health / Louis Pasteur,science_agency,1995,1995 16_1.pdf,Institut Pasteur,333600.0,Scientific Policy,0,60,True
Scientific Institute of Public Health / Louis Pasteur,science_agency,1997,1997 12_2.pdf,Frais de fonctionnement-Institut Pasteur,60000.0,SCIENTIFIC POLICY,0,209,False
Scientific Institute of Public Health / Louis Pasteur,science_agency,1997,1997 12_2.pdf,Intérêts des emprunts émis par l'Institut Pasteur,109100.0,"MINISTRY OF FINANCE, FOR PUBLIC DEBT",0,224,False
Scientific Institute of Public Health / Louis Pasteur,science_agency,1997,1997 12_2.pdf,Aflossing van de leningen van het Instituut Pasteur.,103400.0,"MINISTRY OF FINANCE, FOR PUBLIC DEBT",0,226,False
Scientific Institute of Public Health / Louis Pasteur,science_agency,1998,1998 12_2.pdf,"Toelagen in het kader van contracten of conventies gesloten met universitaire centra, andere wetenschappelijke instellingen, instellingen van openbaar nut of studiediensten, verleend door het Instituut Pasteur om onderzoeken of enqueˆtes voor, of in samenwerking met het Instituut Pasteur uit te voeren.",,PROGRAM 60/4 — PASTEUR INSTITUTE,0,248,False
Scientific Institute of Public Health / Louis Pasteur,science_agency,2002,2002 17_1.pdf,Total for Public Health Scientific Institute - Louis Pasteur,,PUBLIC HEALTH SCIENTIFIC INSTITUTE - LOUIS PASTEUR,0,454,False
Scientific Institute of Public Health / Louis Pasteur,science_agency,2002,2002 17_1.pdf,Total for Public Health Scientific Institute - Louis Pasteur,,PUBLIC HEALTH SCIENTIFIC INSTITUTE - LOUIS PASTEUR,0,456,False
Scientific Institute of Public Health / Louis Pasteur,science_agency,2002,2002 17_1.pdf,"Subsides octroye´s par l’Institut Pasteur pour des enqueˆtes ou des recherches exe´cute´es pour ou en collaboration avec l’Institut Pasteur, dans le cadre des contrats ou conventions conclus avec les centres universitaires, d’autres e´tablissements scientifiques, des e´tablissements d’inte´reˆt public ou des services d’e´tude.",,PUBLIC HEALTH SCIENTIFIC INSTITUTE - LOUIS PASTEUR,0,457,False
Special Credits for Scientific Research,direct_rd,1996,1996 30_4.pdf,Crédits spéciaux de recherche scientifique,6000.0,General Police Support Service and Gendarmerie,0,101,False
Special Credits for Scientific Research,direct_rd,1997,1997 12_2.pdf,Crédits spéciaux de recherche scientifique,6000.0,Gendarmerie,0,188,False
Special Credits for Scientific Research,direct_rd,2001,2001 Belgium 50K0905007.pdf,Crédits spéciaux de recherche scientifique (provenant de 1'A.B. 50/02.1225),6000.0,FEDERAL POLICE AND INTEGRATED FUNCTIONING,0,396,False
Von Karman Institute,science_agency,2001,2001 Belgium 50K0905007.pdf,Aandeel van Belgié in de personeelsuitgaven en de uitgaven van algemene aard van het von Karman Instituut voor Stromingsdynamica (Sint-Genesius-Rode) waarvan de financiering verzekerd wordt door de landen van de NAVO.,59200.0,Ministry of Transport and Infrastructure,0,428,False
Von Karman Institute,science_agency,2001,2001 Belgium 50K0905007.pdf,"Tussenkomst van de Staat om de werkings- en uitrustingsuitgaven van het von Karman Instituut voor stromingsdynamica (Sint-Genesius-Rode) te dekken : onderhoud der lokalen, algemene diensten, werking van de installaties, uitrustingskosten, bibliotheek, vervanging en herstel van belangrijke en sedert lang gebruikte uitrustingsstukken.",29200.0,Ministry of Transport and Infrastructure,0,429,False
