year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1997,Human Genetics Centers,science_agency,39000000.0,franc,BEF,line_item,1997 12_2.pdf,388,Data/input/finance_bills/Belgium/1997 12_2.pdf,,Human genetics centers,covered_by_final_series,,,
1997,Institute of Radioelements (IRE),science_agency,25500000.0,franc,BEF,line_item,1997 12_2.pdf,450,Data/input/finance_bills/Belgium/1997 12_2.pdf,,Subsidy to the Institute of Radioelements (I.R.E.),covered_by_final_series,,,
1997,SCK CEN,science_agency,1464000000.0,franc,BEF,program_total,1997 12_2.pdf,450,Data/input/finance_bills/Belgium/1997 12_2.pdf,,Subsidy to the Nuclear Energy Study Centre (C.E.N.),covered_by_final_series,,,
1998,BELSPO / Belgian Federal Science Policy,rd_ministry,5793800000.0,franc,BEF,verified_override,1999 03_2.pdf,72,Data/input/finance_bills/Belgium/1999 03_2.pdf,,Verified 1998 adjusted amount for Belgium's ESA / international R&D programme from the 1999 budget table,verified_against_original_file,,,"gap: no matching rows in this year; manual override from original Belgium budget file (1999 table, 1998 adjusted column)"
1999,BELSPO / Belgian Federal Science Policy,rd_ministry,6803200000.0,franc,BEF,verified_override,1999 03_2.pdf,72,Data/input/finance_bills/Belgium/1999 03_2.pdf,,Verified 1999 total for Belgium's international R&D / ESA programme from the original budget table,verified_against_original_file,,,"manual override from original Belgium budget file (1999 table, program 11.60.2 total)"
1999,FNRS,science_agency,274600000.0,franc,BEF,program_total,1999 03_2.pdf,67,Data/input/finance_bills/Belgium/1999 03_2.pdf,,Subsidy to the National Foundation for Scientific Research to cover the repayment of capital and interest on issued loans,covered_by_final_series,,,
2000,BELSPO / Belgian Federal Science Policy,rd_ministry,6106700000.0,franc,BEF,verified_override,2001 Belgium 50K0905007.pdf,190,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Verified 2000 adjusted amount for Belgium's ESA / international R&D programme from the 2001 budget table,verified_against_original_file,,,"gap: no matching rows in this year; manual override from original Belgium budget file (2001 table, 2000 adjusted column)"
2001,Allocation to NIRAS for radioactive waste studies,direct_rd,49800000.0,franc,BEF,line_item,2001 Belgium 50K0905007.pdf,620,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Allocation to NIRAS for studies related to the final storage of radioactive waste in deep geological structures,covered_by_final_series,,,Supports R&D in radioactive waste management.
2001,BELSPO / Belgian Federal Science Policy,rd_ministry,7110000000.0,franc,BEF,verified_override,2001 Belgium 50K0905007.pdf,191,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Verified 2001 total for Belgium's international R&D / ESA programme from the original budget table,verified_against_original_file,,,"manual override from original Belgium budget file (2001 table, program 11.60.2 total)"
2001,Belgian Institute for Space Aeronomy,science_agency,41000000.0,franc,BEF,line_item,2001 Belgium 50K0905007.pdf,192,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Allocation to the Belgian Institute for Space Aeronomy.,covered_by_final_series,,,
2001,FNRS,science_agency,274600000.0,franc,BEF,program_total,2001 Belgium 50K0905007.pdf,185,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Subsidy to the National Foundation for the financing of scientific research for the repayment of the capital and interest of the issued loans.,covered_by_final_series,,,
2001,Human Genetics Centers,science_agency,3900000.0,franc,BEF,line_item,2001 Belgium 50K0905007.pdf,567,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Human Genetics Centers,covered_by_final_series,,,
2001,Royal Belgian Institute of Natural Sciences,science_agency,222600000.0,franc,BEF,program_total,2001 Belgium 50K0905007.pdf,192,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Allocation to the Royal Belgian Institute of Natural Sciences.,covered_by_final_series,,,
2001,Royal Meteorological Institute of Belgium,science_agency,107700000.0,franc,BEF,program_total,2001 Belgium 50K0905007.pdf,192,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Allocation to the Royal Meteorological Institute of Belgium.,covered_by_final_series,,,
2001,Royal Observatory of Belgium,science_agency,37200000.0,franc,BEF,line_item,2001 Belgium 50K0905007.pdf,192,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Allocation to the Royal Observatory of Belgium.,covered_by_final_series,,,
2001,SCK CEN,science_agency,1482400000.0,franc,BEF,line_item,2001 Belgium 50K0905007.pdf,642,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Subsidy to the Study Center for Nuclear Energy (SCK),covered_by_final_series,,,
2001,Scientific Institute of Public Health / Louis Pasteur,science_agency,506300000.0,franc,BEF,program_total,2001 Belgium 50K0905007.pdf,570,Data/input/finance_bills/Belgium/2001 Belgium 50K0905007.pdf,,Totals for the program 26.60.3,covered_by_final_series,,,
2002,BELSPO / Belgian Federal Science Policy,rd_ministry,156236000.0,euro,EUR,line_item,2002 17_1.pdf,106,Data/input/finance_bills/Belgium/2002 17_1.pdf,,Belgian participation in the activities of the European Space Agency (ESA).,covered_by_final_series,,,
2002,Belgian Institute for Space Aeronomy,science_agency,1036000.0,unit,EUR,line_item,2002 17_1.pdf,544,Data/input/finance_bills/Belgium/2002 17_1.pdf,,From the state budget,covered_by_final_series,,,
2002,Institute of Radioelements (IRE),science_agency,645000.0,unit,EUR,line_item,2002 17_1.pdf,480,Data/input/finance_bills/Belgium/2002 17_1.pdf,,Subsidy to the Institute for Radioelements (IRE),covered_by_final_series,,,
2002,Royal Belgian Institute of Natural Sciences,science_agency,6083000.0,unit,EUR,line_item,2002 17_1.pdf,108,Data/input/finance_bills/Belgium/2002 17_1.pdf,,Allocation to the Royal Belgian Institute of Natural Sciences.,covered_by_final_series,,,
2002,Royal Meteorological Institute of Belgium,science_agency,4076000.0,unit,EUR,line_item,2002 17_1.pdf,544,Data/input/finance_bills/Belgium/2002 17_1.pdf,,From the state budget,covered_by_final_series,,,
2002,Royal Observatory of Belgium,science_agency,1028000.0,unit,EUR,line_item,2002 17_1.pdf,544,Data/input/finance_bills/Belgium/2002 17_1.pdf,,From the state budget,covered_by_final_series,,,
2002,SCK CEN,science_agency,36241000.0,euro,EUR,line_item,2002 17_1.pdf,480,Data/input/finance_bills/Belgium/2002 17_1.pdf,,Subsidy to the Study Center for Nuclear Energy (SCK),covered_by_final_series,,,
2002,Von Karman Institute,science_agency,8724000.0,euro,EUR,line_item,2002 17_1.pdf,106,Data/input/finance_bills/Belgium/2002 17_1.pdf,,Allocation to the Von Karman Institute.,covered_by_final_series,,,
2004,BELSPO / Belgian Federal Science Policy,rd_ministry,168972000.0,euro,EUR,line_item,Loi de finances 2004.pdf,27,Data/input/finance_bills/Belgium/Loi de finances 2004.pdf,,Belgian participation in the activities of the European Space Agency (ESA),covered_by_final_series,,,
2004,Belgian Institute for Space Aeronomy,science_agency,1059000.0,unit,EUR,line_item,Loi de finances 2004.pdf,28,Data/input/finance_bills/Belgium/Loi de finances 2004.pdf,,Grant to the Belgian Institute for Space Aeronomy.,covered_by_final_series,,,
2004,Royal Belgian Institute of Natural Sciences,science_agency,6269000.0,euro,EUR,line_item,Loi de finances 2004.pdf,28,Data/input/finance_bills/Belgium/Loi de finances 2004.pdf,,Grant to the Royal Belgian Institute of Natural Sciences.,covered_by_final_series,,,
2004,Royal Meteorological Institute of Belgium,science_agency,2815000.0,unit,EUR,line_item,Loi de finances 2004.pdf,28,Data/input/finance_bills/Belgium/Loi de finances 2004.pdf,,Grant to the Royal Meteorological Institute of Belgium.,covered_by_final_series,,,
2004,Royal Observatory of Belgium,science_agency,1051000.0,euro,EUR,line_item,Loi de finances 2004.pdf,28,Data/input/finance_bills/Belgium/Loi de finances 2004.pdf,,Grant to the Royal Observatory of Belgium.,covered_by_final_series,,,
2004,Von Karman Institute,science_agency,2411000.0,euro,EUR,line_item,Loi de finances 2004.pdf,27,Data/input/finance_bills/Belgium/Loi de finances 2004.pdf,,Grant to the von Karman Institute.,covered_by_final_series,,,
2008,BELSPO / Belgian Federal Science Policy,rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2022,BELSPO / Belgian Federal Science Policy,rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2023,BELSPO / Belgian Federal Science Policy,rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2024,BELSPO / Belgian Federal Science Policy,rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
