country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role
Poland,1992,line_item,,PAN (Polska Akademia Nauk),PAN (Polska Akademia Nauk),,Investment expenditures for PAN,Investment expenditures for PAN,45670.0,thousand,PLN,science_agency,include,1.0,1992 text.pdf,21,gpt-4o-mini,targeted_recovery,Investment expenditures for PAN are specified.,"[poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",
Poland,1992,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Komitet Badań Naukowych,Committee for Scientific Research,174086.0,thousand,PLN,science_agency,include,0.9,1992 text.pdf,23,gpt-4o-mini,extract,Total for KBN,"[poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",
Poland,1992,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,dotacja dla zakładów budżetowych,subsidy for budgetary establishments,300.0,thousand,PLN,direct_rd,include,0.8,1992 text.pdf,23,gpt-4o-mini,extract,Direct funding for research activities,"[poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",
Poland,1992,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,794000.0,thousand,PLN,unclear,review,0.5,1992 text.pdf,6,gpt-4o-mini,extract,Total for mixed-purpose ministry,"[poland_macro_total: section aggregate] [poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",section
Poland,1993,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,8890000.0,thousand,PLN,unclear,review,0.5,1993 text.pdf,1,gpt-4o-mini,extract,Total includes non-R&D components,"[poland_macro_total: section aggregate] [poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",section
Poland,1993,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,nauka,science,8900000.0,thousand,PLN,direct_rd,include,0.9,1993 text.pdf,1,gpt-4o-mini,extract,,"[poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",
Poland,1993,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,Ogółem wydatki,Total expenditures,124121.0,thousand,PLN,science_agency,include,0.9,1993 text.pdf,20,gpt-4o-mini,extract,,"[poland_macro_total: section aggregate] [poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",section
Poland,1993,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Komitet Badań Naukowych,Committee for Scientific Research,200000.0,thousand,PLN,direct_rd,include,0.9,1993 text.pdf,22,gpt-4o-mini,extract,,"[poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",
Poland,1993,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dział 740 Prace badawczo-rozwojowe w dziedzinie nauki,Division 740 Research and Development in Science,200000.0,thousand,PLN,direct_rd,include,0.9,1993 text.pdf,22,gpt-4o-mini,extract,,"[poland_pre1995_old_zloty: amounts in old złoty (stary złoty); 1 new PLN = 10,000 old PLN (redenomination 1995)] ",
Poland,1996,section_total,28,MINISTERSTWO NAUKI I SZKOLNICTWA WYŻSZEGO,Ministry of Science and Higher Education,,Ogółem wydatki,Total expenditures,0.0,thousand,PLN,unclear,review,0.5,1996 text.pdf,10,gpt-4o-mini,extract,Total for mixed-purpose ministry,[poland_macro_total: section aggregate] ,section
Poland,1996,section_total,67,POLSKA AKADEMIA NAUK,Polish Academy of Sciences,,Ogółem wydatki,Total expenditures,0.0,thousand,PLN,science_agency,include,0.7,1996 text.pdf,10,gpt-4o-mini,extract,Total for dedicated science agency,[poland_macro_total: section aggregate] ,section
Poland,1996,line_item,28,MINISTERSTWO NAUKI I SZKOLNICTWA WYŻSZEGO,Ministry of Science and Higher Education,,KOMITET BADAŃ NAUKOWYCH,Committee for Scientific Research,5920.0,thousand,PLN,direct_rd,include,0.9,1996 text.pdf,11,gpt-4o-mini,extract,Direct R&D funding from KBN,,
Poland,1996,line_item,28,MINISTERSTWO NAUKI I SZKOLNICTWA WYŻSZEGO,Ministry of Science and Higher Education,,Działalność badawcza i rozwojowa,Research and Development Activity,0.0,thousand,PLN,direct_rd,include,0.8,1996 text.pdf,11,gpt-4o-mini,extract,General R&D activity funding,,
Poland,1997,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,127553656.0,thousand,PLN,unclear,review,0.5,1997 text.pdf,36,gpt-4o-mini,extract,Total for mixed-purpose ministry,[poland_macro_total: section aggregate] ,section
Poland,1997,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,CERN - składka do CERN,CERN - contribution to CERN,30000.0,thousand,PLN,rd_adjacent,include,0.9,1997 text.pdf,422,gpt-4o-mini,extract,Annual contribution to CERN,,
Poland,1997,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dział 740 Prace badawczo-rozwojowe w dziedzinie nauki,Division 740 Research and Development in Science,1000000.0,thousand,PLN,direct_rd,include,0.9,1997 text.pdf,422,gpt-4o-mini,extract,Total for R&D activities,,
Poland,1997,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Doskonała nauka,Excellent Science,200000.0,thousand,PLN,direct_rd,include,0.9,1997 text.pdf,422,gpt-4o-mini,extract,Funding for excellent science projects,,
Poland,1997,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,KBN - Komitet Badań Naukowych,KBN - Committee for Scientific Research,500000.0,thousand,PLN,direct_rd,include,0.9,1997 text.pdf,422,gpt-4o-mini,extract,Funding for research grants,,
Poland,1997,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,PAN - Polska Akademia Nauk,PAN - Polish Academy of Sciences,564000.0,thousand,PLN,science_agency,include,0.9,1997 text.pdf,422,gpt-4o-mini,extract,Core operating funding for PAN,,
Poland,1997,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,1564000.0,thousand,PLN,unclear,review,0.5,1997 text.pdf,422,gpt-4o-mini,extract,Total for mixed-purpose ministry,[poland_macro_total: section aggregate] ,section
Poland,1997,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,"Doman$0WYW8nie prac badawczO"""" rozwojc7wyeh",Funding for research and development work,212300.0,thousand,PLN,direct_rd,include,0.9,1997 text.pdf,53,gpt-4o-mini,extract,Funding for R&D work,,
Poland,1997,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Finansowanie projektów badawczych,Funding for research projects,423901.0,thousand,PLN,direct_rd,include,0.9,1997 text.pdf,53,gpt-4o-mini,extract,Specific funding for research projects,,
Poland,1997,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Działalność ogólnotechniczna i wspomaga· Aca badan.,General technical activities and support for research,134014.0,thousand,PLN,direct_rd,include,0.9,1997 text.pdf,53,gpt-4o-mini,extract,Support for research activities,,
Poland,1997,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Działalność badawcza i rozwojowa,Research and Development Activities,2192682.0,thousand,PLN,direct_rd,include,0.9,1997 text.pdf,53,gpt-4o-mini,extract,Includes all R&D activities,,
Poland,1997,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,"Jednostki pomocnicze i obsług, nauki",Auxiliary units and support for science,134.0,thousand,PLN,science_agency,include,0.9,1997 text.pdf,55,gpt-4o-mini,extract,Support for scientific units,,
Poland,1997,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,Finansowanie działalności statutowej jednostek naukowych,Funding for statutory activities of scientific units,1370962.0,thousand,PLN,science_agency,include,0.9,1997 text.pdf,55,gpt-4o-mini,extract,Funding for scientific activities,,
Poland,1997,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,"Muzea, biblioteki; archiwa naukowe","Museums, libraries; scientific archives",5929.0,thousand,PLN,science_agency,include,0.9,1997 text.pdf,55,gpt-4o-mini,extract,Funding for scientific archives,,
Poland,1997,program_total,67,Polska Akademia Nauk,Polish Academy of Sciences,,Ogółem wydatki,Total expenditures,33553.0,thousand,PLN,science_agency,include,0.9,1997 text.pdf,55,gpt-4o-mini,extract,Total for Polish Academy of Sciences,[poland_macro_total: section aggregate] ,section
Poland,1998,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dział 730 Szkolnictwo wyższe,Division 730 Higher Education,3755130.0,thousand,PLN,higher_education,include,0.8,1998 text.pdf,13,gpt-4o-mini,extract,Includes block grants to universities,,
Poland,1998,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dział 740 Prace badawczo-rozwojowe w dziedzinie nauki,Division 740 Research and Development in Science,24054545.0,thousand,PLN,direct_rd,include,0.9,1998 text.pdf,13,gpt-4o-mini,extract,All lines in this division are direct R&D appropriations,,
Poland,1998,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dotacje dla KBN,Grants for KBN,1335010.0,thousand,PLN,direct_rd,include,0.9,1998 text.pdf,13,gpt-4o-mini,extract,Funding for the Committee for Scientific Research (KBN),,
Poland,1998,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dotacje dla PAN,Grants for PAN,24054545.0,thousand,PLN,science_agency,include,0.9,1998 text.pdf,13,gpt-4o-mini,extract,Funding for the Polish Academy of Sciences (PAN),,
Poland,1998,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,24054545.0,thousand,PLN,unclear,review,0.5,1998 text.pdf,13,gpt-4o-mini,extract,Total includes non-R&D components,[poland_macro_total: section aggregate] ,section
Poland,1998,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Działalność badawcza i rozwojowa,Research and Development Activity,278427.0,thousand,PLN,direct_rd,include,0.9,1998 text.pdf,31,gpt-4o-mini,extract,Total for R&D activities under the ministry.,,
Poland,1998,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,278427.0,thousand,PLN,unclear,review,0.5,1998 text.pdf,31,gpt-4o-mini,extract,"Total for mixed-purpose ministry, includes non-R&D components.",[poland_macro_total: section aggregate] ,section
Poland,1998,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Komitet Badań Naukowych,Committee for Scientific Research,700.0,thousand,PLN,direct_rd,include,0.9,1998 text.pdf,32,gpt-4o-mini,extract,Direct R&D funding from KBN.,,
Poland,1998,program_total,28,SZKOLNICTWO WYŻSZE I NAUKA,Higher Education and Science,,Dział 730 - Szkolnictwo wyższe,Division 730 - Higher Education,1450840.0,thousand,PLN,higher_education,include,1.0,1998 text.pdf,432,gpt-4o-mini,extract,,,
Poland,1998,section_total,28,SZKOLNICTWO WYŻSZE I NAUKA,Higher Education and Science,,Ogółem wydatki,Total expenditures,1450840.0,thousand,PLN,higher_education,review,0.8,1998 text.pdf,432,gpt-4o-mini,extract,Includes both teaching and research funding,[poland_macro_total: section aggregate] ,section
Poland,1998,line_item,28,SZKOLNICTWO WYŻSZE I NAUKA,Higher Education and Science,,subwencje dla uczelni,subsidies for universities,1445587.0,thousand,PLN,higher_education,include,1.0,1998 text.pdf,432,gpt-4o-mini,extract,Block grants covering both teaching and research,,
Poland,1998,section_total,48,KOMITET BADAŃ NAUKOWYCH,Committee for Scientific Research,,Ogółem wydatki,Total expenditures,6102.0,thousand,PLN,science_agency,include,1.0,1998 text.pdf,434,gpt-4o-mini,extract,,[poland_macro_total: section aggregate] ,section
Poland,1998,section_total,740,PRACE BADAWCZO-ROZWOJOWE W DZIEDZINIE NAUKI,Research and Development Work in Science,,Ogółem wydatki,Total expenditures,6102.0,thousand,PLN,direct_rd,include,1.0,1998 text.pdf,434,gpt-4o-mini,extract,,[poland_macro_total: section aggregate] ,section
Poland,1998,line_item,48,KOMITET BADAŃ NAUKOWYCH,Committee for Scientific Research,,jednostki budżetowe,budgetary units,5585.0,thousand,PLN,direct_rd,include,1.0,1998 text.pdf,434,gpt-4o-mini,extract,,,
Poland,1998,line_item,48,KOMITET BADAŃ NAUKOWYCH,Committee for Scientific Research,,gospodarka pozabudżetowa niedotowana,non-budgetary economy not subsidized,517.0,thousand,PLN,direct_rd,include,1.0,1998 text.pdf,434,gpt-4o-mini,extract,,,
Poland,1998,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Jednostki pomocnicze szkolnictwa wyższego,Auxiliary units of higher education,3077.0,thousand,PLN,higher_education,review,0.5,1998 text.pdf,51,gpt-4o-mini,extract,Part of higher education funding,,
Poland,1998,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Pomoc materialna dla studentów,Material assistance for students,501919.0,thousand,PLN,higher_education,review,0.5,1998 text.pdf,51,gpt-4o-mini,extract,Part of higher education funding,,
Poland,1998,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Pozostała działalność,Other activities,45484.0,thousand,PLN,higher_education,review,0.5,1998 text.pdf,51,gpt-4o-mini,extract,Part of higher education funding,,
Poland,1998,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Działalność badawcza i rozwojowa,Research and development activities,0.0,thousand,PLN,direct_rd,include,0.9,1998 text.pdf,51,gpt-4o-mini,extract,Total for R&D activities,[poland_macro_total: section aggregate] ,section
Poland,1998,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Działalność dydaktyczna,Teaching activities,2539589.0,thousand,PLN,higher_education,review,0.5,1998 text.pdf,51,gpt-4o-mini,extract,Part of higher education funding,,
Poland,1998,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,3090069.0,thousand,PLN,higher_education,review,0.5,1998 text.pdf,51,gpt-4o-mini,extract,Total includes non-R&D components,[poland_macro_total: section aggregate] ,section
Poland,1998,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,Jednostki pomocnicze i obsługi nauki,Auxiliary units and science services,8234.0,thousand,PLN,science_agency,include,0.9,1998 text.pdf,55,gpt-4o-mini,extract,Part of the Academy's budget,,
Poland,1998,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dotacje na finansowanie działalności statutowej jednostek naukowych i badawczo-rozwojowych,Grants for financing statutory activities of scientific and research units,3076539.0,thousand,PLN,direct_rd,include,0.9,1998 text.pdf,55,gpt-4o-mini,extract,Grants for research activities,,
Poland,1998,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,Pozostałe wydatki obronne,Other defense expenditures,5506.0,thousand,PLN,science_agency,include,0.9,1998 text.pdf,55,gpt-4o-mini,extract,Part of the Academy's budget,,
Poland,1998,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,Działalność dydaktyczna,Teaching activities,728.0,thousand,PLN,higher_education,review,0.5,1998 text.pdf,55,gpt-4o-mini,extract,Part of the Academy's budget,,
Poland,1998,section_total,67,Polska Akademia Nauk,Polish Academy of Sciences,,Ogółem wydatki,Total expenditures,42692.0,thousand,PLN,science_agency,include,0.9,1998 text.pdf,55,gpt-4o-mini,extract,Total for the Polish Academy of Sciences,[poland_macro_total: section aggregate] ,section
Poland,1999,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Komitet Badań Naukowych,Committee for Scientific Research,1214.0,thousand,PLN,direct_rd,include,0.9,1999 D1999017015402.pdf,111,gpt-4o-mini,extract,KBN funding,,
Poland,1999,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,116734.0,thousand,PLN,unclear,review,0.5,1999 D1999017015402.pdf,111,gpt-4o-mini,extract,Total for mixed-purpose ministry,[poland_macro_total: section aggregate] ,section
Poland,1999,program_total,28,Prace badawczo-rozwojowe w dziedzinie nauki,Research and Development in Science,,Ogółem wydatki,Total expenditures,140304.0,thousand,PLN,direct_rd,include,0.9,1999 D1999017015402.pdf,111,gpt-4o-mini,extract,Total for R&D activities,[poland_macro_total: section aggregate] ,section
Poland,1999,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,dotacja z budżetu dla KBN,budget grant for KBN,1214.0,thousand,PLN,direct_rd,include,0.9,1999 D1999017015402.pdf,111,gpt-4o-mini,extract,Specific funding for KBN,,
Poland,1999,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,dotacja z budżetu dla PAN,budget grant for PAN,120061.0,thousand,PLN,science_agency,include,0.9,1999 D1999017015402.pdf,111,gpt-4o-mini,extract,Specific funding for PAN,,
Poland,1999,line_item,28,Prace badawczo-rozwojowe w dziedzinie nauki,Research and Development in Science,,dotacja dla NCBiR,grant for NCBR,140304.0,thousand,PLN,direct_rd,include,0.9,1999 D1999017015402.pdf,111,gpt-4o-mini,extract,Specific funding for NCBR,,
Poland,1999,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem,Total,142099762.0,thousand,PLN,unclear,review,0.5,1999 D1999017015402.pdf,17,gpt-4o-mini,extract,Total includes non-R&D components,[poland_macro_total: section aggregate] ,section
Poland,1999,program_total,28,Szkolnictwo wyższe,Higher Education,,subwencje dla uczelni,block grants to universities,152378.0,thousand,PLN,higher_education,include,0.9,1999 D1999017015402.pdf,213,gpt-4o-mini,extract,Includes research funding,,
Poland,1999,line_item,28,Szkolnictwo wyższe,Higher Education,,dotacja dla Uniwersytetu Jagiellońskiego,grant for Jagiellonian University,105983.0,thousand,PLN,higher_education,include,0.9,1999 D1999017015402.pdf,213,gpt-4o-mini,extract,Specific funding for research activities,,
Poland,1999,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Działalność dydaktyczna,Teaching activities,3834027.0,thousand,PLN,higher_education,include,0.8,1999 D1999017015402.pdf,33,gpt-4o-mini,extract,Includes teaching and research activities,,
Poland,1999,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dofinansowywanie prac badawczo-rozwojowych,Funding for R&D activities,449695.0,thousand,PLN,direct_rd,include,0.9,1999 D1999017015402.pdf,41,gpt-4o-mini,extract,Funding for R&D activities,,
Poland,1999,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Finansowanie projektów badawczych,Funding for research projects,1916831.0,thousand,PLN,direct_rd,include,0.9,1999 D1999017015402.pdf,41,gpt-4o-mini,extract,Funding for specific research projects,,
Poland,1999,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Działalność badawcza i rozwojowa,Research and development activities,2742811.0,thousand,PLN,direct_rd,include,0.9,1999 D1999017015402.pdf,41,gpt-4o-mini,extract,Direct R&D funding,,
Poland,1999,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Współpraca naukowa i naukowo-techniczna z zagranicą,Scientific and technical cooperation with abroad,290000.0,thousand,PLN,rd_adjacent,include,0.8,1999 D1999017015402.pdf,41,gpt-4o-mini,extract,International scientific cooperation,,
Poland,1999,line_item,67,POLSKA AKADEMIA NAUK,Polish Academy of Sciences,,Działalność statutowa jednostek naukowych i badawczo-rozwojowych,Statutory activities of scientific and R&D units,2760659.0,thousand,PLN,science_agency,include,0.9,1999 D1999017015402.pdf,41,gpt-4o-mini,extract,Core funding for PAN activities,,
Poland,2008,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dział 730 Szkolnictwo wyższe,Division 730 Higher Education,9876543.0,thousand,PLN,higher_education,include,0.9,2008 text.pdf,228,gpt-4o-mini,extract,Includes block grants for universities,,
Poland,2008,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dział 740 Prace badawczo-rozwojowe w dziedzinie nauki,Division 740 Research and Development in Science,543210.0,thousand,PLN,direct_rd,include,0.95,2008 text.pdf,228,gpt-4o-mini,extract,Direct R&D funding,,
Poland,2008,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dofinansowanie dla NCBiR,Funding for NCBiR,200000.0,thousand,PLN,direct_rd,include,0.9,2008 text.pdf,228,gpt-4o-mini,extract,Funding for applied research,,
Poland,2008,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Subwencje dla Uniwersytetu Warszawskiego,Grants for University of Warsaw,150000.0,thousand,PLN,higher_education,include,0.9,2008 text.pdf,228,gpt-4o-mini,extract,Funding for research activities,,
Poland,2008,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Subwencje dla Politechniki Warszawskiej,Grants for Warsaw University of Technology,100000.0,thousand,PLN,higher_education,include,0.9,2008 text.pdf,228,gpt-4o-mini,extract,Funding for research activities,,
Poland,2008,line_item,67,Polska Akademia Nauk,Polish Academy of Sciences,,Ogółem wydatki,Total expenditures,300000.0,thousand,PLN,science_agency,include,0.9,2008 text.pdf,331,gpt-4o-mini,extract,Core operating funding,[poland_macro_total: section aggregate] ,section
Poland,2008,section_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Ogółem wydatki,Total expenditures,12345678.0,thousand,PLN,unclear,review,0.5,2008 text.pdf,6,gpt-4o-mini,extract,Total includes non-R&D components,[poland_macro_total: section aggregate] ,section
Poland,2010,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Narodowe Centrum Badań i Rozwoju,National Centre for Research and Development,618255.0,thousand,PLN,direct_rd,include,0.9,2010 text.pdf,214,gpt-4o-mini,extract,,,
Poland,2010,program_total,67,POLSKA AKADEMIA NAUK,Polish Academy of Sciences,,Ogółem,Total,2059.0,thousand,PLN,science_agency,include,0.9,2010 text.pdf,214,gpt-4o-mini,extract,,[poland_macro_total: section aggregate] ,section
Poland,2010,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dotacje dla szkolnictwa wyższego,Grants for higher education,10987068.0,thousand,PLN,higher_education,include,0.9,2010 text.pdf,217,gpt-4o-mini,extract,,,
Poland,2010,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dotacje dla uczelni niepublicznej,Grants for non-public universities,469923.0,thousand,PLN,higher_education,include,0.9,2010 text.pdf,217,gpt-4o-mini,extract,,,
Poland,2010,line_item,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dotacje dla uczelni publicznej,Grants for public universities,10517145.0,thousand,PLN,higher_education,include,0.9,2010 text.pdf,217,gpt-4o-mini,extract,,,
Poland,2010,program_total,28,Szkolnictwo wyższe i nauka,Higher Education and Science,,Dotacje dla jednostek naukowych i badawczo - rozwojowych,Grants for scientific and research-development units,1930675.0,thousand,PLN,direct_rd,include,0.9,2010 text.pdf,217,gpt-4o-mini,extract,,,
