country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Poland,2008,PAN (Polska Akademia Nauk),science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (weak_text_trace).,audited,,2008 text.pdf,none,,,120061000.0,54468000.0
Poland,2010,PAN (Polska Akademia Nauk),science_agency,ok,,,,,,none,54468000.0,PLN,120061000.0,79924000.0
Poland,2011,PAN (Polska Akademia Nauk),science_agency,ok,,,,,,none,79924000.0,PLN,54468000.0,
Poland,2013,PAN (Polska Akademia Nauk),science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (amount_only_same_page).,audited,,2013 text.pdf,none,,,79924000.0,
Poland,2014,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: Page lists PAN sub-lines for organs, auxiliary units, and other activity only; no single clear PAN annual appropriation was identified in this block. Source audit: 2014 text.pdf p. 252.",audited,,2014 text.pdf,none,,,79924000.0,
Poland,2015,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,documented_but_not_comparable: Page lists PAN sub-lines rather than a clean institutional total; prior survivor was misassigned from another block. Source audit: 2015 text.pdf p. 257.,audited,,2015 text.pdf,none,,,79924000.0,
Poland,2016,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: Original clearly mentions PAN and several amounts, but they are decomposed grants and activity components, not a clean comparable PAN appropriation. Source audit: 2016 D2016000027802.pdf p. 255.",audited,,2016 D2016000027802.pdf,none,,,79924000.0,
Poland,2017,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,documented_but_not_comparable: PAN appears with multiple component lines; manual review did not find a single defendable annual total comparable with retained years. Source audit: 2017 text.pdf p. 262.,audited,,2017 text.pdf,none,,,79924000.0,
Poland,2018,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: PAN block is present, but the earlier retained 34,889 figure was only 'other activities' and not a full PAN appropriation. Source audit: 2018 text.pdf p. 261.",audited,,2018 text.pdf,none,,,79924000.0,
Poland,2019,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: PAN is present in the original, but the rows reviewed are fragmented and do not provide a clean institutional total suitable for the final panel. Source audit: 2019 text.pdf p. 262-274.",audited,,2019 text.pdf,none,,,79924000.0,
Poland,2020,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: PAN appears in multiple blocks, but the identified amounts are partial program/activity lines rather than a single defendable PAN appropriation. Source audit: 2020 text.pdf p. 241-253.",audited,,2020 text.pdf,none,,,79924000.0,
Poland,2021,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: PAN is mentioned in the source, but current evidence still points to fragmented sub-lines rather than a stable annual total. Source audit: 2021 text.pdf p. 246-259.",audited,,2021 text.pdf,none,,,79924000.0,
Poland,2022,PAN (Polska Akademia Nauk),science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (weak_text_trace).,audited,,2022 text.pdf,none,,,79924000.0,
Poland,2023,PAN (Polska Akademia Nauk),science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (heading_neighbor_amount_weak).,audited,,2023 text.pdf,none,,,79924000.0,
Poland,2024,PAN (Polska Akademia Nauk),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: PAN appears in the original, but only decomposed lines were confirmed during manual review; no clear final total was validated. Source audit: 2024 text.pdf p. 242-256.",audited,,2024 text.pdf,none,,,79924000.0,
Poland,2025,PAN (Polska Akademia Nauk),science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (amount_only_same_page).,audited,,2025 text.pdf,none,,,79924000.0,
Poland,1991,KBN (Komitet Badań Naukowych),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: Original has a KBN total in 'w milionach złotych', but it is a pre-redenomination old-zloty context and was removed for comparability rather than missingness. Source audit: 1991 text.pdf p. 21.",audited,,1991 text.pdf,none,,,,174086000.0
Poland,1992,KBN (Komitet Badań Naukowych),science_agency,ok,,,,,,none,174086000.0,PLN,,200000000.0
Poland,1993,KBN (Komitet Badań Naukowych),science_agency,ok,,,,,,none,200000000.0,PLN,174086000.0,2742811000.0
Poland,1996,KBN (Komitet Badań Naukowych),science_agency,missing,documented_but_not_comparable,"documented_but_not_comparable: The available extracted KBN mention is only a very small 5,920-thousand row, which behaves like a weak sub-line rather than a defensible main annual appropriation. Source audit: 1996 text.pdf p. 11.",audited,,1996 text.pdf,none,,,200000000.0,2742811000.0
Poland,1997,KBN (Komitet Badań Naukowych),science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (amount_only_same_page).,audited,,1997 text.pdf,none,,,200000000.0,2742811000.0
Poland,1998,KBN (Komitet Badań Naukowych),science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (amount_only_same_page).,audited,,1998 text.pdf,none,,,200000000.0,2742811000.0
Poland,1999,KBN (Komitet Badań Naukowych),science_agency,ok,,,,,,none,2742811000.0,PLN,200000000.0,
Poland,1991,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,1991 text.pdf,none,,,,
Poland,1992,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,1992 text.pdf,none,,,,
Poland,1993,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,1993 text.pdf,none,,,,
Poland,1996,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,1996 text.pdf,none,,,,
Poland,1997,CERN (Polish contribution),direct_rd,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (amount_only_same_page).,audited,,1997 text.pdf,none,,,,
Poland,1998,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,1998 text.pdf,none,,,,
Poland,1999,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,1999 D1999017015402.pdf,none,,,,
Poland,2008,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2008 text.pdf,none,,,,
Poland,2010,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2010 text.pdf,none,,,,
Poland,2011,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2011 text.pdf,none,,,,
Poland,2013,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2013 text.pdf,none,,,,
Poland,2014,CERN (Polish contribution),direct_rd,missing,traceability_weak,traceability_weak: The earlier 2014 survivor looked like a page-selection error inside the NCN/NCBiR zone and was removed for traceability reasons. Source audit: 2014 text.pdf p. 295-296.,audited,,2014 text.pdf,none,,,,
Poland,2015,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2015 text.pdf,none,,,,
Poland,2016,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2016 D2016000027802.pdf,none,,,,
Poland,2017,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2017 text.pdf,none,,,,
Poland,2018,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2018 text.pdf,none,,,,
Poland,2019,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2019 text.pdf,none,,,,
Poland,2020,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2020 text.pdf,none,,,,
Poland,2021,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2021 text.pdf,none,,,,
Poland,2022,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2022 text.pdf,none,,,,
Poland,2023,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2023 text.pdf,none,,,,
Poland,2024,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2024 text.pdf,none,,,,
Poland,2025,CERN (Polish contribution),direct_rd,missing,real_missing,real_missing: No manual evidence of a clean CERN contribution row was confirmed in this pass.,audited,,2025 text.pdf,none,,,,
Poland,2014,Regional Initiative of Excellence,innovation_instruments,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (amount_only_same_page).,audited,,2014 text.pdf,none,,,,
Poland,2015,Regional Initiative of Excellence,innovation_instruments,missing,real_missing,real_missing: No direct manual confirmation was captured in the original during this pass; current gap should stay unless a dedicated source trace is found.,audited,,2015 text.pdf,none,,,,
Poland,2016,Regional Initiative of Excellence,innovation_instruments,missing,real_missing,real_missing: No direct manual confirmation was captured in the original during this pass; current gap should stay unless a dedicated source trace is found.,audited,,2016 D2016000027802.pdf,none,,,,
Poland,2017,Regional Initiative of Excellence,innovation_instruments,missing,real_missing,real_missing: No direct manual confirmation was captured in the original during this pass; current gap should stay unless a dedicated source trace is found.,audited,,2017 text.pdf,none,,,,
Poland,2018,Regional Initiative of Excellence,innovation_instruments,missing,real_missing,real_missing: No direct manual confirmation was captured in the original during this pass; current gap should stay unless a dedicated source trace is found.,audited,,2018 text.pdf,none,,,,
Poland,2019,Regional Initiative of Excellence,innovation_instruments,missing,real_missing,real_missing: No direct manual confirmation was captured in the original during this pass; current gap should stay unless a dedicated source trace is found.,audited,,2019 text.pdf,none,,,,
Poland,2020,Regional Initiative of Excellence,innovation_instruments,missing,real_missing,real_missing: No direct manual confirmation was captured in the original during this pass; current gap should stay unless a dedicated source trace is found.,audited,,2020 text.pdf,none,,,,
Poland,2021,Regional Initiative of Excellence,innovation_instruments,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (weak_text_trace).,audited,,2021 text.pdf,none,,,,
Poland,2022,Regional Initiative of Excellence,innovation_instruments,missing,real_missing,real_missing: No direct manual confirmation was captured in the original during this pass; current gap should stay unless a dedicated source trace is found.,audited,,2022 text.pdf,none,,,,
Poland,2023,Regional Initiative of Excellence,innovation_instruments,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (weak_text_trace).,audited,,2023 text.pdf,none,,,,
Poland,2024,Regional Initiative of Excellence,innovation_instruments,missing,traceability_weak,"traceability_weak: A large amount appears in the section-28 listing, but the prior survivor was removed because the trace was not stable enough to defend as a standalone final series. Source audit: 2024 text.pdf p. 248.",audited,,2024 text.pdf,none,,,,
Poland,2025,Research Reactor MARIA Modernization Program,direct_rd,ok,,,,,,none,91744000.0,PLN,,
Poland,2021,Łukasiewicz Research Network,innovation_instruments,missing,documented_but_not_comparable,"documented_but_not_comparable: The 2021 survivor is a network-wide activity line, while later years are documented only through Centrum Łukasiewicz or centre-plus-institutes evidence, so this cannot anchor a consistent series. Source audit: 2021 text.pdf p. 60 and 530-531.",audited,,2021 text.pdf,none,,,,
Poland,2022,Łukasiewicz Research Network,innovation_instruments,missing,documented_but_not_comparable,"documented_but_not_comparable: Original has both a budget listing for Centrum Łukasiewicz and Instytuty Sieci Badawczej Łukasiewicz plus a separate financial plan for Centrum Łukasiewicz, but those levels do not match the broader network-wide survivor previously kept for 2021. Source audit: 2022 text.pdf p. 249 and 551-552.",audited,,2022 text.pdf,none,,,,
Poland,2023,Łukasiewicz Research Network,innovation_instruments,missing,documented_but_not_comparable,"documented_but_not_comparable: Original has a section-28 listing and a financial plan for Centrum Łukasiewicz with budget support, but this is centre-level evidence and not directly comparable with a network-wide series. Source audit: 2023 text.pdf p. 245 and 546-547.",audited,,2023 text.pdf,none,,,,
Poland,2024,Łukasiewicz Research Network,innovation_instruments,missing,documented_but_not_comparable,"documented_but_not_comparable: Original again has a listing and a financial plan for Centrum Łukasiewicz; manual audit keeps the gap because the evidence is centre-level or centre-plus-institutes, not a consistent network-wide appropriation. Source audit: 2024 text.pdf p. 248 and 565-566.",audited,,2024 text.pdf,none,,,,
Poland,2021,Polish Space Agency Activities,science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (heading_neighbor_amount_weak).,audited,,2021 text.pdf,none,,,,20773000.0
Poland,2022,Polish Space Agency Activities,science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (heading_neighbor_amount_weak).,audited,,2022 text.pdf,none,,,,20773000.0
Poland,2023,Polish Space Agency Activities,science_agency,missing,strict_traceability_excluded,strict_traceability_excluded: Removed from the final Poland panel after manual page-level verification because the source trace remained too weak (heading_neighbor_amount_weak).,audited,,2023 text.pdf,none,,,,20773000.0
Poland,2024,Polish Space Agency Activities,science_agency,ok,,,,,,none,20773000.0,PLN,,
