source_file,pdf_path,full_text_cache,selected_rows,selected_canonicals,selected_pages,selected_line_descriptions,selected_amounts,traceability_status,source_audit_note
1985 DL198511001.pdf,Data/input/finance_bills/Japan/1985 DL198511001.pdf,,7,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | Power Reactor and Nuclear Fuel Development Corporation | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,7699483000.0 | 6700000000.0 | 13284931000.0 | 3479717000.0 | 2424000000.0 | 1378560000.0 | 5878827000.0,covered_by_final_series,
1986 DL198611001.pdf,Data/input/finance_bills/Japan/1986 DL198611001.pdf,,4,JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,8444000000.0 | 3479717000.0 | 6251000000.0 | 13793000000.0,covered_by_final_series,
1987 DL198711001.pdf,Data/input/finance_bills/Japan/1987 DL198711001.pdf,,7,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | Power Reactor and Nuclear Fuel Development Corporation | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,4716430000.0 | 7516000000.0 | 17558655000.0 | 4210985000.0 | 2796000000.0 | 818850000.0 | 8313654000.0,covered_by_final_series,
1988 DL198811001.pdf,Data/input/finance_bills/Japan/1988 DL198811001.pdf,,7,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,23877000000.0 | 1364000000.0 | 87900000000.0 | 4768173000.0 | 5561000000.0 | 5561000000.0 | 16434000000.0,covered_by_final_series,
1989 DL198911001.pdf,Data/input/finance_bills/Japan/1989 DL198911001.pdf,,7,JAEA (Japan Atomic Energy Agency) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | Power Reactor and Nuclear Fuel Development Corporation | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,7651998000.0 | 106757000000.0 | 5568315000.0 | 8794000000.0 | 7674907000.0 | 804070000.0 | 16056000000.0,covered_by_final_series,
1990 DL199011001.pdf,Data/input/finance_bills/Japan/1990 DL199011001.pdf,,6,JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,9645000000.0 | 88842369000.0 | 6147759000.0 | 2686000000.0 | 8470887000.0 | 6892000000.0,covered_by_final_series,
1991 DL199111001.pdf,Data/input/finance_bills/Japan/1991 DL199111001.pdf,,4,JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,6661399000.0 | 1633000000.0 | 5595789000.0 | 17667000000.0,covered_by_final_series,
1992 DL199211001.pdf,Data/input/finance_bills/Japan/1992 DL199211001.pdf,,4,JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | 487 | None | None,Historical predecessor rollup from original Japan budget rows | Operating Expenses for Japan Science and Technology Agency | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,7657361000.0 | 10000000000.0 | 10000000000.0 | 579855000.0,covered_by_final_series,
1993 DL199311001.pdf,Data/input/finance_bills/Japan/1993 DL199311001.pdf,,5,JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,96198749000.0 | 8989395000.0 | 3742000000.0 | 5114793000.0 | 17450764000.0,covered_by_final_series,
1994 DL199411001.pdf,Data/input/finance_bills/Japan/1994 DL199411001.pdf,,8,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | National Institute for Environmental Studies | Power Reactor and Nuclear Fuel Development Corporation | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | 267 | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Operating Subsidies for the National Institute for Environmental Studies | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,10401684000.0 | 13121213000.0 | 89823071000.0 | 10666145000.0 | 4596000000.0 | 6777571000.0 | 9213884000.0 | 10986200000.0,covered_by_final_series,
1995 DL199511001.pdf,Data/input/finance_bills/Japan/1995 DL199511001.pdf,,8,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | Power Reactor and Nuclear Fuel Development Corporation | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,1808664000.0 | 1261674000.0 | 172398000000.0 | 12383823000.0 | 21539050000.0 | 17309050000.0 | 650892000.0 | 30882000000.0,covered_by_final_series,
1996 DL199611001.pdf,Data/input/finance_bills/Japan/1996 DL199611001.pdf,,6,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JSPS (Japan Society for the Promotion of Science) | NEDO (New Energy and Industrial Technology Development Organization) | National Institute for Environmental Studies | Power Reactor and Nuclear Fuel Development Corporation,None | None | None | None | 273 | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Operating Subsidies for the National Institute for Environmental Studies | Historical predecessor rollup from original Japan budget rows,76753000000.0 | 2330000000.0 | 26308062000.0 | 8015872000.0 | 7747334000.0 | 50937000000.0,covered_by_final_series,
1997 DL199711001.pdf,Data/input/finance_bills/Japan/1997 DL199711001.pdf,,4,JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,175883000000.0 | 18402441000.0 | 9343401000.0 | 42341000000.0,covered_by_final_series,
1998 DL199811001.pdf,Data/input/finance_bills/Japan/1998 DL199811001.pdf,,4,JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,21725000000.0 | 14371000000.0 | 19143348000.0 | 10417000000.0,covered_by_final_series,
1999 DL199911001.pdf,Data/input/finance_bills/Japan/1999 DL199911001.pdf,,5,JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows,2720000000.0 | 182895000000.0 | 21203074000.0 | 659883000.0 | 55737000000.0,covered_by_final_series,
2000 DL200011001.pdf,Data/input/finance_bills/Japan/2000 DL200011001.pdf,,7,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None | None,Historical predecessor rollup from original Japan budget rows | Historical predecessor rollup from original Japan budget rows | Verified against original Japan budget tables | Historical predecessor rollup from original Japan budget rows | Verified against original Japan budget tables | Historical predecessor rollup from original Japan budget rows | Verified against original Japan budget tables,7313284000.0 | 44618955000.0 | 167902000000.0 | 21514288000.0 | 81940072000.0 | 3040992000.0 | 65490000000.0,covered_by_final_series,
2001 DL200111001.pdf,Data/input/finance_bills/Japan/2001 DL200111001.pdf,,4,AIST (National Institute of Advanced Industrial Science and Technology) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Radiological Sciences,684 | 54 | 849 | 54,運営費交付金 | Operating Expenses for the National Institute for Materials Science | Operating Subsidies for NIES | Operating Expenses for the National Institute of Radiological Sciences,69310487000.0 | 17160933000.0 | 9250114000.0 | 14521704000.0,covered_by_final_series,
2002 DL200211001.pdf,Data/input/finance_bills/Japan/2002 DL200211001.pdf,,3,AIST (National Institute of Advanced Industrial Science and Technology) | NEDO (New Energy and Industrial Technology Development Organization) | National Institute for Environmental Studies,None | None | None,Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables,68411330000.0 | 22842042000.0 | 9515867000.0,covered_by_final_series,
2003 DL200311001.pdf,Data/input/finance_bills/Japan/2003 DL200311001.pdf,,9,AIST (National Institute of Advanced Industrial Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Radiological Sciences | RIKEN (Institute of Physical and Chemical Research),67 | 55 | 55 | 55 | 671 | 55 | 821 | 55 | 55,Operating expenses for the National Institute of Advanced Industrial Science and Technology | Operating expenses for the Japan Aerospace Exploration Agency | Operating expenses for the Japan Society for the Promotion of Science | Operating expenses for the Japan Science and Technology Agency | Necessary expenses for the operating expenses grant to the New Energy and Industrial Technology Development Organization | Operating expenses for the National Institute for Materials Science | Operating Subsidies for the National Institute for Environmental Studies | Operating expenses for the National Institute of Radiological Sciences | Operating expenses for RIKEN,68411330000.0 | 73033810000.0 | 15153170000.0 | 55573937000.0 | 17143263000.0 | 16500381000.0 | 9401135000.0 | 13699971000.0 | 36968423000.0,covered_by_final_series,
2004 DL200411001.pdf,Data/input/finance_bills/Japan/2004 DL200411001.pdf,,8,AIST (National Institute of Advanced Industrial Science and Technology) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),67 | None | 62 | 487 | 486 | 487 | None | 487,Operating Expenses of the National Institute of Advanced Industrial Science and Technology | Verified against original Japan budget tables | Operating Expenses of the Japan Aerospace Exploration Agency | Expenses necessary for the operating expenses grant for the Japan Society for the Promotion of Science | Expenses necessary for the operating expenses grant for the Japan Science and Technology Agency | Expenses necessary for the operating expenses grant for the National Institute for Materials Science | Verified against original Japan budget tables | Expenses necessary for the operating expenses grant for RIKEN,68218340000.0 | 30713740000.0 | 137297574000.0 | 29841274000.0 | 94715490000.0 | 16245928000.0 | 9254603000.0 | 69192377000.0,covered_by_final_series,
2005 DL200511001.pdf,Data/input/finance_bills/Japan/2005 DL200511001.pdf,,9,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | RIKEN (Institute of Physical and Chemical Research),None | 483 | None | None | None | None | None | None | None,Verified against original Japan budget tables | 運営費交付金 | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables,67431520000.0 | 31714109000.0 | 32692784000.0 | 131411464000.0 | 29655107000.0 | 99611126000.0 | 41670822000.0 | 16125322000.0 | 71101637000.0,covered_by_final_series,
2006 DL200611001.pdf,Data/input/finance_bills/Japan/2006 DL200611001.pdf,,10,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Radiological Sciences | RIKEN (Institute of Physical and Chemical Research),510 | 492 | 492 | 55 | 55 | 67 | 55 | 836 | 490 | 490,Operating expenses for JAEA | Operating expenses for JAMSTEC | Operating expenses for JAXA | Operating Expenses for the Japan Society for the Promotion of Science | Operating Expenses for the Japan Science and Technology Agency | Operating Expenses for the New Energy and Industrial Technology Development Organization | Operating Expenses for the National Institute for Materials Science | Operating Subsidies for NIES | Operating expenses for the National Institute of Radiological Sciences | Operating expenses for RIKEN,61989280000.0 | 35733937000.0 | 138293436000.0 | 29364000000.0 | 101436926000.0 | 41670000000.0 | 15967998000.0 | 361081000.0 | 13139604000.0 | 67920524000.0,covered_by_final_series,
2007 DL200711001.pdf,Data/input/finance_bills/Japan/2007 DL200711001.pdf,,10,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),66 | 490 | 55 | 55 | 54 | 904 | 903 | 54 | 825 | 473,Operating Expenses for National Institute of Advanced Industrial Science and Technology | Operating expenses grant for the Japan Atomic Energy Agency | Operating Expenses for Japan Agency for Marine-Earth Science and Technology | Operating Expenses for Japan Aerospace Exploration Agency | Operating Expenses for Japan Society for the Promotion of Science | Operating expenses for the Japan Science and Technology Agency | Operating expenses for the New Energy and Industrial Technology Development Organization | Operating Expenses for National Institute for Materials Science | Operating Subsidies for NIES | Expenses necessary for the operating subsidy to the RIKEN,65682368000.0 | 58768083000.0 | 37190017000.0 | 128826326000.0 | 29023540000.0 | 48200000000.0 | 68100000000.0 | 15803318000.0 | 9680365000.0 | 67920524000.0,covered_by_final_series,
2008 DL200811001.pdf,Data/input/finance_bills/Japan/2008 DL200811001.pdf,,10,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),None | 60 | None | 520 | 520 | 520 | None | 60 | 908 | 520,Verified against original Japan budget tables | Operating Expenses of the Japan Atomic Energy Agency | Verified against original Japan budget tables | Japan Aerospace Exploration Agency Operating Expenses Subsidy | Japan Society for the Promotion of Science Operating Expenses Subsidy | Japan Science and Technology Agency Operating Expenses Subsidy | Verified against original Japan budget tables | Operating Expenses of the National Institute for Materials Science | Operating Subsidies for the National Institute for Environmental Studies | RIKEN Operating Expenses Subsidy,64237356000.0 | 63261350000.0 | 38430626000.0 | 130226969000.0 | 28859332000.0 | 105057905000.0 | 40834570000.0 | 15429218000.0 | 9675216000.0 | 60138889000.0,covered_by_final_series,
2009 DL200911001.pdf,Data/input/finance_bills/Japan/2009 DL200911001.pdf,,9,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),None | 515 | 515 | 515 | None | 515 | None | None | 515,Verified against original Japan budget tables | Expenses necessary for the operating expenses of the Japan Atomic Energy Agency | Expenses necessary for the operating expenses of the Japan Agency for Marine-Earth Science and Technology | Expenses necessary for the operating expenses of the Japan Aerospace Exploration Agency | Verified against original Japan budget tables | Expenses necessary for the operating expenses of the Japan Science and Technology Agency | Verified against original Japan budget tables | Verified against original Japan budget tables | Expenses necessary for the operating expenses of RIKEN,63305991000.0 | 61258500000.0 | 38560498000.0 | 139703018000.0 | 28672449000.0 | 106657062000.0 | 15048647000.0 | 9292205000.0 | 59189500000.0,covered_by_final_series,
2010 DL201011001.pdf,Data/input/finance_bills/Japan/2010 DL201011001.pdf,,9,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | 519 | None | None | None | 519,Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Expenses necessary for the operating expenses of the Japan Society for the Promotion of Science | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Expenses necessary for the operating expenses of RIKEN,61406811000.0 | 63468679000.0 | 36336563000.0 | 130391959000.0 | 29167295000.0 | 39608141000.0 | 14050726000.0 | 2835409000.0 | 59189500000.0,covered_by_final_series,
