canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人産業技術総合研究所運営費交付金,61787122.0,"Ministry of Economy, Trade and Industry",0,1719,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2016,2016 DL201611001.pdf,国立研究開発法人産業技術総合研究所運営費交付金,62847560.0,Operating Expenses for National Institute of Advanced Industrial Science and Technology,0,1775,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2017,2017 DL201711001.pdf,国立研究開発法人産業技術総合研究所運営費,62440586.0,"Ministry of Economy, Trade and Industry",0,1866,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2018,2018 DL201811001.pdf,国立研究開発法人産業技術総合研究所運営費交付金に必要な経費,61924777.0,"Ministry of Economy, Trade and Industry",0,1961,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2019,2019 DL201911001.pdf,国立研究開発法人産業技術総合研究所運営費交付金,62342817.0,"Ministry of Economy, Trade and Industry",0,2030,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2019,2019 DL201911001.pdf,国立研究開発法人産業技術総合研究所運営費交付金に必要な経費,62342817.0,National Institute of Advanced Industrial Science and Technology Operating Expenses,0,2067,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2019,2019 DL201911001.pdf,国立研究開発法人産業技術総合研究所が施行する研究開発施設の整備費の補助,5300361.0,National Institute of Advanced Industrial Science and Technology Facility Improvement Expenses,0,2068,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2020,2020 DL202011001.pdf,Operating subsidy for AIST,742799.0,AIST (National Institute of Advanced Industrial Science and Technology),0,2162,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2021,2021 DL202111001.pdf,国立研究開発法人産業技術総合研究所運営費交付金に必要な経費,61984113.0,"Ministry of Economy, Trade and Industry",0,2208,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2022,2022 DL202211001.pdf,国立研究開発法人産業技術総合研究所運営費交付金に必要な経費,61484113.0,"Ministry of Economy, Trade and Industry",0,2259,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2023,2023 DL202311001.pdf,国立研究開発法人産業技術総合研究所運営費交付金に必要な経費,61800000.0,"Ministry of Economy, Trade and Industry",0,2317,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2024,2024 DL202411001.pdf,国立研究開発法人産業技術総合研究所運営費交付金に必要な経費,65000661.0,National Institute of Advanced Industrial Science and Technology Operating Expenses,0,2377,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2024,2024 DL202411001.pdf,国立研究開発法人産業技術総合研究所運営費交付金,65000661.0,National Institute of Advanced Industrial Science and Technology Operating Expenses,0,2712,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2025,2025 DL202511001.pdf,Operating subsidy for AIST,1686.562,AIST (National Institute of Advanced Industrial Science and Technology),0,2401,True
AIST (National Institute of Advanced Industrial Science and Technology),science_agency,2025,2025 DL202511001.pdf,Facility maintenance cost for AIST,1000.0,AIST (National Institute of Advanced Industrial Science and Technology),0,2402,True
Institute for Science and Technology Policy,unclear,2005,2005 DL200511001.pdf,科学技術政策研究所に必要な経費,883528.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1133,False
JAEA (Japan Atomic Energy Agency),science_agency,2006,2006 DL200611001.pdf,独立行政法人日本原子力研究開発機構運営費交付金,61989280.0,Japan Atomic Energy Agency,0,1192,True
JAEA (Japan Atomic Energy Agency),science_agency,2006,2006 DL200611001.pdf,独立行政法人日本原子力研究開発機構施設整備費補助金,18066000.0,Japan Atomic Energy Agency,0,1193,True
JAEA (Japan Atomic Energy Agency),science_agency,2007,2007 DL200711001.pdf,独立行政法人日本原子力研究開発機構施設整備費補助,12404673.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1222,True
JAEA (Japan Atomic Energy Agency),science_agency,2007,2007 DL200711001.pdf,独立行政法人日本原子力研究開発機構運営費交付金に必要な経費,61989280.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1232,True
JAEA (Japan Atomic Energy Agency),science_agency,2007,2007 DL200711001.pdf,独立行政法人日本原子力研究開発機構施設整備費補助金,12404673.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1244,True
JAEA (Japan Atomic Energy Agency),science_agency,2007,2007 DL200711001.pdf,独立行政法人日本原子力研究開発機構運営費,58768083.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2558,True
JAEA (Japan Atomic Energy Agency),science_agency,2007,2007 DL200711001.pdf,独立行政法人日本原子力研究開発機構一般勘定運営費交付金,58768083.0,Operating Expenses for the Japan Atomic Energy Agency,0,2566,True
JAEA (Japan Atomic Energy Agency),science_agency,2008,2008 DL200811001.pdf,独立行政法人日本原子力研究開発機構運営費,63261350.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1264,True
JAEA (Japan Atomic Energy Agency),science_agency,2009,2009 DL200911001.pdf,独立行政法人日本原子力研究開発機構施設整備費補助,3229300.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1333,True
JAEA (Japan Atomic Energy Agency),science_agency,2009,2009 DL200911001.pdf,独立行政法人日本原子力研究開発機構運営費交付金に必要な経費,61258500.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1348,True
JAEA (Japan Atomic Energy Agency),science_agency,2009,2009 DL200911001.pdf,独立行政法人日本原子力研究開発機構施設整備費補助金,3229300.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1361,True
JAEA (Japan Atomic Energy Agency),science_agency,2012,2012 DL201211001.pdf,独立行政法人日本原子力研究開発機構運営費,50589375.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1510,True
JAEA (Japan Atomic Energy Agency),science_agency,2013,2013 DL201311001.pdf,独立行政法人日本原子力研究開発機構核融合研究開発施設整備費補助,861286.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1565,True
JAEA (Japan Atomic Energy Agency),science_agency,2013,2013 DL201311001.pdf,独立行政法人日本原子力研究開発機構運営費交付金に必要な経費,47685583.0,Japan Atomic Energy Agency Operating Expenses,0,1590,True
JAEA (Japan Atomic Energy Agency),science_agency,2013,2013 DL201311001.pdf,独立行政法人日本原子力研究開発機構核融合研究開発施設整備費補助金,261193.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1609,True
JAEA (Japan Atomic Energy Agency),science_agency,2014,2014 DL201411001.pdf,独立行政法人日本原子力研究開発機構運営費,78200000.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1663,True
JAEA (Japan Atomic Energy Agency),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人日本原子力研究開発機構施設整備費補助金,1200000.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1711,True
JAEA (Japan Atomic Energy Agency),science_agency,2016,2016 DL201611001.pdf,Operating expenses for JAEA,13659.266,JAEA (Japan Atomic Energy Agency),0,1812,True
JAEA (Japan Atomic Energy Agency),science_agency,2016,2016 DL201611001.pdf,Research facility development expenses for JAEA,278.537,JAEA (Japan Atomic Energy Agency),0,1813,True
JAEA (Japan Atomic Energy Agency),science_agency,2016,2016 DL201611001.pdf,Fusion research facility development expenses for JAEA,2337.597,JAEA (Japan Atomic Energy Agency),0,1814,True
JAEA (Japan Atomic Energy Agency),science_agency,2017,2017 DL201711001.pdf,国立研究開発法人日本原子力研究開発機構運営費,34614821.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1887,True
JAEA (Japan Atomic Energy Agency),science_agency,2017,2017 DL201711001.pdf,国立研究開発法人日本原子力研究開発機構運営費交付金,37981917.0,Operating Expenses of the Japan Atomic Energy Agency,0,1892,True
JAEA (Japan Atomic Energy Agency),science_agency,2018,2018 DL201811001.pdf,国立研究開発法人日本原子力研究開発機構一般勘定運営費交付金,37981917.0,Japan Atomic Energy Agency,0,1947,True
JAEA (Japan Atomic Energy Agency),science_agency,2019,2019 DL201911001.pdf,国立研究開発法人日本原子力研究開発機構運営費,36393856.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2003,True
JAEA (Japan Atomic Energy Agency),science_agency,2020,2020 DL202011001.pdf,国立研究開発法人日本原子力研究開発機構運営費,36393856.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2102,True
JAEA (Japan Atomic Energy Agency),science_agency,2020,2020 DL202011001.pdf,国立研究開発法人日本原子力研究開発機構施設整備費補助に係る契約の一部変更,,"Ministry of Education, Culture, Sports, Science and Technology",0,2121,True
JAEA (Japan Atomic Energy Agency),science_agency,2021,2021 DL202111001.pdf,国立研究開発法人日本原子力研究開発機構運営費,36379870.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2172,True
JAEA (Japan Atomic Energy Agency),science_agency,2021,2021 DL202111001.pdf,放射性廃棄物減容化研究開発に要する経費の国立研究開発法人日本原子力研究開発機構に対する補助等,1701286.0,Research and Development Promotion Expenses,0,2185,True
JAEA (Japan Atomic Energy Agency),science_agency,2021,2021 DL202111001.pdf,国立研究開発法人日本原子力研究開発機構一般勘定運営費交付金,36379870.0,Japan Atomic Energy Agency Operating Expenses,0,2190,True
JAEA (Japan Atomic Energy Agency),science_agency,2023,2023 DL202311001.pdf,Operating subsidy for JAEA,377053.0,JAEA (Japan Atomic Energy Agency),0,2324,True
JAEA (Japan Atomic Energy Agency),science_agency,2024,2024 DL202411001.pdf,Operating subsidy for JAEA,1117424.0,JAEA (Japan Atomic Energy Agency),0,2388,True
JAEA (Japan Atomic Energy Agency),science_agency,2025,2025 DL202511001.pdf,Operating expenses grant for JAEA,950126.0,JAEA (Japan Atomic Energy Agency),0,2404,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2004,2004 DL200411001.pdf,独立行政法人海洋研究開発機構運営費,30713739.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1051,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2004,2004 DL200411001.pdf,独立行政法人海洋研究開発機構施設整備費,474621.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1052,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2004,2004 DL200411001.pdf,海洋研究開発機構運営費,30713739.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1078,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2004,2004 DL200411001.pdf,独立行政法人海洋研究開発機構運営費,497000000.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1097,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2005,2005 DL200511001.pdf,独立行政法人海洋研究開発機構運営費,32692784.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1108,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2006,2006 DL200611001.pdf,独立行政法人海洋研究開発機構運営費交付金,35733937.0,Japan Agency for Marine-Earth Science and Technology,0,1188,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2006,2006 DL200611001.pdf,独立行政法人海洋研究開発機構施設整備費補助金,252200.0,Japan Agency for Marine-Earth Science and Technology,0,1190,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2007,2007 DL200711001.pdf,独立行政法人海洋研究開発機構運営費,37190017.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2556,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2008,2008 DL200811001.pdf,独立行政法人海洋研究開発機構運営費交付金,38430626.0,Japan Agency for Marine-Earth Science and Technology Operating Expenses,0,1285,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2009,2009 DL200911001.pdf,独立行政法人海洋研究開発機構運営費交付金に必要な経費,38560498.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1346,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2009,2009 DL200911001.pdf,海洋研究開発機構運営費,5250000.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1385,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2011,2011 DL201111001.pdf,独立行政法人海洋研究開発機構運営費,36028272.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1454,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2012,2012 DL201211001.pdf,独立行政法人海洋研究開発機構運営費,35114135.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1511,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2013,2013 DL201311001.pdf,独立行政法人海洋研究開発機構運営費,34448588.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1559,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2014,2014 DL201411001.pdf,独立行政法人海洋研究開発機構運営費交付金,33512223.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1643,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2015,2015 DL201511001.pdf,独立行政法人海洋研究開発機構納付金,28522.0,Japan Agency for Marine-Earth Science and Technology Payment,0,1681,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人海洋研究開発機構の行う業務の財源の一部に充てるための同機構に対する運営費交付金の交付,33512223.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1695,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人海洋研究開発機構運営費交付金,32604686.0,Operating Expenses Grant for JAMSTEC,0,1704,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人海洋研究開発機構運営費,33512223.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2625,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2017,2017 DL201711001.pdf,国立研究開発法人海洋研究開発機構運営費交付金,31718486.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1847,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2017,2017 DL201711001.pdf,国立研究開発法人海洋研究開発機構運営費,30618486.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1885,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2018,2018 DL201811001.pdf,国立研究開発法人海洋研究開発機構運営費,31260631.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1923,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2018,2018 DL201811001.pdf,国立研究開発法人海洋研究開発機構運営費交付金,31718486.0,Japan Agency for Marine-Earth Science and Technology,0,1945,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2019,2019 DL201911001.pdf,国立研究開発法人海洋研究開発機構運営費交付金,32069528.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2015,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2020,2020 DL202011001.pdf,国立研究開発法人海洋研究開発機構運営費,32069528.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2100,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2020,2020 DL202011001.pdf,国立研究開発法人海洋研究開発機構運営費交付金に必要な経費,31843418.0,Japan Agency for Marine-Earth Science and Technology Operating Expenses,0,2127,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2020,2020 DL202011001.pdf,Japan Agency for Marine-Earth Science and Technology Operating Expenses,31843418.0,Japan Agency for Marine-Earth Science and Technology Operating Expenses,0,2681,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2021,2021 DL202111001.pdf,国立研究開発法人海洋研究開発機構運営費交付金,29708549.0,Japan Agency for Marine-Earth Science and Technology (JAMSTEC) Operating Expenses,0,2188,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2021,2021 DL202111001.pdf,国立研究開発法人海洋研究開発機構船舶建造費補助,25180000.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2200,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2022,2022 DL202211001.pdf,国立研究開発法人海洋研究開発機構運営費,30292576.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2225,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2023,2023 DL202311001.pdf,国立研究開発法人海洋研究開発機構運営費,30621991.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2282,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2023,2023 DL202311001.pdf,海洋研究開発機構運営費,30621991.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2300,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2024,2024 DL202411001.pdf,国立研究開発法人海洋研究開発機構船舶建造費,3736133.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2335,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2024,2024 DL202411001.pdf,国立研究開発法人海洋研究開発機構運営費交付金,30366656.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2361,True
JAMSTEC (Japan Agency for Marine-Earth Science and Technology),science_agency,2024,2024 DL202411001.pdf,国立研究開発法人海洋研究開発機構船舶建造費補助に係る契約の一部変更,669902.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2368,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2003,2003 DL200311001.pdf,独立行政法人宇宙航空研究開発機構運営費,73033810.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1009,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2003,2003 DL200311001.pdf,独立行政法人宇宙航空研究開発機構施設整備費,3119079.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1010,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2003,2003 DL200311001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助金,685983.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1032,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2003,2003 DL200311001.pdf,宇宙航空研究開発機構補助に必要な経費,144724272.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2540,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2004,2004 DL200411001.pdf,独立行政法人宇宙航空研究開発機構運営費,137297574.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1053,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2004,2004 DL200411001.pdf,独立行政法人宇宙航空研究開発機構施設整備費,8426400.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1054,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2004,2004 DL200411001.pdf,宇宙航空研究開発機構運営費,137297574.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1079,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2004,2004 DL200411001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助金,1339799.0,Education and Science Promotion Expenses,0,1086,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2005,2005 DL200511001.pdf,独立行政法人宇宙航空研究開発機構運営費,131411464.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1109,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2006,2006 DL200611001.pdf,独立行政法人宇宙航空研究開発機構運営費交付金,138293436.0,Japan Aerospace Exploration Agency,0,1189,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2006,2006 DL200611001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助金,8602288.0,Japan Aerospace Exploration Agency,0,1191,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2007,2007 DL200711001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助金,6861977.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1243,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2007,2007 DL200711001.pdf,独立行政法人宇宙航空研究開発機構運営費,128826326.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2557,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2008,2008 DL200811001.pdf,独立行政法人宇宙航空研究開発機構運営費,12826326.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1278,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2008,2008 DL200811001.pdf,独立行政法人宇宙航空研究開発機構運営費交付金,130226969.0,Japan Aerospace Exploration Agency Operating Expenses,0,1286,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2009,2009 DL200911001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助,2943139.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1334,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2009,2009 DL200911001.pdf,独立行政法人宇宙航空研究開発機構運営費交付金に必要な経費,139703018.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1349,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2009,2009 DL200911001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助金,2943139.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1362,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2009,2009 DL200911001.pdf,宇宙航空研究開発機構運営費,5260000.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1389,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2011,2011 DL201111001.pdf,独立行政法人宇宙航空研究開発機構運営費,122426246.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1455,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2012,2012 DL201211001.pdf,宇宙航空研究開発機構施設整備費補助金,7095963.0,Japan Aerospace Exploration Agency Operating Expenses,0,1524,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2012,2012 DL201211001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助金,4274658.0,Education and Science Promotion,0,1529,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2012,2012 DL201211001.pdf,独立行政法人宇宙航空研究開発機構運営費交付金,119758445.0,Japan Aerospace Exploration Agency Operating Expenses,0,2604,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2013,2013 DL201311001.pdf,独立行政法人宇宙航空研究開発機構施設整備費補助に係る契約の一部変更,,"Ministry of Education, Culture, Sports, Science and Technology",0,1566,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2013,2013 DL201311001.pdf,独立行政法人宇宙航空研究開発機構運営費交付金に必要な経費,109768846.0,Japan Aerospace Exploration Agency Operating Expenses,0,1591,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2014,2014 DL201411001.pdf,独立行政法人宇宙航空研究開発機構運営費交付金,112132984.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1644,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人宇宙航空研究開発機構の行う業務の財源の一部に充てるための同機構に対する運営費交付金の交付,112132984.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1696,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人宇宙航空研究開発機構運営費交付金,114471942.0,Operating Expenses Grant for JAXA,0,1705,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2015,2015 DL201511001.pdf,国立研究開発法人宇宙航空研究開発機構運営費,112132984.0,"Ministry of Education, Culture, Sports, Science and Technology",0,2626,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2016,2016 DL201611001.pdf,国立研究開発法人宇宙航空研究開発機構運営費,105342777.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1738,True
JAXA (Japan Aerospace Exploration Agency),science_agency,2016,2016 DL201611001.pdf,国立研究開発法人宇宙航空研究開発機構施設整備費補助,1023625.0,"Ministry of Education, Culture, Sports, Science and Technology",0,1749,True
