country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Japan,2015,line_item,13073-2305-16,国立研究開発法人科学技術振興機構運営費,National Research and Development Corporation Science and Technology Promotion Organization Operating Expenses,,国立研究開発法人科学技術振興機構運営費,National Research and Development Corporation Science and Technology Promotion Organization Operating Expenses,100553048.0,thousand,JPY,science_agency,review,0.9,2015 DL201511001.pdf,579,gpt-4o-mini,extract,
Japan,2015,line_item,13073-2305-16,国立研究開発法人物質・材料研究機構運営費,National Research and Development Corporation Materials and Materials Research Organization Operating Expenses,,国立研究開発法人物質・材料研究機構運営費,National Research and Development Corporation Materials and Materials Research Organization Operating Expenses,11917948.0,thousand,JPY,science_agency,review,0.9,2015 DL201511001.pdf,579,gpt-4o-mini,extract,
Japan,2015,line_item,13073-2305-16,国立研究開発法人放射線医学総合研究所運営費,National Research and Development Corporation Radiation Medicine Comprehensive Research Institute Operating Expenses,,国立研究開発法人放射線医学総合研究所運営費,National Research and Development Corporation Radiation Medicine Comprehensive Research Institute Operating Expenses,9016768.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,579,gpt-4o-mini,extract,
Japan,2015,line_item,13073-2305-16,国立研究開発法人日本原子力研究開発機構運営費,National Research and Development Corporation Japan Atomic Energy Agency Operating Expenses,,国立研究開発法人日本原子力研究開発機構運営費,National Research and Development Corporation Japan Atomic Energy Agency Operating Expenses,48274087.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,579,gpt-4o-mini,extract,
Japan,2015,line_item,13073-2305-16,国立研究開発法人宇宙航空研究開発機構運営費,National Research and Development Corporation Japan Aerospace Exploration Agency Operating Expenses,,国立研究開発法人宇宙航空研究開発機構運営費,National Research and Development Corporation Japan Aerospace Exploration Agency Operating Expenses,114471942.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,579,gpt-4o-mini,extract,
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,科学研究費補助,Grants for Scientific Research,1865870.0,thousand,JPY,higher_education,include,1.0,2015 DL201511001.pdf,605,gpt-4o-mini,extract,
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立大学法人施設整備費補助金,Subsidy for Facility Improvement of National University Corporations,33736355.0,thousand,JPY,higher_education,review,1.0,2015 DL201511001.pdf,605,gpt-4o-mini,extract,
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国際熱核融合実験炉研究開発費補助金,Subsidy for International Thermonuclear Experimental Reactor Research and Development,5592840.0,thousand,JPY,direct_rd,review,1.0,2015 DL201511001.pdf,606,gpt-4o-mini,extract,
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,医療研究開発推進事業費補助金,Subsidy for Promotion of Medical Research and Development,,yen,JPY,direct_rd,review,0.4,2015 DL201511001.pdf,606,gpt-4o-mini,extract,Amount not specified | no_amount
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国際宇宙ステーション開発費補助金,International Space Station Development Subsidy,20710686.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,610,gpt-4o-mini,extract,Funding for the development of the International Space Station.
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,地球観測システム研究開発費補助金,Earth Observation System Research and Development Subsidy,405000.0,thousand,JPY,direct_rd,include,0.9,2015 DL201511001.pdf,608,gpt-4o-mini,extract,Funding for Earth observation system research and development.
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,先進的核融合研究開発費補助金,Advanced Nuclear Fusion Research and Development Subsidy,5000.0,thousand,JPY,direct_rd,include,0.9,2015 DL201511001.pdf,608,gpt-4o-mini,extract,Funding for advanced nuclear fusion research and development.
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人日本原子力研究開発機構施設整備費補助金,Subsidy for Facility Development of the Japan Atomic Energy Agency,1200000.0,thousand,JPY,research_infrastructure,include,0.9,2015 DL201511001.pdf,610,gpt-4o-mini,extract,Funding for facility development at the Japan Atomic Energy Agency.
Japan,2015,line_item,経済産業省,経済産業省,"Ministry of Economy, Trade and Industry",,新エネルギー・産業技術総合開発機構,New Energy and Industrial Technology Development Organization,,yen,JPY,innovation_instruments,review,0.4,2015 DL201511001.pdf,,gpt-4o-mini,extract,Funding for new energy and industrial technology development. | no_amount
Japan,2015,line_item,13061-2123-09,農林水産業研究開発費,Agricultural and Forestry Research and Development Expenses,,試験研究費,Testing and research expenses,843402.0,thousand,JPY,direct_rd,include,0.9,2015 DL201511001.pdf,735,gpt-4o-mini,extract,
Japan,2015,line_item,13061-2123-09,農林水産業研究開発費,Agricultural and Forestry Research and Development Expenses,,試験研究調査委託費,Commissioned expenses for testing and research surveys,11896960.0,thousand,JPY,direct_rd,include,0.9,2015 DL201511001.pdf,735,gpt-4o-mini,extract,
Japan,2015,line_item,13061-2305-16,国立研究開発法人農業・食品産業技術総合研究機構運営費,Operating Expenses for the National Research and Development Agency for Agriculture and Food Industry Technology,,国立研究開発法人農業・食品産業技術総合研究機構農業技術研究業務勘定運営費交付金,Operating expenses grant for the agricultural technology research business account of the National Research and Development Agency for Agriculture and Food Industry Technology,36178772.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,735,gpt-4o-mini,extract,
Japan,2015,line_item,13061-2305-16,国立研究開発法人農業・食品産業技術総合研究機構運営費,Operating Expenses for the National Research and Development Agency for Agriculture and Food Industry Technology,,国立研究開発法人農業・食品産業技術総合研究機構基礎的研究業務勘定運営費交付金,Operating expenses grant for the basic research business account of the National Research and Development Agency for Agriculture and Food Industry Technology,1307252.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,735,gpt-4o-mini,extract,
Japan,2015,line_item,13061-2305-16,国立研究開発法人農業生物資源研究所運営費,Operating Expenses for the National Research and Development Agency for Agricultural Biological Resources,,国立研究開発法人農業生物資源研究所運営費交付金,Operating expenses grant for the National Research and Development Agency for Agricultural Biological Resources,6616665.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,735,gpt-4o-mini,extract,
Japan,2015,line_item,13061-2305-16,国立研究開発法人農業環境技術研究所運営費,Operating Expenses for the National Research and Development Agency for Agricultural Environmental Technology,,国立研究開発法人農業環境技術研究所運営費交付金,Operating expenses grant for the National Research and Development Agency for Agricultural Environmental Technology,2930476.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,735,gpt-4o-mini,extract,
Japan,2015,line_item,経済産業省,経済産業省,"Ministry of Economy, Trade and Industry",,産業技術研究開発委託費,Commissioned Research and Development Expenses for Industrial Technology,1376000.0,thousand,JPY,innovation_instruments,include,0.8,2015 DL201511001.pdf,803,gpt-4o-mini,extract,
Japan,2015,line_item,経済産業省,経済産業省,"Ministry of Economy, Trade and Industry",,産学連携推進事業費補助金,Subsidy for Promoting Industry-Academia Collaboration,60000.0,thousand,JPY,innovation_instruments,include,0.8,2015 DL201511001.pdf,803,gpt-4o-mini,extract,
Japan,2015,line_item,経済産業省,経済産業省,"Ministry of Economy, Trade and Industry",,生体機能国際協力基礎研究拠出金,Contribution for International Cooperation in Basic Research on Biological Functions,475638.0,thousand,JPY,innovation_instruments,include,0.8,2015 DL201511001.pdf,803,gpt-4o-mini,extract,
Japan,2015,line_item,13062-2125-14,産業技術研究開発委託費,Industrial Technology Research and Development Commission Expenses,,産業技術研究開発委託費,Industrial Technology Research and Development Commission Expenses,3668855.0,thousand,JPY,innovation_instruments,include,0.9,2015 DL201511001.pdf,804,gpt-4o-mini,extract,
Japan,2015,line_item,13062-2125-14,医療研究開発推進事業費補助金,Medical Research and Development Promotion Project Subsidy,,医療研究開発推進事業費補助金,Medical Research and Development Promotion Project Subsidy,14470958.0,thousand,JPY,direct_rd,include,0.9,2015 DL201511001.pdf,804,gpt-4o-mini,extract,
Japan,2015,line_item,13062-2405-16,産業技術実用化開発事業費補助金,Industrial Technology Practical Application Development Project Subsidy,,産業技術実用化開発事業費補助金,Industrial Technology Practical Application Development Project Subsidy,1450000.0,thousand,JPY,innovation_instruments,include,0.9,2015 DL201511001.pdf,805,gpt-4o-mini,extract,
Japan,2015,line_item,13062-2125-14,情報セキュリティ対策研究開発等委託費,Information Security Measures Research and Development Commission Expenses,,情報セキュリティ対策研究開発等委託費,Information Security Measures Research and Development Commission Expenses,1360161.0,thousand,JPY,innovation_instruments,include,0.9,2015 DL201511001.pdf,805,gpt-4o-mini,extract,
Japan,2015,line_item,13062-2305-16,情報セキュリティ対策研究開発等補助金,Information Security Measures Research and Development Subsidy,,情報セキュリティ対策研究開発等補助金,Information Security Measures Research and Development Subsidy,412705.0,thousand,JPY,direct_rd,include,0.9,2015 DL201511001.pdf,805,gpt-4o-mini,extract,
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,技術研究開発推進費,Technical Research and Development Promotion,1492696.0,thousand,JPY,direct_rd,include,0.9,2015 DL201511001.pdf,861,gpt-4o-mini,extract,Funding for technical research and development
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人土木研究所運営費,"Operating expenses for National Research and Development Agency, Civil Engineering Research Institute",8499996.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,862,gpt-4o-mini,extract,Operating funding for a dedicated research agency
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人建築研究所運営費,"Operating expenses for National Research and Development Agency, Architectural Research Institute",1734360.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,862,gpt-4o-mini,extract,Operating funding for a dedicated research agency
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人海上技術安全研究所運営費,"Operating expenses for National Research and Development Agency, Maritime Technology Safety Research Institute",2728660.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,862,gpt-4o-mini,extract,Operating funding for a dedicated research agency
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人電子航法研究所運営費,"Operating expenses for National Research and Development Agency, Electronic Navigation Research Institute",1467288.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,862,gpt-4o-mini,extract,Operating funding for a dedicated research agency
Japan,2015,line_item,経済産業省,経済産業省,"Ministry of Economy, Trade and Industry",,技術研究開発費補助金,Subsidy for Technical Research and Development,253000.0,thousand,JPY,innovation_instruments,include,0.9,2015 DL201511001.pdf,882,gpt-4o-mini,extract,Funding for technical research and development
Japan,2015,line_item,19,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,科学技術振興費,Science and Technology Promotion Expenses,5300000.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,1001,gpt-4o-mini,extract,
Japan,2015,line_item,19,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,研究振興費,Research Promotion Expenses,5300000.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,1001,gpt-4o-mini,extract,
Japan,2015,line_item,20,経済産業省,"Ministry of Economy, Trade and Industry",,産業技術環境局の研究開発費,R&D Expenses of the Industrial Science and Technology Policy Bureau,10000000.0,thousand,JPY,innovation_instruments,review,0.9,2015 DL201511001.pdf,1001,gpt-4o-mini,extract,
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立大学法人運営費,Operating Expenses for National University Corporations,572000000.0,thousand,JPY,higher_education,review,0.8,2015 DL201511001.pdf,1086,gpt-4o-mini,extract,Includes funding for research activities at national universities.
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人理化学研究所運営費,Operating Expenses for RIKEN,575000000.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,1086,gpt-4o-mini,extract,
Japan,2015,line_item,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人日本原子力研究開発機構運営費,Operating Expenses for Japan Atomic Energy Agency,574000000.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,1086,gpt-4o-mini,extract,
Japan,2015,line_item,経済産業省,経済産業省,"Ministry of Economy, Trade and Industry",,新エネルギー・産業技術総合開発機構運営費,Operating Expenses for New Energy and Industrial Technology Development Organization,799000000.0,thousand,JPY,innovation_instruments,include,0.9,2015 DL201511001.pdf,1086,gpt-4o-mini,extract,
Japan,2015,program_total,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,科学技術・学術政策推進費,Science and Technology and Academic Policy Promotion Expenses,32822312.0,thousand,JPY,rd_adjacent,include,0.8,2015 DL201511001.pdf,61,gpt-4o-mini,extract,
Japan,2015,program_total,経済産業省,経済産業省,"Ministry of Economy, Trade and Industry",,科学技術・イノベーション政策費,Science and Technology and Innovation Policy Expenses,388293.0,thousand,JPY,innovation_instruments,include,0.8,2015 DL201511001.pdf,60,gpt-4o-mini,extract,
Japan,2015,program_total,10,文教及び科学振興費,Education and Science Promotion,,科学技術振興費,Science and Technology Promotion,1285727376.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,250,gpt-4o-mini,extract,
Japan,2015,program_total,10,文教及び科学振興費,Education and Science Promotion,,国立大学法人運営費交付金,Operating Subsidies for National Universities,,千円,JPY,higher_education,review,0.4,2015 DL201511001.pdf,256,gpt-4o-mini,extract,Ambiguous; may include non-R&D components. | no_amount
Japan,2015,program_total,06,内閣府,Cabinet Office,,科学技術イノベーション創造推進費,Promotion of Science and Technology Innovation,50000000.0,thousand,JPY,innovation_instruments,include,0.9,2015 DL201511001.pdf,314,gpt-4o-mini,extract,Funding for comprehensive measures to promote innovation.
Japan,2015,program_total,06,内閣府,Cabinet Office,,科学技術・イノベーション政策費,Science and Technology Innovation Policy Expenses,388293.0,thousand,JPY,unclear,review,0.5,2015 DL201511001.pdf,314,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Japan,2015,program_total,10,文教及び科学振興費,Education and Science Promotion Expenses,,科学技術振興費,Science and Technology Promotion Expenses,853006311.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,558,gpt-4o-mini,extract,
Japan,2015,program_total,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,科学技術・学術政策推進費,Science and Technology and Academic Policy Promotion Expenses,11277405.0,thousand,JPY,unclear,review,0.5,2015 DL201511001.pdf,564,gpt-4o-mini,extract,"Includes various components, not all R&D"
Japan,2015,program_total,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,研究振興費,Research Promotion Expenses,234403713.0,thousand,JPY,higher_education,review,0.9,2015 DL201511001.pdf,565,gpt-4o-mini,extract,Focuses on academic research promotion
Japan,2015,program_total,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,研究開発推進費,Research and Development Promotion Expenses,18828393.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,566,gpt-4o-mini,extract,Focuses on promoting R&D activities
Japan,2015,program_total,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人科学技術振興機構運営費,Operating expenses for the National Research and Development Agency for Science and Technology Promotion,119895794.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,566,gpt-4o-mini,extract,Core operating funding for a dedicated science agency
Japan,2015,program_total,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,国立研究開発法人海洋研究開発機構運営費,Operating expenses for the National Research and Development Agency for Marine-Earth Science and Technology,33512223.0,thousand,JPY,science_agency,include,0.9,2015 DL201511001.pdf,568,gpt-4o-mini,extract,Core operating funding for JAMSTEC
Japan,2015,program_total,13073-2715-16,科学技術・学術政策推進費,Science and Technology Policy Promotion Expenses,,科学技術・学術政策推進費,Science and Technology Policy Promotion Expenses,32822312.0,thousand,JPY,unclear,review,0.5,2015 DL201511001.pdf,576,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.
Japan,2015,program_total,13073-2305-16,国立大学法人運営費,National University Corporation Operating Expenses,,国立大学法人運営費,National University Corporation Operating Expenses,1094545795.0,thousand,JPY,higher_education,review,0.5,2015 DL201511001.pdf,578,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.
Japan,2015,program_total,13073-2715-16,研究振興費,Research Promotion Expenses,,研究振興費,Research Promotion Expenses,279433113.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,577,gpt-4o-mini,extract,
Japan,2015,program_total,13073-2305-16,国立研究開発法人運営費,National Research and Development Corporation Operating Expenses,,国立研究開発法人運営費,National Research and Development Corporation Operating Expenses,100553048.0,thousand,JPY,science_agency,review,0.9,2015 DL201511001.pdf,579,gpt-4o-mini,extract,
Japan,2015,program_total,文部科学省,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,科学研究費補助金,Grants for Scientific Research,7987390.0,thousand,JPY,higher_education,review,1.0,2015 DL201511001.pdf,605,gpt-4o-mini,extract,
Japan,2015,program_total,10,文部科学省,"Ministry of Education, Culture, Sports, Science and Technology",,科学技術振興費,Science and Technology Promotion,92191260.0,thousand,JPY,direct_rd,review,0.9,2015 DL201511001.pdf,710,gpt-4o-mini,extract,Key R&D budget line.
Japan,2015,program_total,40,経済産業省,"Ministry of Economy, Trade and Industry",,産業技術環境局,Industrial Science and Technology Policy Bureau,1041683601.0,thousand,JPY,innovation_instruments,review,0.9,2015 DL201511001.pdf,732,gpt-4o-mini,extract,Funding for industrial R&D programmes.
