country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Hungary,2019,Hungarian Academy of Sciences (MTA),science_agency,56146500000.0,forint,HUF,verified_override,Verified MTA chapter total from original Hungary budget PDF,2019 MK_18_123.pdf,84,manual override from original Hungary budget file (MTA chapter total)
Hungary,2020,Hungarian Academy of Sciences (MTA),science_agency,17184900000.0,forint,HUF,verified_override,Verified MTA chapter total from original Hungary budget PDF,2020 MK_19_128.pdf,59,manual override from original Hungary budget file (MTA chapter total)
Hungary,2021,Hungarian Academy of Sciences (MTA),science_agency,17134400000.0,forint,HUF,verified_override,Verified MTA chapter total from original Hungary budget PDF,2021 MK_20_170.pdf,40,manual override from original Hungary budget file (MTA chapter total)
Hungary,2022,Hungarian Academy of Sciences (MTA),science_agency,28765700000.0,forint,HUF,verified_override,Verified MTA chapter total from original Hungary budget PDF,2022 MK_21_120.pdf,53,manual override from original Hungary budget file (MTA chapter total)
Hungary,2023,Hungarian Academy of Sciences (MTA),science_agency,30566400000.0,forint,HUF,verified_override,Verified MTA chapter total from original Hungary budget PDF,2023 MK_22_127.pdf,74,manual override from original Hungary budget file (MTA chapter total)
Hungary,2024,Hungarian Academy of Sciences (MTA),science_agency,30706800000.0,forint,HUF,verified_override,Verified MTA chapter total from original Hungary budget PDF,2024 MK_23_104.pdf,41,manual override from original Hungary budget file (MTA chapter total)
Hungary,2025,Hungarian Academy of Sciences (MTA),science_agency,37063700000.0,forint,HUF,verified_override,Verified MTA chapter total from original Hungary budget PDF,2025 MK_24_136.pdf,43,manual override from original Hungary budget file (MTA chapter total)
Hungary,2024,Hungarian Research Network,science_agency,66091600000.0,forint,HUF,verified_override,Verified chapter total for Hungary research network from original budget table,pdf_862d254bf1e1__2024_MK_23_104.txt,71,manual override from original Hungary budget file (research-network chapter total)
Hungary,2025,Hungarian Research Network,science_agency,73579100000.0,forint,HUF,verified_override,Verified chapter total for Hungary research network from original budget table,pdf_ad532cad1ed4__2025_MK_24_136.txt,77,manual override from original Hungary budget file (research-network chapter total)
Hungary,2011,INTERREG IVC Programme,innovation_instruments,2777000000.0,forint,HUF,verified_override,Verified INTERREG IVC programme appropriation from original Hungary budget table,pdf_fc70ccc08085__2011_MK_10_200.txt,0,manual override from original Hungary budget file (INTERREG IVC row)
Hungary,2012,INTERREG IVC Programme,innovation_instruments,1469000000.0,forint,HUF,verified_override,Verified INTERREG IVC programme appropriation from original Hungary budget table,pdf_ec2d2781b7dc__2012_MK_161.txt,0,manual override from original Hungary budget file (INTERREG IVC row)
Hungary,2013,INTERREG IVC Programme,innovation_instruments,5417000000.0,forint,HUF,verified_override,Verified INTERREG IVC programme appropriation from original Hungary budget table,pdf_809afb5be165__2013_MK_12_172.txt,0,manual override from original Hungary budget file (INTERREG IVC row)
Hungary,2014,INTERREG IVC Programme,innovation_instruments,1503000000.0,forint,HUF,verified_override,Verified INTERREG IVC programme appropriation from original Hungary budget table,pdf_5bc63b673739__2014_MK_13_216.txt,0,manual override from original Hungary budget file (INTERREG IVC row)
Hungary,2015,INTERREG IVC Programme,innovation_instruments,1357900000.0,forint,HUF,verified_override,Verified INTERREG IVC programme appropriation from original Hungary budget table,pdf_e3a7a139c79d__2015_MK_14_184.txt,187,manual override from original Hungary budget file (INTERREG IVC row)
Hungary,2013,MTA Library and Information Centre,science_agency,1426000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_809afb5be165__2013_MK_12_172.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2014,MTA Library and Information Centre,science_agency,1426000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_5bc63b673739__2014_MK_13_216.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2015,MTA Library and Information Centre,science_agency,1426000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_e3a7a139c79d__2015_MK_14_184.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2016,MTA Library and Information Centre,science_agency,1426000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_a5ef93808955__2016_MK_15_097.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2017,MTA Library and Information Centre,science_agency,1426000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_8de59207bc3d__2017_MK_16_091.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2018,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_3efc4efd2e1c__2018_MK_17_100.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2019,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_17c40a8f2c21__2019_MK_18_123.txt,85,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2020,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_779604bc932b__2020_MK_19_128.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2021,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_c349f811a655__2021_MK_20_170.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2022,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_fe4092e4966b__2022_MK_21_120.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2023,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_8328edd9fb03__2023_MK_22_127.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2024,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_862d254bf1e1__2024_MK_23_104.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2025,MTA Library and Information Centre,science_agency,1950000000.0,forint,HUF,verified_override,Verified MTA Library support line from original Hungary budget text,pdf_ad532cad1ed4__2025_MK_24_136.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (library support provision)
Hungary,2015,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,77951600000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_e3a7a139c79d__2015_MK_14_184.txt,187,manual override from original Hungary budget file (R&D fund total)
Hungary,2016,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,79451600000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_a5ef93808955__2016_MK_15_097.txt,0,manual override from original Hungary budget file (R&D fund total)
Hungary,2017,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,78915000000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_8de59207bc3d__2017_MK_16_091.txt,90,manual override from original Hungary budget file (R&D fund total)
Hungary,2018,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,82073000000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_3efc4efd2e1c__2018_MK_17_100.txt,155,manual override from original Hungary budget file (R&D fund total)
Hungary,2019,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,78587000000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_17c40a8f2c21__2019_MK_18_123.txt,85,manual override from original Hungary budget file (R&D fund total)
Hungary,2020,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,137812200000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_779604bc932b__2020_MK_19_128.txt,71,manual override from original Hungary budget file (R&D fund total)
Hungary,2021,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,137812200000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_c349f811a655__2021_MK_20_170.txt,71,manual override from original Hungary budget file (R&D fund total)
Hungary,2022,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,143946900000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_fe4092e4966b__2022_MK_21_120.txt,73,manual override from original Hungary budget file (R&D fund total)
Hungary,2023,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,172762400000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_8328edd9fb03__2023_MK_22_127.txt,135,manual override from original Hungary budget file (R&D fund total)
Hungary,2024,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,154118800000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_862d254bf1e1__2024_MK_23_104.txt,83,manual override from original Hungary budget file (R&D fund total)
Hungary,2025,"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,137127400000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_ad532cad1ed4__2025_MK_24_136.txt,86,manual override from original Hungary budget file (R&D fund total)
Hungary,2010,Research and Technological Innovation Fund,innovation_instruments,43695900000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_4e5ee92e2c1d__2010_MK_09_179.txt,123,manual override from original Hungary budget file (R&D fund total)
Hungary,2011,Research and Technological Innovation Fund,innovation_instruments,45977900000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_fc70ccc08085__2011_MK_10_200.txt,0,manual override from original Hungary budget file (R&D fund total)
Hungary,2012,Research and Technological Innovation Fund,innovation_instruments,45200000000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_ec2d2781b7dc__2012_MK_161.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (R&D fund total)
Hungary,2013,Research and Technological Innovation Fund,innovation_instruments,37664500000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_809afb5be165__2013_MK_12_172.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (R&D fund total)
Hungary,2014,Research and Technological Innovation Fund,innovation_instruments,35357600000.0,forint,HUF,verified_override,Verified R&D fund total from original Hungary budget table,pdf_5bc63b673739__2014_MK_13_216.txt,0,gap: no matching rows in this year; manual override from original Hungary budget file (R&D fund total)
