year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1977,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,2979000000.0,guilder,NLG,line_item,1977 budget memorandum.pdf,79,Data/input/finance_bills/Netherlands/1977 budget memorandum.pdf,,Universities and colleges,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1977,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,298000000.0,guilder,NLG,program_total,1978 budget memorandum.pdf,192,Data/input/finance_bills/Netherlands/1978 budget memorandum.pdf,,Investments in scientific education,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1978,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,NWO (Dutch Research Council),science_agency,291000000.0,guilder,NLG,line_item,1979 budget memorandum.pdf,62,Data/input/finance_bills/Netherlands/1979 budget memorandum.pdf,,Subsidy from ZWO,covered_by_final_series,,,
1979,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,3300000000.0,guilder,NLG,line_item,1979 budget memorandum.pdf,62,Data/input/finance_bills/Netherlands/1979 budget memorandum.pdf,,Scientific education,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1979,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,NWO (Dutch Research Council),science_agency,185000000.0,guilder,NLG,line_item,1980 budget memorandum.pdf,53,Data/input/finance_bills/Netherlands/1980 budget memorandum.pdf,,Subsidy for the Dutch Organization for Pure Scientific Research,covered_by_final_series,,,
1980,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,3500000000.0,guilder,NLG,section_total,1980 budget memorandum.pdf,46,Data/input/finance_bills/Netherlands/1980 budget memorandum.pdf,,Scientific education,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1980,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,ECN (Energy Research Centre Netherlands),science_agency,68000000.0,guilder,NLG,line_item,1981 budget memorandum.pdf,111,Data/input/finance_bills/Netherlands/1981 budget memorandum.pdf,,Energy Research Centre of the Netherlands (ECN),covered_by_final_series,,,ECN founded 1976; merged into TNO as TNO Energy & Materials Transition in 2019.
1981,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,438000000.0,guilder,NLG,program_total,1981 budget memorandum.pdf,112,Data/input/finance_bills/Netherlands/1981 budget memorandum.pdf,,Business policy: innovation and entrepreneurship,covered_by_final_series,,,EZ article for enterprise/innovation policy; historically used for EZ R&D programmes 1979-2001.
1981,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,NWO (Dutch Research Council),science_agency,205000000.0,guilder,NLG,line_item,1981 budget memorandum.pdf,111,Data/input/finance_bills/Netherlands/1981 budget memorandum.pdf,,ZWO Funding,covered_by_final_series,,,
1981,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,898000000.0,guilder,NLG,program_total,1981 budget memorandum.pdf,111,Data/input/finance_bills/Netherlands/1981 budget memorandum.pdf,,Investments in Scientific Education,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1981,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,566000000.0,guilder,NLG,line_item,1981 budget memorandum.pdf,112,Data/input/finance_bills/Netherlands/1981 budget memorandum.pdf,,Research and science policy,covered_by_final_series,,,"OCW research-policy aggregate. Pre-2002 budget memoranda use narrative labels; 2002+ this corresponds to Art. 16 containing NWO, KNAW, SURF appropriations."
1981,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,TNO (Netherlands Organisation for Applied Research),science_agency,285000000.0,guilder,NLG,program_total,1981 budget memorandum.pdf,111,Data/input/finance_bills/Netherlands/1981 budget memorandum.pdf,,TNO Research,covered_by_final_series,,,
1982,Deltares (water and subsurface research),science_agency,35000000.0,guilder,NLG,line_item,1982 budget memorandum.pdf,92,Data/input/finance_bills/Netherlands/1982 budget memorandum.pdf,,Foundation for Hydraulic Engineering Laboratory (SWL),covered_by_final_series,,,
1982,ECN (Energy Research Centre Netherlands),science_agency,73000000.0,guilder,NLG,line_item,1982 budget memorandum.pdf,92,Data/input/finance_bills/Netherlands/1982 budget memorandum.pdf,,Energy Research Centre of the Netherlands (ECN),covered_by_final_series,,,ECN founded 1976; merged into TNO as TNO Energy & Materials Transition in 2019.
1982,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,NLR (National Aerospace Laboratory),science_agency,35000000.0,guilder,NLG,line_item,1982 budget memorandum.pdf,92,Data/input/finance_bills/Netherlands/1982 budget memorandum.pdf,,Funding for the operational deficit of the National Aerospace Laboratory (NLR),covered_by_final_series,,,
1982,NWO (Dutch Research Council),science_agency,195000000.0,guilder,NLG,line_item,1982 budget memorandum.pdf,92,Data/input/finance_bills/Netherlands/1982 budget memorandum.pdf,,Dutch Research Council (ZWO),covered_by_final_series,,,
1982,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,TNO (Netherlands Organisation for Applied Research),science_agency,280000000.0,guilder,NLG,line_item,1982 budget memorandum.pdf,92,Data/input/finance_bills/Netherlands/1982 budget memorandum.pdf,,Subsidy for TNO,covered_by_final_series,,,
1983,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,NWO (Dutch Research Council),science_agency,190000000.0,guilder,NLG,line_item,1983 budget memorandum.pdf,130,Data/input/finance_bills/Netherlands/1983 budget memorandum.pdf,,Z.W.O. is around 190 million available,covered_by_final_series,,,
1983,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,TNO (Netherlands Organisation for Applied Research),science_agency,4000000.0,guilder,NLG,line_item,1983 budget memorandum.pdf,81,Data/input/finance_bills/Netherlands/1983 budget memorandum.pdf,,TNO,covered_by_final_series,,,
1984,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,100000000.0,guilder,NLG,line_item,1984 budget memorandum.pdf,66,Data/input/finance_bills/Netherlands/1984 budget memorandum.pdf,,Innovation and entrepreneurship,covered_by_final_series,,,EZ article for enterprise/innovation policy; historically used for EZ R&D programmes 1979-2001.
1984,KNAW (Royal Netherlands Academy),science_agency,50000000.0,guilder,NLG,line_item,1984 budget memorandum.pdf,66,Data/input/finance_bills/Netherlands/1984 budget memorandum.pdf,,KNAW budget,covered_by_final_series,,,
1984,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,NWO (Dutch Research Council),science_agency,300000000.0,guilder,NLG,line_item,1984 budget memorandum.pdf,157,Data/input/finance_bills/Netherlands/1984 budget memorandum.pdf,,Dutch Research Council (NWO),covered_by_final_series,,,
1984,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,1000000000.0,guilder,NLG,program_total,1984 budget memorandum.pdf,157,Data/input/finance_bills/Netherlands/1984 budget memorandum.pdf,,Scientific education,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1984,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,500000000.0,guilder,NLG,program_total,1984 budget memorandum.pdf,157,Data/input/finance_bills/Netherlands/1984 budget memorandum.pdf,,Research and science policy,covered_by_final_series,,,"OCW research-policy aggregate. Pre-2002 budget memoranda use narrative labels; 2002+ this corresponds to Art. 16 containing NWO, KNAW, SURF appropriations."
1984,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,TNO (Netherlands Organisation for Applied Research),science_agency,400000000.0,guilder,NLG,line_item,1984 budget memorandum.pdf,157,Data/input/finance_bills/Netherlands/1984 budget memorandum.pdf,,Netherlands Organisation for Applied Scientific Research (TNO),covered_by_final_series,,,
1985,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,522000000.0,guilder,NLG,line_item,1985 budget memorandum.pdf,130,Data/input/finance_bills/Netherlands/1985 budget memorandum.pdf,,Research policy,covered_by_final_series,,,"OCW research-policy aggregate. Pre-2002 budget memoranda use narrative labels; 2002+ this corresponds to Art. 16 containing NWO, KNAW, SURF appropriations."
1985,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,4900000000.0,guilder,NLG,line_item,1986 budget memorandum.pdf,95,Data/input/finance_bills/Netherlands/1986 budget memorandum.pdf,,Expenditures for scientific education and research,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1986,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,50000000.0,guilder,NLG,line_item,1987 budget memorandum.pdf,104,Data/input/finance_bills/Netherlands/1987 budget memorandum.pdf,,approximately 50 million for innovation-oriented research programs,covered_by_final_series,,,EZ article for enterprise/innovation policy; historically used for EZ R&D programmes 1979-2001.
1987,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,5100000000.0,guilder,NLG,line_item,1987 budget memorandum.pdf,101,Data/input/finance_bills/Netherlands/1987 budget memorandum.pdf,,"For scientific education and research, including academic hospitals, 5.1 billion is available.",covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1987,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,1167000000.0,guilder,NLG,program_total,1988 budget memorandum.pdf,128,Data/input/finance_bills/Netherlands/1988 budget memorandum.pdf,,Enterprise policy: innovation and entrepreneurship,covered_by_final_series,,,EZ article for enterprise/innovation policy; historically used for EZ R&D programmes 1979-2001.
1988,KNAW (Royal Netherlands Academy),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,575000000.0,guilder,NLG,section_total,1988 budget memorandum.pdf,113,Data/input/finance_bills/Netherlands/1988 budget memorandum.pdf,,Research policy,covered_by_final_series,,,"OCW research-policy aggregate. Pre-2002 budget memoranda use narrative labels; 2002+ this corresponds to Art. 16 containing NWO, KNAW, SURF appropriations."
1988,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,1751000000.0,guilder,NLG,program_total,1989 budget memorandum.pdf,173,Data/input/finance_bills/Netherlands/1989 budget memorandum.pdf,,Business Policy: Innovation and Entrepreneurship,covered_by_final_series,,,EZ article for enterprise/innovation policy; historically used for EZ R&D programmes 1979-2001.
1989,KNAW (Royal Netherlands Academy),science_agency,397000000.0,guilder,NLG,line_item,1989 budget memorandum.pdf,160,Data/input/finance_bills/Netherlands/1989 budget memorandum.pdf,,"KNAW, NWO, the scientific libraries and other institutions",covered_by_final_series,,,
1989,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,NWO (Dutch Research Council),science_agency,397000000.0,guilder,NLG,line_item,1989 budget memorandum.pdf,160,Data/input/finance_bills/Netherlands/1989 budget memorandum.pdf,,"KNAW, NWO, the scientific libraries and other institutions",covered_by_final_series,,,
1989,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,348000000.0,guilder,NLG,section_total,1989 budget memorandum.pdf,358,Data/input/finance_bills/Netherlands/1989 budget memorandum.pdf,,Scientific education,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1989,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Research and Development Work,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,KNAW (Royal Netherlands Academy),science_agency,410000000.0,guilder,NLG,line_item,1990 budget memorandum.pdf,146,Data/input/finance_bills/Netherlands/1990 budget memorandum.pdf,,"KNAW, NOW, scientific libraries and other institutions",covered_by_final_series,,,
1990,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,Research and Development Work,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,KNAW (Royal Netherlands Academy),science_agency,440000000.0,guilder,NLG,line_item,1991 budget memorandum.pdf,104,Data/input/finance_bills/Netherlands/1991 budget memorandum.pdf,,"KNAW, NOW, scientific libraries and other institutions",covered_by_final_series,,,
1991,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,NWO (Dutch Research Council),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,3135000000.0,guilder,NLG,line_item,1991 budget memorandum.pdf,103,Data/input/finance_bills/Netherlands/1991 budget memorandum.pdf,,Universities,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
1991,OCW Art. 16 Onderzoek en wetenschapsbeleid,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,RIVM (National Institute for Public Health),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,Research and Development Work,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,TNO (Netherlands Organisation for Applied Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,ECN (Energy Research Centre Netherlands),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,EZ Art. 02 Bedrijvenbeleid / innovatie (incl. TNO),innovation_instruments,220000000.0,guilder,NLG,section_total,1992 budget memorandum.pdf,44,Data/input/finance_bills/Netherlands/1992 budget memorandum.pdf,,Total Business Policy: Innovation and Entrepreneurship,covered_by_final_series,,,EZ article for enterprise/innovation policy; historically used for EZ R&D programmes 1979-2001.
1992,KNAW (Royal Netherlands Academy),science_agency,529000000.0,guilder,NLG,line_item,1992 budget memorandum.pdf,111,Data/input/finance_bills/Netherlands/1992 budget memorandum.pdf,,"KNAW, NWO, the scientific libraries and other institutions",covered_by_final_series,,,
1992,KNMI (Royal Netherlands Meteorological Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,NWO (Dutch Research Council),science_agency,529000000.0,guilder,NLG,line_item,1992 budget memorandum.pdf,111,Data/input/finance_bills/Netherlands/1992 budget memorandum.pdf,,"KNAW, NWO, the scientific libraries and other institutions",covered_by_final_series,,,
1992,OCW Art. 07 Wetenschappelijk onderwijs (universities),higher_education,4570000000.0,guilder,NLG,section_total,1992 budget memorandum.pdf,111,Data/input/finance_bills/Netherlands/1992 budget memorandum.pdf,,Total Scientific Education,covered_by_final_series,,,OCW ministry article for university block grants. Use when individual lines unavailable.
