year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1976,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,OAW (Osterreichische Akademie der Wissenschaften),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1977,Universitaten (collective Austria),higher_education,4147370000.0,schilling,ATS,program_total,1977_Austria.pdf,39,Data/input/finance_bills/Austria/1977_Austria.pdf,,Total 142,covered_by_final_series,,,Collective Globalbudget line — use only when individual lines unavailable.
1977,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,OAW (Osterreichische Akademie der Wissenschaften),science_agency,84338000.0,schilling,ATS,line_item,1978_Austria.pdf,40,Data/input/finance_bills/Austria/1978_Austria.pdf,,Funding Expenditures,covered_by_final_series,,,
1978,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1978,Universitaten (collective Austria),higher_education,1398564000.0,schilling,ATS,program_total,1978_Austria.pdf,41,Data/input/finance_bills/Austria/1978_Austria.pdf,,Total 1420,covered_by_final_series,,,Collective Globalbudget line — use only when individual lines unavailable.
1978,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,OAW (Osterreichische Akademie der Wissenschaften),science_agency,112581000.0,schilling,ATS,program_total,1979_Austria.pdf,40,Data/input/finance_bills/Austria/1979_Austria.pdf,,Austrian Academy of Sciences,covered_by_final_series,,,
1979,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Universitaten (collective Austria),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1979,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,OAW (Osterreichische Akademie der Wissenschaften),science_agency,104121000.0,schilling,ATS,line_item,1980_Austria.pdf,40,Data/input/finance_bills/Austria/1980_Austria.pdf,,Funding expenditures,covered_by_final_series,,,
1980,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Universitaten (collective Austria),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1980,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,OAW (Osterreichische Akademie der Wissenschaften),science_agency,94221000.0,schilling,ATS,line_item,1981_Austria.pdf,40,Data/input/finance_bills/Austria/1981_Austria.pdf,,Funding Expenditures,covered_by_final_series,,,
1981,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1981,Universitaten (collective Austria),higher_education,5193065000.0,schilling,ATS,program_total,1981_Austria.pdf,40,Data/input/finance_bills/Austria/1981_Austria.pdf,,Total 1420,covered_by_final_series,,,Collective Globalbudget line — use only when individual lines unavailable.
1981,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,OAW (Osterreichische Akademie der Wissenschaften),science_agency,127545000.0,schilling,ATS,program_total,1982_Austria.pdf,42,Data/input/finance_bills/Austria/1982_Austria.pdf,,Funding Expenditures,covered_by_final_series,,,
1982,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Universitaten (collective Austria),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1982,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,FFG (Forschungsfoerderungsgesellschaft),science_agency,94795000.0,schilling,ATS,line_item,1983_Austria.pdf,46,Data/input/finance_bills/Austria/1983_Austria.pdf,,Funding expenditures for the Research Promotion Fund for the Commercial Economy,covered_by_final_series,,,FFG created 2004 from merger of FFF + BIT + ASA. Pre-2004 match via 'fff' variant.
1983,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,430848000.0,schilling,ATS,line_item,1983_Austria.pdf,196,Data/input/finance_bills/Austria/1983_Austria.pdf,,Austrian Science Fund (FWF),covered_by_final_series,,,Annual state appropriation — core basic research funder.
1983,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,OAW (Osterreichische Akademie der Wissenschaften),science_agency,430848000.0,schilling,ATS,line_item,1983_Austria.pdf,196,Data/input/finance_bills/Austria/1983_Austria.pdf,,Austrian Academy of Sciences,covered_by_final_series,,,
1983,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Universitaten (collective Austria),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1983,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,CERN-Beitrag (Austria),direct_rd,5000000.0,schilling,ATS,line_item,1984_Austria.pdf,200,Data/input/finance_bills/Austria/1984_Austria.pdf,,Contribution to CERN,covered_by_final_series,,,
1984,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,FFG (Forschungsfoerderungsgesellschaft),science_agency,500000000.0,schilling,ATS,line_item,1984_Austria.pdf,48,Data/input/finance_bills/Austria/1984_Austria.pdf,,Research Promotion Fund for Industry,covered_by_final_series,,,FFG created 2004 from merger of FFF + BIT + ASA. Pre-2004 match via 'fff' variant.
1984,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,201000000.0,schilling,ATS,line_item,1984_Austria.pdf,48,Data/input/finance_bills/Austria/1984_Austria.pdf,,Austrian Science Fund,covered_by_final_series,,,Annual state appropriation — core basic research funder.
1984,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Ludwig Boltzmann Gesellschaft,science_agency,10000000.0,schilling,ATS,line_item,1984_Austria.pdf,200,Data/input/finance_bills/Austria/1984_Austria.pdf,,Ludwig Boltzmann Society,covered_by_final_series,,,
1984,OAW (Osterreichische Akademie der Wissenschaften),science_agency,71666000.0,schilling,ATS,line_item,1984_Austria.pdf,50,Data/input/finance_bills/Austria/1984_Austria.pdf,,Austrian Academy of Sciences and Research Institutes,covered_by_final_series,,,
1984,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1984,Universitaten (collective Austria),higher_education,4226640000.0000005,schilling,ATS,line_item,1984_Austria.pdf,50,Data/input/finance_bills/Austria/1984_Austria.pdf,,Universities,covered_by_final_series,,,Collective Globalbudget line — use only when individual lines unavailable.
1984,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,FFG (Forschungsfoerderungsgesellschaft),science_agency,120000000.0,schilling,ATS,line_item,1985_Austria.pdf,190,Data/input/finance_bills/Austria/1985_Austria.pdf,,Research Promotion Agency (FFG),covered_by_final_series,,,FFG created 2004 from merger of FFF + BIT + ASA. Pre-2004 match via 'fff' variant.
1985,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,200000000.0,schilling,ATS,line_item,1985_Austria.pdf,190,Data/input/finance_bills/Austria/1985_Austria.pdf,,Austrian Science Fund (FWF),covered_by_final_series,,,Annual state appropriation — core basic research funder.
1985,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,OAW (Osterreichische Akademie der Wissenschaften),science_agency,50000000.0,schilling,ATS,line_item,1985_Austria.pdf,190,Data/input/finance_bills/Austria/1985_Austria.pdf,,Austrian Academy of Sciences (ÖAW),covered_by_final_series,,,
1985,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1985,Universitaten (collective Austria),higher_education,4663871000.0,schilling,ATS,line_item,1985_Austria.pdf,52,Data/input/finance_bills/Austria/1985_Austria.pdf,,Universities: Personnel Expenses,covered_by_final_series,,,Collective Globalbudget line — use only when individual lines unavailable.
1985,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,OAW (Osterreichische Akademie der Wissenschaften),science_agency,189251000.0,schilling,ATS,program_total,1986_Austria.pdf,50,Data/input/finance_bills/Austria/1986_Austria.pdf,,Funding expenditures,covered_by_final_series,,,
1986,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Universitaten (collective Austria),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1986,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Christian Doppler Forschungsgesellschaft (CD-Labor),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,82532000.0,schilling,ATS,line_item,1988_Austria.pdf,185,Data/input/finance_bills/Austria/1988_Austria.pdf,,Austrian Science Fund (FWF),covered_by_final_series,,,Annual state appropriation — core basic research funder.
1988,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,OAW (Osterreichische Akademie der Wissenschaften),science_agency,47344000.0,schilling,ATS,line_item,1988_Austria.pdf,185,Data/input/finance_bills/Austria/1988_Austria.pdf,,Austrian Academy of Sciences (ÖAW),covered_by_final_series,,,
1988,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Universitat Wien,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Universitat fur Bodenkultur Wien (BOKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Universitaten (collective Austria),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Wirtschaftsuniversitat Wien (WU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,CERN-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Christian Doppler Forschungsgesellschaft (CD-Labor),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,ESA-Beitrag (Austria),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,FFG (Forschungsfoerderungsgesellschaft),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Johannes Kepler Universitat Linz (JKU),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Ludwig Boltzmann Gesellschaft,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,OAW (Osterreichische Akademie der Wissenschaften),science_agency,147508000.0,schilling,ATS,line_item,1989_Austria.pdf,50,Data/input/finance_bills/Austria/1989_Austria.pdf,,Ausgaben nach Maßgabe zweckgebundener Einnahmen,covered_by_final_series,,,
1989,Technische Universitat Graz (TU Graz),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Technische Universitat Wien (TU Wien),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Universitat Graz (Karl-Franzens),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Universitat Innsbruck,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
