country,year,source_file,file_path,missing_agencies
Slovakia,2003,2003 zakonypreludi_sk_750_2002_zz_20030101 (1).pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2003 zakonypreludi_sk_750_2002_zz_20030101 (1).pdf,VEGA (Vedecká grantová agentúra MŠ SR a SAV)
Slovakia,2003,2003 zakonypreludi_sk_750_2002_zz_20030101.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2003 zakonypreludi_sk_750_2002_zz_20030101.pdf,VEGA (Vedecká grantová agentúra MŠ SR a SAV)
Slovakia,2004,2004 zakonypreludi_sk_598_2003_zz_20040101 (1).pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2004 zakonypreludi_sk_598_2003_zz_20040101 (1).pdf,VEGA (Vedecká grantová agentúra MŠ SR a SAV)
Slovakia,2004,2004 zakonypreludi_sk_598_2003_zz_20040101.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2004 zakonypreludi_sk_598_2003_zz_20040101.pdf,VEGA (Vedecká grantová agentúra MŠ SR a SAV)
Slovakia,2009,2009 ZZ_2008_596_20090101.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2009 ZZ_2008_596_20090101.pdf,VEGA (Vedecká grantová agentúra MŠ SR a SAV)
Slovakia,2011,2011 ZZ_2010_498_20110101.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2011 ZZ_2010_498_20110101.pdf,VEGA (Vedecká grantová agentúra MŠ SR a SAV)
Slovakia,2018,2018 zakonypreludi_sk_333_2017_zz_0.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2018 zakonypreludi_sk_333_2017_zz_0.pdf,VEGA (Vedecká grantová agentúra MŠ SR a SAV)
Slovakia,2006,2006 ZZ_2005_655_20060101.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2006 ZZ_2005_655_20060101.pdf,CERN (Slovak contribution)
Slovakia,2010,2010 zakonypreludi_sk_497_2009_zz_20101214.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2010 zakonypreludi_sk_497_2009_zz_20101214.pdf,CERN (Slovak contribution)
Slovakia,2013,2013 ZZ_2012_438_20130101.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2013 ZZ_2012_438_20130101.pdf,CERN (Slovak contribution)
Slovakia,2022,2022 Zakon_o_statnom_rozpocte_na_rok_2022.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/2022 Zakon_o_statnom_rozpocte_na_rok_2022.pdf,CERN (Slovak contribution)
Slovakia,1992,1992 ZZ_1991_581_19920101.pdf,/Users/danielm/Desktop/oecd-work/Innovation-Policy/Data/input/finance_bills/Slovakia/1992 ZZ_1991_581_19920101.pdf,Oblasť 740 — veda a výskum (science and research)
