country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
Korea,2021,line_item,31,산업부,"Ministry of Trade, Industry and Energy",,신재생에너지핵심기술개발,Core technology development for renewable energy,2719.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 40대 중점프로젝트.pdf,58,gpt-4o-mini,extract,Focus on developing key technologies for renewable energy.,,,,
Korea,2021,section_total,기획재정부,기획재정부,Ministry of Economy and Finance,,2021 총예산,2021 Total Budget,7669.0,thousand,KRW,unclear,review,0.5,2021년 예산안 40대 중점프로젝트.pdf,69,gpt-4o-mini,extract,"Total budget for the ministry, not explicitly R&D.",[korea_section_total],section,,
Korea,2021,line_item,기획재정부,기획재정부,Ministry of Economy and Finance,,"자율·인공지능, 초연결등국방전략기술8대분야개발과제 100개확대",Expansion of 100 projects in 8 major defense strategic technology areas including autonomous AI and hyper-connectivity,,,,direct_rd,review,0.4,2021년 예산안 40대 중점프로젝트.pdf,69,gpt-4o-mini,extract,Specific projects mentioned but no explicit funding amount. | no_amount,,,,
Korea,2021,program_total,기획재정부,기획재정부,Ministry of Economy and Finance,,핵심기술개발투자확대,Expansion of Core Technology Development Investment,6318.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 40대 중점프로젝트.pdf,69,gpt-4o-mini,extract,Investment in core technology development including AI and space technology.,,,,
Korea,2021,program_total,기획재정부,기획재정부,Ministry of Economy and Finance,,우주기술등미래기술개발투자확대,Expansion of Investment in Future Technology Development including Space Technology,1204.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 40대 중점프로젝트.pdf,69,gpt-4o-mini,extract,Investment in future technology development including space technology.,,,,
Korea,2021,program_total,기획재정부,기획재정부,Ministry of Economy and Finance,,부품국산화개발지원확대,Expansion of Support for Domestic Component Development,886.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 40대 중점프로젝트.pdf,69,gpt-4o-mini,extract,Support for the development of key components for domestic military systems.,,,,
Korea,2021,line_item,기획재정부,기획재정부,Ministry of Economy and Finance,,"차세대국산전투기, 잠수함등주요무기체계의핵심부품개발 지원확대",Expansion of support for the development of key components for next-generation domestic fighter jets and submarines,590.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 40대 중점프로젝트.pdf,69,gpt-4o-mini,extract,Specific funding for key components development.,,,,
Korea,2021,section_total,과학기술정보통신부,과학기술정보통신부,Ministry of Science and ICT,,2021년 예산,2021 Budget,0.0,thousand,KRW,science_agency,review,0.5,2021년 예산안 40대 중점프로젝트.pdf,7-32,gpt-4o-mini,extract,"Total budget for the Ministry of Science and ICT, but lacks specific R&D breakdown.",[korea_section_total],section,,
Korea,2021,line_item,특허청,특허청,Korean Intellectual Property Office,,맞춤형 R&D 전략 지원,Support for Customized R&D Strategy,5800000000.0,thousand,KRW,innovation_instruments,include,0.9,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,10,gpt-4o-mini,extract,Support for R&D strategies to secure patents.,,,,
Korea,2021,line_item,국토교통부,국토교통부,"Ministry of Land, Infrastructure and Transport",,UAM 관련 연구개발 지원,Support for R&D related to Urban Air Mobility,11800000000.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,11,gpt-4o-mini,extract,Development of infrastructure for urban air mobility.,,,,
Korea,2021,line_item,문화재청,문화재청,Cultural Heritage Administration,,문화재 방재 드론 장비 도입,Introduction of Drone Equipment for Cultural Heritage Disaster Prevention,1000000000.0,thousand,KRW,research_infrastructure,include,0.9,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,12,gpt-4o-mini,extract,Utilization of drones for cultural heritage management.,,,,
Korea,2021,line_item,국토교통부,국토교통부,"Ministry of Land, Infrastructure and Transport",,디지털 트윈 기반 화재·재난지원 통합플랫폼 기술 개발,Development of Digital Twin-based Fire and Disaster Support Integrated Platform Technology,6200000000.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,23,gpt-4o-mini,extract,Development of technology for disaster management.,,,,
Korea,2021,line_item,중소벤처기업부,중소벤처기업부,Ministry of SMEs and Startups,,"기업별 1명, 최대 3년간 연봉의 50% 지원(연간 최대 5천만원)",Support for 50% of the salary for one researcher per company for up to 3 years (maximum 50 million won per year),50000000.0,thousand,KRW,direct_rd,include,0.8,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,65,gpt-4o-mini,extract,Specific support for hiring experienced researchers in SMEs.,,,,
Korea,2021,program_total,중소벤처기업부,중소벤처기업부,Ministry of SMEs and Startups,,R&D 성장을 주도할 고경력 연구인력 채용에 따른 인건비를 지원,Support for personnel costs due to the hiring of experienced researchers to lead R&D growth,1029300000.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,65,gpt-4o-mini,extract,Budget increase from previous year to support experienced researchers in SMEs.,,,,
Korea,2021,line_item,과학기술정보통신부,과학기술정보통신부,Ministry of Science and ICT,,디지털집현전 구축,Construction of Digital Library,600000000.0,thousand,KRW,rd_adjacent,include,0.9,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,7,gpt-4o-mini,extract,Digital platform for knowledge information access.,,,,
Korea,2021,line_item,보건복지부,보건복지부,Ministry of Health and Welfare,,AI 기반 임상 의사결정시스템 개발,Development of AI-based Clinical Decision Support System,5300000000.0,thousand,KRW,direct_rd,include,0.9,2021년 예산안 국민 삶을 개선하는 특색사업 60선.pdf,8,gpt-4o-mini,extract,Includes development of AI systems for patient monitoring.,,,,
Korea,2021,section_total,R&D,R&D,R&D,,R&D total budget,R&D total budget,27400000000.0,thousand,KRW,direct_rd,include,1.0,7. 2021-2025년 국가재정운용계획 주요내용.pdf,17,gpt-4o-mini,extract,,[korea_section_total],section,,
Korea,2021,program_total,R&D,R&D,R&D,,Development of next-generation vaccines and treatments,Development of next-generation vaccines and treatments,0.0,thousand,KRW,direct_rd,review,0.5,7. 2021-2025년 국가재정운용계획 주요내용.pdf,34,gpt-4o-mini,extract,"Specific amount not provided, but related to R&D themes.",,,,
Korea,2021,program_total,R&D,R&D,R&D,,Investment in core technologies for carbon neutrality,Investment in core technologies for carbon neutrality,0.0,thousand,KRW,direct_rd,review,0.5,7. 2021-2025년 국가재정운용계획 주요내용.pdf,34,gpt-4o-mini,extract,"Specific amount not provided, but related to R&D themes.",,,,
Korea,2021,program_total,R&D,R&D,R&D,,Investment in space and quantum technology,Investment in space and quantum technology,0.0,thousand,KRW,direct_rd,review,0.5,7. 2021-2025년 국가재정운용계획 주요내용.pdf,34,gpt-4o-mini,extract,"Specific amount not provided, but related to R&D themes.",,,,
Korea,2021,program_total,R&D,R&D,R&D,,Future car and new industry R&D,R&D for future cars and new industries,0.0,thousand,KRW,direct_rd,review,0.5,7. 2021-2025년 국가재정운용계획 주요내용.pdf,34,gpt-4o-mini,extract,"Specific amount not provided, but related to R&D themes.",,,,
Korea,2022,line_item,R&D,R&D,R&D,,AI semiconductor core technology development,AI semiconductor core technology development,509000000000.0,thousand,KRW,direct_rd,include,1.0,2. 2022년 예산안 주요내용.pdf,22,gpt-4o-mini,extract,,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,R&D,R&D,R&D,,"Carbon capture, utilization, and storage (CCUS) technology","Carbon capture, utilization, and storage (CCUS) technology",677000000000.0,thousand,KRW,direct_rd,include,1.0,2. 2022년 예산안 주요내용.pdf,22,gpt-4o-mini,extract,,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,R&D,R&D,R&D,,Development of next-generation vaccines and treatments,Development of next-generation vaccines and treatments,332000000000.0,thousand,KRW,direct_rd,include,1.0,2. 2022년 예산안 주요내용.pdf,26,gpt-4o-mini,extract,,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,section_total,R&D,R&D,R&D,,Total R&D budget,Total R&D budget,29800000000000.0,thousand,KRW,direct_rd,include,1.0,2. 2022년 예산안 주요내용.pdf,7,gpt-4o-mini,extract,,[korea_section_total],section,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,program_total,R&D,R&D,R&D,,Future Industry Strategy R&D investment,Future Industry Strategy R&D investment,3600000000000.0,thousand,KRW,direct_rd,include,1.0,2. 2022년 예산안 주요내용.pdf,9,gpt-4o-mini,extract,,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,section_total,과학기술정보통신부,과학기술정보통신부,Ministry of Science and ICT,,R&D 분야,R&D sector,298006000000.0,thousand,KRW,science_agency,include,1.0,3. 2022년 예산안.pdf,100,gpt-4o-mini,extract,Total R&D budget for the Ministry of Science and ICT.,[korea_section_total],section,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,section_total,,,Ministry of Science and ICT,,,"Science and Technology, Communication Sector",9626200000.0,thousand,KRW,rd_ministry,include,high,3. 2022년 예산안.pdf,101,,,compile audited Korea row from original budget brief table (억원 subtotal converted to thousand KRW),,,,
Korea,2022,program_total,산업혁신지원,산업혁신지원,Industrial Innovation Support,,소재부품기술개발(R&D),Material and Component Technology Development (R&D),8410000000.0,thousand,KRW,direct_rd,include,0.9,3. 2022년 예산안.pdf,103,gpt-4o-mini,extract,Specific R&D programme for material and component technology.,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,산업혁신지원,산업혁신지원,Industrial Innovation Support,,"소재부품기술개발(R&D) (7,109→8,410)","Material and Component Technology Development (R&D) (7,109→8,410)",8410000000.0,thousand,KRW,direct_rd,include,0.9,3. 2022년 예산안.pdf,103,gpt-4o-mini,extract,Specific R&D line item for material and component technology.,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,section_total,총지출,총지출,Total Expenditure,,총지출,Total Expenditure,303614000000.0,thousand,KRW,unclear,review,0.5,3. 2022년 예산안.pdf,103,gpt-4o-mini,extract,"Broad macro fiscal total, not specific to R&D.",[korea_macro_budget_summary][korea_section_total],macro,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,program_total,R&D,R&D,R&D,,미래산업 전략 R&D 투자,Future Industry Strategic R&D Investment,6200000000000.0,thousand,KRW,direct_rd,include,1.0,3. 2022년 예산안.pdf,11,gpt-4o-mini,extract,,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,R&D,R&D,R&D,,친환경차 부품전환 기업 금융지원,Financial Support for Eco-Friendly Vehicle Parts Transition,200000000000.0,thousand,KRW,direct_rd,review,1.0,3. 2022년 예산안.pdf,19,gpt-4o-mini,extract,,[korea_financial_instrument_non_rd],,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,R&D,R&D,R&D,,K-글로벌 백신펀드,K-Global Vaccine Fund,700000000000.0,thousand,KRW,direct_rd,review,1.0,3. 2022년 예산안.pdf,19,gpt-4o-mini,extract,,[korea_financial_instrument_non_rd],,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,R&D,R&D,R&D,,K-반도체 기술개발,K-Semiconductor Technology Development,300000000000.0,thousand,KRW,direct_rd,include,1.0,3. 2022년 예산안.pdf,19,gpt-4o-mini,extract,,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,R&D,R&D,R&D,,소부장 특화단지 R&D,"Specialized Complex R&D for Materials, Parts, and Equipment",14900000000.0,thousand,KRW,research_infrastructure,include,1.0,3. 2022년 예산안.pdf,19,gpt-4o-mini,extract,,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,section_total,과학기술정보통신부,과학기술정보통신부,Ministry of Science and ICT,,2022 R&D Budget,2022 R&D Budget,0.0,thousand,KRW,science_agency,review,0.5,3. 2022년 예산안.pdf,36-56,gpt-4o-mini,extract,"Total budget for the Ministry of Science and ICT, but lacks specific R&D breakdown.",[korea_section_total],section,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,뉴딜 R&D,뉴딜 R&D,New Deal R&D,,에너지수요관리핵심기술개발,Core Technology Development for Energy Demand Management,238600000000.0,thousand,KRW,direct_rd,include,0.9,3. 2022년 예산안.pdf,49,gpt-4o-mini,extract,Funding for core technology development for energy demand management.,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,미래산업 전략 R&D,미래산업 전략 R&D,Future Industry Strategic R&D,,한국형 위성항법시스템(KPS) 개발,Development of Korean Satellite Navigation System (KPS),845000000000.0,thousand,KRW,direct_rd,include,0.9,3. 2022년 예산안.pdf,49,gpt-4o-mini,extract,New project for the development of KPS.,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,미래산업 전략 R&D,미래산업 전략 R&D,Future Industry Strategic R&D,,자율주행기술개발혁신,Innovation in Autonomous Driving Technology Development,120400000000.0,thousand,KRW,direct_rd,include,0.9,3. 2022년 예산안.pdf,49,gpt-4o-mini,extract,Funding for innovation in autonomous driving technology.,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,line_item,뉴딜 R&D,뉴딜 R&D,New Deal R&D,,지능형메모리(PIM) 인공지능반도체,Intelligent Memory (PIM) AI Semiconductor,509000000000.0,thousand,KRW,direct_rd,include,0.9,3. 2022년 예산안.pdf,49,gpt-4o-mini,extract,Funding for intelligent memory AI semiconductor development.,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
Korea,2022,program_total,뉴딜 R&D,뉴딜 R&D,New Deal R&D,,뉴딜 R&D 투자,New Deal R&D Investment,3560000000000.0,thousand,KRW,direct_rd,include,0.9,3. 2022년 예산안.pdf,49,gpt-4o-mini,extract,Investment in New Deal R&D.,,,,"Outlier: year total 111,007,108,000,060 outside [-68,706,218,301,990, 93,608,860,851,492]"
