country,year,canonical_name,category,gap_type,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,prev_amount,next_amount
Norway,2014,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1414725000.0,728000000.0,1523564000.0
Norway,2015,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1523564000.0,1414725000.0,1600972000.0
Norway,2016,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1600972000.0,1523564000.0,1661282000.0
Norway,2017,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1661282000.0,1600972000.0,1630883000.0
Norway,2018,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1630883000.0,1661282000.0,2500000000.0
Norway,2019,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,2500000000.0,1630883000.0,2089400000.0
Norway,2020,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,2089400000.0,2500000000.0,1885791000.0
Norway,2021,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1885791000.0,2089400000.0,1885508000.0
Norway,2022,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1885508000.0,1885791000.0,1939694000.0
Norway,2023,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,1939694000.0,1885508000.0,3013973000.0
Norway,2024,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,3013973000.0,1939694000.0,6025100000.0
Norway,2025,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,6025100000.0,3013973000.0,3408800000.0
Norway,2026,Norges Forskningsrad (NFR),science_agency,ok,,,,,none,3408800000.0,6025100000.0,
Norway,1975,NTNF (pre-NFR research council),science_agency,ok,,,,,none,3900000.0,,26000000.0
Norway,1976,NTNF (pre-NFR research council),science_agency,ok,,,,,none,26000000.0,3900000.0,167000000.0
Norway,1977,NTNF (pre-NFR research council),science_agency,ok,,,,,none,167000000.0,26000000.0,24300000.0
Norway,1978,NTNF (pre-NFR research council),science_agency,ok,,,,,none,24300000.0,167000000.0,184200000.0
Norway,1979,NTNF (pre-NFR research council),science_agency,ok,,,,,none,184200000.0,24300000.0,203300000.0
Norway,1980,NTNF (pre-NFR research council),science_agency,ok,,,,,none,203300000.0,184200000.0,229000000.0
Norway,1981,NTNF (pre-NFR research council),science_agency,ok,,,,,none,229000000.0,203300000.0,252650000.0
Norway,1982,NTNF (pre-NFR research council),science_agency,ok,,,,,none,252650000.0,229000000.0,256500000.0
Norway,1983,NTNF (pre-NFR research council),science_agency,ok,,,,,none,256500000.0,252650000.0,8255000.0
Norway,1984,NTNF (pre-NFR research council),science_agency,ok,,,,,none,8255000.0,256500000.0,40000000.0
Norway,1985,NTNF (pre-NFR research council),science_agency,ok,,,,,none,40000000.0,8255000.0,75000000.0
Norway,1986,NTNF (pre-NFR research council),science_agency,ok,,,,,none,75000000.0,40000000.0,90000000.0
Norway,1987,NTNF (pre-NFR research council),science_agency,ok,,,,,none,90000000.0,75000000.0,568200000.0
Norway,1988,NTNF (pre-NFR research council),science_agency,ok,,,,,none,568200000.0,90000000.0,15000000.0
Norway,1989,NTNF (pre-NFR research council),science_agency,ok,,,,,none,15000000.0,568200000.0,90000.0
Norway,1990,NTNF (pre-NFR research council),science_agency,ok,,,,,none,90000.0,15000000.0,30000000.0
Norway,1991,NTNF (pre-NFR research council),science_agency,ok,,,,,none,30000000.0,90000.0,19000000.0
Norway,1992,NTNF (pre-NFR research council),science_agency,ok,,,,,none,19000000.0,30000000.0,474000.0
Norway,1993,NTNF (pre-NFR research council),science_agency,ok,,,,,none,474000.0,19000000.0,
Norway,1975,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,,0.0
Norway,1976,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,0.0,0.0
Norway,1977,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,0.0,0.0
Norway,1978,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,0.0,0.0
Norway,1979,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,0.0,30000000.0
Norway,1980,NAVF (pre-NFR research council),science_agency,ok,,,,,none,30000000.0,0.0,0.0
Norway,1981,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,30000000.0,0.0
Norway,1982,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,0.0,0.0
Norway,1983,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,0.0,660000.0
Norway,1984,NAVF (pre-NFR research council),science_agency,ok,,,,,none,660000.0,0.0,588000.0
Norway,1985,NAVF (pre-NFR research council),science_agency,ok,,,,,none,588000.0,660000.0,139210000.0
Norway,1986,NAVF (pre-NFR research council),science_agency,ok,,,,,none,139210000.0,588000.0,15000000.0
Norway,1987,NAVF (pre-NFR research council),science_agency,ok,,,,,none,15000000.0,139210000.0,243354000.0
Norway,1988,NAVF (pre-NFR research council),science_agency,ok,,,,,none,243354000.0,15000000.0,635000000.0
Norway,1989,NAVF (pre-NFR research council),science_agency,ok,,,,,none,635000000.0,243354000.0,600000000.0
Norway,1990,NAVF (pre-NFR research council),science_agency,ok,,,,,none,600000000.0,635000000.0,328788000.0
Norway,1991,NAVF (pre-NFR research council),science_agency,ok,,,,,none,328788000.0,600000000.0,389726000.0
Norway,1992,NAVF (pre-NFR research council),science_agency,ok,,,,,none,389726000.0,328788000.0,0.0
Norway,1993,NAVF (pre-NFR research council),science_agency,ok,,,,,none,0.0,389726000.0,
Norway,2006,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,83511069000.0,,58906414000.0
Norway,2007,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,58906414000.0,83511069000.0,95756118000.0
Norway,2008,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,95756118000.0,58906414000.0,71716261000.0
Norway,2009,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,71716261000.0,95756118000.0,4032758000.0
Norway,2010,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,4032758000.0,71716261000.0,4176785000.0
Norway,2011,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,4176785000.0,4032758000.0,80578049000.0
Norway,2012,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,80578049000.0,4176785000.0,43584593000.0
Norway,2013,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,43584593000.0,80578049000.0,47340442000.0
Norway,2014,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,47340442000.0,43584593000.0,51306842000.0
Norway,2015,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,51306842000.0,47340442000.0,55812701000.0
Norway,2016,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,55812701000.0,51306842000.0,58665886000.0
Norway,2017,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,58665886000.0,55812701000.0,189084303000.0
Norway,2018,Kunnskapsdepartementet (total),rd_ministry,outlier,"Amount 189,084,303,000 outside expected range [-51,969,160,000 – 189,008,178,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,189084303000.0,58665886000.0,78482750000.0
Norway,2019,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,78482750000.0,189084303000.0,49536662000.0
Norway,2020,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,49536662000.0,78482750000.0,78668419000.0
Norway,2021,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,78668419000.0,49536662000.0,230232326000.0
Norway,2022,Kunnskapsdepartementet (total),rd_ministry,outlier,"Amount 230,232,326,000 outside expected range [-51,969,160,000 – 189,008,178,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,230232326000.0,78668419000.0,251057459000.0
Norway,2023,Kunnskapsdepartementet (total),rd_ministry,outlier,"Amount 251,057,459,000 outside expected range [-51,969,160,000 – 189,008,178,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,251057459000.0,230232326000.0,140963590000.0
Norway,2024,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,140963590000.0,251057459000.0,82250784000.0
Norway,2025,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,82250784000.0,140963590000.0,85732176000.0
Norway,2026,Kunnskapsdepartementet (total),rd_ministry,ok,,,,,none,85732176000.0,82250784000.0,
Norway,1975,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,,20280000.0
Norway,1976,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 20,280,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,20280000.0,0.0,0.0
Norway,1977,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,20280000.0,0.0
Norway,1978,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1979,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1980,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1981,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1982,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1983,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,491800000.0
Norway,1984,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 491,800,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,491800000.0,0.0,0.0
Norway,1985,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,491800000.0,8700000.0
Norway,1986,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,8700000.0,0.0,9025000.0
Norway,1987,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 9,025,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,9025000.0,8700000.0,9431000.0
Norway,1988,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 9,431,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,9431000.0,9025000.0,9761000.0
Norway,1989,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 9,761,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,9761000.0,9431000.0,17000000.0
Norway,1990,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 17,000,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,17000000.0,9761000.0,11400000.0
Norway,1991,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 11,400,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,11400000.0,17000000.0,622911000.0
Norway,1992,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 622,911,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,622911000.0,11400000.0,0.0
Norway,1993,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,622911000.0,0.0
Norway,1994,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,153882000.0
Norway,1995,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 153,882,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,153882000.0,0.0,1412134000.0
Norway,1996,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 1,412,134,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1412134000.0,153882000.0,1505917000.0
Norway,1997,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 1,505,917,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1505917000.0,1412134000.0,1200000000.0
Norway,1998,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,outlier,"Amount 1,200,000,000 outside expected range [-6,525,000 – 8,700,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1200000000.0,1505917000.0,0.0
Norway,1999,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,1200000000.0,0.0
Norway,2000,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2001,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2002,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2003,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2004,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2005,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2006,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2007,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2008,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2009,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2010,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2011,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2012,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2013,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2014,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2015,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2016,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2017,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2018,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2019,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2020,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2021,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2022,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2023,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2024,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2025,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2026,NTNU (Norges teknisk-naturvitenskapelige universitet),higher_education,ok,,,,,none,0.0,0.0,
Norway,1975,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,,0.0
Norway,1976,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1977,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1978,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,500000000.0
Norway,1979,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 500,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,500000000.0,0.0,0.0
Norway,1980,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,500000000.0,0.0
Norway,1981,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1982,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,1719810000.0
Norway,1983,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 1,719,810,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1719810000.0,0.0,39663000.0
Norway,1984,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 39,663,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,39663000.0,1719810000.0,0.0
Norway,1985,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,39663000.0,0.0
Norway,1986,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1987,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,500000000.0
Norway,1988,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 500,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,500000000.0,0.0,0.0
Norway,1989,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,500000000.0,1000000000.0
Norway,1990,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 1,000,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1000000000.0,0.0,0.0
Norway,1991,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,1000000000.0,970638000.0
Norway,1992,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 970,638,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,970638000.0,0.0,0.0
Norway,1993,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,970638000.0,0.0
Norway,1994,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,1104777000.0
Norway,1995,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 1,104,777,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1104777000.0,0.0,0.0
Norway,1996,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,1104777000.0,2171904000.0
Norway,1997,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 2,171,904,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,2171904000.0,0.0,1500000000.0
Norway,1998,Universitetet i Oslo (UiO),higher_education,outlier,"Amount 1,500,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1500000000.0,2171904000.0,0.0
Norway,1999,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,1500000000.0,0.0
Norway,2000,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2001,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2002,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2003,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2004,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2005,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2006,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2007,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2008,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2009,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2010,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2011,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2012,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2013,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2014,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2015,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2016,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2017,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2018,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2019,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2020,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2021,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2022,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2023,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2024,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2025,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2026,Universitetet i Oslo (UiO),higher_education,ok,,,,,none,0.0,0.0,
Norway,1975,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,,131481000.0
Norway,1976,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 131,481,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,131481000.0,0.0,0.0
Norway,1977,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,131481000.0,0.0
Norway,1978,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,450000000.0
Norway,1979,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 450,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,450000000.0,0.0,0.0
Norway,1980,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,450000000.0,0.0
Norway,1981,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1982,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,951520000.0
Norway,1983,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 951,520,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,951520000.0,0.0,16362000.0
Norway,1984,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 16,362,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,16362000.0,951520000.0,0.0
Norway,1985,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,16362000.0,0.0
Norway,1986,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1987,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1988,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,1989,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,800000000.0
Norway,1990,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 800,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,800000000.0,0.0,0.0
Norway,1991,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,800000000.0,525654000.0
Norway,1992,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 525,654,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,525654000.0,0.0,0.0
Norway,1993,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,525654000.0,0.0
Norway,1994,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,607041000.0
Norway,1995,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 607,041,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,607041000.0,0.0,0.0
Norway,1996,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,607041000.0,1229735000.0
Norway,1997,Universitetet i Bergen (UiB),higher_education,outlier,"Amount 1,229,735,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1229735000.0,0.0,0.0
Norway,1998,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,1229735000.0,0.0
Norway,1999,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,0.0
Norway,2000,Universitetet i Bergen (UiB),higher_education,ok,,,,,none,0.0,0.0,0.0
