country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Lithuania,2015,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,6033683.0,EUR,20049000.0,6675000.0
Lithuania,2016,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,6675000.0,EUR,6033683.0,7074000.0
Lithuania,2017,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,7074000.0,EUR,6675000.0,7544000.0
Lithuania,2018,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,7544000.0,EUR,7074000.0,8062000.0
Lithuania,2019,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,8062000.0,EUR,7544000.0,8172000.0
Lithuania,2020,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,8172000.0,EUR,8062000.0,6152000.0
Lithuania,2021,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,6152000.0,EUR,8172000.0,6110000.0
Lithuania,2022,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,6110000.0,EUR,6152000.0,7655000.0
Lithuania,2023,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,7655000.0,EUR,6110000.0,9213000.0
Lithuania,2024,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,9213000.0,EUR,7655000.0,11227000.0
Lithuania,2025,Lithuanian Research Centre for Agriculture and Forestry,science_agency,ok,,,,,,none,11227000.0,EUR,9213000.0,
Lithuania,2009,Lithuanian Energy Institute,science_agency,ok,,,,,,none,17281000.0,LTL,,13993000.0
Lithuania,2010,Lithuanian Energy Institute,science_agency,ok,,,,,,none,13993000.0,LTL,17281000.0,14565000.0
Lithuania,2011,Lithuanian Energy Institute,science_agency,ok,,,,,,none,14565000.0,LTL,13993000.0,13705000.0
Lithuania,2012,Lithuanian Energy Institute,science_agency,ok,,,,,,none,13705000.0,LTL,14565000.0,12168000.0
Lithuania,2013,Lithuanian Energy Institute,science_agency,ok,,,,,,none,12168000.0,LTL,13705000.0,12063000.0
Lithuania,2014,Lithuanian Energy Institute,science_agency,ok,,,,,,none,12063000.0,LTL,12168000.0,3522070.0
Lithuania,2015,Lithuanian Energy Institute,science_agency,ok,,,,,,none,3522070.0,EUR,12063000.0,3545000.0
Lithuania,2016,Lithuanian Energy Institute,science_agency,ok,,,,,,none,3545000.0,EUR,3522070.0,3466000.0
Lithuania,2017,Lithuanian Energy Institute,science_agency,ok,,,,,,none,3466000.0,EUR,3545000.0,3702000.0
Lithuania,2018,Lithuanian Energy Institute,science_agency,ok,,,,,,none,3702000.0,EUR,3466000.0,4782000.0
Lithuania,2019,Lithuanian Energy Institute,science_agency,ok,,,,,,none,4782000.0,EUR,3702000.0,5156000.0
Lithuania,2020,Lithuanian Energy Institute,science_agency,ok,,,,,,none,5156000.0,EUR,4782000.0,4913000.0
Lithuania,2021,Lithuanian Energy Institute,science_agency,ok,,,,,,none,4913000.0,EUR,5156000.0,5830000.0
Lithuania,2022,Lithuanian Energy Institute,science_agency,ok,,,,,,none,5830000.0,EUR,4913000.0,7106000.0
Lithuania,2023,Lithuanian Energy Institute,science_agency,ok,,,,,,none,7106000.0,EUR,5830000.0,7821000.0
Lithuania,2024,Lithuanian Energy Institute,science_agency,ok,,,,,,none,7821000.0,EUR,7106000.0,8866000.0
Lithuania,2025,Lithuanian Energy Institute,science_agency,ok,,,,,,none,8866000.0,EUR,7821000.0,
Lithuania,2011,Nature Research Center,science_agency,ok,,,,,,none,10661000.0,LTL,,11429000.0
Lithuania,2012,Nature Research Center,science_agency,ok,,,,,,none,11429000.0,LTL,10661000.0,9976000.0
Lithuania,2013,Nature Research Center,science_agency,ok,,,,,,none,9976000.0,LTL,11429000.0,10451000.0
Lithuania,2014,Nature Research Center,science_agency,ok,,,,,,none,10451000.0,LTL,9976000.0,3847457.0
Lithuania,2015,Nature Research Center,science_agency,ok,,,,,,none,3847457.0,EUR,10451000.0,3840000.0
Lithuania,2016,Nature Research Center,science_agency,ok,,,,,,none,3840000.0,EUR,3847457.0,4569000.0
Lithuania,2017,Nature Research Center,science_agency,ok,,,,,,none,4569000.0,EUR,3840000.0,4321000.0
Lithuania,2018,Nature Research Center,science_agency,ok,,,,,,none,4321000.0,EUR,4569000.0,4487000.0
Lithuania,2019,Nature Research Center,science_agency,ok,,,,,,none,4487000.0,EUR,4321000.0,4977000.0
Lithuania,2020,Nature Research Center,science_agency,ok,,,,,,none,4977000.0,EUR,4487000.0,5337000.0
Lithuania,2021,Nature Research Center,science_agency,ok,,,,,,none,5337000.0,EUR,4977000.0,6796000.0
Lithuania,2022,Nature Research Center,science_agency,ok,,,,,,none,6796000.0,EUR,5337000.0,8984000.0
Lithuania,2023,Nature Research Center,science_agency,ok,,,,,,none,8984000.0,EUR,6796000.0,10134000.0
Lithuania,2024,Nature Research Center,science_agency,ok,,,,,,none,10134000.0,EUR,8984000.0,11966000.0
Lithuania,2025,Nature Research Center,science_agency,ok,,,,,,none,11966000.0,EUR,10134000.0,
Lithuania,1998,National Energy Efficiency Improvement and Strategy Programs,innovation_instruments,ok,,,,,,none,4166000.0,LTL,,
Lithuania,1993,State Research Centre for the Genocide of the Lithuanian Population,science_agency,ok,,,,,,none,8300000.0,TAL,,
Lithuania,1999,Fundamental Scientific Research,science_agency,ok,,,,,,none,3390000.0,LTL,,
Lithuania,1997,Lithuanian Geological Survey under the Ministry of Construction and Urban Planning,science_agency,ok,,,,,,none,2808000.0,LTL,,3506000.0
Lithuania,1998,Lithuanian Geological Survey under the Ministry of Construction and Urban Planning,science_agency,ok,,,,,,none,3506000.0,LTL,2808000.0,
Lithuania,2009,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,4841000.0,LTL,,2554000.0
Lithuania,2010,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,2554000.0,LTL,4841000.0,2573000.0
Lithuania,2011,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,2573000.0,LTL,2554000.0,8460000.0
Lithuania,2012,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,8460000.0,LTL,2573000.0,8710000.0
Lithuania,2013,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,8710000.0,LTL,8460000.0,9143000.0
Lithuania,2014,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,9143000.0,LTL,8710000.0,2898343.0
Lithuania,2015,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,2898343.0,EUR,9143000.0,3103000.0
Lithuania,2016,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,3103000.0,EUR,2898343.0,4306000.0
Lithuania,2017,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,4306000.0,EUR,3103000.0,4099000.0
Lithuania,2018,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,4099000.0,EUR,4306000.0,4395000.0
Lithuania,2019,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,4395000.0,EUR,4099000.0,4461000.0
Lithuania,2020,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,4461000.0,EUR,4395000.0,5628000.0
Lithuania,2021,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,5628000.0,EUR,4461000.0,5882000.0
Lithuania,2022,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,5882000.0,EUR,5628000.0,9701000.0
Lithuania,2023,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,9701000.0,EUR,5882000.0,10992000.0
Lithuania,2024,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,10992000.0,EUR,9701000.0,8493000.0
Lithuania,2025,Lithuanian Academy of Sciences,science_agency,ok,,,,,,none,8493000.0,EUR,10992000.0,
Lithuania,2017,National Cancer Institute,science_agency,ok,,,,,,none,3839000.0,EUR,,3775000.0
Lithuania,2018,National Cancer Institute,science_agency,ok,,,,,,none,3775000.0,EUR,3839000.0,2363000.0
Lithuania,2019,National Cancer Institute,science_agency,ok,,,,,,none,2363000.0,EUR,3775000.0,1640000.0
Lithuania,2020,National Cancer Institute,science_agency,ok,,,,,,none,1640000.0,EUR,2363000.0,1715000.0
Lithuania,2021,National Cancer Institute,science_agency,ok,,,,,,none,1715000.0,EUR,1640000.0,2425000.0
Lithuania,2022,National Cancer Institute,science_agency,ok,,,,,,none,2425000.0,EUR,1715000.0,2517000.0
Lithuania,2023,National Cancer Institute,science_agency,ok,,,,,,none,2517000.0,EUR,2425000.0,1807000.0
Lithuania,2024,National Cancer Institute,science_agency,ok,,,,,,none,1807000.0,EUR,2517000.0,3110000.0
Lithuania,2025,National Cancer Institute,science_agency,ok,,,,,,none,3110000.0,EUR,1807000.0,
Lithuania,2009,Lithuanian History Institute,science_agency,ok,,,,,,none,3951000.0,LTL,,2875000.0
Lithuania,2010,Lithuanian History Institute,science_agency,ok,,,,,,none,2875000.0,LTL,3951000.0,3027000.0
Lithuania,2011,Lithuanian History Institute,science_agency,ok,,,,,,none,3027000.0,LTL,2875000.0,3147000.0
Lithuania,2012,Lithuanian History Institute,science_agency,ok,,,,,,none,3147000.0,LTL,3027000.0,3276000.0
Lithuania,2013,Lithuanian History Institute,science_agency,ok,,,,,,none,3276000.0,LTL,3147000.0,3572000.0
Lithuania,2014,Lithuanian History Institute,science_agency,ok,,,,,,none,3572000.0,LTL,3276000.0,1138699.0
Lithuania,2015,Lithuanian History Institute,science_agency,ok,,,,,,none,1138699.0,EUR,3572000.0,1304000.0
Lithuania,2016,Lithuanian History Institute,science_agency,ok,,,,,,none,1304000.0,EUR,1138699.0,1574000.0
Lithuania,2017,Lithuanian History Institute,science_agency,ok,,,,,,none,1574000.0,EUR,1304000.0,1620000.0
Lithuania,2018,Lithuanian History Institute,science_agency,ok,,,,,,none,1620000.0,EUR,1574000.0,2169000.0
Lithuania,2019,Lithuanian History Institute,science_agency,ok,,,,,,none,2169000.0,EUR,1620000.0,2571000.0
Lithuania,2020,Lithuanian History Institute,science_agency,ok,,,,,,none,2571000.0,EUR,2169000.0,2936000.0
Lithuania,2021,Lithuanian History Institute,science_agency,ok,,,,,,none,2936000.0,EUR,2571000.0,3508000.0
Lithuania,2022,Lithuanian History Institute,science_agency,ok,,,,,,none,3508000.0,EUR,2936000.0,4400000.0
Lithuania,2023,Lithuanian History Institute,science_agency,ok,,,,,,none,4400000.0,EUR,3508000.0,5463000.0
Lithuania,2024,Lithuanian History Institute,science_agency,ok,,,,,,none,5463000.0,EUR,4400000.0,6515000.0
Lithuania,2025,Lithuanian History Institute,science_agency,ok,,,,,,none,6515000.0,EUR,5463000.0,
Lithuania,2009,Chemistry Institute,science_agency,ok,,,,,,none,7949000.0,LTL,,5798000.0
Lithuania,2010,Chemistry Institute,science_agency,ok,,,,,,none,5798000.0,LTL,7949000.0,
Lithuania,2009,Lithuanian Institute of Horticulture,science_agency,ok,,,,,,none,4654000.0,LTL,,3929000.0
Lithuania,2010,Lithuanian Institute of Horticulture,science_agency,ok,,,,,,none,3929000.0,LTL,4654000.0,
Lithuania,2011,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,2389000.0,LTL,,2444000.0
Lithuania,2012,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,2444000.0,LTL,2389000.0,2317000.0
Lithuania,2013,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,2317000.0,LTL,2444000.0,2527000.0
Lithuania,2014,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,2527000.0,LTL,2317000.0,778991.0
Lithuania,2015,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,778991.0,EUR,2527000.0,761000.0
Lithuania,2016,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,761000.0,EUR,778991.0,801000.0
Lithuania,2017,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,801000.0,EUR,761000.0,884000.0
Lithuania,2018,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,884000.0,EUR,801000.0,1245000.0
Lithuania,2019,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,1245000.0,EUR,884000.0,1613000.0
Lithuania,2020,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,1613000.0,EUR,1245000.0,1857000.0
Lithuania,2021,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,1857000.0,EUR,1613000.0,2305000.0
Lithuania,2022,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,2305000.0,EUR,1857000.0,2783000.0
Lithuania,2023,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,2783000.0,EUR,2305000.0,3222000.0
Lithuania,2024,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,3222000.0,EUR,2783000.0,3911000.0
Lithuania,2025,Lithuanian Culture Research Institute,science_agency,ok,,,,,,none,3911000.0,EUR,3222000.0,
Lithuania,2009,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,3745000.0,LTL,,2868000.0
Lithuania,2010,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,2868000.0,LTL,3745000.0,2917000.0
Lithuania,2011,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,2917000.0,LTL,2868000.0,2894000.0
Lithuania,2012,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,2894000.0,LTL,2917000.0,3162000.0
Lithuania,2013,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,3162000.0,LTL,2894000.0,3415000.0
Lithuania,2014,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,3415000.0,LTL,3162000.0,1067917.0
Lithuania,2015,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,1067917.0,EUR,3415000.0,1085000.0
Lithuania,2016,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,1085000.0,EUR,1067917.0,1141000.0
Lithuania,2017,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,1141000.0,EUR,1085000.0,1213000.0
Lithuania,2018,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,1213000.0,EUR,1141000.0,1485000.0
Lithuania,2019,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,1485000.0,EUR,1213000.0,1682000.0
Lithuania,2020,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,1682000.0,EUR,1485000.0,1933000.0
Lithuania,2021,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,1933000.0,EUR,1682000.0,2548000.0
Lithuania,2022,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,2548000.0,EUR,1933000.0,3363000.0
Lithuania,2023,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,3363000.0,EUR,2548000.0,3765000.0
Lithuania,2024,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,3765000.0,EUR,3363000.0,4539000.0
Lithuania,2025,Institute of Lithuanian Literature and Folklore,science_agency,ok,,,,,,none,4539000.0,EUR,3765000.0,
Lithuania,2009,Institute of Geology and Geography,science_agency,ok,,,,,,none,3950000.0,LTL,,2931000.0
Lithuania,2010,Institute of Geology and Geography,science_agency,ok,,,,,,none,2931000.0,LTL,3950000.0,
Lithuania,2009,Institute of Semiconductor Physics,science_agency,ok,,,,,,none,10019000.0,LTL,,6660000.0
Lithuania,2010,Institute of Semiconductor Physics,science_agency,ok,,,,,,none,6660000.0,LTL,10019000.0,
Lithuania,2009,Institute of the Lithuanian Language,science_agency,outlier,,"Amount 4,807,000 outside expected range [2,653,250 – 4,018,250] (IQR × 3.0) within LTL observations. Possible current/prior year confusion or unit error.",,,,verify,4807000.0,LTL,,3266000.0
Lithuania,2010,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,3266000.0,LTL,4807000.0,3251000.0
Lithuania,2011,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,3251000.0,LTL,3266000.0,3234000.0
Lithuania,2012,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,3234000.0,LTL,3251000.0,3489000.0
Lithuania,2013,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,3489000.0,LTL,3234000.0,3068000.0
Lithuania,2014,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,3068000.0,LTL,3489000.0,908827.0
Lithuania,2015,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,908827.0,EUR,3068000.0,1007000.0
Lithuania,2016,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,1007000.0,EUR,908827.0,1054000.0
Lithuania,2017,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,1054000.0,EUR,1007000.0,1078000.0
Lithuania,2018,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,1078000.0,EUR,1054000.0,1167000.0
Lithuania,2019,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,1167000.0,EUR,1078000.0,1349000.0
Lithuania,2020,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,1349000.0,EUR,1167000.0,1838000.0
Lithuania,2021,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,1838000.0,EUR,1349000.0,2000000.0
Lithuania,2022,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,2000000.0,EUR,1838000.0,2486000.0
Lithuania,2023,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,2486000.0,EUR,2000000.0,2960000.0
Lithuania,2024,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,2960000.0,EUR,2486000.0,3669000.0
Lithuania,2025,Institute of the Lithuanian Language,science_agency,ok,,,,,,none,3669000.0,EUR,2960000.0,
Lithuania,2011,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,5886000.0,LTL,,8149000.0
Lithuania,2012,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,8149000.0,LTL,5886000.0,3231000.0
Lithuania,2013,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,3231000.0,LTL,8149000.0,3501000.0
Lithuania,2014,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,3501000.0,LTL,3231000.0,1143622.0
Lithuania,2015,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1143622.0,EUR,3501000.0,1241000.0
Lithuania,2016,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1241000.0,EUR,1143622.0,1420000.0
Lithuania,2017,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1420000.0,EUR,1241000.0,1215000.0
Lithuania,2018,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1215000.0,EUR,1420000.0,1284000.0
Lithuania,2019,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1284000.0,EUR,1215000.0,1349000.0
Lithuania,2020,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1349000.0,EUR,1284000.0,1538000.0
Lithuania,2021,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1538000.0,EUR,1349000.0,1782000.0
Lithuania,2022,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,1782000.0,EUR,1538000.0,2335000.0
Lithuania,2023,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,2335000.0,EUR,1782000.0,2667000.0
Lithuania,2024,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,2667000.0,EUR,2335000.0,3883000.0
Lithuania,2025,State Research Institute Center for Innovative Medicine,science_agency,ok,,,,,,none,3883000.0,EUR,2667000.0,
