country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Latvia,2006,Science Programme (Latvia),rd_ministry,8544825.0,unit,LVL,verified_override,Verified 2006 ensuring scientific activity total from the original Latvia budget table,likumi_lv_121006_09.11.2006__lv.pdf,64.0,"Hybrid programme-level canonical for Latvian science budget lines across eras.; manual override from original Latvia budget file (page 64, programme 05.01.00 total expenditures)"
Latvia,2009,State Research Programmes (Latvia),direct_rd,6034377.0,unit,LVL,program_total,Total expenditures,likumi_lv_184709_01.07.2009__lv.pdf,124,
Latvia,2018,State Research Programmes (Latvia),direct_rd,2000000.0,unit,EUR,verified_override,Verified 2018 state research programme in energy from the original Latvia budget law,likumi_lv_295569_01.01.2018__lv.pdf,10.0,"manual override from original Latvia budget file (page 10, subprogramme 29.05.00 energy state research programme)"
Latvia,1996,State-Commissioned Scientific Research (Latvia),direct_rd,702855.0,unit,LVL,line_item,State-commissioned scientific research,likumi_lv_305652_21.11.1996__lv.pdf,25,
Latvia,1997,State-Commissioned Scientific Research (Latvia),direct_rd,728375.0,unit,LVL,line_item,State administration institution ordered research,likumi_lv_305681_12.12.1997__lv.pdf,24,
Latvia,1998,State-Commissioned Scientific Research (Latvia),direct_rd,764794.0,unit,LVL,program_total,Total expenditures,likumi_lv_305566_23.12.1998__lv.pdf,39,
Latvia,2000,State-Commissioned Scientific Research (Latvia),direct_rd,529571.0,unit,LVL,verified_override,Verified 2000 total expenditures for State-commissioned scientific research from the original Latvia budget table,likumi_lv_305669_18.11.2000__lv.pdf,55.0,"manual override from original Latvia budget file (page 55, programme 05.06.00 total expenditures)"
Latvia,2001,State-Commissioned Scientific Research (Latvia),direct_rd,554571.0,unit,LVL,verified_override,Verified 2001 state-commissioned scientific research from the original Latvia budget table,likumi_lv_13735_07.07.2001__lv.pdf,60.0,"gap: no matching rows in this year; manual override from original Latvia budget file (page 60, programme 05.06.00 total expenditures)"
Latvia,2003,State-Commissioned Scientific Research (Latvia),direct_rd,70209.0,unit,LVL,verified_override,Verified 2003 state-commissioned scientific research from the original Latvia budget table,2003 likumi_lv_72288_27.11.2003__lv.pdf,61.0,"gap: no matching rows in this year; manual override from original Latvia budget file (page 61, programme 05.06.00 total expenditures)"
Latvia,1996,University Science Development (Latvia),higher_education,90000.0,unit,LVL,line_item,Investments in science,likumi_lv_305652_21.11.1996__lv.pdf,26,
Latvia,2000,University Science Development (Latvia),higher_education,4000000.0,unit,LVL,program_total,Development of scientific activities in universities,likumi_lv_305669_18.11.2000__lv.pdf,34,
Latvia,2006,University Science Development (Latvia),higher_education,2400000.0,unit,LVL,verified_override,Verified 2006 development of scientific activities in universities from the original Latvia budget table,likumi_lv_121006_09.11.2006__lv.pdf,63.0,"manual override from original Latvia budget file (page 63, programme 03.12.00 total expenditures)"
Latvia,2015,University Science Development (Latvia),higher_education,4000000.0,euro,EUR,line_item,additional funding for the development of scientific activities in higher education institutions and colleges in 2015,likumi_lv_271309_01.01.2015__lv.pdf,9,
