country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Finland,2016,Business Finland / Tekes — public R&D grants,innovation_instruments,330370000.0,unit,EUR,line_item,Public R&D grants to companies (estimated appropriation),State budget for 2016.pdf,18,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2017,Business Finland / Tekes — public R&D grants,innovation_instruments,274500000.0,unit,EUR,line_item,"Support for research, development, and innovation activities",State budget for 2017.pdf,18,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2018,Business Finland / Tekes — public R&D grants,innovation_instruments,250900000.0,unit,EUR,line_item,"Support for research, development, and innovation activities (proposed appropriation)",State budget for 2018.pdf,148,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2019,Business Finland / Tekes — public R&D grants,innovation_instruments,0.0,unit,EUR,line_item,Public R&D grants to companies,State budget for 2019.pdf,143,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2020,Business Finland / Tekes — public R&D grants,innovation_instruments,200000000.0,unit,EUR,program_total,Public R&D grants to companies,State budget for 2020.pdf,144,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2021,Business Finland / Tekes — public R&D grants,innovation_instruments,516318000.0,unit,EUR,line_item,"Support for research, development, and innovation activities (proposed appropriation)",State budget for 2021.pdf,20,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2022,Business Finland / Tekes — public R&D grants,innovation_instruments,475550000.0,unit,EUR,line_item,Public R&D grants to companies,State budget for 2022.pdf,18,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2023,Business Finland / Tekes — public R&D grants,innovation_instruments,465488000.0,unit,EUR,line_item,"Support for research, development, and innovation activities (estimated appropriation)",State budget for 2023.pdf,158,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2024,Business Finland / Tekes — public R&D grants,innovation_instruments,543673000.0,unit,EUR,line_item,"Support for research, development, and innovation activities",State budget for 2024.pdf,159,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,2025,Business Finland / Tekes — public R&D grants,innovation_instruments,538025000.0,unit,EUR,line_item,Public R&D Grants to Companies (estimated appropriation),State budget for 2025.pdf,18,Public R&D grants from Tekes/BF to companies and institutes. Moment 32.20.40.
Finland,1985,GTK (Geological Survey of Finland),science_agency,39000000.0,unit,FIM,line_item,Other research activities expenses,1985 proposal fi19840128.pdf,579,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1986,GTK (Geological Survey of Finland),science_agency,50000000.0,unit,FIM,line_item,GTK operating costs,1986 proposal fi19850112.pdf,67,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1987,GTK (Geological Survey of Finland),science_agency,49200000.0,unit,FIM,line_item,Geological Survey of Finland,1987 proposal fi19860110.pdf,799,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1988,GTK (Geological Survey of Finland),science_agency,15000000.0,unit,FIM,line_item,GTK operating costs,1988 proposal fi19870050.pdf,339,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1989,GTK (Geological Survey of Finland),science_agency,169941000.0,unit,FIM,line_item,GTK operating costs,1989 proposal fi19880104.pdf,600,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1992,GTK (Geological Survey of Finland),science_agency,124817000.0,unit,FIM,program_total,Operating costs of the Geological Survey of Finland,1992 proposal fi19910057.pdf,390,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1993,GTK (Geological Survey of Finland),science_agency,183830000.0,unit,FIM,verified_override,Verified against original Finland budget file,1993 proposal fi19920122.pdf,248.0,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).; manual override from original Finland budget file
Finland,1996,GTK (Geological Survey of Finland),science_agency,223212000.0,unit,FIM,line_item,Operating costs,1996 proposal fi19950072.pdf,68,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1997,GTK (Geological Survey of Finland),science_agency,25000000.0,unit,FIM,line_item,GTK operating costs,1997 proposal fi19960103.pdf,134,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1998,GTK (Geological Survey of Finland),science_agency,20000000.0,unit,FIM,line_item,GTK operating costs,1998 proposal fi19970100.pdf,280,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1999,GTK (Geological Survey of Finland),science_agency,210877000.0,unit,FIM,verified_override,Verified against original Finland budget file,1999 proposal fi19980105.pdf,406.0,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).; manual override from original Finland budget file
Finland,2000,GTK (Geological Survey of Finland),science_agency,212450000.0,unit,FIM,line_item,Operating costs of the Geological Survey of Finland (carryover appropriation for 2 years),2000 proposal budget bill fi19990040.pdf,401,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2001,GTK (Geological Survey of Finland),science_agency,215747000.0,unit,FIM,verified_override,Verified against original Finland budget file,2001 proposal budget bill draft.pdf,380.0,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).; manual override from original Finland budget file
Finland,2002,GTK (Geological Survey of Finland),science_agency,37850000.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland,2002 Finland budget download.jsp.pdf,14,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2003,GTK (Geological Survey of Finland),science_agency,37595000.0,unit,EUR,line_item,Operating Costs of the Geological Survey of Finland (transfer appropriation for 2 years),State budget for 2003.pdf,22,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2004,GTK (Geological Survey of Finland),science_agency,41208000.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland (transfer appropriation for 2 years),State budget for 2004.pdf,23,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2005,GTK (Geological Survey of Finland),science_agency,40822000.0,unit,EUR,program_total,Operating costs of the Geological Survey of Finland,State budget for 2005.pdf,21,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2006,GTK (Geological Survey of Finland),science_agency,40315000.0,unit,EUR,line_item,"An appropriation of 40,315,000 euros is granted.",State budget for 2006.pdf,114,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2007,GTK (Geological Survey of Finland),science_agency,40450000.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland,State budget for 2007.pdf,21,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2008,GTK (Geological Survey of Finland),science_agency,40891000.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland (transfer appropriation 2 years),State budget for 2008.pdf,21,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2009,GTK (Geological Survey of Finland),science_agency,42428000.0,unit,EUR,line_item,Geological Survey of Finland operating costs (transfer appropriation 2 years),State budget for 2009.pdf,20,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2010,GTK (Geological Survey of Finland),science_agency,40542000.0,unit,EUR,line_item,Geological Survey of Finland operating costs (transfer appropriation for 2 years),State budget for 2010.pdf,20,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2011,GTK (Geological Survey of Finland),science_agency,41140000.0,unit,EUR,line_item,GTK operating costs (transfer appropriation for 2 years),State budget for 2011.pdf,20,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2012,GTK (Geological Survey of Finland),science_agency,40090000.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland,State budget for 2012.pdf,107,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2013,GTK (Geological Survey of Finland),science_agency,39395000.0,unit,EUR,line_item,Operating costs for the Geological Research Centre,State budget for 2013.pdf,20,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2014,GTK (Geological Survey of Finland),science_agency,37974000.0,unit,EUR,line_item,Operating expenses of the Geological Survey of Finland (transfer appropriation 2 years),State budget for 2014.pdf,149,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2015,GTK (Geological Survey of Finland),science_agency,36110000.0,unit,EUR,line_item,"An appropriation of 36,110,000 euros is granted.",State budget for 2015.pdf,152,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2016,GTK (Geological Survey of Finland),science_agency,32890000.0,unit,EUR,line_item,Operating expenses of the Geological Survey of Finland (transfer appropriation 2 years),State budget for 2016.pdf,143,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2017,GTK (Geological Survey of Finland),science_agency,31557000.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland,State budget for 2017.pdf,18,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2018,GTK (Geological Survey of Finland),science_agency,30714000.0,unit,EUR,line_item,Operating costs of the Geological Survey (reservation appropriation for 2 years),State budget for 2018.pdf,147,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2019,GTK (Geological Survey of Finland),science_agency,0.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland (transfer appropriation for 2 years),State budget for 2019.pdf,143,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2020,GTK (Geological Survey of Finland),science_agency,30000000.0,unit,EUR,line_item,GTK operating costs,State budget for 2020.pdf,145,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2021,GTK (Geological Survey of Finland),science_agency,0.0,unit,EUR,line_item,GTK operating costs,State budget for 2021.pdf,22,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2022,GTK (Geological Survey of Finland),science_agency,0.0,unit,EUR,line_item,GTK operating costs,State budget for 2022.pdf,112,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2023,GTK (Geological Survey of Finland),science_agency,50000000.0,unit,EUR,line_item,GTK operating costs,State budget for 2023.pdf,22,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2024,GTK (Geological Survey of Finland),science_agency,33578000.0,unit,EUR,line_item,Operating costs of the Geological Survey of Finland,State budget for 2024.pdf,155,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,2025,GTK (Geological Survey of Finland),science_agency,37997000.0,unit,EUR,line_item,Operating costs of the Geological Survey,State budget for 2025.pdf,150,Geological Survey of Finland. Under TEM (Ministry of Economic Affairs).
Finland,1985,Luke / MTT / Metla / RKTL (natural resources research),science_agency,100312.0,unit,FIM,line_item,Total,1985 proposal fi19840128.pdf,73,MTT + Metla + RKTL merged into Luke (Natural Resources Institute Finland) in 2015.
Finland,1986,Luke / MTT / Metla / RKTL (natural resources research),science_agency,297055.0,unit,FIM,line_item,Maksullisten tilaustöiden erillismenot (arviomääräraha),1986 proposal fi19850112.pdf,74,MTT + Metla + RKTL merged into Luke (Natural Resources Institute Finland) in 2015.
Finland,1987,Luke / MTT / Metla / RKTL (natural resources research),science_agency,105358000.0,unit,FIM,line_item,Palkkaukset,1987 proposal fi19860110.pdf,74,MTT + Metla + RKTL merged into Luke (Natural Resources Institute Finland) in 2015.
Finland,1988,Luke / MTT / Metla / RKTL (natural resources research),science_agency,,,,,,,,gap: no matching rows in this year
Finland,1989,Luke / MTT / Metla / RKTL (natural resources research),science_agency,69768000.0,unit,FIM,line_item,Palkkaukset (arviomääräraha),1989 proposal fi19880104.pdf,407,MTT + Metla + RKTL merged into Luke (Natural Resources Institute Finland) in 2015.
Finland,1992,Luke / MTT / Metla / RKTL (natural resources research),science_agency,103837000.0,unit,FIM,line_item,Palkkaukset,1992 proposal fi19910057.pdf,340,MTT + Metla + RKTL merged into Luke (Natural Resources Institute Finland) in 2015.
