canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
"Energy, Environmental and Technological Research",direct_rd,2021,BOE-A-2021-21653-consolidado para 2022.pdf,"Operating budget for the Center for Energy, Environmental and Technological Research",13673912.0,"CENTER FOR ENERGY, ENVIRONMENTAL AND TECHNOLOGICAL RESEARCH",0,496,True
"Energy, Environmental and Technological Research",direct_rd,2023,2023 BOE-A-2022-22128.pdf,"Investigación energética, medioambiental y tecnológica.",115294.23,"Energy, Environmental and Technological Research",0,608,True
"Energy, Environmental and Technological Research",direct_rd,2023,2023 BOE-A-2022-22128.pdf,"Budget for the Center for Energy, Environmental and Technological Research",6520800.0,"CENTER FOR ENERGY, ENVIRONMENTAL AND TECHNOLOGICAL RESEARCH",0,611,True
Financial Support for SEMYS SA-SME,innovation_instruments,2023,2023 BOE-A-2022-22128.pdf,Apoyo financiero a la Sociedad Estatal de Microelectrónica y Semiconductores SA-SME (SEMYS SA-SME) para el PERTE Chip.,800000.0,Education and Science,0,602,True
"Financial Support for Technology-Based Companies, Capitalization",innovation_instruments,2016,2016 BOE-A-2015-11644-consolidado.pdf,"Apoyo financiero a empresas de base tecnológica, capitalización",240500.0,Education and Science,0,311,True
Financial Support for Technology-Based Companies. Participative Loans.,innovation_instruments,2023,2023 BOE-A-2022-22128.pdf,Apoyo financiero a empresas de base tecnológica. Préstamos participativos.,20500.0,Education and Science,0,599,True
Fishing Research and Experimentation,science_agency,1996,BOE-A-1996-29116-consolidado para 1997.pdf,Investigación y experimentación pesquera,3284433.0,Education and Science,0,78,True
Foundation for the Study of the Cosmos of Aragon,science_agency,2022,BOE-A-2022-22128-consolidado para 2023.pdf,A la Fundación Centro de Estudios de Física del Cosmos de Aragón.,500000.0,Ministry of Science and Innovation,0,587,True
Funding for Energy Research Projects,innovation_instruments,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Funding for energy research projects,58795.97,"CENTER FOR ENERGY, ENVIRONMENTAL AND TECHNOLOGICAL RESEARCH",0,428,True
Funding for Innovation Projects,innovation_instruments,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Funding for innovation projects,2041.79,GENERAL SECRETARIAT OF INNOVATION,0,424,True
Funding for Innovation Projects,innovation_instruments,2022,BOE-A-2022-22128-consolidado para 2023.pdf,Funding for innovation projects,526231.05,GENERAL SECRETARIAT OF INNOVATION,0,558,True
Geological-Mining and Environmental Research,direct_rd,2005,BOE-A-2005-21525-consolidado para 2006.pdf,Programa 467F «Investigación geológico-minera y medioambiental»,,Ministry of Environment,0,140,False
Geological-Mining and Environmental Research,direct_rd,2006,BOE-A-2006-22865-consolidado para 2007.pdf,Programa 467F «Investigación geológico-minera y medioambiental»,,Ministry of Environment,0,152,True
Geological-Mining and Environmental Research,direct_rd,2006,BOE-A-2006-22865-consolidado para 2007.pdf,Investigación geológico-minera y medioambiental,66523.14,Education and Science,0,160,True
Geological-Mining and Environmental Research,direct_rd,2007,BOE-A-2007-22295-consolidado para 2008.pdf,Programa 467F «Investigación geológico-minera y medioambiental»,,Environment,0,169,True
Geological-Mining and Environmental Research,direct_rd,2010,BOE-A-2010-19703-consolidado para 2011.pdf,Investigación geológico-minera y medioambiental,26397.95,Education and Science,0,226,True
Geological-Mining and Environmental Research,direct_rd,2011,2011 BOE-A-2010-19703-consolidado.pdf,Investigación geológico-minera y medioambiental.,26397.95,Geological-Mineral and Environmental Research,0,239,True
Geological-Mining and Environmental Research,direct_rd,2012,BOE-A-2012-15651-consolidado para 2013.pdf,Investigación geológico-minera y medioambiental,25111.69,Geological-Mineral and Environmental Research,0,254,True
Geological-Mining and Environmental Research,direct_rd,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Investigación geológico-minera y medioambiental,24515.35,Geological-Mining and Environmental Research,0,409,True
Grants for Research,innovation_instruments,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Subvenciones para la investigación científica y técnica,,State Research Agency,0,388,False
Grants for Research,innovation_instruments,2021,BOE-A-2021-21653-consolidado para 2022.pdf,Subvenciones para la investigación,1358164.02,STATE RESEARCH AGENCY,0,502,True
Health Research,direct_rd,1988,BOE-A-1988-29563-consolidado para 1989.pdf,Investigación Sanitaria,9038.173,Education and Science,0,31,False
Health Research,direct_rd,1989,1989 BOE-A-1988-29563-consolidado.pdf,Investigación Sanitaria,9038.173,Education and Science,0,38,False
Health Research,direct_rd,1993,BOE-A-1993-31087-consolidado para 1994.pdf,Investigación sanitaria,11662384000.0,Education and Science,0,64,True
Health Research,direct_rd,1996,BOE-A-1996-29116-consolidado para 1997.pdf,Investigación sanitaria,12596147.0,Education and Science,0,76,True
Health Research,direct_rd,2001,BOE-A-2001-24964-consolidado para 2002.pdf,Investigación sanitaria,120649500.0,Education and Science,0,113,True
Health Research,direct_rd,2006,BOE-A-2006-22865-consolidado para 2007.pdf,Investigación sanitaria,333804.84,Education and Science,0,157,True
Health Research,direct_rd,2008,BOE-A-2008-20744-consolidado para 2009.pdf,Investigación sanitaria,423704.33,Health Research,0,175,True
Health Research,direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Investigación sanitaria.,386412.38,Health Research,0,205,True
Health Research,direct_rd,2012,BOE-A-2012-15651-consolidado para 2013.pdf,Investigación sanitaria,281965.92,Health Research,0,249,True
Health Research,direct_rd,2013,BOE-A-2013-13616-consolidado para 2014.pdf,Investigación sanitaria,286762.84,Health Research,0,267,True
Health Research,direct_rd,2014,BOE-A-2014-13612-consolidado para 2015.pdf,Investigación Sanitaria,0.0,Carlos III Health Institute,0,276,True
Health Research,direct_rd,2014,BOE-A-2014-13612-consolidado para 2015.pdf,Investigación sanitaria,273820.83,Health Research,0,280,True
Health Research,direct_rd,2015,BOE-A-2015-11644-consolidado para 2016.pdf,Investigación Sanitaria,,Carlos III Health Institute,0,294,True
Health Research,direct_rd,2015,BOE-A-2015-11644-consolidado para 2016.pdf,Investigación Sanitaria,,Education and Science,0,298,True
Health Research,direct_rd,2016,2016 BOE-A-2015-11644-consolidado.pdf,Programa 465A «Investigación Sanitaria»,,Carlos III Health Institute,0,307,True
Health Research,direct_rd,2017,BOE-A-2017-7387-consolidado para 2017.pdf,Investigación sanitaria,269957.38,Health Research,0,323,True
Health Research,direct_rd,2018,BOE-A-2018-9268-consolidado para 2018.pdf,Investigación Sanitaria.,,Carlos III Health Institute,0,331,True
Health Research,direct_rd,2018,BOE-A-2018-9268-consolidado para 2018.pdf,Investigación sanitaria,270847.13,SUPERIOR COUNCIL OF SCIENTIFIC RESEARCH,0,340,True
Health Research,direct_rd,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Investigación Sanitaria.,,Carlos III Health Institute,0,382,True
Health Research,direct_rd,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Investigación sanitaria,287428.72,Health Research,0,404,True
Health Research,direct_rd,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Funding for health research projects,42061.75,CARLOS III HEALTH INSTITUTE,0,430,True
Health Research,direct_rd,2021,BOE-A-2021-21653-consolidado para 2022.pdf,Investigación sanitaria.,288704.42,General Directorate and Services of Science and Innovation,0,486,True
Health Research,direct_rd,2022,BOE-A-2022-22128-consolidado para 2023.pdf,Investigación sanitaria,328047.45,Ministry of Science and Innovation,0,540,True
Health Research,direct_rd,2023,2023 BOE-A-2022-22128.pdf,Investigación sanitaria.,328047.45,Health Research,0,606,False
ISCIII (Instituto de Salud Carlos III),science_agency,2021,BOE-A-2021-21653-consolidado para 2022.pdf,Budget for ISCIII,84999.75,CARLOS III HEALTH INSTITUTE,0,511,True
Infrastructure in R&D+i: Catalan Institute of Chemical Research,science_agency,2008,BOE-A-2008-20744-consolidado para 2009.pdf,Infraestructuras en I+D+i: Institut Català d’Investigació Química,1000.0,Education and Science,0,184,True
Infrastructure in R&D+i: Catalan Institute of Nanotechnology,science_agency,2008,BOE-A-2008-20744-consolidado para 2009.pdf,Infraestructuras en I+D+i: Institut Català de Nanotecnologia,1000.0,Education and Science,0,186,True
Infrastructure in R&D+i: Catalan Institute of Photonic Sciences,science_agency,2008,BOE-A-2008-20744-consolidado para 2009.pdf,Infraestructuras en I+D+i: Institut Català de Ciències Fotòniques,1000.0,Education and Science,0,185,True
Investments in the Institute of Natural Products and Agrobiology,science_agency,2022,BOE-A-2022-22128-consolidado para 2023.pdf,Nuevo Al CSIC para inversiones en el Instituto de Productos Naturales y Agrobiología.,250000.0,Ministry of Science and Innovation,0,585,False
Investments in the Institute of Natural Products and Agrobiology,science_agency,2023,2023 BOE-A-2022-22128.pdf,Al CSIC para inversiones en el Instituto de Productos Naturales y Agrobiología,250.0,Ministry of Science and Innovation,0,648,True
Investments in the Institute of Natural Products and Agrobiology,science_agency,2023,2023 BOE-A-2022-22128.pdf,Inversiones en el Instituto de Productos Naturales y Agrobiología,250000.0,Ministry of Science and Innovation,0,652,True
National Renewable Energy Centre Foundation,direct_rd,2022,BOE-A-2022-22128-consolidado para 2023.pdf,A la Fundación Centro Nacional de Energías Renovables (Fundación Cener).,1000000.0,Ministry of Science and Innovation,0,581,True
New Project for Innovation and Transfer at the University of Deusto,innovation_instruments,2021,BOE-A-2021-21653-consolidado para 2022.pdf,Nueva. A La Universidad de Deusto. Proyecto de innovación y transferencia en el ámbito sociosanitario y tecnológico.,1000.0,Ministry of Science and Innovation,0,528,True
New Research and Cooperation Program for Universities in the Canary Islands,higher_education,2023,2023 BOE-A-2022-22128.pdf,Nuevo. Programa de investigación y cooperación para las universidades establecidas en Canarias.,1000.0,Ministry of Universities,0,662,True
Oceanographic and Fisheries Research,science_agency,2001,BOE-A-2001-24964-consolidado para 2002.pdf,Investigación oceanográfica y pesquera,35803640.0,Education and Science,0,114,True
Oceanographic and Fisheries Research,science_agency,2006,BOE-A-2006-22865-consolidado para 2007.pdf,Investigación oceanográfica y pesquera,52118.32,Education and Science,0,159,True
Oceanographic and Fisheries Research,science_agency,2010,BOE-A-2010-19703-consolidado para 2011.pdf,Investigación oceanográfica y pesquera,60515.0,Education and Science,0,225,True
Oceanographic and Fisheries Research,science_agency,2011,2011 BOE-A-2010-19703-consolidado.pdf,Investigación oceanográfica y pesquera.,60515.0,Oceanographic and Fisheries Research,0,238,True
Oceanographic and Fisheries Research,science_agency,2012,BOE-A-2012-15651-consolidado para 2013.pdf,Investigación oceanográfica y pesquera,56754.75,Oceanographic and Fishing Research,0,253,True
Oceanographic and Fisheries Research,science_agency,2013,BOE-A-2013-13616-consolidado para 2014.pdf,Investigación oceanográfica y pesquera,60337.71,Oceanographic and Fisheries Research,0,270,True
Oceanographic and Fisheries Research,science_agency,2014,BOE-A-2014-13612-consolidado para 2015.pdf,Investigación oceanográfica y pesquera,60746.58,Oceanographic and Fishing Research,0,282,True
Oceanographic and Fisheries Research,science_agency,2017,BOE-A-2017-7387-consolidado para 2017.pdf,Investigación oceanográfica y pesquera,60036.34,Oceanographic and Fishing Research,0,325,True
Oceanographic and Fisheries Research,science_agency,2020,BOE-A-2020-17339-consolidado para 2021.pdf,Investigación oceanográfica y pesquera,99112.7,Oceanographic and Fisheries Research,0,408,True
Plan Nacional I+D (total R&D appropriation),direct_rd,1979,BOE-A-1979-para 1980.pdf,Fomento y coordinación de la investigación científica y técnica,,Ministry of Universities and Research,0,5,False
Plan Nacional I+D (total R&D appropriation),direct_rd,1980,BOE-A-1980-para 1981.pdf,Programa de Investigación Científica y Técnica,6500000.0,Education and Science,0,7,False
Plan Nacional I+D (total R&D appropriation),direct_rd,1998,BOE-A-1998-30154-consolidado para 1999.pdf,Fomento y coordinación de la investigación científica y técnica,6795945.0,Education and Science,0,89,False
Plan Nacional I+D (total R&D appropriation),direct_rd,1999,BOE-A-1999-24785-consolidado para 2000.pdf,Fomento y coordinación de la investigación científica y técnica,7632178.0,Education and Science,0,97,False
Plan Nacional I+D (total R&D appropriation),direct_rd,2000,BOE-A-2000-24265-consolidado para 2001.pdf,Fomento y coordinación de la investigación científica y técnica,60015910.0,Education and Science,0,104,False
Plan Nacional I+D (total R&D appropriation),direct_rd,2001,BOE-A-2001-24964-consolidado para 2002.pdf,Fomento y coordinación de la investigación científica y técnica,340270380.0,Education and Science,0,112,False
Plan Nacional I+D (total R&D appropriation),direct_rd,2002,BOE-A-2002-25411-consolidado para 2003.pdf,Fomento y coordinación de la investigación científica y técnica,364676.48,Promotion and Coordination of Scientific and Technical Research,0,126,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2004,BOE-A-2004-21688-consolidado para 2005.pdf,Programa 463.B «Fomento y Coordinación de la Investigación Científica y Técnica»,,Ministry of Education and Science,0,128,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2004,BOE-A-2004-21688-consolidado para 2005.pdf,Fomento y coordinación de la investigación científica y técnica,,Education and Science,0,131,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2005,BOE-A-2005-21525-consolidado para 2006.pdf,Programa 463B «Fomento y Coordinación de la Investigación Científica y Técnica»,,Ministry of Education and Science,0,138,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2006,BOE-A-2006-22865-consolidado para 2007.pdf,Programa 463B «Fomento y Coordinación de la Investigación Científica y Técnica»,0.0,Ministry of Education and Science,0,146,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2006,BOE-A-2006-22865-consolidado para 2007.pdf,"Créditos presupuestarios consignados en el Capítulo 7 «Transferencias de capital», del presupuesto de la Sección 18 «Ministerio de Educación y Ciencia», para el Programa 463B «Fomento y Coordinación de la Investigación Científica y Técnica»",,Ministry of Education and Science,0,147,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2006,BOE-A-2006-22865-consolidado para 2007.pdf,Fomento y coord. de la investigación científica y técnica,1456515.02,Education and Science,0,154,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2007,BOE-A-2007-22295-consolidado para 2008.pdf,Programa 463B «Fomento y Coordinación de la Investigación Científica y Técnica»,,Education and Science,0,165,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2008,BOE-A-2008-20744-consolidado para 2009.pdf,Fomento y coordinación de la investigación científica y técnica,0.0,Ministry of Science and Innovation,0,171,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2008,BOE-A-2008-20744-consolidado para 2009.pdf,Fomento y coordinación de la investigación científica y técnica,2069656.16,Promotion and Coordination of Scientific and Technical Research,0,173,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Fomento y coordinación de la investigación científica y técnica,,Science and Innovation,0,193,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Fomento y coordinación de la investigación científica y técnica,,Science and Innovation,0,194,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Fomento y coordinación de la investigación científica y técnica,1000000.0,Ministry of Science and Innovation,0,196,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Financiación de actuaciones de investigación científica y técnica,,Ministry of Science and Innovation,0,199,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Financiación de proyectos de investigación científica y técnica,,Ministry of Science and Innovation,0,200,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Fomento y coordinación de la investigación científica y técnica.,2097057.76,Promotion and Coordination of Scientific and Technical Research,0,203,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Fondo Nacional para la investigación científica y técnica,27000.0,Ministry of Science and Innovation,0,214,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Fondo Internacional investigación científica y técnica,2500.0,Ministry of Science and Innovation,0,216,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2009,BOE-A-2009-20765-consolidado para 2010.pdf,Fondo Nacional investigación científica y técnica,2625.0,Ministry of Science and Innovation,0,217,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2010,BOE-A-2010-19703-consolidado para 2011.pdf,Fomento y coordinación de la investigación científica y técnica,,Ministry of Science and Innovation,0,220,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2010,BOE-A-2010-19703-consolidado para 2011.pdf,Fomento y coordinación de la investigación científica y técnica,,Ministry of Science and Innovation,0,221,True
Plan Nacional I+D (total R&D appropriation),direct_rd,2011,2011 BOE-A-2010-19703-consolidado.pdf,Fomento y coordinación de la investigación científica y técnica,,Ministry of Science and Innovation,0,231,True
