year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1999,Estonian Academy of Sciences,science_agency,13310000.0,kroon,EEK,section_total,1999.pdf,13,Data/input/finance_bills/Estonia/1999.pdf,Data/output/budget/full_text/Estonia/pdf_6fd851bf81c7__1999.txt.gz,Estonian Academy of Sciences,covered_by_final_series,page_excerpt,76 650 000 | Eraldised sihtasutuse | ülalpidamiskuludeks(54) | Eraldisteks määratakse | 1 850 000 | 83. Eesti Teaduste Akadeemia | 13 310 000 | Eraldised akadeemiku tasudeks (52) | Eraldisteks määratakse,
1999,Estonian Research Council / Science Foundation,science_agency,78500000.0,kroon,EEK,section_total,1999.pdf,13,Data/input/finance_bills/Estonia/1999.pdf,Data/output/budget/full_text/Estonia/pdf_6fd851bf81c7__1999.txt.gz,Estonian Science Foundation,covered_by_final_series,page_excerpt,Eraldisteks määratakse | 161 400 000 | Teadusreformi kulud (99) | Teadusreformi kuludeks määratakse | 4 000 000 | 82. Sihtasutus Eesti Teadusfond | 78 500 000 | Eraldised uurimistoetusteks (54) | Eraldisteks määratakse,
2000,Estonian Academy of Sciences,science_agency,12610000.0,kroon,EEK,program_total,2000 71664.pdf,11,Data/input/finance_bills/Estonia/2000 71664.pdf,,Total for Estonian Academy of Sciences,covered_by_final_series,,,
2000,Estonian Research Council / Science Foundation,science_agency,72600000.0,kroon,EEK,line_item,2000 71664.pdf,11,Data/input/finance_bills/Estonia/2000 71664.pdf,,Allocated for the Estonian Science Foundation,covered_by_final_series,,,
2001,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,Estonian Research Council / Science Foundation,science_agency,72600000.0,kroon,EEK,line_item,2001 72597.pdf,7,Data/input/finance_bills/Estonia/2001 72597.pdf,,to the Estonian Science Foundation,covered_by_final_series,,,
2002,Estonian Academy of Sciences,science_agency,16510000.0,kroon,EEK,line_item,2002 173848.pdf,8,Data/input/finance_bills/Estonia/2002 173848.pdf,,To the Academy of Sciences,covered_by_final_series,,,
2002,Estonian Research Council / Science Foundation,science_agency,79600000.0,kroon,EEK,line_item,2002 173848.pdf,7,Data/input/finance_bills/Estonia/2002 173848.pdf,,To the Estonian Science Foundation,covered_by_final_series,,,
2003,Archimedes Foundation,science_agency,13596000.0,kroon,EEK,line_item,2003 608767.pdf,11,Data/input/finance_bills/Estonia/2003 608767.pdf,,Archimedes Foundation,covered_by_final_series,,,
2003,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2003,Estonian Research Council / Science Foundation,science_agency,80000000.0,kroon,EEK,line_item,2003 608767.pdf,11,Data/input/finance_bills/Estonia/2003 608767.pdf,,Estonian Science Foundation,covered_by_final_series,,,
2004,Archimedes Foundation,science_agency,40701400.0,kroon,EEK,line_item,2004 822726.pdf,15,Data/input/finance_bills/Estonia/2004 822726.pdf,,Archimedes Foundation,covered_by_final_series,,,
2004,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2004,Estonian Research Council / Science Foundation,science_agency,91000000.0,kroon,EEK,line_item,2004 822726.pdf,15,Data/input/finance_bills/Estonia/2004 822726.pdf,,Estonian Science Foundation,covered_by_final_series,,,
2005,Archimedes Foundation,science_agency,44671400.0,kroon,EEK,line_item,2005 960922.pdf,13,Data/input/finance_bills/Estonia/2005 960922.pdf,,Sihtasutus Archimedes,covered_by_final_series,,,
2005,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2005,Estonian Cardiology Institute,science_agency,145000000.0,kroon,EEK,section_total,2005 960922.pdf,60,Data/input/finance_bills/Estonia/2005 960922.pdf,,Operating expenses,covered_by_final_series,,,This institute is dedicated to research in cardiology.
2005,Estonian Research Council / Science Foundation,science_agency,94775000.0,kroon,EEK,line_item,2005 960922.pdf,12,Data/input/finance_bills/Estonia/2005 960922.pdf,,Estonian Science Foundation,covered_by_final_series,,,
2006,Archimedes Foundation,science_agency,46221403.0,kroon,EEK,line_item,2006 969308.pdf,13,Data/input/finance_bills/Estonia/2006 969308.pdf,,Archimedes Foundation,covered_by_final_series,,,
2006,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2006,Estonian Research Council / Science Foundation,science_agency,354677000.0,kroon,EEK,line_item,2006 969308.pdf,40,Data/input/finance_bills/Estonia/2006 969308.pdf,,Research funding for various projects,covered_by_final_series,,,
2006,Tallinn University of Technology,higher_education,145000000.0,kroon,EEK,line_item,2006 969308.pdf,62,Data/input/finance_bills/Estonia/2006 969308.pdf,,Research funding for Tallinn University of Technology,covered_by_final_series,,,
2006,University of Tartu,higher_education,196408000.0,kroon,EEK,line_item,2006 969308.pdf,62,Data/input/finance_bills/Estonia/2006 969308.pdf,,Research funding for the University of Tartu,covered_by_final_series,,,
2007,Archimedes Foundation,science_agency,52273840.0,kroon,EEK,line_item,2007 12768664.pdf,16,Data/input/finance_bills/Estonia/2007 12768664.pdf,,Sihtasutus Archimedes,covered_by_final_series,,,
2007,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2007,Estonian Biocenter Projects,direct_rd,11525328.0,kroon,EEK,program_total,2007 12768664.pdf,25,Data/input/finance_bills/Estonia/2007 12768664.pdf,,Projects of the Estonian Biocenter,covered_by_final_series,,,This entity is involved in biological research projects.
2007,Estonian Information Technology Foundation,science_agency,5151020.0,kroon,EEK,line_item,2007 12768664.pdf,21,Data/input/finance_bills/Estonia/2007 12768664.pdf,,Estonian Information Technology Foundation,covered_by_final_series,,,This foundation supports R&D in information technology.
2007,Estonian Research Council / Science Foundation,science_agency,124156000.0,kroon,EEK,verified_override,2007 12768664.pdf,16,Data/input/finance_bills/Estonia/2007 12768664.pdf,,Verified against original Estonia budget file,verified_against_original_file,,,manual override from original Estonia budget file
2007,Projects of the Estonian Biocenter,direct_rd,11525328.0,kroon,EEK,program_total,2007 12768664.pdf,25,Data/input/finance_bills/Estonia/2007 12768664.pdf,,Projects of the Estonian Biocenter,covered_by_final_series,,,These projects are directly related to research activities.
2008,Archimedes Foundation,science_agency,34027056.0,kroon,EEK,line_item,2008 12901846.pdf,22,Data/input/finance_bills/Estonia/2008 12901846.pdf,,Archimedes Foundation,covered_by_final_series,,,
2008,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2008,Estonian Genome Center,science_agency,8010000.0,kroon,EEK,line_item,2008 12901846.pdf,78,Data/input/finance_bills/Estonia/2008 12901846.pdf,,Estonian Genome Center,covered_by_final_series,,,"This center focuses on genomic research, which is highly relevant to R&D."
2008,Estonian Information Technology Foundation,science_agency,1420559.0,kroon,EEK,line_item,2008 12901846.pdf,22,Data/input/finance_bills/Estonia/2008 12901846.pdf,,Estonian Information Technology Foundation,covered_by_final_series,,,This foundation supports R&D in information technology.
2008,Estonian Research Council / Science Foundation,science_agency,160193000.0,kroon,EEK,verified_override,2008 12901846.pdf,16,Data/input/finance_bills/Estonia/2008 12901846.pdf,,Verified against original Estonia budget file,verified_against_original_file,,,manual override from original Estonia budget file
2009,Archimedes Foundation,science_agency,1425053475.0,kroon,EEK,program_total,2009 13111066.pdf,16,Data/input/finance_bills/Estonia/2009 13111066.pdf,,Archimedes Foundation,covered_by_final_series,,,
2009,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2009,Estonian Information Technology Foundation,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2009,Estonian Research Council / Science Foundation,science_agency,392000000.0,kroon,EEK,program_total,2009 13111066.pdf,16,Data/input/finance_bills/Estonia/2009 13111066.pdf,,Estonian Science Foundation,covered_by_final_series,,,
2010,Archimedes Foundation,science_agency,277232235.0,kroon,EEK,line_item,2010 13252314.pdf,16,Data/input/finance_bills/Estonia/2010 13252314.pdf,,Sihtasutus Archimedes,covered_by_final_series,,,
2010,Estonian Academy of Sciences,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2010,Estonian Information Technology Foundation,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2010,Estonian Research Council / Science Foundation,science_agency,6000000.0,kroon,EEK,program_total,2010 13252314.pdf,39,Data/input/finance_bills/Estonia/2010 13252314.pdf,,Funding for research projects,covered_by_final_series,,,
2011,Archimedes Foundation,science_agency,122463679.0,euro,EUR,line_item,2011_Estonia.pdf,7,Data/input/finance_bills/Estonia/2011_Estonia.pdf,Data/output/budget/full_text/Estonia/pdf_0d44906a5975__2011_Estonia.txt.gz,Archimedes Foundation,covered_by_final_series,page_excerpt,0 | 0 | 8 785 390 | – Sihtasutus Archimedes | 122 463 679 | 29 884 281 | 0,
2011,Estonian Academy of Sciences,science_agency,1208953.0,euro,EUR,line_item,2011_Estonia.pdf,7,Data/input/finance_bills/Estonia/2011_Estonia.pdf,Data/output/budget/full_text/Estonia/pdf_0d44906a5975__2011_Estonia.txt.gz,Estonian Academy of Sciences,covered_by_final_series,page_excerpt,0 | 559 291 | – Eesti Teaduste | Akadeemia | 1 208 953 | 1 208 953 | 0,
2011,Estonian Information Technology Foundation,science_agency,910102000.0,euro,EUR,line_item,2011_Estonia.pdf,7,Data/input/finance_bills/Estonia/2011_Estonia.pdf,Data/output/budget/full_text/Estonia/pdf_0d44906a5975__2011_Estonia.txt.gz,Estonian Information Technology Foundation,covered_by_final_series,page_context_excerpt,=== Page 7.0 | method: direct_text === | 2013” | – humanitaar- ja | loodusteaduslikud kogud | 819 986 | 819 986 | 0 | 0 | 0 | 0,This foundation supports R&D in information technology.
2011,Estonian Research Council / Science Foundation,science_agency,8785390.0,euro,EUR,line_item,2011_Estonia.pdf,7,Data/input/finance_bills/Estonia/2011_Estonia.pdf,Data/output/budget/full_text/Estonia/pdf_0d44906a5975__2011_Estonia.txt.gz,Estonian Science Foundation,covered_by_final_series,page_excerpt,0 | 319 558 | – Sihtasutus Eesti | Teadusfond | 8 785 390 | 8 773 431 | 0,
2022,Estonia R&D / Innovation Programmes (post-2011),rd_programme,218717000.0,euro,EUR,verified_override,2022 125052022002.pdf,4,Data/input/finance_bills/Estonia/2022 125052022002.pdf,,Verified against original Estonia budget file,verified_against_original_file,,,manual override from original Estonia budget file
2025,Estonia R&D / Innovation Programmes (post-2011),rd_programme,247281000.0,euro,EUR,verified_override,2025 123122024014.pdf,4,Data/input/finance_bills/Estonia/2025 123122024014.pdf,,Verified against original Estonia budget file,verified_against_original_file,,,"Programmatic continuation after the institutional series. Use as a post-2011 hybrid bridge only, not as a directly comparable agency line.; manual override from original Estonia budget file"
