country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Estonia,2008,Estonian Information Technology Foundation,science_agency,1420559.0,kroon,EEK,line_item,Estonian Information Technology Foundation,2008 12901846.pdf,22,This foundation supports R&D in information technology.
Estonia,2009,Estonian Information Technology Foundation,science_agency,,,,,,,,gap: no matching rows in this year
Estonia,2010,Estonian Information Technology Foundation,science_agency,,,,,,,,gap: no matching rows in this year
Estonia,2011,Estonian Information Technology Foundation,science_agency,910102000.0,euro,EUR,line_item,Estonian Information Technology Foundation,2011_Estonia.pdf,7,This foundation supports R&D in information technology.
Estonia,1991,Estonian Research Council / Science Foundation,science_agency,28241200.0,ruble,RUB,program_total,Science Foundation,1991 13111571.pdf,1,
Estonia,1992,Estonian Research Council / Science Foundation,science_agency,36734000.0,kroon,EEK,program_total,Total expenses,1992 13105790.pdf,4,
Estonia,1994,Estonian Research Council / Science Foundation,science_agency,117162000.0,kroon,EEK,program_total,Estonian Science Foundation,1994 28618.pdf,10,
Estonia,1995,Estonian Research Council / Science Foundation,science_agency,166870000.0,kroon,EEK,line_item,Estonian Science Foundation,1995 28719.pdf,18,
Estonia,1996,Estonian Research Council / Science Foundation,science_agency,153890000.0,kroon,EEK,program_total,Allocations to the Estonian Science Foundation,1996 28475.pdf,10,
Estonia,1997,Estonian Research Council / Science Foundation,science_agency,185825000.0,kroon,EEK,program_total,Science Fund,1997 28613.pdf,10,
Estonia,1998,Estonian Research Council / Science Foundation,science_agency,74315700.0,kroon,EEK,program_total,Science Fund,1998 74471.pdf,15,
Estonia,1999,Estonian Research Council / Science Foundation,science_agency,78500000.0,kroon,EEK,section_total,Estonian Science Foundation,1999.pdf,13,
Estonia,2000,Estonian Research Council / Science Foundation,science_agency,72600000.0,kroon,EEK,line_item,Allocated for the Estonian Science Foundation,2000 71664.pdf,11,
Estonia,2001,Estonian Research Council / Science Foundation,science_agency,72600000.0,kroon,EEK,line_item,to the Estonian Science Foundation,2001 72597.pdf,7,
Estonia,2002,Estonian Research Council / Science Foundation,science_agency,79600000.0,kroon,EEK,line_item,To the Estonian Science Foundation,2002 173848.pdf,7,
Estonia,2003,Estonian Research Council / Science Foundation,science_agency,80000000.0,kroon,EEK,line_item,Estonian Science Foundation,2003 608767.pdf,11,
Estonia,2004,Estonian Research Council / Science Foundation,science_agency,91000000.0,kroon,EEK,line_item,Estonian Science Foundation,2004 822726.pdf,15,
Estonia,2005,Estonian Research Council / Science Foundation,science_agency,94775000.0,kroon,EEK,line_item,Estonian Science Foundation,2005 960922.pdf,12,
Estonia,2006,Estonian Research Council / Science Foundation,science_agency,354677000.0,kroon,EEK,line_item,Research funding for various projects,2006 969308.pdf,40,
Estonia,2007,Estonian Research Council / Science Foundation,science_agency,124156000.0,kroon,EEK,verified_override,Verified against original Estonia budget file,2007 12768664.pdf,16,manual override from original Estonia budget file
Estonia,2008,Estonian Research Council / Science Foundation,science_agency,160193000.0,kroon,EEK,verified_override,Verified against original Estonia budget file,2008 12901846.pdf,16,manual override from original Estonia budget file
Estonia,2009,Estonian Research Council / Science Foundation,science_agency,392000000.0,kroon,EEK,program_total,Estonian Science Foundation,2009 13111066.pdf,16,
Estonia,2010,Estonian Research Council / Science Foundation,science_agency,6000000.0,kroon,EEK,program_total,Funding for research projects,2010 13252314.pdf,39,
Estonia,2011,Estonian Research Council / Science Foundation,science_agency,8785390.0,euro,EUR,line_item,Estonian Science Foundation,2011_Estonia.pdf,7,
Estonia,1991,Innovation Fund,innovation_instruments,5000000.0,ruble,RUB,line_item,Innovation Fund,1991 13111571.pdf,3,This fund is dedicated to fostering innovation and R&D activities.
Estonia,2007,Projects of the Estonian Biocenter,direct_rd,11525328.0,kroon,EEK,program_total,Projects of the Estonian Biocenter,2007 12768664.pdf,25,These projects are directly related to research activities.
Estonia,1994,Tallinn University of Technology,higher_education,55478000.0,kroon,EEK,line_item,Tallinn University of Technology,1994 28618.pdf,9,
Estonia,2006,Tallinn University of Technology,higher_education,145000000.0,kroon,EEK,line_item,Research funding for Tallinn University of Technology,2006 969308.pdf,62,
Estonia,1998,Tiger Leap Foundation,innovation_instruments,50000000.0,kroon,EEK,program_total,Tiger Leap Foundation,1998 74471.pdf,11,A foundation dedicated to improving education and technology in Estonia.
Estonia,1994,University of Tartu,higher_education,78312000.0,kroon,EEK,line_item,University of Tartu,1994 28618.pdf,9,
Estonia,2006,University of Tartu,higher_education,196408000.0,kroon,EEK,line_item,Research funding for the University of Tartu,2006 969308.pdf,62,
