source_file,pdf_path,full_text_cache,selected_rows,selected_canonicals,selected_pages,selected_line_descriptions,selected_amounts,traceability_status,source_audit_note
Lei orcamento para 2010.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2010.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),90,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",501451988.0,covered_by_final_series,
Lei orcamento para 2011.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2011.pdf,,0,,,,,not_used_in_final_series,
Lei orcamento para 2012.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2012.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),128,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",394575542.0,covered_by_final_series,
Lei orcamento para 2013.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2013.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),131,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",420884807.0,covered_by_final_series,
Lei orcamento para 2014.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2014.pdf,,0,,,,,not_used_in_final_series,
Lei orcamento para 2015.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2015.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),125,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",426506331.0,covered_by_final_series,
Lei orcamento para 2016.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2016.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),102,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",425726708.0,covered_by_final_series,
Lei orcamento para 2018.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2018.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),129,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",507718842.0,covered_by_final_series,
Lei orcamento para 2019.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2019.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),129,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",560122571.0,covered_by_final_series,
Lei orcamento para 2020.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2020.pdf,,1,FCT — Fundação para a Ciência e a Tecnologia (Portugal),222,"FUNDAÇÃO PARA A CIÊNCIA E TECNOLOGIA, I.P.",557463880.0,covered_by_final_series,
Lei orcamento para 2021.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2021.pdf,,0,,,,,not_used_in_final_series,
Lei orcamento para 2022.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2022.pdf,,0,,,,,not_used_in_final_series,
Lei orcamento para 2023.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2023.pdf,,0,,,,,not_used_in_final_series,
Lei orcamento para 2024.pdf,Data/input/finance_bills/Portugal/Lei orcamento para 2024.pdf,,0,,,,,not_used_in_final_series,
