country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role
Portugal,1986,section_total,50,Ministério da Ciência,Ministry of Science,,Total do Capítulo 50,Total of Chapter 50,5050000.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,184,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,PROJ: ATLAS NACIONAL,PROJECT: NATIONAL ATLAS,891384.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,189,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,PROJ: INVESTIGACAO EM CIENCIAS TOLOGICAS APLICADAS AO DESPORTO,PROJECT: RESEARCH IN APPLIED SCIENTIFIC TECHNOLOGIES TO SPORT,40306.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,189,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,PROJ: INVESTIGACAO EM METODOLOGIE DO TREINO,PROJECT: RESEARCH IN TRAINING METHODOLOGY,480006.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,189,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,Ministério da Ciência,Ministry of Science,,INVESTIGACAO E DESENVOLVIMENTO TECNOLOGICO NO DOMINIO D,RESEARCH AND TECHNOLOGICAL DEVELOPMENT IN THE DOMAIN D,1821996.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,189,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Departamento de Engenharia Química do Instituto Superior Técnico,Department of Chemical Engineering of the Technical University Institute,8000.0,thousand,PTE,higher_education,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Departamento de Engenharia Civil do Instituto Superior Técnico,Department of Civil Engineering of the Technical University Institute,46000.0,thousand,PTE,higher_education,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Departamento de Matemática do Instituto Superior Técnico,Department of Mathematics of the Technical University Institute,10000.0,thousand,PTE,higher_education,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Departamento de Física do Instituto Superior Técnico,Department of Physics of the Technical University Institute,10000.0,thousand,PTE,higher_education,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Instituto Superior de Agronomia,Higher School of Agronomy,12035.0,thousand,PTE,higher_education,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Instituto Superior de Economia,Higher School of Economics,5000.0,thousand,PTE,higher_education,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Instituto Nacional de Investigação Científica,National Institute of Scientific Research,9900.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Instituto Superior Técnico,Technical University Institute,23000.0,thousand,PTE,higher_education,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Instituto de Investigação Científica Tropical,Tropical Scientific Research Institute,7073.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,22,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Programa Investigação Científica e Tecnológica e Inovação,Program Scientific Research and Technological Innovation,2908454.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,42,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,section_total,50,Ministério da Ciência e Tecnologia,Ministry of Science and Technology,,Total para Investigação Científica e Desenvolvimento Tecnológico,Total for Scientific Research and Technological Development,2908454.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,42,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,section_total,50,Ministério da Ciência,Ministry of Science,,Total do Capítulo 50,Total of Chapter 50,107826.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,43,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,PROJ: ESTUDO DA DINAMICA DAS COSTAS DE PORTUGAL,PROJECT: STUDY OF THE DYNAMICS OF THE COASTS OF PORTUGAL,534198.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,44,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,Ministério da Ciência,Ministry of Science,,INVESTIGACAO CIENTIFICA E DESENVOLVIMENTO TECNOLOGICO,SCIENTIFIC RESEARCH AND TECHNOLOGICAL DEVELOPMENT,320038.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,44,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,INVESTIGACAO CIENTIFICA E DESENVOLVIMENTO TECNOLOGICO - Total,SCIENTIFIC RESEARCH AND TECHNOLOGICAL DEVELOPMENT - Total,320038.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,44,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,section_total,50,MINISTÉRIO DAS FINANÇAS,MINISTRY OF FINANCE,,TOTAL,TOTAL,86261558.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,45,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,line_item,50,MINISTÉRIO DAS FINANÇAS,MINISTRY OF FINANCE,,CAP. 50. DO DE,CAP. 50. OF THE,61528.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,46,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,MINISTÉRIO DAS FINANÇAS,MINISTRY OF FINANCE,,SECTOR: INVESTIGAÇÃO CIENTIFICA E DESENVOLVIMENTO TECNOLÓGICO,SECTOR: SCIENTIFIC RESEARCH AND TECHNOLOGICAL DEVELOPMENT,167226.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,46,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,Ministério da Ciência,Ministry of Science,,Investigação Científica e Desenvolvimento Tecnológico,Scientific Research and Technological Development,1591500.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,57,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,section_total,50,Ministério da Ciência,Ministry of Science,,Total do Capítulo 50 do OE,Total of Chapter 50 of the State Budget,1591500.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,57,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Infraestruturas de Investigação - Centro de Química do Meio Aquático da Univ-Aveiro,Research Infrastructure - Aquatic Chemistry Center of Aveiro University,20008.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,58,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Infraestruturas de Investigação - Centro de Cerâmica e do Vidro da Univ-Aveiro,Research Infrastructure - Ceramics and Glass Center of Aveiro University,7950.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,58,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Infraestruturas de Investigação - Centro de Ecologia da Univ-Aveiro,Research Infrastructure - Ecology Center of Aveiro University,36959.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,58,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Infraestruturas de Investigação - Centro de Eletrónica e Telecomunicações da Univ-Aveiro,Research Infrastructure - Electronics and Telecommunications Center of Aveiro University,18004.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,58,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Infraestruturas de Investigação - Centro de Química Pura e Aplicada da Univ-Lisboa,Research Infrastructure - Pure and Applied Chemistry Center of Lisbon University,29800.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,58,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Centro de Biologia da Univ Nova Lisboa,Biology Center of Nova University of Lisbon,9958.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,59,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Centro de Engenharia Química da Univ do Porto,Chemical Engineering Center of the University of Porto,70708.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,59,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Centro de Investigação em Química da Univ do Porto,Research Center in Chemistry of the University of Porto,95000.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,59,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,section_total,50,Ministério da Ciência,Ministry of Science,,Total do Capítulo 50 do OE,Total of Chapter 50 of the State Budget,1010986.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,59,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Centro de Farmacologia e Patologia Química da Univ do Porto,Center of Pharmacology and Chemical Pathology of the University of Porto,31650.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,60,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,Ministério da Ciência,Ministry of Science,,Programa Investigação Científica e Tecnológica e Inovação,Scientific and Technological Research and Innovation Program,215006.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,60,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,section_total,50,Ministério da Ciência,Ministry of Science,,Total do Capítulo 50 do OE,Total of Chapter 50 of the State Budget,384978.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,61,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,program_total,P002,Programa Investigação Científica e Tecnológica e Inovação,Scientific and Technological Research and Innovation Program,,Total do Programa P002,Total of Program P002,262974.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,62,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,P002,Programa Investigação Científica e Tecnológica e Inovação,Scientific and Technological Research and Innovation Program,,Centro de Investigação de Castelo Branco,Research Center of Castelo Branco,262974.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,63,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Financiamento da Investigação Científica,Funding for Scientific Research,619008.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,64-82,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,Laboratório de Ensaios de Equipamento de Proteção Individual,Laboratory for Testing Personal Protective Equipment,619008.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,64-82,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,Ministério da Ciência,Ministry of Science,,Desenvolvimento Científico e Tecnológico,Scientific and Technological Development,1350006.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,64-82,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,section_total,50,Ministério da Ciência,Ministry of Science,,Total do Capítulo 50 do OE,Total of Chapter 50 of the State Budget,22261480.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,64-82,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,AQUISICAO DE OUTROS MEIOS MATERIAIS,ACQUISITION OF OTHER MATERIAL MEANS,219008.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,83,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,AQUISICAO DE INSTRUMENTOS DE TESTES E ENSAIOS,ACQUISITION OF TEST AND TRIAL INSTRUMENTS,291008.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,83,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,program_total,50,Ministério da Ciência,Ministry of Science,,INVESTIGACAU CIENTIFICA E DESENVILVIMENTO TECNOLOGICO,SCIENTIFIC RESEARCH AND TECHNOLOGICAL DEVELOPMENT,1076208.0,thousand,PTE,direct_rd,include,1.0,Lei orcamento para 1986.pdf,84,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,line_item,50,Ministério da Ciência,Ministry of Science,,LABORATORIO DE APOIO A INSE STALAR NO EDIFICIO DE LISBOA,SUPPORT LABORATORY TO BE INSTALLED IN THE LISBON BUILDING,68008.0,thousand,PTE,research_infrastructure,include,1.0,Lei orcamento para 1986.pdf,84,gpt-4o-mini,extract,,[portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,
Portugal,1986,section_total,50,Ministério da Ciência,Ministry of Science,,TOTAL,TOTAL,1076208.0,thousand,PTE,science_agency,include,1.0,Lei orcamento para 1986.pdf,84,gpt-4o-mini,extract,,[portugal_macro_total: section aggregate] [portugal_escudo_era: amounts in PTE (escudo); 1 EUR = 200.482 PTE. Unit may be 'unit' (escudos) or 'thousand' (contos).] ,section
