country,year,source_file,page_number,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,amount_prior,unit,currency,rd_category,decision,confidence,llm_model,extraction_pass,notes
Australia,2016,2016 No1 C2015A00076.docx,0,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,80966414.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 87"
Australia,2016,2016 No1 C2015A00076.docx,0,section_total,,Abstract,Abstract,,Total,Total,80966414.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 21"
Australia,2016,2016 No1 C2015A00076.docx,0,line_item,,Abstract,"48,906,393",,"48,906,393","48,906,393",79836042.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 88"
Australia,2015,2015 No1 C2014A00063.docx,0,section_total,,Abstract,Abstract,,Total,Total,79789007.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 21"
Australia,2015,2015 No1 C2014A00063.docx,2,section_total,,Abstract,Abstract,,Total:,Total:,79789007.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 53"
Australia,2017,2017 No1 C2016A00069.docx,1,line_item,,Abstract,"50,624,310",,"50,624,310","50,624,310",79575759.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 88"
Australia,2015,2015 No1 C2014A00063.docx,2,line_item,,Abstract,"45,776,813",,"45,776,813","45,776,813",79019255.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 54"
Australia,2014,2014 No1 C2014C00349.DOCX,0,section_total,,Abstract,Abstract,,Total,Total,78181907.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 23"
Australia,2014,2014 No1 C2014C00349.DOCX,0,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,78181907.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 95"
Australia,2013,2013 No1 C2014C00172.DOCX,2,line_item,,Abstract,"45,358,245",,"45,358,245","45,358,245",74896602.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 63"
Australia,2014,2014 No1 C2014C00349.DOCX,0,line_item,,Abstract,"44,693,136",,"44,693,136","44,693,136",73847783.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 96"
Australia,2013,2013 No1 C2014C00172.DOCX,2,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,73472547.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 62"
Australia,2013,2013 No1 C2014C00172.DOCX,0,section_total,,Abstract,Abstract,,Total,Total,73472547.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 24"
Australia,2012,2012 No1 C2013C00531.DOCX,0,section_total,,Abstract,Abstract,,Total,Total,72850667.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 23"
Australia,2012,2012 No1 C2013C00531.DOCX,2,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,72850667.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 59"
Australia,2011,2011 No1 C2012C00506.docx,2,line_item,,Abstract,"43,279,506",,"43,279,506","43,279,506",71949922.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 60"
Australia,2010,2010 No1 C2012C00874.docx,0,section_total,,Abstract,Abstract,,Total,Total,71283073.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 22"
Australia,2010,2010 No1 C2012C00874.docx,2,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,71283073.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 56"
Australia,2012,2012 No1 C2013C00531.DOCX,2,line_item,,Abstract,"43,513,136",,"43,513,136","43,513,136",71262104.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 60"
Australia,2009,2009 No1 C2013C00309.DOCX,0,section_total,,Abstract,Abstract,,Total,Total,60874689.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 22"
Australia,2009,2009 No1 C2013C00309.DOCX,3,section_total,,Abstract,Abstract,,Total:  Bill 1,Total:  Bill 1,60874689.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 13"
Australia,2008,2008 No1 C2012C00882.docx,0,section_total,,Abstract,Abstract,,Total,Total,58986078.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 22"
Australia,2008,2008 No1 C2012C00882.docx,2,section_total,,Abstract,Abstract,,Total:  Bill 1,Total:  Bill 1,58986078.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 56"
Australia,2020,2020 No1 C2019A00100.docx,1,section_total,,Abstract,Abstract,,Total,Total,58404241.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 21"
Australia,2020,2020 No1 C2019A00100.docx,3,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,58404241.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 53"
Australia,2007,2007 No1 C2012C00879.docx,0,section_total,,Page,Page,,Total,Total,53334597.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 23"
Australia,2007,2007 No1 C2012C00879.docx,2,section_total,,Continued,Continued,,Total:  Bill 1,Total:  Bill 1,53334597.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 53"
Australia,2010,2010 No1 C2012C00874.docx,131,line_item,,"Outcome 1 – 
Coordinated community infrastructure and services in rural, regional and local government areas through financial assistance","Outcome 2 – 
Good governance in the Australian Territories through the maintenance and improvement of the overarching legislative framework for self-governing territories, and laws and services for non-self-governing territories",,"Outcome 2 – 
Good governance in the Australian Territories through the maintenance and improvement of the overarching legislative framework for self-governing territories, and laws and services for non-self-governing territories","Outcome 2 – 
Good governance in the Australian Territories through the maintenance and improvement of the overarching legislative framework for self-governing territories, and laws and services for non-self-governing territories",50989604.07,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 131, row 9"
Australia,2017,2017 No1 C2016A00069.docx,1,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,49425332.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 87"
Australia,2017,2017 No1 C2016A00069.docx,1,section_total,,Abstract,Abstract,,Total,Total,49425332.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 21"
Australia,2006,2006 No1 C2012C00814.docx,0,section_total,,Page,Page,,Total,Total,47371218.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 23"
Australia,2006,2006 No1 C2012C00814.docx,3,section_total,,Continued,Continued,,Total:  Bill 1,Total:  Bill 1,47371218.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 11"
Australia,2025,2025 No1 C2024A00047.docx,138,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Social Services,Total: Social Services,45481114.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 138, row 25"
Australia,2005,2005 No1 C2009C00499.docx,0,section_total,,Page,Page,,Total,Total,45060041.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 24"
Australia,2005,2005 No1 C2009C00499.docx,3,section_total,,Continued,Continued,,Total:  Bill 1,Total:  Bill 1,45060041.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 14"
Australia,2012,2012 No1 C2013C00531.DOCX,166,line_item,,"Outcome 1 - 
Well-informed policy decision-making and public understanding on matters relating to Australia’s productivity and living standards, based on independent and transparent analysis from a community-wide perspective",3,,3,3,44845739.27,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 166, row 5"
Australia,2025,2025 No1 C2024A00047.docx,41,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Defence,Total: Defence,44782265.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 41, row 22"
Australia,2003,2003 No1 C2008C00466.docx,0,section_total,,Page,Page,,Total,Total,43445965.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 23"
Australia,2003,2003 No1 C2008C00466.docx,3,section_total,,Continued,Continued,,Total:  Bill 1,Total:  Bill 1,43445965.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 8"
Australia,2025,2025 No1 C2024A00047.docx,42,section_total,,and stability as directed by Government,and stability as directed by Government,,Total: Department of Defence,Total: Department of Defence,41990280.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 42, row 20"
Australia,2025,2025 No1 C2024A00047.docx,42,line_item,,Outcome 2 -,Protect and advance Australia's strategic,,Protect and advance Australia's strategic,Protect and advance Australia's strategic,41768428.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 42, row 13"
Australia,2004,2004 No1 C2008C00465.docx,0,section_total,,Page,Page,,Total,Total,40503801.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 24"
Australia,2004,2004 No1 C2008C00465.docx,3,section_total,,Continued,Continued,,Total:  Bill 1,Total:  Bill 1,40503801.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 14"
Australia,2024,2024 No1 C2023A00031.docx,43,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Defence,Total: Defence,40420571.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 43, row 19"
Australia,2024,2024 No1 C2023A00031.docx,44,section_total,,and stability as directed by Government,and stability as directed by Government,,Total: Department of Defence,Total: Department of Defence,38123256.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 44, row 20"
Australia,2024,2024 No1 C2023A00031.docx,138,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Social Services,Total: Social Services,38035132.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 138, row 25"
Australia,2024,2024 No1 C2023A00031.docx,44,line_item,,Outcome 2 -,Protect and advance Australia's strategic,,Protect and advance Australia's strategic,Protect and advance Australia's strategic,37896368.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 44, row 13"
Australia,2025,2025 No1 C2024A00047.docx,139,section_total,,addressing homelessness,addressing homelessness,,Total: Department of Social Services,Total: Department of Social Services,37628990.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 139, row 27"
Australia,2021,2021 No1 C2020A00109.docx,1,section_total,,Abstract,Abstract,,Total,Total,36809121.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 18"
Australia,2021,2021 No1 C2020A00109.docx,3,section_total,,Abstract,Abstract,,Total: Bill 1,Total: Bill 1,36809121.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 44"
Australia,2025,2025 No1 C2024A00047.docx,139,line_item,,Outcome 3 -,"Supporting the independence of, and economic",,"Supporting the independence of, and economic","Supporting the independence of, and economic",35842140.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 139, row 17"
Australia,1999,1999 No1 C1998A00070.docx,2,line_item,,Abstract Abstract,13 748 593 000,,13 748 593 000,13 748 593 000,34316701.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 37"
Australia,2018,2018 No1 C2017A00060.docx,1,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Defence,Total: Defence,32746245.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 646"
Australia,1998,1998 No1 C1997A00089.docx,1,section_total,,Contents Contents,Contents Contents,,Total,Total,32549607.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 22"
Australia,2022,2022 No1 C2021A00067.docx,36,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Defence,Total: Defence,32339880.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 36, row 19"
Australia,2018,2018 No1 C2017A00060.docx,1,section_total,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,,Total: Department of Defence,Total: Department of Defence,32205226.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 1, row 661"
Australia,1997,1997 No1 C1996A00065.docx,2,section_total,,,,,Total,Total,32141516.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 2"
Australia,1998,1998 No1 C1997A00089.docx,3,line_item,,Contents Contents,13 522 830 000,,13 522 830 000,13 522 830 000,31940515.695,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 7"
Australia,1996,1996 No1 C1995A00060.docx,0,section_total,,,,,Total,Total,31689392.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 24"
Australia,1997,1997 No1 C1996A00065.docx,6,line_item,,,13 094 395 248,,13 094 395 248,13 094 395 248,31593773.603,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 6, row 7"
Australia,2024,2024 No1 C2023A00031.docx,139,section_total,,addressing homelessness,addressing homelessness,,Total: Department of Social Services,Total: Department of Social Services,31325551.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 139, row 27"
Australia,2018,2018 No1 C2017A00060.docx,1,line_item,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,"Outcome 2 - 
Protect and advance Australia’s strategic interests through the provision of strategic policy, the development, delivery and sustainment of military, intelligence and enabling capabilities, and the promotion of regional and global security and stability as directed by Government",,"Outcome 2 - 
Protect and advance Australia’s strategic interests through the provision of strategic policy, the development, delivery and sustainment of military, intelligence and enabling capabilities, and the promotion of regional and global security and stability as directed by Government","Outcome 2 - 
Protect and advance Australia’s strategic interests through the provision of strategic policy, the development, delivery and sustainment of military, intelligence and enabling capabilities, and the promotion of regional and global security and stability as directed by Government",31194895.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 658"
Australia,1999,1999 No1 C1998A00070.docx,1,section_total,,Abstract Abstract,Abstract Abstract,,Total,Total,30863585.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 22"
Australia,2022,2022 No1 C2021A00067.docx,37,section_total,,and stability as directed by Government,and stability as directed by Government,,Total: Department of Defence,Total: Department of Defence,30812679.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 37, row 20"
Australia,2022,2022 No1 C2021A00067.docx,37,line_item,,Outcome 2 -,Protect and advance Australia's strategic,,Protect and advance Australia's strategic,Protect and advance Australia's strategic,30598835.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 37, row 13"
Australia,2024,2024 No1 C2023A00031.docx,139,line_item,,Outcome 3 -,"Supporting the independence of, and economic",,"Supporting the independence of, and economic","Supporting the independence of, and economic",29830208.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 139, row 17"
Australia,1995,1995 No1 C1994A00088.docx,0,section_total,,,,,Total,Total,29810722.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 24"
Australia,1996,1996 No1 C1995A00060.docx,2,line_item,,,12 012 017 000,,12 012 017 000,12 012 017 000,29667439.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 7"
Australia,2017,2017 No1 C2016A00069.docx,5,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Defence,Total: Defence,29606271.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 5, row 39"
Australia,2016,2016 No1 C2015A00076.docx,0,section_total,,TELECOMMUNICATIONS UNIVERSAL SERVICE MANAGEMENT AGENCY TELECOMMUNICATIONS UNIVERSAL SERVICE MANAGEMENT AGENCY TELECOMMUNICATIONS UNIVERSAL SERVICE MANAGEMENT AGENCY,TELECOMMUNICATIONS UNIVERSAL SERVICE MANAGEMENT AGENCY TELECOMMUNICATIONS UNIVERSAL SERVICE MANAGEMENT AGENCY TELECOMMUNICATIONS UNIVERSAL SERVICE MANAGEMENT AGENCY,,Total: Defence,Total: Defence,29404935.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 659"
Australia,2017,2017 No1 C2016A00069.docx,5,section_total,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,,Total: Department of Defence,Total: Department of Defence,29162834.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 5, row 58"
Australia,1995,1995 No1 C1994A00088.docx,2,line_item,,,11 954 292 577,,11 954 292 577,11 954 292 577,28979910.477,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 2, row 7"
Australia,2016,2016 No1 C2015A00076.docx,0,section_total,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,,Total: Department of Defence,Total: Department of Defence,28976236.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 678"
Australia,1994,1994 No1 C2004A04627.docx,8,section_total,,“Division 362 — REFUGEE REVIEW TRIBUNAL,“Division 362 — REFUGEE REVIEW TRIBUNAL,,Total,Total,28791357.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 8, row 22"
Australia,2017,2017 No1 C2016A00069.docx,5,line_item,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,"Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability",,"Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability","Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability",28250281.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 5, row 47"
Australia,2016,2016 No1 C2015A00076.docx,0,line_item,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,"Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability",,"Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability","Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability",28063724.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 667"
Australia,1994,1994 No1 C2004A04627.docx,9,line_item,,“Division 362 — REFUGEE REVIEW TRIBUNAL,10 853 771 427,,10 853 771 427,10 853 771 427,28061972.764,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 9, row 39"
Australia,2015,2015 No1 C2014A00063.docx,3,section_total,,Payments to CAC Act bodies:,Payments to CAC Act bodies:,,Total: Defence,Total: Defence,27211110.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 568"
Australia,1993,1993 No1 C2004A04432.docx,4,section_total,,1.— For expenditure under the Australian Securities Commission Act 1989,1.— For expenditure under the Australian Securities Commission Act 1989,,Total,Total,27089687.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 4, row 21"
Australia,2026,2026 No1 C2025A00047.docx,35,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Defence,Total: Defence,27034885.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 35, row 28"
Australia,1992,1992 No1 C2004A04239.docx,4,section_total,,,,,Total,Total,26693962.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 4, row 20"
Australia,1993,1993 No1 C2004A04432.docx,5,line_item,,1.— For expenditure under the Australian Securities Commission Act 1989,10 618 712 873,,10 618 712 873,10 618 712 873,26474930.696,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 5, row 39"
Australia,2015,2015 No1 C2014A00063.docx,3,section_total,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,,Total: Department of Defence,Total: Department of Defence,25882986.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 3, row 587"
Australia,2015,2015 No1 C2014A00063.docx,3,line_item,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,"Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability",,"Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability","Outcome 1 - 
The protection and advancement of Australia’s national interests through the provision of military capabilities and the promotion of security and stability",25462517.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 3, row 576"
Australia,2026,2026 No1 C2025A00047.docx,36,section_total,,and stability as directed by Government,and stability as directed by Government,,Total: Department of Defence,Total: Department of Defence,25270305.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 36, row 20"
Australia,2014,2014 No1 C2014C00349.DOCX,0,line_item,,Abstract,43,,43,43,25163839.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 7"
Australia,2014,2014 No1 C2014C00349.DOCX,1,section_total,,Payments to CAC Act bodies:,Payments to CAC Act bodies:,,Total: Defence,Total: Defence,25163839.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 1, row 297"
Australia,2026,2026 No1 C2025A00047.docx,36,line_item,,Outcome 2 -,Protect and advance Australia's strategic,,Protect and advance Australia's strategic,Protect and advance Australia's strategic,25084875.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 36, row 13"
Australia,2022,2022 No1 C2021A00067.docx,132,section_total,,Payments to corporate entities:,Payments to corporate entities:,,Total: Social Services,Total: Social Services,24863409.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 132, row 22"
Australia,1992,1992 No1 C2004A04239.docx,5,line_item,,,9 224 780 358,,9 224 780 358,9 224 780 358,24792685.863,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 5, row 37"
Australia,2013,2013 No1 C2014C00172.DOCX,40,section_total,,Payments to CAC Act bodies:,Payments to CAC Act bodies:,,Total: Defence,Total: Defence,24623769.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 40, row 19"
Australia,2013,2013 No1 C2014C00172.DOCX,0,line_item,,Abstract,51,,51,51,24623769.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 8"
Australia,1991,1991 No1 C2004A04029.docx,12,section_total,,“3.— Other Services 3 903 000”; and,“3.— Other Services 3 903 000”; and,,Total,Total,24129218.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 12, row 20"
Australia,2012,2012 No1 C2013C00531.DOCX,0,line_item,,Abstract,48,,48,48,24003348.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 8"
Australia,2012,2012 No1 C2013C00531.DOCX,38,section_total,,Payments to CAC Act bodies:,Payments to CAC Act bodies:,,Total: Defence,Total: Defence,24003348.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 38, row 19"
Australia,2014,2014 No1 C2014C00349.DOCX,1,section_total,,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,DEPARTMENT OF DEFENCE DEPARTMENT OF DEFENCE,,Total: Department of Defence,Total: Department of Defence,23796086.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 1, row 316"
Australia,2011,2011 No1 C2012C00506.docx,21,section_total,,Payments to CAC Act bodies:,Payments to CAC Act bodies:,,Total: Defence,Total: Defence,23519162.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 21, row 20"
Australia,2013,2013 No1 C2014C00172.DOCX,41,section_total,,"Outcome 3 - 
Support for the Australian community and civilian authorities as requested by Government","Outcome 3 - 
Support for the Australian community and civilian authorities as requested by Government",,Total: Department of Defence,Total: Department of Defence,23269856.0,,thousand,AUD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 41, row 17"
Australia,2010,2010 No1 C2012C00874.docx,0,line_item,,Abstract,49,,49,49,22972194.0,,thousand,AUD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 7"
