canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2022,2022 u2021187.pdf,Total for Delovanje ARRS,54.98,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1397,True
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2023,2023 u2022150.pdf,Delovanje ARRS,5629.258,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1413,True
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2025,2025 u2024104.pdf,ARRS Funding,100012.0,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1454,True
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2025,2025 u2024104.pdf,ARRS Funding,94455.0,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1455,True
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2025,2025 u2024104.pdf,ARRS Funding,100025.0,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1456,True
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2025,2025 u2024104.pdf,ARRS Funding,4935.0,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1457,True
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2025,2025 u2024104.pdf,ARRS Funding,19358.0,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1458,True
ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,science_agency,2025,2025 u2024104.pdf,ARRS Funding,8840.0,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1459,True
Agricultural Institute of Slovenia,science_agency,2006,2006 2007 u2005116.pdf,Kmetijski inštitut Slovenije,751807.0,"Ministry of Higher Education, Science and Technology",0,470,False
Agricultural Institute of Slovenia,science_agency,2006,2006 u2005116.pdf,Kmetijski inštitut Slovenije,751807.0,"Ministry of Higher Education, Science and Technology",0,573,False
Agricultural Institute of Slovenia,science_agency,2006,2006 u2005116.pdf,Kmetijski inštitut Slovenije,255000.0,"Ministry of Higher Education, Science and Technology",0,610,False
Agricultural Institute of Slovenia,science_agency,2007,2007 RS_-2005-116-05136-OB~P003-0000.pdf,Kmetijski inštitut Slovenije,255000.0,"Ministry of Higher Education, Science and Technology",0,685,False
Agricultural Institute of Slovenia,science_agency,2008,2008 2009.pdf,Kmetijski inštitut Slovenije,3984628.0,Agricultural Institute of Slovenia,0,760,False
Agricultural Institute of Slovenia,science_agency,2008,2008 u2007114.pdf,Kmetijski inštitut Slovenije,3984628.0,Agricultural Institute of Slovenia,0,892,False
Agricultural Scientific Research Work - Support,direct_rd,1992,1992 u1992016.pdf,Kmetijsko znanstveno raziskovalno delo - podpora,62000000.0,Research programmes and projects,0,5,False
Agricultural Scientific Research Work - Support,direct_rd,1993,1993 u1993022.pdf,Kmetijsko znanstveno raziskovalno delo - podpora,80000000.0,MINISTRY OF AGRICULTURE AND FORESTRY,0,29,False
Agricultural Scientific Research Work - Support,direct_rd,1994,1994 u1994026.pdf,Kmetijsko znanstveno raziskovalno delo - podpora,139490.0,Research programmes and projects,0,48,False
Agricultural Scientific Research Work - Support,direct_rd,2006,2006 2007 u2005116.pdf,Kmetijsko znanstveno raziskovalno delo - podpora,220000.0,"Ministry of Higher Education, Science and Technology",0,429,False
Agricultural Scientific Research Work - Support,direct_rd,2009,2009 RS_-2007-114-05699-OB~P002-0000.pdf,Kmetijsko znanstveno raziskovalno delo - podpora,980600.0,"MINISTRY OF AGRICULTURE, FORESTRY AND FOOD",0,994,False
Antibiotic Elimination - AB FREE,science_agency,2022,2022 u2021187.pdf,Izloÿanje antibiotikov - AB FREE,2964010.0,Antibiotic Elimination - AB FREE,0,1400,False
Applied Research in Economic Companies,direct_rd,2008,2008 2009.pdf,Aplikativne raziskave v gospodarskih družbah,14602899.0,"Ministry of Higher Education, Science and Technology",0,810,False
Applied Research in Economic Companies,direct_rd,2009,2009 RS_-2007-114-05699-OB~P003-0000.pdf,Aplikativne raziskave v gospodarskih družbah,14200000.0,"Ministry of Higher Education, Science and Technology",0,1027,False
Biostimulation of Embryos in Veterinary Science,science_agency,2024,2024 u2023123.pdf,Biostimulacija zarodkov v veterini VET4SCIENCE,719598.0,Biostimulation of Embryos in Veterinary Science,0,1446,False
Biostimulation of Embryos in Veterinary Science,science_agency,2024,2024 u2023123.pdf,Biostimulacija zarodkov v veterini VET4SCIENCE,719598.0,Biostimulation of Embryos in Veterinary Science,0,1447,False
Biotechnology,direct_rd,2003,2003 u2002118.pdf,Biotehnologija,27000.0,"MINISTRY OF ENVIRONMENT, SPATIAL PLANNING AND ENERGY",0,258,False
Brestovica - Research Well,direct_rd,2008,2008 2009.pdf,Brestovica - raziskovalna vrtina,622790.0,"Ministry of Higher Education, Science and Technology",0,753,False
Center for Artificial Intelligence (IRCAI),science_agency,2020,2020 u2019075.pdf,Center za umetno inteligenco (IRCAI),1200000.0,Center for Artificial Intelligence (IRCAI),0,1356,False
Center for Artificial Intelligence (IRCAI),science_agency,2020,2020 u2019075.pdf,Center za umetno inteligenco (IRCAI),1200000.0,Center for Artificial Intelligence (IRCAI),0,1357,False
Center for Artificial Intelligence (IRCAI),science_agency,2021,2021 u2020174.pdf,Center za umetno inteligenco (IRCAI),1200000.0,Center for Artificial Intelligence (IRCAI),0,1376,False
Center for Artificial Intelligence (IRCAI),science_agency,2021,2021 u2020174.pdf,Center za umetno inteligenco (IRCAI),1200000.0,Center for Artificial Intelligence (IRCAI),0,1378,False
Center of Excellence for Research and Innovation,science_agency,2020,2020 u2019075.pdf,Center of Excellence for Research and Innovation,36349027.0,Center of Excellence for Research and Innovation,0,1348,False
Center of Excellence for Research and Innovation,science_agency,2020,2020 u2019075.pdf,Center of Excellence for Research and Innovation,36349027.0,Center of Excellence for Research and Innovation,0,1349,False
Center of Excellence for Research and Innovation,science_agency,2021,2021 u2020174.pdf,Center of Excellence for Research and Innovation,39031110.0,Center of Excellence for Research and Innovation,0,1374,False
Center of Excellence for Research and Innovation,science_agency,2021,2021 u2020174.pdf,Center of Excellence for Research and Innovation,6287803.0,Center of Excellence for Research and Innovation,0,1375,False
Center of Excellence for Research and Innovation,science_agency,2022,2022 u2021187.pdf,Center of Excellence for Research and Innovation,35798585.0,Center of Excellence for Research and Innovation,0,1398,False
Center of Excellence for Research and Innovation,science_agency,2022,2022 u2021187.pdf,Center of Excellence for Research and Innovation,39031110.0,Center of Excellence for Research and Innovation,0,1399,False
Co-financing of Development-Research Infrastructure,innovation_instruments,1992,1992 u1992016.pdf,Sofinanciranje razvojno - raziskovalne infrastrukture,532328098.0,Ministry of Science and Technology,0,20,False
Co-financing of ICT Infrastructure,innovation_instruments,2011,2011 2012 u2010096.pdf,Sofinanciranje IKT infrastrukture,150000.0,"Ministry of Higher Education, Science and Technology",0,1161,False
Co-financing of Research Programs and Projects,direct_rd,2011,2011 2012 u2010096.pdf,Sofinanciranje raziskovalnih programov in projektov,123341840.0,"Ministry of Higher Education, Science and Technology",0,1124,False
Co-financing of Research Programs and Projects,direct_rd,2011,2011 2012 u2010096.pdf,Sofinanciranje raziskovalnih programov in projektov,279993905.0,"HIGHER EDUCATION, SCIENCE, TECHNOLOGY AND INFORMATION SOCIETY",0,1135,False
Co-financing of Research Programs and Projects,direct_rd,2011,2011 2012 u2010096.pdf,Sofinanciranje raziskovalnih programov in projektov,107006950.0,"Ministry of Higher Education, Science and Technology",0,1173,False
Co-financing of Research Programs and Projects,direct_rd,2011,2011 2012 u2010096.pdf,Sofinanciranje raziskovalnih programov in projektov,49645116.0,"Ministry of Higher Education, Science and Technology",0,1186,False
Co-financing of Research Projects,direct_rd,1992,1992 u1992016.pdf,Sofinanciranje raziskovalnih projektov,394317110.0,Ministry of Science and Technology,0,16,False
Co-financing of Technological Centers and Parks,innovation_instruments,1992,1992 u1992016.pdf,Sofinanciranje tehnoloških centrov in parkov,388895249.0,Ministry of Science and Technology,0,19,False
Collaboration in International Projects in the Field of ID,direct_rd,2011,2011 2012 u2010096.pdf,Sodelovanje v mednarodnih projektih s področja ID,60000.0,"Ministry of Higher Education, Science and Technology",0,1157,False
Collaboration in the European Research Area,direct_rd,2004,2004 u2003130.pdf,Sodelovanje v evropskem raziskovalnem prostoru,523549.0,Technological Development,0,329,False
Collaboration in the European Research Area,direct_rd,2006,2006 2007 u2005116.pdf,Sodelovanje v evropskem raziskovalnem prostoru,2018825.0,"Ministry of Higher Education, Science and Technology",0,472,False
Collaboration in the European Research Area,direct_rd,2006,2006 2007 u2005116.pdf,Sodelovanje v evropskem raziskovalnem prostoru,642500.0,"Ministry of Higher Education, Science and Technology",0,502,False
Collaboration in the European Research Area,direct_rd,2006,2006 u2005116.pdf,Sodelovanje v evropskem raziskovalnem prostoru,642500.0,"Ministry of Higher Education, Science and Technology",0,596,False
Collaboration in the European Research Area,direct_rd,2007,2007 RS_-2005-116-05136-OB~P002-0000.pdf,Sodelovanje v evropskem raziskovalnem prostoru,642500.0,"Ministry of Higher Education, Science and Technology",0,667,False
Collaboration in the European Research Area,direct_rd,2007,2007 RS_-2005-116-05136-OB~P003-0000.pdf,Sodelovanje v evropskem raziskovalnem prostoru,454500.0,"Ministry of Higher Education, Science and Technology",0,690,False
Collaboration in the European Research Area,direct_rd,2008,2008 2009.pdf,Sodelovanje v evropskem raziskovalnem prostoru,4718677.0,"Ministry of Higher Education, Science and Technology",0,799,False
Collaboration in the European Research Area,direct_rd,2008,2008 u2007114.pdf,Sodelovanje v evropskem raziskovalnem prostoru,4718677.0,"Ministry of Higher Education, Science and Technology",0,927,False
Collaboration in the European Research Area,direct_rd,2009,2009 RS_-2007-114-05699-OB~P002-0000.pdf,Sodelovanje v evropskem raziskovalnem prostoru,4718677.0,"Ministry of Higher Education, Science and Technology",0,1012,False
Collaboration on EU Programs,direct_rd,2009,2009 RS_-2007-114-05699-OB~P003-0000.pdf,Sodelovanje na programih EU,2071073.0,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,0,1042,False
Construction of the Science Center,science_agency,2024,2024 u2023123.pdf,Izgradnja Centra znanosti,31185.278,Construction of the Science Center,0,1452,False
Construction of the Science Center,science_agency,2024,2024 u2023123.pdf,Izgradnja Centra znanosti,31185.278,Construction of the Science Center,0,1453,False
Development Investment Projects,direct_rd,2008,2008 2009.pdf,2111-08-0006 RR 1.1. Razvojno inesticijski projekti,84000000.0,"Ministry of Higher Education, Science and Technology",0,744,False
Development Research Projects for SMEs,direct_rd,2008,2008 2009.pdf,2111-08-0039 Razvojno raziskovalni projekti za MSP,16000000.0,"Ministry of Higher Education, Science and Technology",0,745,False
Development Tasks,direct_rd,2002,2002 u2001103.pdf,Razvojne naloge,5056.0,Statistical Office of the Republic of Slovenia,0,178,False
Development and Implementation of Research Projects in Waste Management,direct_rd,2008,2008 2009.pdf,Razvoj in izvajanje raziskovalnih projektov v okviru upravljanja z odpadki,3955420.0,Ministry of the Environment and Spatial Planning,0,748,False
Development and Implementation of Research Projects in Water Management,direct_rd,2008,2008 2009.pdf,Razvoj in izvajanje raziskovalnih projektov v okviru upravljanja z vodami,2941740.0,Ministry of the Environment and Spatial Planning,0,747,False
Development and Innovation in the Economy,innovation_instruments,2008,2008 2009.pdf,2111-08-0001 Razvoj in inovacije v gospodarstvu,41482043.0,"Ministry of Higher Education, Science and Technology",0,742,False
Development and Research,direct_rd,2000,2000 u2000009.pdf,Razvoj in raziskave,15000.0,Ministry of Defence,0,130,False
Development and Research,direct_rd,2006,2006 u2005116.pdf,Razvoj in raziskave,2961101.0,Ministry of Defence,0,526,False
Development and Research,direct_rd,2006,2006 u2005116.pdf,Razvoj in raziskave,1926798.0,"Ministry of Higher Education, Science and Technology",0,580,False
Development of Broadband Networks,innovation_instruments,2006,2006 u2005116.pdf,Razvoj širokopasovnih omrežij -EP,1200000.0,"Ministry of Higher Education, Science and Technology",0,604,False
Development of Broadband Networks,innovation_instruments,2007,2007 RS_-2005-116-05136-OB~P003-0000.pdf,Razvoj širokopasovnih omrežij -EP,1200000.0,"Ministry of Higher Education, Science and Technology",0,677,False
Development of Diagnostic Laboratories and Study of Norms in SV,direct_rd,2008,2008 2009.pdf,Razvoj diag. labor. in študija normativov v SV,254549.0,"Ministry of Higher Education, Science and Technology",0,735,False
Development of Research Infrastructure CLARIN,science_agency,2020,2020 u2019075.pdf,Razvoj raziskovalne infrastrukture CLARIN,477933.0,Development of Research Infrastructure CLARIN,0,1366,False
Development of Research Infrastructure CLARIN,science_agency,2021,2021 u2020174.pdf,Razvoj raziskovalne infrastrukture CLARIN,528271.0,Development of Research Infrastructure CLARIN,0,1388,False
Development of Research Infrastructure DARIAH,direct_rd,2020,2020 u2019075.pdf,Razvoj raziskovalne infrastrukture DARIAH,102026.0,Development of Research Infrastructure CLARIN,0,1368,False
Development of Research Infrastructure EATRIS,science_agency,2021,2021 u2020174.pdf,Razvoj raziskovalne infrastrukture EATRIS,2208000.0,Development of Research Infrastructure CLARIN,0,1391,False
Development of Research Infrastructure ELIKSIR,direct_rd,2021,2021 u2020174.pdf,Razvoj raziskovalne infrastrukture ELIKSIR,5276005.0,Development of Research Infrastructure CLARIN,0,1392,False
Development of Research Infrastructure EPOS,direct_rd,2020,2020 u2019075.pdf,Razvoj raziskovalne infrastrukture EPOS,1826964.0,Development of Research Infrastructure CLARIN,0,1369,False
Development of Research Infrastructure EPOS,direct_rd,2021,2021 u2020174.pdf,Razvoj raziskovalne infrastrukture EPOS,1826964.0,Development of Research Infrastructure CLARIN,0,1389,False
Development of Research Infrastructure LifeWatch,direct_rd,2021,2021 u2020174.pdf,Razvoj raziskovalne infrastrukture LifeWatch,3299977.0,Development of Research Infrastructure CLARIN,0,1390,False
Development of Research Infrastructure Project CERIC,direct_rd,2020,2020 u2019075.pdf,Razvoj raziskovalne infrastrukture projekt CERIC,3360771.0,Development of Research Infrastructure CLARIN,0,1367,False
Development of Science,direct_rd,1992,1992 u1992016.pdf,Razvoj znanosti,26616405.0,Ministry of Science and Technology,0,14,False
Development of Science,direct_rd,1993,1993 u1993022.pdf,Razvoj znanosti,30000000.0,MINISTRY OF SCIENCE AND TECHNOLOGY,0,43,False
Development of Small Drones and Systems,direct_rd,2008,2008 u2007114.pdf,Razvoj majhnih brezpilotnih letal in sistemov,4000000.0,Technological development,0,861,False
Development of Small Drones and Systems,direct_rd,2009,2009 RS_-2007-114-05699-OB~P003-0000.pdf,Razvoj majhnih brezpilotnih letal in sistemov,4000000.0,Ministry of Defence,0,1020,False
Development of the Measurement System RS,science_agency,2008,2008 2009.pdf,Razvoj meroslovnega sistema RS,3000000.0,"Ministry of Higher Education, Science and Technology",0,768,False
Development of the Measurement System RS,science_agency,2008,2008 u2007114.pdf,Razvoj meroslovnega sistema RS,3000000.0,"Ministry of Higher Education, Science and Technology",0,900,False
Development of the Measurement System RS,science_agency,2009,2009 RS_-2007-114-05699-OB~P003-0000.pdf,Razvoj meroslovnega sistema RS,3000000.0,"Ministry of Higher Education, Science and Technology",0,1034,False
Discovery and Research of Raw Materials of General Importance,direct_rd,1992,1992 u1992016.pdf,Odkrivanje in raziskovanje surovin splošnega pomena,339605611.0,Ministry of Science and Technology,0,17,False
ERA - Net - Technological Development Projects,direct_rd,2008,2008 u2007114.pdf,ERA - Net - tehnološki razvojni projekti,53449.0,"Ministry of Higher Education, Science and Technology",0,932,False
ESS-OP-07-13 - Experts and Researchers,direct_rd,2010,2010 u2009099.pdf,ESS-OP-07-13 - Strokovnjaki in raziskovalci,60166107.0,"Ministry of Higher Education, Science and Technology",0,1068,False
ESS-OP-07-13 - Experts and Researchers,direct_rd,2010,2010 u2009099.pdf,3211-08-0001 ESS-OP-07-13 - Strokovnjaki in raziskovalci,60166107.0,"Ministry of Higher Education, Science and Technology",0,1110,False
EUREKA Program - Pre-competitive Research,innovation_instruments,2002,2002 u2001103.pdf,Program EUREKA - predkonkurenčne raziskave,137998.0,EUREKA - pre-competitive research,0,206,False
EUREKA Program - Pre-competitive Research,innovation_instruments,2002,2002 u2001103.pdf,Program EUREKA - predkonkurenčne raziskave,204747.0,"MINISTRY OF EDUCATION, SCIENCE AND SPORT",0,226,False
EUREKA Program - Pre-competitive Research,innovation_instruments,2003,2003 u2002118.pdf,Program EUREKA - predkonkurenčne raziskave,211586.0,EUREKA program - pre-competitive research,0,248,False
EUREKA Program - Pre-competitive Research,innovation_instruments,2003,2003 u2002118.pdf,Program EUREKA - predkonkurenčne raziskave,240571.0,EUREKA Program - pre-competitive research,0,280,False
Encouraging the Best Researchers,science_agency,2011,2011 2012 u2010096.pdf,Spodbujanje najboljših raziskovalcev,430000.0,"Ministry of Higher Education, Science and Technology",0,1143,False
Encouraging the Best Researchers,science_agency,2011,2011 u2010096.pdf,Spodbujanje najboljših raziskovalcev,430000.0,Encouraging the Best Researchers,0,1211,False
Encouraging the Best Researchers,science_agency,2011,2011 u2010096.pdf,Spodbujanje najboljših raziskovalcev,215000.0,Encouraging the Best Researchers,0,1212,False
Encouraging the Best Researchers,science_agency,2011,2011 u2010096.pdf,Spodbujanje najboljših raziskovalcev,430000.0,Encouraging the Best Researchers,0,1213,False
Encouraging the Best Researchers,science_agency,2011,2011 u2010096.pdf,Spodbujanje najboljših raziskovalcev,215000.0,Encouraging the Best Researchers,0,1214,False
Encouraging the Best Researchers,science_agency,2012,2012 RS_-2010-096-05013-OB~P003-0000.pdf,Encouraging the Best Researchers,430000.0,Encouraging the Best Researchers,0,1222,False
Encouraging the Best Researchers,science_agency,2013,2013 u2012104.pdf,Spodbujanje najboljših raziskovalcev,148820.0,Encouraging the Best Researchers,0,1236,False
Encouraging the Best Researchers,science_agency,2015,2015 RS_-2013-102-03719-OB~P003-0000.pdf,Encouraging the Best Researchers,148820.0,Encouraging the Best Researchers,0,1254,False
Encouraging the Best Researchers,science_agency,2016,2016 u2015096.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1257,False
Encouraging the Best Researchers,science_agency,2016,2016 u2015096.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1258,False
Encouraging the Best Researchers,science_agency,2017,2017 u2016080.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1271,False
Encouraging the Best Researchers,science_agency,2017,2017 u2016080.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1272,False
Encouraging the Best Researchers,science_agency,2018,2018 2019 u2017071.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1286,False
Encouraging the Best Researchers,science_agency,2018,2018 2019 u2017071.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1288,False
Encouraging the Best Researchers,science_agency,2018,2018 u2017071.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1314,False
Encouraging the Best Researchers,science_agency,2018,2018 u2017071.pdf,Spodbujanje najboljših raziskovalcev,170000.0,Encouraging the Best Researchers,0,1316,False
