country,year,canonical_name,category,gap_type,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,prev_amount,next_amount
Germany,2019,PTB (Physikalisch-Technische Bundesanstalt),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2020,PTB (Physikalisch-Technische Bundesanstalt),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2021,PTB (Physikalisch-Technische Bundesanstalt),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2022,PTB (Physikalisch-Technische Bundesanstalt),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2023,PTB (Physikalisch-Technische Bundesanstalt),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2024,PTB (Physikalisch-Technische Bundesanstalt),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2025,PTB (Physikalisch-Technische Bundesanstalt),science_agency,ok,,,,,none,0.0,0.0,
Germany,2010,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,,0.0
Germany,2011,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2012,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2013,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2014,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2015,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2016,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2017,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2018,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2019,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2020,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2021,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2022,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2023,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2024,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2025,BAM (Bundesanstalt für Materialforschung),science_agency,ok,,,,,none,0.0,0.0,
Germany,2010,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,,0.0
Germany,2011,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2012,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2013,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2014,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2015,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2016,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2017,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2018,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2019,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2020,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,10648514.0
Germany,2021,Research and Experimental Development,direct_rd,outlier,"Amount 10,648,514 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,10648514.0,0.0,0.0
Germany,2022,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,10648514.0,0.0
Germany,2023,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2024,Research and Experimental Development,direct_rd,ok,,,,,none,0.0,0.0,9774571.0
Germany,2025,Research and Experimental Development,direct_rd,outlier,"Amount 9,774,571 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,9774571.0,0.0,
Germany,2010,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,307000.0,,0.0
Germany,2011,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,307000.0,11000000.0
Germany,2012,Joint research funding from federal and state governments,direct_rd,outlier,"Amount 11,000,000 outside expected range [-5,597,704 – 7,463,606] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,11000000.0,0.0,0.0
Germany,2013,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,11000000.0,0.0
Germany,2014,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2015,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,0.0,36276.0
Germany,2016,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,36276.0,0.0,0.0
Germany,2017,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,36276.0,0.0
Germany,2018,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2019,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2020,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,0.0,6542606.0
Germany,2021,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,6542606.0,0.0,41251.0
Germany,2022,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,41251.0,6542606.0,21462749.0
Germany,2023,Joint research funding from federal and state governments,direct_rd,outlier,"Amount 21,462,749 outside expected range [-5,597,704 – 7,463,606] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,21462749.0,41251.0,0.0
Germany,2024,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,0.0,21462749.0,6870947.0
Germany,2025,Joint research funding from federal and state governments,direct_rd,ok,,,,,none,6870947.0,0.0,
Germany,2010,German Research Foundation,science_agency,ok,,,,,none,0.0,,0.0
Germany,2011,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2012,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2013,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2014,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2015,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2016,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2017,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2018,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2019,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,0.0
Germany,2020,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,3053666.0
Germany,2021,German Research Foundation,science_agency,outlier,"Amount 3,053,666 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,3053666.0,0.0,212219.0
Germany,2022,German Research Foundation,science_agency,outlier,"Amount 212,219 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,212219.0,3053666.0,0.0
Germany,2023,German Research Foundation,science_agency,ok,,,,,none,0.0,212219.0,0.0
Germany,2024,German Research Foundation,science_agency,ok,,,,,none,0.0,0.0,2518432.0
Germany,2025,German Research Foundation,science_agency,outlier,"Amount 2,518,432 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,2518432.0,0.0,
Germany,2010,Research Funding,direct_rd,ok,,,,,none,307000.0,,0.0
Germany,2011,Research Funding,direct_rd,ok,,,,,none,0.0,307000.0,11000000.0
Germany,2012,Research Funding,direct_rd,ok,,,,,none,11000000.0,0.0,0.0
Germany,2013,Research Funding,direct_rd,ok,,,,,none,0.0,11000000.0,0.0
Germany,2014,Research Funding,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2015,Research Funding,direct_rd,ok,,,,,none,0.0,0.0,36276.0
Germany,2016,Research Funding,direct_rd,ok,,,,,none,36276.0,0.0,0.0
Germany,2017,Research Funding,direct_rd,ok,,,,,none,0.0,36276.0,0.0
Germany,2018,Research Funding,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2019,Research Funding,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2020,Research Funding,direct_rd,ok,,,,,none,0.0,0.0,6964232.0
Germany,2021,Research Funding,direct_rd,ok,,,,,none,6964232.0,0.0,41251.0
Germany,2022,Research Funding,direct_rd,ok,,,,,none,41251.0,6964232.0,31462749.0
Germany,2023,Research Funding,direct_rd,outlier,"Amount 31,462,749 outside expected range [-22,281,425 – 29,708,567] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,31462749.0,41251.0,10155588.0
Germany,2024,Research Funding,direct_rd,ok,,,,,none,10155588.0,31462749.0,8815871.0
Germany,2025,Research Funding,direct_rd,ok,,,,,none,8815871.0,10155588.0,
Germany,2010,Research Infrastructure,direct_rd,ok,,,,,none,0.0,,0.0
Germany,2011,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2012,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,2000000.0
Germany,2013,Research Infrastructure,direct_rd,outlier,"Amount 2,000,000 outside expected range [-9,600 – 12,800] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,2000000.0,0.0,0.0
Germany,2014,Research Infrastructure,direct_rd,ok,,,,,none,0.0,2000000.0,0.0
Germany,2015,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2016,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2017,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2018,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2019,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2020,Research Infrastructure,direct_rd,ok,,,,,none,0.0,0.0,2600.0
Germany,2021,Research Infrastructure,direct_rd,ok,,,,,none,2600.0,0.0,0.0
Germany,2022,Research Infrastructure,direct_rd,ok,,,,,none,0.0,2600.0,5000.0
Germany,2023,Research Infrastructure,direct_rd,ok,,,,,none,5000.0,0.0,5000000.0
Germany,2024,Research Infrastructure,direct_rd,outlier,"Amount 5,000,000 outside expected range [-9,600 – 12,800] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,5000000.0,5000.0,1914834.0
Germany,2025,Research Infrastructure,direct_rd,outlier,"Amount 1,914,834 outside expected range [-9,600 – 12,800] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1914834.0,5000000.0,
Germany,2010,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,,0.0
Germany,2011,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,209887.0
Germany,2012,Innovation Promotion,innovation_instruments,outlier,"Amount 209,887 outside expected range [-147,129 – 196,172] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,209887.0,0.0,0.0
Germany,2013,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,209887.0,0.0
Germany,2014,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,0.0
Germany,2015,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,0.0
Germany,2016,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,600000.0
Germany,2017,Innovation Promotion,innovation_instruments,outlier,"Amount 600,000 outside expected range [-147,129 – 196,172] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,600000.0,0.0,0.0
Germany,2018,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,600000.0,0.0
Germany,2019,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,0.0
Germany,2020,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,196172.0
Germany,2021,Innovation Promotion,innovation_instruments,ok,,,,,none,196172.0,0.0,0.0
Germany,2022,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,196172.0,0.0
Germany,2023,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,0.0
Germany,2024,Innovation Promotion,innovation_instruments,ok,,,,,none,0.0,0.0,1882384.0
Germany,2025,Innovation Promotion,innovation_instruments,outlier,"Amount 1,882,384 outside expected range [-147,129 – 196,172] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1882384.0,0.0,
Germany,2010,Research Projects,direct_rd,ok,,,,,none,0.0,,0.0
Germany,2011,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2012,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,5000000.0
Germany,2013,Research Projects,direct_rd,outlier,"Amount 5,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,5000000.0,0.0,0.0
Germany,2014,Research Projects,direct_rd,ok,,,,,none,0.0,5000000.0,0.0
Germany,2015,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2016,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2017,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2018,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2019,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2020,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,6834.0
Germany,2021,Research Projects,direct_rd,outlier,"Amount 6,834 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,6834.0,0.0,0.0
Germany,2022,Research Projects,direct_rd,ok,,,,,none,0.0,6834.0,0.0
Germany,2023,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2024,Research Projects,direct_rd,ok,,,,,none,0.0,0.0,1632155.0
Germany,2025,Research Projects,direct_rd,outlier,"Amount 1,632,155 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,1632155.0,0.0,
Germany,2010,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,,0.0
Germany,2011,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2012,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2013,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2014,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2015,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2016,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2017,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2018,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2019,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2020,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2021,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2022,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
Germany,2023,Grants to international scientific organizations and intergovernmental research institutions,direct_rd,ok,,,,,none,0.0,0.0,0.0
