source_file,pdf_path,full_text_cache,selected_rows,selected_canonicals,selected_pages,selected_line_descriptions,selected_amounts,traceability_status,source_audit_note
2007 bgbl_Bundesgesetzblatt Teil I_2006_Nr. 65 vom 28.12.2006_bgbl106s3346.pdf,Data/input/finance_bills/Germany/2007 bgbl_Bundesgesetzblatt Teil I_2006_Nr. 65 vom 28.12.2006_bgbl106s3346.pdf,,0,,,,,not_used_in_final_series,
2008 1606424.pdf,Data/input/finance_bills/Germany/2008 1606424.pdf,,0,,,,,not_used_in_final_series,
2008 bgbl_Bundesgesetzblatt Teil I_2007_Nr. 70 vom 31.12.2007_bgbl107s3227.pdf,Data/input/finance_bills/Germany/2008 bgbl_Bundesgesetzblatt Teil I_2007_Nr. 70 vom 31.12.2007_bgbl107s3227.pdf,,0,,,,,not_used_in_final_series,
2009 1610424.pdf,Data/input/finance_bills/Germany/2009 1610424.pdf,,0,,,,,not_used_in_final_series,
2009 bgbl_Bundesgesetzblatt Teil I_2008_Nr. 64 vom 29.12.2008_bgbl108s2899 (1).pdf,Data/input/finance_bills/Germany/2009 bgbl_Bundesgesetzblatt Teil I_2008_Nr. 64 vom 29.12.2008_bgbl108s2899 (1).pdf,,0,,,,,not_used_in_final_series,
2009 bgbl_Bundesgesetzblatt Teil I_2008_Nr. 64 vom 29.12.2008_bgbl108s2899.pdf,Data/input/finance_bills/Germany/2009 bgbl_Bundesgesetzblatt Teil I_2008_Nr. 64 vom 29.12.2008_bgbl108s2899.pdf,,0,,,,,not_used_in_final_series,
2010 1700624.pdf,Data/input/finance_bills/Germany/2010 1700624.pdf,,0,,,,,not_used_in_final_series,
2010 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 14 vom 09.04.2010_bgbl110014.pdf,Data/input/finance_bills/Germany/2010 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 14 vom 09.04.2010_bgbl110014.pdf,,0,,,,,not_used_in_final_series,
2010 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 14 vom 09.04.2010_bgbl110s0346 (1).pdf,Data/input/finance_bills/Germany/2010 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 14 vom 09.04.2010_bgbl110s0346 (1).pdf,,0,,,,,not_used_in_final_series,
2010 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 14 vom 09.04.2010_bgbl110s0346.pdf,Data/input/finance_bills/Germany/2010 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 14 vom 09.04.2010_bgbl110s0346.pdf,,0,,,,,not_used_in_final_series,
2011 1703524.pdf,Data/input/finance_bills/Germany/2011 1703524.pdf,,0,,,,,not_used_in_final_series,
2011 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 67 vom 27.12.2010_bgbl110s2203.pdf,Data/input/finance_bills/Germany/2011 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 67 vom 27.12.2010_bgbl110s2203.pdf,,0,,,,,not_used_in_final_series,
2011 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 67 vom 27.12.2010_bgbl110s2228.pdf,Data/input/finance_bills/Germany/2011 bgbl_Bundesgesetzblatt Teil I_2010_Nr. 67 vom 27.12.2010_bgbl110s2228.pdf,,0,,,,,not_used_in_final_series,
2012 1707124.pdf,Data/input/finance_bills/Germany/2012 1707124.pdf,,0,,,,,not_used_in_final_series,
2012 bgbl_Bundesgesetzblatt Teil I_2011_Nr. 70 vom 28.12.2011_bgbl111070.pdf,Data/input/finance_bills/Germany/2012 bgbl_Bundesgesetzblatt Teil I_2011_Nr. 70 vom 28.12.2011_bgbl111070.pdf,,0,,,,,not_used_in_final_series,
2012 bgbl_Bundesgesetzblatt Teil I_2011_Nr. 70 vom 28.12.2011_bgbl111s2938.pdf,Data/input/finance_bills/Germany/2012 bgbl_Bundesgesetzblatt Teil I_2011_Nr. 70 vom 28.12.2011_bgbl111s2938.pdf,,0,,,,,not_used_in_final_series,
2013 1710824.pdf,Data/input/finance_bills/Germany/2013 1710824.pdf,,0,,,,,not_used_in_final_series,
2013 bgbl_Bundesgesetzblatt Teil I_2012_Nr. 61 vom 27.12.2012_bgbl112s2757.pdf,Data/input/finance_bills/Germany/2013 bgbl_Bundesgesetzblatt Teil I_2012_Nr. 61 vom 27.12.2012_bgbl112s2757.pdf,,0,,,,,not_used_in_final_series,
2014 1801024.pdf,Data/input/finance_bills/Germany/2014 1801024.pdf,,0,,,,,not_used_in_final_series,
2014 bgbl_Bundesgesetzblatt Teil I_2014_Nr. 30 vom 18.07.2014_bgbl114s0914.pdf,Data/input/finance_bills/Germany/2014 bgbl_Bundesgesetzblatt Teil I_2014_Nr. 30 vom 18.07.2014_bgbl114s0914.pdf,,0,,,,,not_used_in_final_series,
2015 1802824.pdf,Data/input/finance_bills/Germany/2015 1802824.pdf,,0,,,,,not_used_in_final_series,
2015 bgbl114064.pdf,Data/input/finance_bills/Germany/2015 bgbl114064.pdf,,0,,,,,not_used_in_final_series,
2015 bgbl_Bundesgesetzblatt Teil I_2014_Nr. 64 vom 31.12.2014_bgbl114064.pdf,Data/input/finance_bills/Germany/2015 bgbl_Bundesgesetzblatt Teil I_2014_Nr. 64 vom 31.12.2014_bgbl114064.pdf,,0,,,,,not_used_in_final_series,
2015 bgbl_Bundesgesetzblatt Teil I_2014_Nr. 64 vom 31.12.2014_bgbl114s2442.pdf,Data/input/finance_bills/Germany/2015 bgbl_Bundesgesetzblatt Teil I_2014_Nr. 64 vom 31.12.2014_bgbl114s2442.pdf,,0,,,,,not_used_in_final_series,
2016 1806125.pdf,Data/input/finance_bills/Germany/2016 1806125.pdf,,0,,,,,not_used_in_final_series,
2016 bgbl_Bundesgesetzblatt Teil I_2015_Nr. 54 vom 28.12.2015_bgbl115054.pdf,Data/input/finance_bills/Germany/2016 bgbl_Bundesgesetzblatt Teil I_2015_Nr. 54 vom 28.12.2015_bgbl115054.pdf,,0,,,,,not_used_in_final_series,
2016 bgbl_Bundesgesetzblatt Teil I_2015_Nr. 54 vom 28.12.2015_bgbl115s2378.pdf,Data/input/finance_bills/Germany/2016 bgbl_Bundesgesetzblatt Teil I_2015_Nr. 54 vom 28.12.2015_bgbl115s2378.pdf,,0,,,,,not_used_in_final_series,
2017 1809825.pdf,Data/input/finance_bills/Germany/2017 1809825.pdf,,0,,,,,not_used_in_final_series,
2017 bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116063 (1).pdf,Data/input/finance_bills/Germany/2017 bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116063 (1).pdf,,0,,,,,not_used_in_final_series,
2017 bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116063.pdf,Data/input/finance_bills/Germany/2017 bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116063.pdf,,0,,,,,not_used_in_final_series,
2017 bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116s3016.pdf,Data/input/finance_bills/Germany/2017 bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116s3016.pdf,,0,,,,,not_used_in_final_series,
2018 1902425.pdf,Data/input/finance_bills/Germany/2018 1902425.pdf,,0,,,,,not_used_in_final_series,
2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,Data/input/finance_bills/Germany/2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,,0,,,,,not_used_in_final_series,
2019 1904625.pdf,Data/input/finance_bills/Germany/2019 1904625.pdf,,0,,,,,not_used_in_final_series,
2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,Data/input/finance_bills/Germany/2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,,0,,,,,not_used_in_final_series,
2020 1913925.pdf,Data/input/finance_bills/Germany/2020 1913925.pdf,,0,,,,,not_used_in_final_series,
2020 bgbl_Bundesgesetzblatt Teil I_2019_Nr. 52 vom 30.12.2019_bgbl119s2890.pdf,Data/input/finance_bills/Germany/2020 bgbl_Bundesgesetzblatt Teil I_2019_Nr. 52 vom 30.12.2019_bgbl119s2890.pdf,,0,,,,,not_used_in_final_series,
2021 1922600.pdf,Data/input/finance_bills/Germany/2021 1922600.pdf,,20,Alexander von Humboldt Foundation | Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research | DFG (Deutsche Forschungsgemeinschaft) | European Space Agency (ESA) Contribution | Fraunhofer-Gesellschaft | GSI Helmholtz Centre for Heavy Ion Research | German Academic Exchange Service | German Cancer Research Center | German Electron Synchrotron | German Research Centre for Geosciences (GFZ) | Helmholtz Center Dresden-Rossendorf (HZDR) | Helmholtz Centre Munich | Helmholtz Centre for Environmental Research (UFZ) | Helmholtz Centre for Infection Research (HZI) | Helmholtz Centre for Ocean Research Kiel (GEOMAR) | Helmholtz-Gemeinschaft (HGF) | Jülich Research Center | Leibniz-Gemeinschaft (WGL) | Max-Planck-Gesellschaft (MPG) | PTB (Physikalisch-Technische Bundesanstalt),478 | 3025 | 2984 | 1162 | 2989 | 3019 | 487 | 3025 | 3025 | 3042 | 3026 | 3043 | 3025 | 3025 | 3026 | 2989 | 3040 | 2949 | 2964 | 1220,"Operations and Operational Funds | Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research (AWI), Bremerhaven | Institutional funding | Contribution or services to the European Space Agency (ESA) in Paris | Institutional grants to the Fraunhofer Society | FAIR (Facility for Antiproton and Ion Research) at GSI, Darmstadt | Institutional Funding | German Cancer Research Center (DKFZ), Heidelberg | German Electron Synchrotron (DESY), Hamburg | Total amount for research and development | Helmholtz Center Dresden-Rossendorf (HZDR) | Total amount for research and development | Helmholtz Centre for Environmental Research GmbH - UFZ, Leipzig | Helmholtz Centre for Infection Research GmbH (HZI), Braunschweig | Helmholtz Center for Ocean Research Kiel (GEOMAR) | Institutional grants to the Helmholtz Association | Total Expenditures | Grants to the Leibniz Association | Total amount for the Max Planck Society | Gesamtausgaben",54500000.0 | 141080000.0 | 2853666000.0 | 920000000.0 | 779000000.0 | 1665096000.0 | 186204000.0 | 217435000.0 | 339382000.0 | 65763000.0 | 86491000.0 | 273714000.0 | 82796000.0 | 104960000.0 | 44721000.0 | 2770000000.0 | 432554000.0 | 616000000.0 | 1169151000.0 | 284275000.0,covered_by_final_series,
2021 bgbl1_2020_66.pdf,Data/input/finance_bills/Germany/2021 bgbl1_2020_66.pdf,,0,,,,,not_used_in_final_series,
2021 bgbl_Bundesgesetzblatt Teil I_2020_Nr. 66 vom 29.12.2020_bgbl120s3208.pdf,Data/input/finance_bills/Germany/2021 bgbl_Bundesgesetzblatt Teil I_2020_Nr. 66 vom 29.12.2020_bgbl120s3208.pdf,,0,,,,,not_used_in_final_series,
2022 2001627.pdf,Data/input/finance_bills/Germany/2022 2001627.pdf,,0,,,,,not_used_in_final_series,
2022 bgbl1_2022_20.pdf,Data/input/finance_bills/Germany/2022 bgbl1_2022_20.pdf,,0,,,,,not_used_in_final_series,
2022 bgbl_Bundesgesetzblatt Teil I_2022_Nr. 20 vom 22.06.2022_bgbl122s0890.pdf,Data/input/finance_bills/Germany/2022 bgbl_Bundesgesetzblatt Teil I_2022_Nr. 20 vom 22.06.2022_bgbl122s0890.pdf,,0,,,,,not_used_in_final_series,
2023 2003527.pdf,Data/input/finance_bills/Germany/2023 2003527.pdf,,0,,,,,not_used_in_final_series,
2023 bgbl122s2485.pdf,Data/input/finance_bills/Germany/2023 bgbl122s2485.pdf,,0,,,,,not_used_in_final_series,
2023 bgbl1_2022_20.pdf,Data/input/finance_bills/Germany/2023 bgbl1_2022_20.pdf,,0,,,,,not_used_in_final_series,
2023 bgbl1_2022_54.pdf,Data/input/finance_bills/Germany/2023 bgbl1_2022_54.pdf,,0,,,,,not_used_in_final_series,
2024 2008662.pdf,Data/input/finance_bills/Germany/2024 2008662.pdf,,0,,,,,not_used_in_final_series,
2024 regelungstext.pdf,Data/input/finance_bills/Germany/2024 regelungstext.pdf,,0,,,,,not_used_in_final_series,
2025 2101061.pdf,Data/input/finance_bills/Germany/2025 2101061.pdf,,0,,,,,not_used_in_final_series,
2025 Gesamtplan_und_Uebersichten.pdf,Data/input/finance_bills/Germany/2025 Gesamtplan_und_Uebersichten.pdf,,1,DFG (Deutsche Forschungsgemeinschaft),30,German Research Foundation,2518432000.0,covered_by_final_series,
2025 HG_2025.pdf,Data/input/finance_bills/Germany/2025 HG_2025.pdf,,0,,,,,not_used_in_final_series,
2025 regelungstext.pdf,Data/input/finance_bills/Germany/2025 regelungstext.pdf,,0,,,,,not_used_in_final_series,
Printed and Scanned 1955_Bundesgesetzblatt__bgbl255s0714.pdf,Data/input/finance_bills/Germany/Printed and Scanned 1955_Bundesgesetzblatt__bgbl255s0714.pdf,,0,,,,,not_used_in_final_series,
Printed and Scanned readable 1955_Bundesgesetzblatt__bgbl255s0714.pdf,Data/input/finance_bills/Germany/Printed and Scanned readable 1955_Bundesgesetzblatt__bgbl255s0714.pdf,,0,,,,,not_used_in_final_series,
bgbl_Bundesgesetzblatt Teil I_2005_Nr. 14 vom 08.03.2005_bgbl105014 (1).pdf,Data/input/finance_bills/Germany/bgbl_Bundesgesetzblatt Teil I_2005_Nr. 14 vom 08.03.2005_bgbl105014 (1).pdf,,0,,,,,not_used_in_final_series,
bgbl_Bundesgesetzblatt Teil I_2005_Nr. 14 vom 08.03.2005_bgbl105014.pdf,Data/input/finance_bills/Germany/bgbl_Bundesgesetzblatt Teil I_2005_Nr. 14 vom 08.03.2005_bgbl105014.pdf,,0,,,,,not_used_in_final_series,
bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116063.pdf,Data/input/finance_bills/Germany/bgbl_Bundesgesetzblatt Teil I_2016_Nr. 63 vom 23.12.2016_bgbl116063.pdf,,0,,,,,not_used_in_final_series,
