country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Israel,2012,Ministry of Science and Technology (Israel),rd_ministry,14700000000.0,shekel,ILS,section_total,Total,2011-2012_Israel.pdf,152,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency."
Israel,2013,Ministry of Science and Technology (Israel),rd_ministry,1117322.0,thousand,ILS,verified_override,Verified against original Israel budget file,2013-2014_Israel.pdf,28.0,gap: no matching rows in this year; manual override from original Israel budget file; locked manual curation
Israel,2014,Ministry of Science and Technology (Israel),rd_ministry,133990000.0,shekel,ILS,section_total,Total,2013-2014_Israel.pdf,118,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency."
Israel,2015,Ministry of Science and Technology (Israel),rd_ministry,1361253.0,thousand,ILS,verified_override,Verified against original Israel budget file,2015-2016_Israel.pdf,31.0,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; manual override from original Israel budget file; locked manual curation"
Israel,2016,Ministry of Science and Technology (Israel),rd_ministry,1361253000.0,shekel,ILS,section_total,Total General,2015-2016_Israel.pdf,7,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency."
Israel,2017,Ministry of Science and Technology (Israel),rd_ministry,1573033.0,thousand,ILS,section_total,Total,2017-2018_Israel.pdf,113.0,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
Israel,2018,Ministry of Science and Technology (Israel),rd_ministry,1573033000.0,shekel,ILS,section_total,Total,2017-2018_Israel.pdf,113,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency."
Israel,2019,Ministry of Science and Technology (Israel),rd_ministry,,,,,,,,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; dropped after Israel source audit: surviving match was a noisy summary row or wrong budget-year half"
Israel,2021,Ministry of Science and Technology (Israel),rd_ministry,500513.603,thousand,ILS,section_total,Total,2021_Israel.pdf,6.0,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
Israel,2022,Ministry of Science and Technology (Israel),rd_ministry,462500.134,thousand,ILS,section_total,Total budget for the Ministry of Science and Technology,2022_Israel.pdf,6.0,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
Israel,2023,Ministry of Science and Technology (Israel),rd_ministry,2535972.0,thousand,ILS,verified_override,Section 19 total (science + culture bundle),2023_Israel.pdf,6.0,gap: no matching rows in this year; locked manual curation
Israel,2024,Ministry of Science and Technology (Israel),rd_ministry,2749765.0,thousand,ILS,verified_override,Section 19 total (science + culture bundle),2024_Israel.pdf,6.0,gap: no matching rows in this year; locked manual curation
Israel,2025,Ministry of Science and Technology (Israel),rd_ministry,2807783.0,thousand,ILS,verified_override,Section 19 total (science + culture bundle),2025_Israel.pdf,6.0,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
Israel,1975,"National Council for R&D (Israel, pre-1992)",science_agency,115000000.0,unit,ILP,section_total,Total,1975_Israel.pdf,16.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1976,"National Council for R&D (Israel, pre-1992)",science_agency,194100.0,unit,ILP,section_total,Total expenditures,1976_Israel.pdf,16.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1977,"National Council for R&D (Israel, pre-1992)",science_agency,1000000.0,unit,ILP,section_total,Total,1977_Israel.pdf,55.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1978,"National Council for R&D (Israel, pre-1992)",science_agency,519286.0,unit,ILP,section_total,Total,1978_Israel.pdf,134.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1979,"National Council for R&D (Israel, pre-1992)",science_agency,1764000.0,unit,ILP,section_total,Total Expenditures,1979_Israel.pdf,146.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1980,"National Council for R&D (Israel, pre-1992)",science_agency,604700000.0,thousand,ILS_OLD,verified_override,Verified against original Israel budget file,1980_Israel.pdf,97.0,gap: no matching rows in this year; manual override from original Israel budget file; locked manual curation
Israel,1981,"National Council for R&D (Israel, pre-1992)",science_agency,1000000000.0,thousand,ILS_OLD,verified_override,Verified against original Israel budget file,1981_Israel.pdf,27.0,gap: no matching rows in this year; manual override from original Israel budget file; locked manual curation
Israel,1982,"National Council for R&D (Israel, pre-1992)",science_agency,749000000.0,thousand,ILS_OLD,verified_override,Verified against original Israel budget file,1982_Israel.pdf,102.0,gap: no matching rows in this year; manual override from original Israel budget file; locked manual curation
Israel,1983,"National Council for R&D (Israel, pre-1992)",science_agency,156300000.0,thousand,ILS_OLD,verified_override,Verified against original Israel budget file,1983_Israel.pdf,11.0,gap: no matching rows in this year; manual override from original Israel budget file; locked manual curation
Israel,1984,"National Council for R&D (Israel, pre-1992)",science_agency,411000000.0,thousand,ILS_OLD,verified_override,Verified against original Israel budget file,1984_Israel.pdf,12.0,gap: no matching rows in this year; manual override from original Israel budget file; locked manual curation
Israel,1985,"National Council for R&D (Israel, pre-1992)",science_agency,2035.0,million,ILS_OLD,section_total,Total amount,1985_Israel.pdf,167.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1986,"National Council for R&D (Israel, pre-1992)",science_agency,3708.0,thousand,ILS,section_total,Total,1986_Israel.pdf,180.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1987,"National Council for R&D (Israel, pre-1992)",science_agency,6400.0,thousand,ILS,section_total,Total amount,1987_Israel.pdf,146.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1988,"National Council for R&D (Israel, pre-1992)",science_agency,5741.0,thousand,ILS,section_total,Total,1988_Israel.pdf,155.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1989,"National Council for R&D (Israel, pre-1992)",science_agency,7364.0,thousand,ILS,section_total,Total,1989_Israel.pdf,5.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1990,"National Council for R&D (Israel, pre-1992)",science_agency,17199.0,thousand,ILS,section_total,Total,1990_Israel.pdf,7.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1991,"National Council for R&D (Israel, pre-1992)",science_agency,39503.0,thousand,ILS,section_total,Total,1991_Israel.pdf,133.0,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
Israel,1986,"Office of the Chief Scientist (Israel, pre-2016)",innovation_instruments,486.0,thousand,ILS,line_item,Chief Scientist,1986_Israel.pdf,216.0,Appeared as sub-lines in Ministry of Industry/Economy. Replaced by Innovation Authority 2016.; locked manual curation
Israel,2013,"Office of the Chief Scientist (Israel, pre-2016)",innovation_instruments,1684800.0,thousand,ILS,program_total,Chief Scientist,2013-2014_Israel.pdf,57.0,gap: no matching rows in this year; locked manual curation
