year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1985,"National Council for R&D (Israel, pre-1992)",science_agency,2035.0,million,ILS_OLD,section_total,1985_Israel.pdf,167.0,Data/input/finance_bills/Israel/1985_Israel.pdf,Data/output/budget/full_text/Israel/pdf_1ec7bf3c83d4__1985_Israel.txt.gz,Total amount,covered_by_final_series,page_context_excerpt,"=== Page 167.0 | method: direct_text === | (ו )במיליוני שקלים985 | :סעיף | הוצאה | מותנית | הוצאה | נהננקה | הרשאה להתחייב | אדם | נח | שיא | לחו""ר",Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
1986,"National Council for R&D (Israel, pre-1992)",science_agency,3708.0,thousand,ILS,section_total,1986_Israel.pdf,180.0,Data/input/finance_bills/Israel/1986_Israel.pdf,Data/output/budget/full_text/Israel/pdf_4925fe56f7d6__1986_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 180.0 | method: direct_text === | ()באלפי שקלים חדשים1986תקציב לשנת הכספים | :סעיף | הוונאה | מותנית | הוצאה | בהכנסה | הרשאה להתחייב | אדם | שיא כח | והליחות | הו/דנ,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
1986,"Office of the Chief Scientist (Israel, pre-2016)",innovation_instruments,486.0,thousand,ILS,line_item,1986_Israel.pdf,216.0,Data/input/finance_bills/Israel/1986_Israel.pdf,Data/output/budget/full_text/Israel/pdf_4925fe56f7d6__1986_Israel.txt.gz,Chief Scientist,covered_by_final_series,page_excerpt,"חטגה01 | 11 | 1,437 | 31 | 1מדען ראט01 | 12 | 486 | 4 | הודסה",Appeared as sub-lines in Ministry of Industry/Economy. Replaced by Innovation Authority 2016.; locked manual curation
1987,"KAMEA Fund (קרן קמ""ח)",innovation_instruments,3783.0,thousand,ILS,line_item,1987_Israel.pdf,196.0,Data/input/finance_bills/Israel/1987_Israel.pdf,Data/output/budget/full_text/Israel/pdf_52dc18e00256__1987_Israel.txt.gz,Research funded by KAMEA,covered_by_final_series,page_excerpt,"המועצה74 | 14.200 | 273 | 6,400 | 6.400 | 6.400 | 3.783 | 3.783 | 3.120",Competitive applied research fund. Appears as sub-line in industry ministry (code 31 05).; locked manual curation
1987,"National Council for R&D (Israel, pre-1992)",science_agency,6400.0,thousand,ILS,section_total,1987_Israel.pdf,146.0,Data/input/finance_bills/Israel/1987_Israel.pdf,Data/output/budget/full_text/Israel/pdf_52dc18e00256__1987_Israel.txt.gz,Total amount,covered_by_final_series,page_excerpt,":סע.יף | הלאומית למוזקר | המועצה74 | 14.200 | 273 | 6,400 | 6.400 | 6.400 | 3.783",Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
1988,"National Council for R&D (Israel, pre-1992)",science_agency,5741.0,thousand,ILS,section_total,1988_Israel.pdf,155.0,Data/input/finance_bills/Israel/1988_Israel.pdf,Data/output/budget/full_text/Israel/pdf_5324f7a6f8b7__1988_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 155.0 | method: direct_text === | >י שקלים חדשיס3<באל15<58חוק התקציב לשנת הפכים | שיא | אדם | כח | הרשאה | להתחייב | מותנית | הוצאה | בהכנסה | הוצאה | :סעיף,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
1989,"National Council for R&D (Israel, pre-1992)",science_agency,7364.0,thousand,ILS,section_total,1989_Israel.pdf,5.0,Data/input/finance_bills/Israel/1989_Israel.pdf,Data/output/budget/full_text/Israel/pdf_89cbcc559a0f__1989_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 5.0 | method: direct_text === | 1989התקציב לשבת הכספים | 3=335333:353=5=2353383=.83 | ()אלפי שקלים תרשום | ריכוז | הראשןכה | התוספת | הוצאה | הוצאה | הרשאה | שיא כה | מותנית,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
1990,"National Council for R&D (Israel, pre-1992)",science_agency,17199.0,thousand,ILS,section_total,1990_Israel.pdf,7.0,Data/input/finance_bills/Israel/1990_Israel.pdf,Data/output/budget/full_text/Israel/pdf_748831ca4b49__1990_Israel.txt.gz,Total,covered_by_final_series,page_excerpt,"29,515 | 1.144 | 10,493 | 10,433 | 10.453 | 17,199 | 17.199 | 16.188 | 1.011",Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
1991,"KAMEA Fund (קרן קמ""ח)",innovation_instruments,3300.0,thousand,ILS,line_item,1991_Israel.pdf,88.0,Data/input/finance_bills/Israel/1991_Israel.pdf,Data/output/budget/full_text/Israel/pdf_020372c2d16a__1991_Israel.txt.gz,Research funded by KAMEA,covered_by_final_series,page_context_excerpt,=== Page 88.0 | method: direct_text === | 1991הכספים | לשנת | התקציב | חוק()באלפי שקלים חדשים | סע | 33 | יף | משרד | החקלאות | הוצאה | מותנית,Competitive applied research fund. Appears as sub-line in industry ministry (code 31 05).; locked manual curation
1991,"National Council for R&D (Israel, pre-1992)",science_agency,39503.0,thousand,ILS,section_total,1991_Israel.pdf,133.0,Data/input/finance_bills/Israel/1991_Israel.pdf,Data/output/budget/full_text/Israel/pdf_020372c2d16a__1991_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 133.0 | method: direct_text === | 1991הכספים | לשנת | התקציב | חוק()באלפי שקלים חדשים | שיא | אדם | כרו | הרשאה | להתחייב | מותנית | הוצאה,Budget code 74 in 1985-era files. Precursor to Ministry of Science.; locked manual curation
1992,Ministry of Science and Technology (Israel),rd_ministry,21708.0,thousand,ILS,section_total,1992_Israel.pdf,42.0,Data/input/finance_bills/Israel/1992_Israel.pdf,Data/output/budget/full_text/Israel/pdf_c0f1d9b3a2c0__1992_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 42.0 | method: direct_text === | 1992הכספים | לשנת | התקציב | חוק()באלפי שקלים חדשים | סעיף | מותנית | הוצאה | הרשאה | שיא | והטכנולוגיה | משרד המדע19הוצאה,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
1994,Ministry of Science and Technology (Israel),rd_ministry,56624.0,thousand,ILS,section_total,1994_Israel.pdf,39.0,Data/input/finance_bills/Israel/1994_Israel.pdf,Data/output/budget/full_text/Israel/pdf_353c3c5fea00__1994_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 39.0 | method: direct_text === | 1994חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | שיא | אדם | כרו | ­הרשאה | להתחייב | מותנית | הוצאה | בהכנסה | הוצאה,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
1995,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,4644.0,thousand,ILS,program_total,1995_Israel.pdf,45.0,Data/input/finance_bills/Israel/1995_Israel.pdf,Data/output/budget/full_text/Israel/pdf_bf50f9707de1__1995_Israel.txt.gz,Israeli Space Agency,covered_by_final_series,page_context_excerpt,=== Page 45.0 | method: direct_text === | 1995חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | סע | יף | מותנית | הוצאה | הרשאה | שיא | 19משרד | והטכנולוגיה | המדע,locked manual curation
1995,Ministry of Science and Technology (Israel),rd_ministry,152824.0,thousand,ILS,section_total,1995_Israel.pdf,45.0,Data/input/finance_bills/Israel/1995_Israel.pdf,Data/output/budget/full_text/Israel/pdf_bf50f9707de1__1995_Israel.txt.gz,Total General,covered_by_final_series,page_context_excerpt,=== Page 45.0 | method: direct_text === | 1995חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | סע | יף | מותנית | הוצאה | הרשאה | שיא | 19משרד | והטכנולוגיה | המדע,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
1996,Ministry of Science and Technology (Israel),rd_ministry,176579.0,thousand,ILS,section_total,1996_Israel.pdf,44.0,Data/input/finance_bills/Israel/1996_Israel.pdf,Data/output/budget/full_text/Israel/pdf_b58665aaeac4__1996_Israel.txt.gz,Budget of the Ministry of Science,covered_by_final_series,page_context_excerpt,=== Page 44.0 | method: direct_text === | 1996חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | סע | 19 | יף | משדד | והאומנויות | המדע | הוצאה | מותנית | הוצאה,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
1997,Ministry of Science and Technology (Israel),rd_ministry,184250.0,thousand,ILS,section_total,1997_Israel.pdf,41.0,Data/input/finance_bills/Israel/1997_Israel.pdf,Data/output/budget/full_text/Israel/pdf_1e161ad92235__1997_Israel.txt.gz,Total General,covered_by_final_series,page_context_excerpt,=== Page 41.0 | method: direct_text === | 1997חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | סעיף | משרד המדע19הוצאה | מותנית | הוצאה | בהכנסה | הרשאה | להתחייב | שיא | כח אדם,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
1998,Ministry of Science and Technology (Israel),rd_ministry,825272.0,thousand,ILS,section_total,1998_Israel.pdf,94.0,Data/input/finance_bills/Israel/1998_Israel.pdf,Data/output/budget/full_text/Israel/pdf_d9a043ba65ad__1998_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 94.0 | method: direct_text === | 1998חוק התקציב לשנת הכספים | ()באלפי שקליס חדשים | סע | 38 | יף | תמי | כות בענפי משק | הוצאה | מותנית | הוצאה | בהכנסה,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
1999,Ministry of Science and Technology (Israel),rd_ministry,172618.0,thousand,ILS,section_total,1999_Israel.pdf,38.0,Data/input/finance_bills/Israel/1999_Israel.pdf,Data/output/budget/full_text/Israel/pdf_149608a4556d__1999_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 38.0 | method: direct_text === | 1999חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | סעיף | משרד המרע19הוצאה | מותנית | הוצאה | בהכנסה | הרשאה | להתחייב | שיא | אדם,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2000,Ministry of Science and Technology (Israel),rd_ministry,636117.0,thousand,ILS,section_total,2000_Israel.pdf,36.0,Data/input/finance_bills/Israel/2000_Israel.pdf,Data/output/budget/full_text/Israel/pdf_e71fb6060e4f__2000_Israel.txt.gz,Expenditure,covered_by_final_series,page_context_excerpt,=== Page 36.0 | method: direct_text === | 2000חוק התקציב לשנת הכספים | ()באלפי שקליםחד^יס | סעיף | משרד מדע תרבות וספורט19הוצאה | מותנית | הוצאה | בהכנסה | הרשאה | להתחייב | שיא | אדם,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2001,Ministry of Science and Technology (Israel),rd_ministry,722050.0,thousand,ILS,section_total,2001_Israel.pdf,37.0,Data/input/finance_bills/Israel/2001_Israel.pdf,Data/output/budget/full_text/Israel/pdf_2fd8823361f0__2001_Israel.txt.gz,Total General,covered_by_final_series,page_context_excerpt,=== Page 37.0 | method: direct_text === | 2001חוק התקציב לשנת הכספים | )באלפי שקלים חדשים( | סעיף | משרד מדע תרבותוספורט19הוצאה | הוצאה מותנית | בהכנסה | הרשאה | להתחייב | שיא | אדם | כח,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2002,Ministry of Science and Technology (Israel),rd_ministry,497804.0,thousand,ILS,section_total,2002_Israel.pdf,41.0,Data/input/finance_bills/Israel/2002_Israel.pdf,Data/output/budget/full_text/Israel/pdf_e4e96d1cdaba__2002_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 41.0 | method: direct_text === | 2002 חוק התקציב לשנת הכספים | )באלפי שקלים חדשים( | סעיף | משרד מדע תרבות וספורט19הוצאה | מותנית | הוצאה | בהכנסה | הרשאה | להתחייב | שיא | כח אדם,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2004,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,405.0,thousand,ILS,line_item,2004_Israel.pdf,36.0,Data/input/finance_bills/Israel/2004_Israel.pdf,Data/output/budget/full_text/Israel/pdf_b7b7d03badd5__2004_Israel.txt.gz,Israeli Space Agency,covered_by_final_series,page_excerpt,"18,097 | 1,253 | 1,253 | 16,844 | 15,174 | 1,265 | 405 | 78,513 | 22,273",locked manual curation
2004,Ministry of Science and Technology (Israel),rd_ministry,118947.0,thousand,ILS,section_total,2004_Israel.pdf,36.0,Data/input/finance_bills/Israel/2004_Israel.pdf,Data/output/budget/full_text/Israel/pdf_b7b7d03badd5__2004_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,=== Page 36.0 | method: direct_text === | 2004חוק התקציב לשנת הכספים | )באלפי שקלים חדשים( | סעיף | משרד מדע וטכנולוגיה19הוצאה | הוצאה מותנית | בהכנסה | הרשאה | להתחייב | שיא | כח אדם | 19,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2005,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,15.343,thousand,ILS,line_item,2005_Israel.pdf,36.0,Data/input/finance_bills/Israel/2005_Israel.pdf,Data/output/budget/full_text/Israel/pdf_da0acbacb020__2005_Israel.txt.gz,Activities of the Israeli Space Agency,covered_by_final_series,page_excerpt,"תפעול ועדות וסקרים05 04 | סוכנות החלל הישראלית05 05 | רזרבה07 | רזרבה07 01 | 118,277 | 22,285 | 15,056 | 6,503 | 726",locked manual curation
2005,Ministry of Science and Technology (Israel),rd_ministry,118277.0,thousand,ILS,section_total,2005_Israel.pdf,36.0,Data/input/finance_bills/Israel/2005_Israel.pdf,Data/output/budget/full_text/Israel/pdf_da0acbacb020__2005_Israel.txt.gz,Total General,covered_by_final_series,page_context_excerpt,=== Page 36.0 | method: direct_text === | סעיף | משרד מדע וטכנולוגיה19הוצאה | הוצאה מותנית | בהכנסה | הרשאה | להתחייב | שיא | כח אדם | משרד המדעוהטכטלוניח19 | מינהל ושירותים כלליים01 | שירותים מרכזיים01,"Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2007,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,444934.0,thousand,ILS,program_total,2007_Israel.pdf,31.0,Data/input/finance_bills/Israel/2007_Israel.pdf,Data/output/budget/full_text/Israel/pdf_7460c4606a73__2007_Israel.txt.gz,Israeli Space Agency,covered_by_final_series,page_context_excerpt,"=== Page 31.0 | method: direct_text === | 2007חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | סעיף | תרבות וספורט,מדע19הוצאה | הוצאה מותנית | בהכנסה | הרשאה | להתחייב | שיא | כח אדם | משרות",locked manual curation
2007,Ministry of Science and Technology (Israel),rd_ministry,700837.0,thousand,ILS,section_total,2007_Israel.pdf,31.0,Data/input/finance_bills/Israel/2007_Israel.pdf,Data/output/budget/full_text/Israel/pdf_7460c4606a73__2007_Israel.txt.gz,Total General,covered_by_final_series,page_context_excerpt,"=== Page 31.0 | method: direct_text === | 2007חוק התקציב לשנת הכספים | ()באלפי שקלים חדשים | סעיף | תרבות וספורט,מדע19הוצאה | הוצאה מותנית | בהכנסה | הרשאה | להתחייב | שיא | כח אדם | משרות","Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2008,Ministry of Science and Technology (Israel),rd_ministry,709529.0,thousand,ILS,section_total,2008_Israel.pdf,29.0,Data/input/finance_bills/Israel/2008_Israel.pdf,Data/output/budget/full_text/Israel/pdf_a65b01a8df44__2008_Israel.txt.gz,Total General,covered_by_final_series,page_context_excerpt,"=== Page 29.0 | method: direct_text === | 2008חוק התקציב לשבת הכספים | ()באלפי שקלים חדשים | סעיף | ­וספורט | תרבות,מדע19הוצאה | הוצאה מותנית | בהכנסה | הרשאה | להתחייב | שיא | כח אדם","Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2009,Ministry of Science and Technology (Israel),rd_ministry,979860.0,thousand,ILS,section_total,2009-2010_Israel.pdf,200.0,Data/input/finance_bills/Israel/2009-2010_Israel.pdf,Data/output/budget/full_text/Israel/pdf_6d9107ceea58__2009-2010_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,"=== Page 200.0 | method: ocr_fallback === | 2010 o'D02n naw? 2'xpnn pin | EEE) | nul wy aNwan ame nn yo | “sal  DINAD aynnnd nona ans Dh yon 73 | 1,595,316 8,500 1,269,534 open 73 | 13,733 onnmssmmn O1 | 21,000 13,733 man pæn mn O1 01 | 24,956 2,500 26,543 nn pun mows 13 | pwna mov mows 13 01","Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; locked manual curation"
2010,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,562417000.0,shekel,ILS,line_item,2009-2010_Israel.pdf,5,Data/input/finance_bills/Israel/2009-2010_Israel.pdf,Data/output/budget/full_text/Israel/pdf_6d9107ceea58__2009-2010_Israel.txt.gz,Support for Space Agency Activities,covered_by_final_series,page_context_excerpt,"=== Page 5.0 | method: direct_text === | 12.10.2009 ,, כ""ד בתשרי התש""ע2210 ספר החוקים |  |  |  |  |  |  |  |  |  | 316,553,346",
2010,Ministry of Science and Technology (Israel),rd_ministry,979860000.0,shekel,ILS,section_total,2009-2010_Israel.pdf,200,Data/input/finance_bills/Israel/2009-2010_Israel.pdf,Data/output/budget/full_text/Israel/pdf_6d9107ceea58__2009-2010_Israel.txt.gz,Total Ministry of Science and Technology,covered_by_final_series,page_context_excerpt,"=== Page 200.0 | method: ocr_fallback === | 2010 o'D02n naw? 2'xpnn pin | EEE) | nul wy aNwan ame nn yo | “sal  DINAD aynnnd nona ans Dh yon 73 | 1,595,316 8,500 1,269,534 open 73 | 13,733 onnmssmmn O1 | 21,000 13,733 man pæn mn O1 01 | 24,956 2,500 26,543 nn pun mows 13 | pwna mov mows 13 01","Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency."
2011,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,271935.0,thousand,ILS,line_item,2011-2012_Israel.pdf,55.0,Data/input/finance_bills/Israel/2011-2012_Israel.pdf,Data/output/budget/full_text/Israel/pdf_d66aa8228f11__2011-2012_Israel.txt.gz,Support for Space Agency Activities,covered_by_final_series,page_context_excerpt,"=== Page 55.0 | method: ocr_fallback === | 2011 o'902n naw? 2:xpnn pin | EESTI] | mvnl ny nnvan man ANSI Led | + sr] oTx nd annan noon nas AMdyn.nvyp> Munn 30 | 36.0 418.5 615,334 24,830 1,277,187 myn. n>pd TAN 30 | 36.0 418.5 340 112,701 oa nbwsomn O1 | 36.0 418.5 70,790 wv 0101 | sa maon-nunnnbmn OL 11 | 30,070 Moon 0112",locked manual curation
2011,Ministry of Science and Technology (Israel),rd_ministry,1400000.0,thousand,ILS,verified_override,2011-2012_Israel.pdf,200.0,Data/input/finance_bills/Israel/2011-2012_Israel.pdf,Data/output/budget/full_text/Israel/pdf_d66aa8228f11__2011-2012_Israel.txt.gz,Verified against original Israel budget file,verified_against_original_file,page_context_excerpt,"=== Page 200.0 | method: ocr_fallback === | 609 | 2012 0'903n Naw? 2:xpna pin | (DUT ByPY ISNA? | ve] wv NTA spany nan mo | + yvayl DIN ND ann? nen. ANS MN Na MNSM 83 | 1,057,205 1,400,259 3,831,364 TMNN mmamnsm 83 | 78,271 | 53,271","Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency.; manual override from original Israel budget file; locked manual curation"
2012,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,500000000.0,shekel,ILS,program_total,2011-2012_Israel.pdf,152,Data/input/finance_bills/Israel/2011-2012_Israel.pdf,Data/output/budget/full_text/Israel/pdf_d66aa8228f11__2011-2012_Israel.txt.gz,Israeli Space Agency,covered_by_final_series,page_context_excerpt,"=== Page 152.0 | method: ocr_fallback === | 2012 0'903n Naw? 2:xpna pin | Lo DPU 853) | 561 | mwa] nw ava mm ANSI Le | syray} ons ann nena Ann MAIN wn 24 | 10 270.5 4,441 47,103 Nn ND MNMANIV 16 46 | 25 443.0 6,051 69,837 ww NN mana now 16 51 | 45 162.5 1,657 29,054 De nN MAAN 16 56",
2012,Ministry of Science and Technology (Israel),rd_ministry,14700000000.0,shekel,ILS,section_total,2011-2012_Israel.pdf,152,Data/input/finance_bills/Israel/2011-2012_Israel.pdf,Data/output/budget/full_text/Israel/pdf_d66aa8228f11__2011-2012_Israel.txt.gz,Total,covered_by_final_series,page_context_excerpt,"=== Page 152.0 | method: ocr_fallback === | 2012 0'903n Naw? 2:xpna pin | Lo DPU 853) | 561 | mwa] nw ava mm ANSI Le | syray} ons ann nena Ann MAIN wn 24 | 10 270.5 4,441 47,103 Nn ND MNMANIV 16 46 | 25 443.0 6,051 69,837 ww NN mana now 16 51 | 45 162.5 1,657 29,054 De nN MAAN 16 56","Budget code 19. Created 1992. Sub-codes: 02=R&D Council, 03=Research, 05=Infrastructure, 07=Space Agency."
